"plh0206i06","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Female","","","",""
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Female","50","0.0407079714843902","0.0307703064804735","0.050645636488307"
"2 on scale 1-7 ","2015","(3a) lower tertiary education","Male","","","",""
"2 on scale 1-7 ","2015","(3a) lower tertiary education","Female","","","",""
"2 on scale 1-7 ","2015","(3b) higher tertiary education","Male","36","0.0177581445857496","0.0122115405240726","0.0233047486474267"
"2 on scale 1-7 ","2015","(3b) higher tertiary education","Female","55","0.0315580611190099","0.0243711822703073","0.0387449399677124"
"3 on scale 1-7 ","2015","(0) in school","Male","","","",""
"3 on scale 1-7 ","2015","(0) in school","Female","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","Male","41","0.0512180204353056","0.0365445395536863","0.0658915013169249"
"3 on scale 1-7 ","2015","(1b) general elementary school","Female","94","0.0845802002686427","0.069720542801723","0.0994398577355623"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","Male","184","0.0614590304993537","0.0528389019638866","0.0700791590348208"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","Female","158","0.0664018480483545","0.0567850709642145","0.0760186251324946"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2015","(2a) intermediate vocational","Male","139","0.0660904523572668","0.0559569891627515","0.0762239155517821"
"3 on scale 1-7 ","2015","(2a) intermediate vocational","Female","213","0.0545744036650869","0.0470329532950812","0.0621158540350925"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Female","46","0.0481671932136694","0.0337727578831349","0.062561628544204"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Male","41","0.0322036914875705","0.0216108934854598","0.0427964894896811"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Female","76","0.0541302187145602","0.0427512010808839","0.0655092363482365"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","Male","40","0.0329170012979984","0.0219406732961328","0.0438933292998641"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","Female","47","0.048583201307536","0.0348245728265957","0.0623418297884764"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","Male","70","0.0279581092684532","0.0210347711334893","0.0348814474034171"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","Female","96","0.0438622558973561","0.0354433804080097","0.0522811313867024"
"4 on scale 1-7","2015","(0) in school","Male","36","0.189951311692344","0.130811294191075","0.249091329193614"
"4 on scale 1-7","2015","(0) in school","Female","32","0.176065742247051","0.124429020895974","0.227702463598129"
"4 on scale 1-7","2015","(1a) inadequately completed","Male","38","0.153450971736194","0.107756883099466","0.199145060372922"
"4 on scale 1-7","2015","(1a) inadequately completed","Female","50","0.137479305637776","0.099809012327688","0.175149598947864"
"4 on scale 1-7","2015","(1b) general elementary school","Male","128","0.153087399991097","0.129119633607102","0.177055166375091"
"4 on scale 1-7","2015","(1b) general elementary school","Female","222","0.165943831209078","0.146076364276005","0.185811298142151"
"4 on scale 1-7","2015","(1c) basic vocational qualification","Male","448","0.151418866771751","0.138553239862865","0.164284493680636"
"4 on scale 1-7","2015","(1c) basic vocational qualification","Female","407","0.166009602191507","0.151637953121557","0.180381251261457"
"4 on scale 1-7","2015","(2b) intermediate general qualification","Male","47","0.119387878528834","0.0841362765734867","0.154639480484181"
"4 on scale 1-7","2015","(2b) intermediate general qualification","Female","73","0.189646223132974","0.153058260607763","0.226234185658185"
"4 on scale 1-7","2015","(2a) intermediate vocational","Male","335","0.141386542629287","0.127175072472086","0.155598012786487"
"4 on scale 1-7","2015","(2a) intermediate vocational","Female","630","0.183640950318151","0.170785950605044","0.196495950031259"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","90","0.104994996077263","0.0821716925351214","0.127818299619404"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","117","0.128875868707212","0.10635088667372","0.151400850740703"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","149","0.13744485688348","0.116785178208813","0.158104535558146"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","250","0.168547481763955","0.149721871448046","0.187373092079863"
"4 on scale 1-7","2015","(3a) lower tertiary education","Male","130","0.128848070040175","0.108236979058868","0.149459161021483"
"4 on scale 1-7","2015","(3a) lower tertiary education","Female","114","0.104419994599571","0.0848500002824323","0.123989988916709"
"4 on scale 1-7","2015","(3b) higher tertiary education","Male","228","0.0925236246225529","0.0803543935926995","0.104692855652406"
"4 on scale 1-7","2015","(3b) higher tertiary education","Female","289","0.117006215466891","0.103792295786687","0.130220135147096"
"5 on scale 1-7","2015","(0) in school","Male","42","0.234283585455657","0.170426418330102","0.298140752581212"
"5 on scale 1-7","2015","(0) in school","Female","44","0.197286061751968","0.14333455827714","0.251237565226795"
"5 on scale 1-7","2015","(1a) inadequately completed","Male","58","0.323852808182104","0.264527008841933","0.383178607522276"
"5 on scale 1-7","2015","(1a) inadequately completed","Female","50","0.159378669937937","0.119337120291518","0.199420219584356"
"5 on scale 1-7","2015","(1b) general elementary school","Male","153","0.182112848445919","0.156423355708743","0.207802341183096"
"5 on scale 1-7","2015","(1b) general elementary school","Female","247","0.192972828015766","0.171898368149822","0.214047287881709"
"5 on scale 1-7","2015","(1c) basic vocational qualification","Male","621","0.207413489731999","0.192861039961151","0.221965939502847"
"5 on scale 1-7","2015","(1c) basic vocational qualification","Female","508","0.189564918958092","0.174425905499679","0.204703932416505"
"5 on scale 1-7","2015","(2b) intermediate general qualification","Male","70","0.237138077235604","0.190896778124162","0.283379376347045"
"5 on scale 1-7","2015","(2b) intermediate general qualification","Female","95","0.198599014575185","0.161364793160614","0.235833235989756"
"5 on scale 1-7","2015","(2a) intermediate vocational","Male","523","0.230657006851832","0.213474779866486","0.247839233837178"
"5 on scale 1-7","2015","(2a) intermediate vocational","Female","763","0.218533575147766","0.204813359199306","0.232253791096226"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","166","0.273989929370971","0.240783659251892","0.30719619949005"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","199","0.267885172016854","0.238113545150607","0.2976567988831"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","251","0.256912172693439","0.230695456309879","0.283128889076999"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","328","0.203975488960638","0.183711664443197","0.224239313478079"
"5 on scale 1-7","2015","(3a) lower tertiary education","Male","250","0.258090697643841","0.231170598568308","0.285010796719375"
"5 on scale 1-7","2015","(3a) lower tertiary education","Female","262","0.28975335105369","0.260722116662125","0.318784585445255"
"5 on scale 1-7","2015","(3b) higher tertiary education","Male","509","0.255842544628783","0.237517798997684","0.274167290259882"
"5 on scale 1-7","2015","(3b) higher tertiary education","Female","480","0.216972539973255","0.200027630383138","0.233917449563373"
"6 on scale 1-7","2015","(0) in school","Male","42","0.228784204007511","0.165454754221424","0.292113653793597"
"6 on scale 1-7","2015","(0) in school","Female","64","0.347814673865186","0.283244135153213","0.41238521257716"
"6 on scale 1-7","2015","(1a) inadequately completed","Male","44","0.13621763505103","0.0927297812383335","0.179705488863727"
"6 on scale 1-7","2015","(1a) inadequately completed","Female","52","0.156073783035147","0.116371745759754","0.195775820310539"
"6 on scale 1-7","2015","(1b) general elementary school","Male","193","0.229579696233097","0.20158542664441","0.257573965821784"
"6 on scale 1-7","2015","(1b) general elementary school","Female","285","0.211510096492246","0.189701490157121","0.233318702827371"
"6 on scale 1-7","2015","(1c) basic vocational qualification","Male","797","0.269112144432327","0.25319422534541","0.285030063519245"
"6 on scale 1-7","2015","(1c) basic vocational qualification","Female","648","0.244997657222424","0.22838593770167","0.261609376743178"
"6 on scale 1-7","2015","(2b) intermediate general qualification","Male","89","0.270576561926477","0.222277204311377","0.318875919541577"
"6 on scale 1-7","2015","(2b) intermediate general qualification","Female","106","0.294820996125063","0.252265301142353","0.337376691107772"
"6 on scale 1-7","2015","(2a) intermediate vocational","Male","681","0.301380794987031","0.282664746064898","0.320096843909164"
"6 on scale 1-7","2015","(2a) intermediate vocational","Female","910","0.248574120313727","0.234225249366639","0.262922991260816"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","204","0.330817923651862","0.295787278191024","0.365848569112699"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","228","0.2861267632578","0.255743919561936","0.316509606953664"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","315","0.316517275551964","0.288609298211394","0.344425252892533"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","410","0.291412803852524","0.26856101676027","0.314264590944778"
"6 on scale 1-7","2015","(3a) lower tertiary education","Male","376","0.326032660297285","0.29719466615044","0.354870654444129"
"6 on scale 1-7","2015","(3a) lower tertiary education","Female","270","0.280477495368364","0.251728817730064","0.309226173006664"
"6 on scale 1-7","2015","(3b) higher tertiary education","Male","816","0.395997140950265","0.375457886476707","0.416536395423822"
"6 on scale 1-7","2015","(3b) higher tertiary education","Female","766","0.341350235611071","0.321857367379874","0.360843103842268"
"7 Strongly agree","2015","(0) in school","Male","37","0.181688434745473","0.123554766884419","0.239822102606527"
"7 Strongly agree","2015","(0) in school","Female","39","0.160083938348788","0.110371304740406","0.209796571957169"
"7 Strongly agree","2015","(1a) inadequately completed","Male","68","0.276475464220721","0.219772720996367","0.333178207445075"
"7 Strongly agree","2015","(1a) inadequately completed","Female","100","0.353050355058461","0.3007687224951","0.405331987621821"
"7 Strongly agree","2015","(1b) general elementary school","Male","271","0.293038999127709","0.262742044127708","0.323335954127709"
"7 Strongly agree","2015","(1b) general elementary school","Female","362","0.260408934871952","0.236972688130456","0.283845181613447"
"7 Strongly agree","2015","(1c) basic vocational qualification","Male","746","0.244521978712715","0.229095594659401","0.259948362766028"
"7 Strongly agree","2015","(1c) basic vocational qualification","Female","646","0.255627732164731","0.238779336599373","0.272476127730089"
"7 Strongly agree","2015","(2b) intermediate general qualification","Male","88","0.295016748544271","0.245435307348786","0.344598189739757"
"7 Strongly agree","2015","(2b) intermediate general qualification","Female","102","0.193436160074275","0.156570925529632","0.230301394618918"
"7 Strongly agree","2015","(2a) intermediate vocational","Male","529","0.217321505016031","0.200499445034941","0.234143564997121"
"7 Strongly agree","2015","(2a) intermediate vocational","Female","741","0.22097939614813","0.207204223104786","0.234754569191474"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","Male","180","0.199108766249498","0.169377498063732","0.228840034435265"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","Female","226","0.242947594119255","0.214116713921137","0.271778474317374"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","Male","263","0.216967719692907","0.19223605916362","0.241699380222195"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","Female","371","0.224721310428981","0.203730932566317","0.245711688291645"
