"pli0091_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2003","direct migration background","(3b) higher tertiary education","107","0.375623375489148","0.319398916612916","0.43184783436538"
"Never","2003","indirect migration background","(0) in school","4","","",""
"Never","2003","indirect migration background","(1a) inadequately completed","2","","",""
"Never","2003","indirect migration background","(1b) general elementary school","39","0.301888181093035","0.219057231919544","0.384719130266525"
"Never","2003","indirect migration background","(1c) basic vocational qualification","44","0.408217179395954","0.326508628858678","0.48992572993323"
"Never","2003","indirect migration background","(2b) intermediate general qualification","5","","",""
"Never","2003","indirect migration background","(2a) intermediate vocational","17","","",""
"Never","2003","indirect migration background","(2c_gen) general maturity certificate","6","","",""
"Never","2003","indirect migration background","(2c_voc) vocational maturity certificate","9","","",""
"Never","2003","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2003","indirect migration background","(3b) higher tertiary education","6","","",""
"Daily","2004","no migration background","(0) in school","","","",""
"Daily","2004","no migration background","(1a) inadequately completed","","","",""
"Daily","2004","no migration background","(1b) general elementary school","","","",""
"Daily","2004","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2004","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2004","no migration background","(2a) intermediate vocational","","","",""
"Daily","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","no migration background","(3a) lower tertiary education","","","",""
"Daily","2004","no migration background","(3b) higher tertiary education","","","",""
"Daily","2004","direct migration background","(0) in school","","","",""
"Daily","2004","direct migration background","(1a) inadequately completed","","","",""
"Daily","2004","direct migration background","(1b) general elementary school","","","",""
"Daily","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2004","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2004","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2004","indirect migration background","(0) in school","","","",""
"Daily","2004","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2004","indirect migration background","(1b) general elementary school","","","",""
"Daily","2004","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2004","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2004","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2004","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2004","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2004","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2004","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","no migration background","(0) in school","","","",""
"Min 1x per week","2004","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2004","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2004","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","direct migration background","(0) in school","","","",""
"Min 1x per week","2004","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2004","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2004","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2004","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2004","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2004","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2004","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2004","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2004","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2004","indirect migration background","(0) in school","","","",""
"Min 1x per week","2004","indirect migration background","(1a) inadequately completed","","","",""
