"pli0091_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2009","Other degree","direct migration background","61","0.0664053037863299","0.0477729979178178","0.0850376096548421"
"Min 1x per month","2009","Other degree","indirect migration background","4","","",""
"Min 1x per month","2009","no degree/no degree yet","no migration background","136","0.416645225499257","0.362544594241856","0.470745856756658"
"Min 1x per month","2009","no degree/no degree yet","direct migration background","6","","",""
"Min 1x per month","2009","no degree/no degree yet","indirect migration background","24","","",""
"Rarely","2009","lower secondary degree","no migration background","2103","0.386007784343032","0.372920936022872","0.399094632663193"
"Rarely","2009","lower secondary degree","direct migration background","165","0.394837331083703","0.347522060151789","0.442152602015616"
"Rarely","2009","lower secondary degree","indirect migration background","108","0.510192475716271","0.441928082901697","0.578456868530845"
"Rarely","2009","secondary school degree","no migration background","2870","0.571966642849149","0.558332121077574","0.585601164620723"
"Rarely","2009","secondary school degree","direct migration background","91","0.461724514630859","0.388895303500128","0.53455372576159"
"Rarely","2009","secondary school degree","indirect migration background","86","0.514563257435296","0.440302534069363","0.58882398080123"
"Rarely","2009","college entrance qualification","no migration background","2309","0.495089235149142","0.480460084473646","0.509718385824638"
"Rarely","2009","college entrance qualification","direct migration background","118","0.470331427538617","0.404822609791431","0.535840245285802"
"Rarely","2009","college entrance qualification","indirect migration background","85","0.42658957705983","0.354932274185587","0.498246879934073"
"Rarely","2009","Other degree","no migration background","37","0.335968197461527","0.24729785894298","0.424638535980075"
"Rarely","2009","Other degree","direct migration background","242","0.395731100646706","0.359137828472756","0.432324372820656"
"Rarely","2009","Other degree","indirect migration background","3","","",""
"Rarely","2009","no degree/no degree yet","no migration background","75","0.212420886217859","0.16753617318992","0.257305599245798"
"Rarely","2009","no degree/no degree yet","direct migration background","29","","",""
"Rarely","2009","no degree/no degree yet","indirect migration background","19","","",""
"Never","2009","lower secondary degree","no migration background","2623","0.497477569595294","0.484036925457411","0.510918213733176"
"Never","2009","lower secondary degree","direct migration background","184","0.413027462600915","0.36536740986856","0.460687515333271"
"Never","2009","lower secondary degree","indirect migration background","36","0.171866512968284","0.120348359694899","0.223384666241668"
"Never","2009","secondary school degree","no migration background","1088","0.210837472858928","0.199597302856866","0.222077642860991"
"Never","2009","secondary school degree","direct migration background","53","0.301985234796025","0.234913892528588","0.369056577063462"
"Never","2009","secondary school degree","indirect migration background","19","","",""
"Never","2009","college entrance qualification","no migration background","703","0.145060357359412","0.134756207757227","0.155364506961598"
"Never","2009","college entrance qualification","direct migration background","42","0.212217580702521","0.158552784874156","0.265882376530885"
"Never","2009","college entrance qualification","indirect migration background","14","","",""
"Never","2009","Other degree","no migration background","58","0.499986641072805","0.406121389982345","0.593851892163264"
"Never","2009","Other degree","direct migration background","368","0.523379731951159","0.486004771939695","0.560754691962624"
"Never","2009","Other degree","indirect migration background","4","","",""
"Never","2009","no degree/no degree yet","no migration background","43","0.194335156872932","0.150913574753097","0.237756738992767"
"Never","2009","no degree/no degree yet","direct migration background","74","0.613142246081096","0.523739277704045","0.702545214458147"
"Never","2009","no degree/no degree yet","indirect migration background","2","","",""
"Daily","2010","lower secondary degree","no migration background","","","",""
"Daily","2010","lower secondary degree","direct migration background","","","",""
"Daily","2010","lower secondary degree","indirect migration background","","","",""
"Daily","2010","secondary school degree","no migration background","","","",""
"Daily","2010","secondary school degree","direct migration background","","","",""
"Daily","2010","secondary school degree","indirect migration background","","","",""
