"pgnation","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence"
"71","2018","Full Time","West Germany","2","","",""
"71","2018","Full Time","East Germany","","","",""
"71","2018","Part Time","West Germany","1","","",""
"71","2018","Part Time","East Germany","","","",""
"71","2018","Not Working","West Germany","1","","",""
"71","2018","Not Working","East Germany","","","",""
"72","2018","Full Time","West Germany","","","",""
"72","2018","Full Time","East Germany","","","",""
"72","2018","Part Time","West Germany","","","",""
"72","2018","Part Time","East Germany","","","",""
"72","2018","Not Working","West Germany","","","",""
"72","2018","Not Working","East Germany","","","",""
"73","2018","Full Time","West Germany","","","",""
"73","2018","Full Time","East Germany","","","",""
"73","2018","Part Time","West Germany","","","",""
"73","2018","Part Time","East Germany","","","",""
"73","2018","Not Working","West Germany","1","","",""
"73","2018","Not Working","East Germany","","","",""
"74","2018","Full Time","West Germany","10","","",""
"74","2018","Full Time","East Germany","1","","",""
"74","2018","Part Time","West Germany","11","","",""
"74","2018","Part Time","East Germany","","","",""
"74","2018","Not Working","West Germany","6","","",""
"74","2018","Not Working","East Germany","2","","",""
"75","2018","Full Time","West Germany","9","","",""
"75","2018","Full Time","East Germany","","","",""
"75","2018","Part Time","West Germany","2","","",""
"75","2018","Part Time","East Germany","","","",""
"75","2018","Not Working","West Germany","13","","",""
"75","2018","Not Working","East Germany","2","","",""
"76","2018","Full Time","West Germany","2","","",""
"76","2018","Full Time","East Germany","","","",""
"76","2018","Part Time","West Germany","3","","",""
"76","2018","Part Time","East Germany","","","",""
"76","2018","Not Working","West Germany","21","","",""
"76","2018","Not Working","East Germany","4","","",""
"77","2018","Full Time","West Germany","","","",""
"77","2018","Full Time","East Germany","","","",""
"77","2018","Part Time","West Germany","2","","",""
"77","2018","Part Time","East Germany","1","","",""
"77","2018","Not Working","West Germany","","","",""
"77","2018","Not Working","East Germany","","","",""
"78","2018","Full Time","West Germany","11","","",""
"78","2018","Full Time","East Germany","4","","",""
"78","2018","Part Time","West Germany","27","","",""
"78","2018","Part Time","East Germany","4","","",""
"78","2018","Not Working","West Germany","24","","",""
"78","2018","Not Working","East Germany","7","","",""
"79","2018","Full Time","West Germany","","","",""
"79","2018","Full Time","East Germany","1","","",""
"79","2018","Part Time","West Germany","","","",""
"79","2018","Part Time","East Germany","","","",""
"79","2018","Not Working","West Germany","4","","",""
"79","2018","Not Working","East Germany","","","",""
"80","2018","Full Time","West Germany","","","",""
"80","2018","Full Time","East Germany","","","",""
"80","2018","Part Time","West Germany","","","",""
"80","2018","Part Time","East Germany","","","",""
"80","2018","Not Working","West Germany","","","",""
"80","2018","Not Working","East Germany","","","",""
"81","2018","Full Time","West Germany","3","","",""
"81","2018","Full Time","East Germany","1","","",""
"81","2018","Part Time","West Germany","2","","",""
"81","2018","Part Time","East Germany","1","","",""
"81","2018","Not Working","West Germany","2","","",""
"81","2018","Not Working","East Germany","2","","",""
"82","2018","Full Time","West Germany","","","",""
"82","2018","Full Time","East Germany","","","",""
"82","2018","Part Time","West Germany","","","",""
"82","2018","Part Time","East Germany","","","",""
"82","2018","Not Working","West Germany","4","","",""
"82","2018","Not Working","East Germany","","","",""
"83","2018","Full Time","West Germany","","","",""
"83","2018","Full Time","East Germany","3","","",""
"83","2018","Part Time","West Germany","","","",""
"83","2018","Part Time","East Germany","1","","",""
"83","2018","Not Working","West Germany","1","","",""
"83","2018","Not Working","East Germany","","","",""
"84","2018","Full Time","West Germany","","","",""
"84","2018","Full Time","East Germany","1","","",""
"84","2018","Part Time","West Germany","8","","",""
"84","2018","Part Time","East Germany","","","",""
"84","2018","Not Working","West Germany","49","0.000583943313505478","0.000111119398556787","0.00105676722845417"
"84","2018","Not Working","East Germany","4","","",""
"85","2018","Full Time","West Germany","9","","",""
"85","2018","Full Time","East Germany","1","","",""
"85","2018","Part Time","West Germany","18","","",""
"85","2018","Part Time","East Germany","1","","",""
"85","2018","Not Working","West Germany","47","0.00152296187812613","0.000759733542603058","0.0022861902136492"
"85","2018","Not Working","East Germany","10","","",""
"86","2018","Full Time","West Germany","","","",""
"86","2018","Full Time","East Germany","","","",""
"86","2018","Part Time","West Germany","","","",""
"86","2018","Part Time","East Germany","","","",""
"86","2018","Not Working","West Germany","1","","",""
"86","2018","Not Working","East Germany","","","",""
"89","2018","Full Time","West Germany","11","","",""
"89","2018","Full Time","East Germany","1","","",""
"89","2018","Part Time","West Germany","21","","",""
"89","2018","Part Time","East Germany","9","","",""
"89","2018","Not Working","West Germany","155","0.00150547728170313","0.000746636129270386","0.00226431843413588"
"89","2018","Not Working","East Germany","25","","",""
"90","2018","Full Time","West Germany","","","",""
"90","2018","Full Time","East Germany","","","",""
"90","2018","Part Time","West Germany","1","","",""
"90","2018","Part Time","East Germany","","","",""
"90","2018","Not Working","West Germany","1","","",""
"90","2018","Not Working","East Germany","1","","",""
"92","2018","Full Time","West Germany","","","",""
"92","2018","Full Time","East Germany","","","",""
"92","2018","Part Time","West Germany","","","",""
"92","2018","Part Time","East Germany","","","",""
"92","2018","Not Working","West Germany","","","",""
"92","2018","Not Working","East Germany","","","",""
"94","2018","Full Time","West Germany","","","",""
"94","2018","Full Time","East Germany","","","",""
"94","2018","Part Time","West Germany","","","",""
"94","2018","Part Time","East Germany","1","","",""
"94","2018","Not Working","West Germany","","","",""
"94","2018","Not Working","East Germany","2","","",""
"95","2018","Full Time","West Germany","","","",""
"95","2018","Full Time","East Germany","","","",""
"95","2018","Part Time","West Germany","","","",""
"95","2018","Part Time","East Germany","","","",""
"95","2018","Not Working","West Germany","","","",""
"95","2018","Not Working","East Germany","1","","",""
"96","2018","Full Time","West Germany","","","",""
"96","2018","Full Time","East Germany","","","",""
"96","2018","Part Time","West Germany","","","",""
"96","2018","Part Time","East Germany","","","",""
"96","2018","Not Working","West Germany","","","",""
"96","2018","Not Working","East Germany","","","",""
"97","2018","Full Time","West Germany","1","","",""
"97","2018","Full Time","East Germany","","","",""
"97","2018","Part Time","West Germany","","","",""
"97","2018","Part Time","East Germany","","","",""
"97","2018","Not Working","West Germany","2","","",""
"97","2018","Not Working","East Germany","1","","",""
"98","2018","Full Time","West Germany","5","","",""
"98","2018","Full Time","East Germany","","","",""
"98","2018","Part Time","West Germany","7","","",""
"98","2018","Part Time","East Germany","3","","",""
"98","2018","Not Working","West Germany","91","0.0013783854800368","0.00065223479049834","0.00210453616957526"
"98","2018","Not Working","East Germany","11","","",""
"101","2018","Full Time","West Germany","","","",""
"101","2018","Full Time","East Germany","","","",""
"101","2018","Part Time","West Germany","","","",""
"101","2018","Part Time","East Germany","","","",""
"101","2018","Not Working","West Germany","","","",""
"101","2018","Not Working","East Germany","","","",""
"102","2018","Full Time","West Germany","","","",""
"102","2018","Full Time","East Germany","","","",""
"102","2018","Part Time","West Germany","1","","",""
"102","2018","Part Time","East Germany","","","",""
"102","2018","Not Working","West Germany","1","","",""
"102","2018","Not Working","East Germany","","","",""
"103","2018","Full Time","West Germany","3","","",""
"103","2018","Full Time","East Germany","","","",""
"103","2018","Part Time","West Germany","3","","",""
"103","2018","Part Time","East Germany","","","",""
"103","2018","Not Working","West Germany","3","","",""
"103","2018","Not Working","East Germany","","","",""
"105","2018","Full Time","West Germany","","","",""
"105","2018","Full Time","East Germany","","","",""
"105","2018","Part Time","West Germany","","","",""
"105","2018","Part Time","East Germany","","","",""
"105","2018","Not Working","West Germany","","","",""
"105","2018","Not Working","East Germany","","","",""
"108","2018","Full Time","West Germany","","","",""
"108","2018","Full Time","East Germany","","","",""
"108","2018","Part Time","West Germany","","","",""
"108","2018","Part Time","East Germany","","","",""
"108","2018","Not Working","West Germany","","","",""
"108","2018","Not Working","East Germany","","","",""
"110","2018","Full Time","West Germany","","","",""
"110","2018","Full Time","East Germany","","","",""
"110","2018","Part Time","West Germany","","","",""
"110","2018","Part Time","East Germany","","","",""
"110","2018","Not Working","West Germany","3","","",""
"110","2018","Not Working","East Germany","","","",""
"111","2018","Full Time","West Germany","","","",""
"111","2018","Full Time","East Germany","","","",""
"111","2018","Part Time","West Germany","","","",""
"111","2018","Part Time","East Germany","","","",""
"111","2018","Not Working","West Germany","","","",""
"111","2018","Not Working","East Germany","4","","",""
"113","2018","Full Time","West Germany","","","",""
"113","2018","Full Time","East Germany","","","",""
"113","2018","Part Time","West Germany","","","",""
"113","2018","Part Time","East Germany","","","",""
"113","2018","Not Working","West Germany","","","",""
"113","2018","Not Working","East Germany","","","",""
"116","2018","Full Time","West Germany","1","","",""
"116","2018","Full Time","East Germany","","","",""
"116","2018","Part Time","West Germany","","","",""
"116","2018","Part Time","East Germany","","","",""
"116","2018","Not Working","West Germany","2","","",""
"116","2018","Not Working","East Germany","","","",""
"117","2018","Full Time","West Germany","2","","",""
"117","2018","Full Time","East Germany","","","",""
"117","2018","Part Time","West Germany","1","","",""
"117","2018","Part Time","East Germany","1","","",""
"117","2018","Not Working","West Germany","1","","",""
"117","2018","Not Working","East Germany","","","",""
