"pgnation","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"44","2006","middle vocational","East Germany","","","",""
"44","2006","vocational + Abi","West Germany","","","",""
"44","2006","vocational + Abi","East Germany","","","",""
"44","2006","higher vocational","West Germany","","","",""
"44","2006","higher vocational","East Germany","","","",""
"44","2006","higher education","West Germany","1","","",""
"44","2006","higher education","East Germany","","","",""
"45","2006","in school","West Germany","","","",""
"45","2006","in school","East Germany","","","",""
"45","2006","inadequately","West Germany","","","",""
"45","2006","inadequately","East Germany","","","",""
"45","2006","general elemantary","West Germany","","","",""
"45","2006","general elemantary","East Germany","","","",""
"45","2006","middle vocational","West Germany","","","",""
"45","2006","middle vocational","East Germany","","","",""
"45","2006","vocational + Abi","West Germany","","","",""
"45","2006","vocational + Abi","East Germany","","","",""
"45","2006","higher vocational","West Germany","","","",""
"45","2006","higher vocational","East Germany","","","",""
"45","2006","higher education","West Germany","","","",""
"45","2006","higher education","East Germany","","","",""
"46","2006","in school","West Germany","","","",""
"46","2006","in school","East Germany","","","",""
"46","2006","inadequately","West Germany","","","",""
"46","2006","inadequately","East Germany","","","",""
"46","2006","general elemantary","West Germany","","","",""
"46","2006","general elemantary","East Germany","","","",""
"46","2006","middle vocational","West Germany","","","",""
"46","2006","middle vocational","East Germany","","","",""
"46","2006","vocational + Abi","West Germany","","","",""
"46","2006","vocational + Abi","East Germany","","","",""
"46","2006","higher vocational","West Germany","","","",""
"46","2006","higher vocational","East Germany","","","",""
"46","2006","higher education","West Germany","","","",""
"46","2006","higher education","East Germany","","","",""
"47","2006","in school","West Germany","","","",""
"47","2006","in school","East Germany","","","",""
"47","2006","inadequately","West Germany","","","",""
"47","2006","inadequately","East Germany","","","",""
"47","2006","general elemantary","West Germany","","","",""
"47","2006","general elemantary","East Germany","","","",""
"47","2006","middle vocational","West Germany","","","",""
"47","2006","middle vocational","East Germany","","","",""
"47","2006","vocational + Abi","West Germany","","","",""
"47","2006","vocational + Abi","East Germany","","","",""
"47","2006","higher vocational","West Germany","","","",""
"47","2006","higher vocational","East Germany","","","",""
"47","2006","higher education","West Germany","","","",""
"47","2006","higher education","East Germany","","","",""
"48","2006","in school","West Germany","","","",""
"48","2006","in school","East Germany","","","",""
"48","2006","inadequately","West Germany","","","",""
"48","2006","inadequately","East Germany","","","",""
"48","2006","general elemantary","West Germany","","","",""
"48","2006","general elemantary","East Germany","","","",""
"48","2006","middle vocational","West Germany","1","","",""
"48","2006","middle vocational","East Germany","","","",""
"48","2006","vocational + Abi","West Germany","","","",""
"48","2006","vocational + Abi","East Germany","","","",""
"48","2006","higher vocational","West Germany","","","",""
"48","2006","higher vocational","East Germany","","","",""
"48","2006","higher education","West Germany","","","",""
"48","2006","higher education","East Germany","","","",""
"49","2006","in school","West Germany","","","",""
"49","2006","in school","East Germany","","","",""
"49","2006","inadequately","West Germany","","","",""
"49","2006","inadequately","East Germany","","","",""
"49","2006","general elemantary","West Germany","","","",""
"49","2006","general elemantary","East Germany","","","",""
"49","2006","middle vocational","West Germany","","","",""
"49","2006","middle vocational","East Germany","","","",""
"49","2006","vocational + Abi","West Germany","","","",""
"49","2006","vocational + Abi","East Germany","","","",""
"49","2006","higher vocational","West Germany","","","",""
"49","2006","higher vocational","East Germany","","","",""
"49","2006","higher education","West Germany","","","",""
"49","2006","higher education","East Germany","","","",""
"50","2006","in school","West Germany","","","",""
"50","2006","in school","East Germany","","","",""
"50","2006","inadequately","West Germany","","","",""
"50","2006","inadequately","East Germany","","","",""
"50","2006","general elemantary","West Germany","","","",""
"50","2006","general elemantary","East Germany","","","",""
"50","2006","middle vocational","West Germany","1","","",""
"50","2006","middle vocational","East Germany","","","",""
"50","2006","vocational + Abi","West Germany","","","",""
"50","2006","vocational + Abi","East Germany","","","",""
"50","2006","higher vocational","West Germany","","","",""
"50","2006","higher vocational","East Germany","","","",""
"50","2006","higher education","West Germany","","","",""
"50","2006","higher education","East Germany","","","",""
"51","2006","in school","West Germany","","","",""
"51","2006","in school","East Germany","","","",""
"51","2006","inadequately","West Germany","","","",""
"51","2006","inadequately","East Germany","","","",""
"51","2006","general elemantary","West Germany","","","",""
"51","2006","general elemantary","East Germany","","","",""
"51","2006","middle vocational","West Germany","","","",""
"51","2006","middle vocational","East Germany","","","",""
"51","2006","vocational + Abi","West Germany","","","",""
"51","2006","vocational + Abi","East Germany","","","",""
"51","2006","higher vocational","West Germany","","","",""
"51","2006","higher vocational","East Germany","","","",""
"51","2006","higher education","West Germany","1","","",""
"51","2006","higher education","East Germany","","","",""
"52","2006","in school","West Germany","","","",""
"52","2006","in school","East Germany","","","",""
"52","2006","inadequately","West Germany","","","",""
"52","2006","inadequately","East Germany","","","",""
"52","2006","general elemantary","West Germany","","","",""
"52","2006","general elemantary","East Germany","","","",""
"52","2006","middle vocational","West Germany","","","",""
"52","2006","middle vocational","East Germany","","","",""
"52","2006","vocational + Abi","West Germany","1","","",""
"52","2006","vocational + Abi","East Germany","","","",""
"52","2006","higher vocational","West Germany","","","",""
"52","2006","higher vocational","East Germany","","","",""
"52","2006","higher education","West Germany","","","",""
"52","2006","higher education","East Germany","","","",""
"53","2006","in school","West Germany","","","",""
"53","2006","in school","East Germany","","","",""
"53","2006","inadequately","West Germany","","","",""
"53","2006","inadequately","East Germany","","","",""
"53","2006","general elemantary","West Germany","","","",""
"53","2006","general elemantary","East Germany","","","",""
"53","2006","middle vocational","West Germany","","","",""
"53","2006","middle vocational","East Germany","","","",""
"53","2006","vocational + Abi","West Germany","","","",""
"53","2006","vocational + Abi","East Germany","","","",""
"53","2006","higher vocational","West Germany","","","",""
"53","2006","higher vocational","East Germany","","","",""
"53","2006","higher education","West Germany","","","",""
"53","2006","higher education","East Germany","","","",""
"54","2006","in school","West Germany","","","",""
"54","2006","in school","East Germany","","","",""
"54","2006","inadequately","West Germany","","","",""
"54","2006","inadequately","East Germany","","","",""
"54","2006","general elemantary","West Germany","","","",""
"54","2006","general elemantary","East Germany","","","",""
"54","2006","middle vocational","West Germany","1","","",""
"54","2006","middle vocational","East Germany","","","",""
"54","2006","vocational + Abi","West Germany","","","",""
"54","2006","vocational + Abi","East Germany","","","",""
"54","2006","higher vocational","West Germany","","","",""
