"transab_cat","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"High transfer dependency","2005","lower secondary degree","(Married) couple without C. ","30","0.00989863330382511","0.00635962932489042","0.0134376372827598"
"High transfer dependency","2005","lower secondary degree","Single parent ","31","0.0930353215703858","0.0621588439021394","0.123911799238632"
"High transfer dependency","2005","lower secondary degree","Couple + C. LE 16 ","40","0.0493465556003722","0.0351962320099393","0.063496879190805"
"High transfer dependency","2005","lower secondary degree","Couple + C. GT 16 ","29","","",""
"High transfer dependency","2005","lower secondary degree","Couple + C. LE and GT 16","13","","",""
"High transfer dependency","2005","secondary school degree","1-pers.-HH","20","","",""
"High transfer dependency","2005","secondary school degree","(Married) couple without C. ","27","","",""
"High transfer dependency","2005","secondary school degree","Single parent ","33","0.117627962861348","0.0833330741328046","0.151922851589892"
"High transfer dependency","2005","secondary school degree","Couple + C. LE 16 ","40","0.0265196019776489","0.0179327484443382","0.0351064555109597"
"High transfer dependency","2005","secondary school degree","Couple + C. GT 16 ","12","","",""
"High transfer dependency","2005","secondary school degree","Couple + C. LE and GT 16","11","","",""
"High transfer dependency","2005","college entrance qualification","1-pers.-HH","22","","",""
"High transfer dependency","2005","college entrance qualification","(Married) couple without C. ","5","","",""
"High transfer dependency","2005","college entrance qualification","Single parent ","11","","",""
"High transfer dependency","2005","college entrance qualification","Couple + C. LE 16 ","10","","",""
"High transfer dependency","2005","college entrance qualification","Couple + C. GT 16 ","7","","",""
"High transfer dependency","2005","college entrance qualification","Couple + C. LE and GT 16","7","","",""
"High transfer dependency","2005","Other degree","1-pers.-HH","","","",""
"High transfer dependency","2005","Other degree","(Married) couple without C. ","11","","",""
"High transfer dependency","2005","Other degree","Single parent ","5","","",""
"High transfer dependency","2005","Other degree","Couple + C. LE 16 ","8","","",""
"High transfer dependency","2005","Other degree","Couple + C. GT 16 ","11","","",""
"High transfer dependency","2005","Other degree","Couple + C. LE and GT 16","8","","",""
"High transfer dependency","2005","no degree/no degree yet","1-pers.-HH","3","","",""
"High transfer dependency","2005","no degree/no degree yet","(Married) couple without C. ","7","","",""
"High transfer dependency","2005","no degree/no degree yet","Single parent ","6","","",""
"High transfer dependency","2005","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"High transfer dependency","2005","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"High transfer dependency","2005","no degree/no degree yet","Couple + C. LE and GT 16","9","","",""
"Very high transfer dependency","2005","lower secondary degree","1-pers.-HH","23","","",""
"Very high transfer dependency","2005","lower secondary degree","(Married) couple without C. ","18","","",""
"Very high transfer dependency","2005","lower secondary degree","Single parent ","25","","",""
"Very high transfer dependency","2005","lower secondary degree","Couple + C. LE 16 ","19","","",""
"Very high transfer dependency","2005","lower secondary degree","Couple + C. GT 16 ","6","","",""
"Very high transfer dependency","2005","lower secondary degree","Couple + C. LE and GT 16","14","","",""
"Very high transfer dependency","2005","secondary school degree","1-pers.-HH","38","0.0550610718646639","0.0388761717624889","0.071245971966839"
"Very high transfer dependency","2005","secondary school degree","(Married) couple without C. ","11","","",""
"Very high transfer dependency","2005","secondary school degree","Single parent ","30","0.0952701984743776","0.0640175933313656","0.12652280361739"
"Very high transfer dependency","2005","secondary school degree","Couple + C. LE 16 ","20","","",""
"Very high transfer dependency","2005","secondary school degree","Couple + C. GT 16 ","4","","",""
"Very high transfer dependency","2005","secondary school degree","Couple + C. LE and GT 16","6","","",""
"Very high transfer dependency","2005","college entrance qualification","1-pers.-HH","26","","",""
"Very high transfer dependency","2005","college entrance qualification","(Married) couple without C. ","8","","",""
"Very high transfer dependency","2005","college entrance qualification","Single parent ","3","","",""
"Very high transfer dependency","2005","college entrance qualification","Couple + C. LE 16 ","8","","",""
"Very high transfer dependency","2005","college entrance qualification","Couple + C. GT 16 ","4","","",""
"Very high transfer dependency","2005","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"Very high transfer dependency","2005","Other degree","1-pers.-HH","4","","",""
"Very high transfer dependency","2005","Other degree","(Married) couple without C. ","10","","",""
"Very high transfer dependency","2005","Other degree","Single parent ","","","",""
"Very high transfer dependency","2005","Other degree","Couple + C. LE 16 ","1","","",""
"Very high transfer dependency","2005","Other degree","Couple + C. GT 16 ","6","","",""
"Very high transfer dependency","2005","Other degree","Couple + C. LE and GT 16","9","","",""
"Very high transfer dependency","2005","no degree/no degree yet","1-pers.-HH","","","",""
"Very high transfer dependency","2005","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Very high transfer dependency","2005","no degree/no degree yet","Single parent ","7","","",""
"Very high transfer dependency","2005","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Very high transfer dependency","2005","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Very high transfer dependency","2005","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"Complete transfer dependency","2005","lower secondary degree","1-pers.-HH","37","0.0352503287110407","0.0249276654301351","0.0455729919919462"
"Complete transfer dependency","2005","lower secondary degree","(Married) couple without C. ","13","","",""
"Complete transfer dependency","2005","lower secondary degree","Single parent ","12","","",""
"Complete transfer dependency","2005","lower secondary degree","Couple + C. LE 16 ","18","","",""
"Complete transfer dependency","2005","lower secondary degree","Couple + C. GT 16 ","4","","",""
"Complete transfer dependency","2005","lower secondary degree","Couple + C. LE and GT 16","4","","",""
"Complete transfer dependency","2005","secondary school degree","1-pers.-HH","13","","",""
"Complete transfer dependency","2005","secondary school degree","(Married) couple without C. ","5","","",""
"Complete transfer dependency","2005","secondary school degree","Single parent ","11","","",""
"Complete transfer dependency","2005","secondary school degree","Couple + C. LE 16 ","10","","",""
"Complete transfer dependency","2005","secondary school degree","Couple + C. GT 16 ","1","","",""
"Complete transfer dependency","2005","secondary school degree","Couple + C. LE and GT 16","4","","",""
"Complete transfer dependency","2005","college entrance qualification","1-pers.-HH","9","","",""
"Complete transfer dependency","2005","college entrance qualification","(Married) couple without C. ","1","","",""
"Complete transfer dependency","2005","college entrance qualification","Single parent ","5","","",""
"Complete transfer dependency","2005","college entrance qualification","Couple + C. LE 16 ","1","","",""
"Complete transfer dependency","2005","college entrance qualification","Couple + C. GT 16 ","","","",""
"Complete transfer dependency","2005","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Complete transfer dependency","2005","Other degree","1-pers.-HH","9","","",""
"Complete transfer dependency","2005","Other degree","(Married) couple without C. ","7","","",""
"Complete transfer dependency","2005","Other degree","Single parent ","3","","",""
"Complete transfer dependency","2005","Other degree","Couple + C. LE 16 ","8","","",""
"Complete transfer dependency","2005","Other degree","Couple + C. GT 16 ","5","","",""
"Complete transfer dependency","2005","Other degree","Couple + C. LE and GT 16","1","","",""
"Complete transfer dependency","2005","no degree/no degree yet","1-pers.-HH","3","","",""
"Complete transfer dependency","2005","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Complete transfer dependency","2005","no degree/no degree yet","Single parent ","5","","",""
"Complete transfer dependency","2005","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Complete transfer dependency","2005","no degree/no degree yet","Couple + C. GT 16 ","6","","",""
"Complete transfer dependency","2005","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"No transfer dependency","2006","lower secondary degree","1-pers.-HH","1109","0.802547300359274","0.781406258102233","0.823688342616316"
"No transfer dependency","2006","lower secondary degree","(Married) couple without C. ","2741","0.815036511993442","0.801829317153449","0.828243706833434"
"No transfer dependency","2006","lower secondary degree","Single parent ","88","0.237359717409995","0.1923336093189","0.28238582550109"
"No transfer dependency","2006","lower secondary degree","Couple + C. LE 16 ","2","","",""
"No transfer dependency","2006","lower secondary degree","Couple + C. GT 16 ","281","0.263519539458543","0.23651046705411","0.290528611862976"
"No transfer dependency","2006","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"No transfer dependency","2006","secondary school degree","1-pers.-HH","642","0.753009880463535","0.724320025287973","0.781699735639097"
"No transfer dependency","2006","secondary school degree","(Married) couple without C. ","1438","0.69905579515723","0.679142418256488","0.718969172057971"
