"transab_cat","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Complete transfer dependency","2005","(1a) inadequately completed","Male","6","","",""
"Complete transfer dependency","2005","(1a) inadequately completed","Female","9","","",""
"Complete transfer dependency","2005","(1b) general elementary school","Male","19","","",""
"Complete transfer dependency","2005","(1b) general elementary school","Female","29","","",""
"Complete transfer dependency","2005","(1c) basic vocational qualification","Male","45","0.017765824091686","0.013094524896309","0.0224371232870629"
"Complete transfer dependency","2005","(1c) basic vocational qualification","Female","22","","",""
"Complete transfer dependency","2005","(2b) intermediate general qualification","Male","1","","",""
"Complete transfer dependency","2005","(2b) intermediate general qualification","Female","4","","",""
"Complete transfer dependency","2005","(2a) intermediate vocational","Male","16","","",""
"Complete transfer dependency","2005","(2a) intermediate vocational","Female","20","","",""
"Complete transfer dependency","2005","(2c_gen) general maturity certificate","Male","4","","",""
"Complete transfer dependency","2005","(2c_gen) general maturity certificate","Female","3","","",""
"Complete transfer dependency","2005","(2c_voc) vocational maturity certificate","Male","2","","",""
"Complete transfer dependency","2005","(2c_voc) vocational maturity certificate","Female","7","","",""
"Complete transfer dependency","2005","(3a) lower tertiary education","Male","2","","",""
"Complete transfer dependency","2005","(3a) lower tertiary education","Female","4","","",""
"Complete transfer dependency","2005","(3b) higher tertiary education","Male","4","","",""
"Complete transfer dependency","2005","(3b) higher tertiary education","Female","5","","",""
"No transfer dependency","2006","(0) in school","Male","6","","",""
"No transfer dependency","2006","(0) in school","Female","8","","",""
"No transfer dependency","2006","(1a) inadequately completed","Male","38","0.368342652100651","0.273326535731751","0.463358768469551"
"No transfer dependency","2006","(1a) inadequately completed","Female","55","0.431347436101944","0.348715931806106","0.513978940397782"
"No transfer dependency","2006","(1b) general elementary school","Male","210","0.37784852676405","0.338389985324594","0.417307068203505"
"No transfer dependency","2006","(1b) general elementary school","Female","803","0.608857190994216","0.583053601765526","0.634660780222907"
"No transfer dependency","2006","(1c) basic vocational qualification","Male","1786","0.554905879059142","0.537985603523555","0.571826154594729"
"No transfer dependency","2006","(1c) basic vocational qualification","Female","1631","0.597222842061415","0.579072605920493","0.615373078202338"
"No transfer dependency","2006","(2b) intermediate general qualification","Male","34","0.145688721052438","0.100291932202969","0.191085509901907"
"No transfer dependency","2006","(2b) intermediate general qualification","Female","97","0.289208551349679","0.242695126225717","0.335721976473641"
"No transfer dependency","2006","(2a) intermediate vocational","Male","840","0.425703171543061","0.404909085706217","0.446497257379905"
"No transfer dependency","2006","(2a) intermediate vocational","Female","1079","0.407885140505723","0.390142022328609","0.425628258682836"
"No transfer dependency","2006","(2c_gen) general maturity certificate","Male","80","0.279209882765737","0.232144111226748","0.326275654304726"
"No transfer dependency","2006","(2c_gen) general maturity certificate","Female","90","0.251530890218239","0.212093858556949","0.29096792187953"
"No transfer dependency","2006","(2c_voc) vocational maturity certificate","Male","276","0.418764631911119","0.382320905684216","0.455208358138023"
"No transfer dependency","2006","(2c_voc) vocational maturity certificate","Female","325","0.389771903092825","0.358119838983242","0.421423967202408"
"No transfer dependency","2006","(3a) lower tertiary education","Male","481","0.552183944299257","0.520776929079281","0.583590959519233"
"No transfer dependency","2006","(3a) lower tertiary education","Female","352","0.485685780198699","0.451393609898622","0.519977950498775"
"No transfer dependency","2006","(3b) higher tertiary education","Male","706","0.519543921101615","0.494695411603242","0.544392430599989"
"No transfer dependency","2006","(3b) higher tertiary education","Female","471","0.450209639799369","0.421883012324482","0.478536267274257"
"Very low transfer dependency","2006","(0) in school","Male","273","0.826102702748937","0.784895811819535","0.86730959367834"
"Very low transfer dependency","2006","(0) in school","Female","258","0.751117972001187","0.702909907377329","0.799326036625046"
"Very low transfer dependency","2006","(1a) inadequately completed","Male","27","","",""
"Very low transfer dependency","2006","(1a) inadequately completed","Female","41","0.209483307641762","0.141588153047773","0.27737846223575"
"Very low transfer dependency","2006","(1b) general elementary school","Male","225","0.373986741524892","0.334608713575075","0.413364769474709"
"Very low transfer dependency","2006","(1b) general elementary school","Female","347","0.21934079904025","0.19746090690574","0.241220691174761"
"Very low transfer dependency","2006","(1c) basic vocational qualification","Male","1166","0.326701814631675","0.310733784835443","0.342669844427908"
"Very low transfer dependency","2006","(1c) basic vocational qualification","Female","905","0.299291766137148","0.282344577905806","0.31623895436849"
"Very low transfer dependency","2006","(2b) intermediate general qualification","Male","158","0.687030809456245","0.627362600977595","0.746699017934895"
"Very low transfer dependency","2006","(2b) intermediate general qualification","Female","195","0.502586792315218","0.451292876948727","0.553880707681709"
"Very low transfer dependency","2006","(2a) intermediate vocational","Male","1049","0.441139030681086","0.420257717228379","0.462020344133793"
"Very low transfer dependency","2006","(2a) intermediate vocational","Female","1485","0.449003175143288","0.43104520367247","0.466961146614106"
"Very low transfer dependency","2006","(2c_gen) general maturity certificate","Male","216","0.548244738260303","0.496032270094044","0.600457206426562"
"Very low transfer dependency","2006","(2c_gen) general maturity certificate","Female","279","0.505575665499014","0.460132914519183","0.551018416478845"
"Very low transfer dependency","2006","(2c_voc) vocational maturity certificate","Male","341","0.435237410469786","0.398614080429752","0.47186074050982"
"Very low transfer dependency","2006","(2c_voc) vocational maturity certificate","Female","495","0.496970861006048","0.464521010068967","0.529420711943129"
"Very low transfer dependency","2006","(3a) lower tertiary education","Male","423","0.390719852625903","0.359903857241679","0.421535848010128"
"Very low transfer dependency","2006","(3a) lower tertiary education","Female","407","0.450641147300905","0.416502485180672","0.484779809421138"
"Very low transfer dependency","2006","(3b) higher tertiary education","Male","801","0.425042692177799","0.400456207473842","0.449629176881756"
"Very low transfer dependency","2006","(3b) higher tertiary education","Female","645","0.467121852056466","0.438715336588874","0.495528367524058"
"Low transfer dependency","2006","(0) in school","Male","23","","",""
"Low transfer dependency","2006","(0) in school","Female","20","","",""
"Low transfer dependency","2006","(1a) inadequately completed","Male","12","","",""
"Low transfer dependency","2006","(1a) inadequately completed","Female","16","","",""
"Low transfer dependency","2006","(1b) general elementary school","Male","57","0.091871434978196","0.0683643913997007","0.115378478556691"
"Low transfer dependency","2006","(1b) general elementary school","Female","88","0.0654607745067022","0.0523826923358259","0.0785388566775784"
"Low transfer dependency","2006","(1c) basic vocational qualification","Male","179","0.0553666057972427","0.0475803720679037","0.0631528395265816"
"Low transfer dependency","2006","(1c) basic vocational qualification","Female","140","0.0535781963516932","0.0452448761139061","0.0619115165894802"
"Low transfer dependency","2006","(2b) intermediate general qualification","Male","24","","",""
"Low transfer dependency","2006","(2b) intermediate general qualification","Female","30","0.0902419366498308","0.0608472510758737","0.119636622223788"
"Low transfer dependency","2006","(2a) intermediate vocational","Male","174","0.0721051933485266","0.061227148990246","0.0829832377068072"
"Low transfer dependency","2006","(2a) intermediate vocational","Female","202","0.0727229786989389","0.0633473888206529","0.082098568577225"
"Low transfer dependency","2006","(2c_gen) general maturity certificate","Male","31","0.0978173262491575","0.0666506483635776","0.128984004134737"
"Low transfer dependency","2006","(2c_gen) general maturity certificate","Female","46","0.0915732764436199","0.0653582112554405","0.117788341631799"
