"plb0195_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Partly, partly","2006","Part Time","Couple + C. GT 16 ","50","0.154644085177715","0.116710679790514","0.192577490564916"
"Partly, partly","2006","Part Time","Couple + C. LE and GT 16","27","","",""
"Partly, partly","2006","Not Working","1-pers.-HH","1","","",""
"Partly, partly","2006","Not Working","(Married) couple without C. ","1","","",""
"Partly, partly","2006","Not Working","Single parent ","3","","",""
"Partly, partly","2006","Not Working","Couple + C. LE 16 ","4","","",""
"Partly, partly","2006","Not Working","Couple + C. GT 16 ","5","","",""
"Partly, partly","2006","Not Working","Couple + C. LE and GT 16","","","",""
"Paid","2006","Full Time","1-pers.-HH","66","0.093670689465219","0.0736790743191937","0.113662304611244"
"Paid","2006","Full Time","(Married) couple without C. ","137","0.0901706588456478","0.0767663048955072","0.103575012795788"
"Paid","2006","Full Time","Single parent ","20","","",""
"Paid","2006","Full Time","Couple + C. LE 16 ","124","0.112323219472056","0.0947763315424606","0.129870107401651"
"Paid","2006","Full Time","Couple + C. GT 16 ","98","0.124282646558767","0.10458900926998","0.143976283847554"
"Paid","2006","Full Time","Couple + C. LE and GT 16","44","0.167418733653321","0.130922301691218","0.203915165615424"
"Paid","2006","Part Time","1-pers.-HH","25","","",""
"Paid","2006","Part Time","(Married) couple without C. ","58","0.16234959568867","0.126210681295708","0.198488510081633"
"Paid","2006","Part Time","Single parent ","16","","",""
"Paid","2006","Part Time","Couple + C. LE 16 ","62","0.134562875315281","0.10583332438649","0.163292426244072"
"Paid","2006","Part Time","Couple + C. GT 16 ","52","0.153993365366526","0.116125287011419","0.191861443721634"
"Paid","2006","Part Time","Couple + C. LE and GT 16","30","0.172211747998063","0.118096668033259","0.226326827962866"
"Paid","2006","Not Working","1-pers.-HH","1","","",""
"Paid","2006","Not Working","(Married) couple without C. ","3","","",""
"Paid","2006","Not Working","Single parent ","","","",""
"Paid","2006","Not Working","Couple + C. LE 16 ","6","","",""
"Paid","2006","Not Working","Couple + C. GT 16 ","1","","",""
"Paid","2006","Not Working","Couple + C. LE and GT 16","2","","",""
"Not paid","2006","Full Time","1-pers.-HH","189","0.218207893250332","0.189868935060999","0.246546851439664"
"Not paid","2006","Full Time","(Married) couple without C. ","457","0.237980271604988","0.218051208514689","0.257909334695286"
"Not paid","2006","Full Time","Single parent ","31","0.143457459810888","0.0981551641816029","0.188759755440172"
"Not paid","2006","Full Time","Couple + C. LE 16 ","320","0.239442179882706","0.215728205425168","0.263156154340244"
"Not paid","2006","Full Time","Couple + C. GT 16 ","248","0.173593618480091","0.150983521786868","0.196203715173315"
"Not paid","2006","Full Time","Couple + C. LE and GT 16","83","0.215929120022806","0.175706687271552","0.25615155277406"
"Not paid","2006","Part Time","1-pers.-HH","33","0.219111381098166","0.152469960236848","0.285752801959484"
"Not paid","2006","Part Time","(Married) couple without C. ","63","0.120270202510754","0.0883936190369628","0.152146785984545"
"Not paid","2006","Part Time","Single parent ","13","","",""
"Not paid","2006","Part Time","Couple + C. LE 16 ","75","0.0961703354079877","0.0713497335209643","0.120990937295011"
"Not paid","2006","Part Time","Couple + C. GT 16 ","47","0.142257357919943","0.105609276180422","0.178905439659465"
"Not paid","2006","Part Time","Couple + C. LE and GT 16","22","","",""
"Not paid","2006","Not Working","1-pers.-HH","","","",""
"Not paid","2006","Not Working","(Married) couple without C. ","3","","",""
"Not paid","2006","Not Working","Single parent ","1","","",""
"Not paid","2006","Not Working","Couple + C. LE 16 ","3","","",""
"Not paid","2006","Not Working","Couple + C. GT 16 ","2","","",""
"Not paid","2006","Not Working","Couple + C. LE and GT 16","1","","",""
"Acclaimed","2007","Full Time","1-pers.-HH","411","0.520990540334211","0.485796868941419","0.556184211727003"
"Acclaimed","2007","Full Time","(Married) couple without C. ","770","0.477151509565822","0.452753677744668","0.501549341386975"
"Acclaimed","2007","Full Time","Single parent ","110","0.497083582002966","0.429297963294581","0.564869200711352"
"Acclaimed","2007","Full Time","Couple + C. LE 16 ","493","0.405636225929355","0.377476968236966","0.433795483621743"
"Acclaimed","2007","Full Time","Couple + C. GT 16 ","498","0.467505694469518","0.436945997095957","0.498065391843079"
"Acclaimed","2007","Full Time","Couple + C. LE and GT 16","153","0.402145100477258","0.351353036045921","0.452937164908595"
"Acclaimed","2007","Part Time","1-pers.-HH","67","0.424610415732235","0.345245003486559","0.50397582797791"
"Acclaimed","2007","Part Time","(Married) couple without C. ","202","0.596904281875567","0.546304233776939","0.647504329974194"
"Acclaimed","2007","Part Time","Single parent ","69","0.537649595994421","0.453855403627351","0.621443788361492"
"Acclaimed","2007","Part Time","Couple + C. LE 16 ","309","0.628052012308931","0.585771996123475","0.670332028494386"
"Acclaimed","2007","Part Time","Couple + C. GT 16 ","178","0.509695720340136","0.455008744176374","0.564382696503897"
"Acclaimed","2007","Part Time","Couple + C. LE and GT 16","89","0.633520723330808","0.556411276924278","0.710630169737337"
"Acclaimed","2007","Not Working","1-pers.-HH","2","","",""
"Acclaimed","2007","Not Working","(Married) couple without C. ","6","","",""
"Acclaimed","2007","Not Working","Single parent ","3","","",""
"Acclaimed","2007","Not Working","Couple + C. LE 16 ","17","","",""
"Acclaimed","2007","Not Working","Couple + C. GT 16 ","5","","",""
"Acclaimed","2007","Not Working","Couple + C. LE and GT 16","1","","",""
"Partly, partly","2007","Full Time","1-pers.-HH","148","0.197558286560837","0.169508343475393","0.22560822964628"
"Partly, partly","2007","Full Time","(Married) couple without C. ","297","0.199053029200372","0.179549130611431","0.218556927789312"
"Partly, partly","2007","Full Time","Single parent ","51","0.234128642974739","0.176719622657411","0.291537663292067"
"Partly, partly","2007","Full Time","Couple + C. LE 16 ","265","0.265533140478011","0.240206817685518","0.290859463270504"
"Partly, partly","2007","Full Time","Couple + C. GT 16 ","224","0.257967321169696","0.231169963337754","0.284764679001639"
"Partly, partly","2007","Full Time","Couple + C. LE and GT 16","93","0.290610847472547","0.24357762235448","0.337644072590614"
"Partly, partly","2007","Part Time","1-pers.-HH","28","","",""
"Partly, partly","2007","Part Time","(Married) couple without C. ","44","0.110879964341341","0.0784906893111421","0.14326923937154"
"Partly, partly","2007","Part Time","Single parent ","26","","",""
"Partly, partly","2007","Part Time","Couple + C. LE 16 ","75","0.179486246268361","0.145915982582587","0.213056509954136"
"Partly, partly","2007","Part Time","Couple + C. GT 16 ","53","0.1800638270483","0.138030009360889","0.22209764473571"
"Partly, partly","2007","Part Time","Couple + C. LE and GT 16","32","0.200162277936948","0.136130653429628","0.264193902444268"
"Partly, partly","2007","Not Working","1-pers.-HH","1","","",""
"Partly, partly","2007","Not Working","(Married) couple without C. ","3","","",""
"Partly, partly","2007","Not Working","Single parent ","2","","",""
"Partly, partly","2007","Not Working","Couple + C. LE 16 ","6","","",""
"Partly, partly","2007","Not Working","Couple + C. GT 16 ","2","","",""
"Partly, partly","2007","Not Working","Couple + C. LE and GT 16","1","","",""
"Paid","2007","Full Time","1-pers.-HH","43","0.0568300434857059","0.0405197571993419","0.0731403297720699"
"Paid","2007","Full Time","(Married) couple without C. ","129","0.091575008114152","0.0774863972845389","0.105663618943765"
"Paid","2007","Full Time","Single parent ","14","","",""
"Paid","2007","Full Time","Couple + C. LE 16 ","109","0.109354220039283","0.091456531316316","0.12725190876225"
"Paid","2007","Full Time","Couple + C. GT 16 ","71","0.092851130939313","0.0750752557049551","0.110627006173671"
"Paid","2007","Full Time","Couple + C. LE and GT 16","32","0.0875699519187024","0.0582890855334521","0.116850818303953"
"Paid","2007","Part Time","1-pers.-HH","26","","",""
"Paid","2007","Part Time","(Married) couple without C. ","63","0.197933251578373","0.156831613981582","0.239034889175165"
"Paid","2007","Part Time","Single parent ","20","","",""
"Paid","2007","Part Time","Couple + C. LE 16 ","48","0.0862133759323519","0.0616602971977316","0.110766454666972"
"Paid","2007","Part Time","Couple + C. GT 16 ","47","0.169305172485782","0.128279903122451","0.210330441849114"
"Paid","2007","Part Time","Couple + C. LE and GT 16","18","","",""
"Paid","2007","Not Working","1-pers.-HH","2","","",""
"Paid","2007","Not Working","(Married) couple without C. ","","","",""
"Paid","2007","Not Working","Single parent ","","","",""
"Paid","2007","Not Working","Couple + C. LE 16 ","4","","",""
"Paid","2007","Not Working","Couple + C. GT 16 ","1","","",""
"Paid","2007","Not Working","Couple + C. LE and GT 16","2","","",""
"Not paid","2007","Full Time","1-pers.-HH","172","0.224621129619246","0.19522027902305","0.254021980215442"
"Not paid","2007","Full Time","(Married) couple without C. ","414","0.232220453119655","0.211594992493138","0.252845913746172"
"Not paid","2007","Full Time","Single parent ","34","0.15576623683835","0.106602716789176","0.204929756887525"
"Not paid","2007","Full Time","Couple + C. LE 16 ","301","0.219476413553351","0.19574008128408","0.243212745822622"
"Not paid","2007","Full Time","Couple + C. GT 16 ","231","0.181675853421473","0.158059687015798","0.205292019827148"
"Not paid","2007","Full Time","Couple + C. LE and GT 16","80","0.219674100131492","0.176786275671661","0.262561924591324"
"Not paid","2007","Part Time","1-pers.-HH","28","","",""
"Not paid","2007","Part Time","(Married) couple without C. ","52","0.0942825022047185","0.0641381178173207","0.124426886592116"
"Not paid","2007","Part Time","Single parent ","21","","",""
"Not paid","2007","Part Time","Couple + C. LE 16 ","70","0.106248365490356","0.0792917238124886","0.133205007168224"
"Not paid","2007","Part Time","Couple + C. GT 16 ","43","0.140935280125782","0.102870933615216","0.178999626636348"
"Not paid","2007","Part Time","Couple + C. LE and GT 16","11","","",""
"Not paid","2007","Not Working","1-pers.-HH","4","","",""
"Not paid","2007","Not Working","(Married) couple without C. ","3","","",""
"Not paid","2007","Not Working","Single parent ","","","",""
"Not paid","2007","Not Working","Couple + C. LE 16 ","4","","",""
"Not paid","2007","Not Working","Couple + C. GT 16 ","3","","",""
"Not paid","2007","Not Working","Couple + C. LE and GT 16","","","",""
"Acclaimed","2008","Full Time","1-pers.-HH","380","0.503829759857307","0.467927050863326","0.539732468851288"
"Acclaimed","2008","Full Time","(Married) couple without C. ","785","0.474703834577993","0.450476730834056","0.49893093832193"
"Acclaimed","2008","Full Time","Single parent ","112","0.54057776290398","0.475169780349536","0.605985745458424"
"Acclaimed","2008","Full Time","Couple + C. LE 16 ","466","0.437849223712557","0.408793762134348","0.466904685290766"
"Acclaimed","2008","Full Time","Couple + C. GT 16 ","469","0.4621206826027","0.431434049619182","0.492807315586217"
"Acclaimed","2008","Full Time","Couple + C. LE and GT 16","131","0.420454631923317","0.366369686966934","0.474539576879699"
"Acclaimed","2008","Part Time","1-pers.-HH","68","0.434552276555181","0.353021577974977","0.516082975135386"
"Acclaimed","2008","Part Time","(Married) couple without C. ","185","0.504647637100825","0.452928400214194","0.556366873987457"
"Acclaimed","2008","Part Time","Single parent ","77","0.553145639160987","0.471659673044161","0.634631605277812"
"Acclaimed","2008","Part Time","Couple + C. LE 16 ","297","0.608900666381422","0.565997765371938","0.651803567390906"
"Acclaimed","2008","Part Time","Couple + C. GT 16 ","186","0.515416683477068","0.463133984639884","0.567699382314252"
"Acclaimed","2008","Part Time","Couple + C. LE and GT 16","80","0.524701894707645","0.444516676652303","0.604887112762986"
"Acclaimed","2008","Not Working","1-pers.-HH","4","","",""
"Acclaimed","2008","Not Working","(Married) couple without C. ","9","","",""
"Acclaimed","2008","Not Working","Single parent ","3","","",""
"Acclaimed","2008","Not Working","Couple + C. LE 16 ","9","","",""
"Acclaimed","2008","Not Working","Couple + C. GT 16 ","4","","",""
"Acclaimed","2008","Not Working","Couple + C. LE and GT 16","1","","",""
"Partly, partly","2008","Full Time","1-pers.-HH","149","0.20435906650654","0.175403939857023","0.233314193156058"
"Partly, partly","2008","Full Time","(Married) couple without C. ","326","0.225435881125487","0.205162404920727","0.245709357330248"
"Partly, partly","2008","Full Time","Single parent ","54","0.20485902826325","0.151887161287944","0.257830895238557"
"Partly, partly","2008","Full Time","Couple + C. LE 16 ","238","0.233428104930611","0.208654335110878","0.258201874750344"
"Partly, partly","2008","Full Time","Couple + C. GT 16 ","210","0.223005356059181","0.197384373961033","0.248626338157329"
"Partly, partly","2008","Full Time","Couple + C. LE and GT 16","79","0.266701337021868","0.218247726407998","0.315154947635738"
"Partly, partly","2008","Part Time","1-pers.-HH","20","","",""
"Partly, partly","2008","Part Time","(Married) couple without C. ","60","0.184613570186642","0.144479388077995","0.224747752295288"
"Partly, partly","2008","Part Time","Single parent ","24","","",""
"Partly, partly","2008","Part Time","Couple + C. LE 16 ","89","0.189829948161984","0.155352084030293","0.224307812293675"
"Partly, partly","2008","Part Time","Couple + C. GT 16 ","57","0.200311327567467","0.158440864928693","0.242181790206241"
"Partly, partly","2008","Part Time","Couple + C. LE and GT 16","34","0.283924032039134","0.211524529340569","0.356323534737699"
"Partly, partly","2008","Not Working","1-pers.-HH","2","","",""
"Partly, partly","2008","Not Working","(Married) couple without C. ","1","","",""
"Partly, partly","2008","Not Working","Single parent ","1","","",""
"Partly, partly","2008","Not Working","Couple + C. LE 16 ","2","","",""
"Partly, partly","2008","Not Working","Couple + C. GT 16 ","1","","",""
"Partly, partly","2008","Not Working","Couple + C. LE and GT 16","1","","",""
"Paid","2008","Full Time","1-pers.-HH","60","0.0845853344816759","0.0646039110543894","0.104566757908962"
