"plb0195_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Partly, partly","2001","Berlin","inadequately","","","","","2"
"Partly, partly","2001","Berlin","general elemantary","4","","","","2"
"Partly, partly","2001","Berlin","middle vocational","36","0.348472181774118","0.266564062536061","0.430380301012176","2"
"Partly, partly","2001","Berlin","vocational + Abi","2","","","","2"
"Partly, partly","2001","Lower Saxony","vocational + Abi","10","","","","2"
"Partly, partly","2001","Lower Saxony","higher vocational","13","","","","2"
"Partly, partly","2001","Lower Saxony","higher education","26","","","","2"
"Partly, partly","2001","Bremen","in school","","","","","2"
"Partly, partly","2001","Bremen","inadequately","","","","","2"
"Partly, partly","2001","Bremen","general elemantary","1","","","","2"
"Partly, partly","2001","Bremen","middle vocational","6","","","","2"
"Partly, partly","2001","Baden-Württemberg","higher education","26","","","","2"
"Partly, partly","2001","Schleswig-Holstein","in school","1","","","","2"
"Partly, partly","2001","Schleswig-Holstein","inadequately","","","","","2"
"Partly, partly","2001","Schleswig-Holstein","general elemantary","4","","","","2"
"Partly, partly","2001","Schleswig-Holstein","middle vocational","38","0.2999071921231","0.220214687007006","0.379599697239193","2"
"Partly, partly","2001","Schleswig-Holstein","vocational + Abi","3","","","","2"
"Partly, partly","2001","Schleswig-Holstein","higher vocational","5","","","","2"
"Partly, partly","2001","Berlin","higher vocational","12","","","","2"
"Partly, partly","2001","Berlin","higher education","26","","","","2"
"Partly, partly","2001","Brandenburg","in school","","","","","2"
"Partly, partly","2001","Brandenburg","inadequately","","","","","2"
"Partly, partly","2001","Brandenburg","general elemantary","6","","","","2"
"Partly, partly","2001","Brandenburg","middle vocational","30","0.178675486720834","0.118367876209457","0.23898309723221","2"
"Partly, partly","2001","Brandenburg","vocational + Abi","2","","","","2"
"Partly, partly","2001","Brandenburg","higher vocational","8","","","","2"
"Partly, partly","2001","Brandenburg","higher education","24","","","","2"
"Partly, partly","2001","Mecklenburg-Western Pomerania","in school","","","","","2"
"Partly, partly","2001","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Partly, partly","2001","Mecklenburg-Western Pomerania","general elemantary","2","","","","2"
"Partly, partly","2001","Schleswig-Holstein","higher education","7","","","","2"
"Partly, partly","2001","Hamburg","in school","","","","","2"
"Partly, partly","2001","Hamburg","inadequately","","","","","2"
"Partly, partly","2001","Hamburg","general elemantary","","","","","2"
"Partly, partly","2001","Hamburg","middle vocational","10","","","","2"
"Partly, partly","2001","Hamburg","vocational + Abi","","","","","2"
"Partly, partly","2001","Hamburg","higher vocational","2","","","","2"
"Partly, partly","2001","Hamburg","higher education","5","","","","2"
"Partly, partly","2001","Lower Saxony","in school","1","","","","2"
"Partly, partly","2001","Lower Saxony","inadequately","3","","","","2"
"Partly, partly","2001","Lower Saxony","general elemantary","14","","","","2"
"Partly, partly","2001","Lower Saxony","middle vocational","95","0.238489185963146","0.196462811453867","0.280515560472424","2"
"Acclaimed","2002","Bremen","vocational + Abi","3","","","","1"
"Acclaimed","2002","Bremen","higher vocational","1","","","","1"
"Acclaimed","2002","Bremen","higher education","5","","","","1"
"Acclaimed","2002","North Rhine-Westphalia","in school","","","","","1"
"Acclaimed","2002","North Rhine-Westphalia","inadequately","4","","","","1"
"Acclaimed","2002","North Rhine-Westphalia","general elemantary","37","0.405962314256888","0.305615396822437","0.506309231691339","1"
"Acclaimed","2002","North Rhine-Westphalia","middle vocational","315","0.45453237569196","0.418060467954267","0.491004283429653","1"
"Acclaimed","2002","North Rhine-Westphalia","vocational + Abi","75","0.45853732898056","0.380595629006975","0.536479028954145","1"
"Acclaimed","2002","North Rhine-Westphalia","higher vocational","86","0.564974062175411","0.487671946816636","0.642276177534186","1"
"Acclaimed","2002","North Rhine-Westphalia","higher education","125","0.296431162353618","0.253013258535829","0.339849066171407","1"
"Acclaimed","2002","Hesse","in school","1","","","","1"
"Acclaimed","2002","Hesse","inadequately","","","","","1"
"Acclaimed","2002","Hesse","general elemantary","15","","","","1"
"Acclaimed","2002","Hesse","middle vocational","135","0.478047418561193","0.418465124231463","0.537629712890923","1"
"Acclaimed","2002","Hesse","vocational + Abi","28","","","","1"
"Acclaimed","2002","Hesse","higher vocational","25","","","","1"
"Acclaimed","2002","Hesse","higher education","68","0.381928512131675","0.313024929631305","0.450832094632045","1"
"Acclaimed","2002","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Acclaimed","2002","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Acclaimed","2002","Rhineland-Palatinate,Saarland","general elemantary","15","","","","1"
"Acclaimed","2002","Rhineland-Palatinate,Saarland","middle vocational","99","0.440948857008015","0.375637082403064","0.506260631612966","1"
"Acclaimed","2002","Rhineland-Palatinate,Saarland","vocational + Abi","9","","","","1"
"Acclaimed","2002","Rhineland-Palatinate,Saarland","higher vocational","20","","","","1"
"Acclaimed","2002","Rhineland-Palatinate,Saarland","higher education","32","0.416208268814817","0.317086142413052","0.515330395216582","1"
"Acclaimed","2002","Baden-Württemberg","in school","","","","","1"
"Acclaimed","2002","Baden-Württemberg","inadequately","5","","","","1"
"Acclaimed","2002","Baden-Württemberg","general elemantary","34","0.393897718987553","0.291225450679512","0.496569987295594","1"
"Acclaimed","2002","Baden-Württemberg","middle vocational","214","0.504565530413517","0.458472976507906","0.550658084319128","1"
"Acclaimed","2002","Baden-Württemberg","vocational + Abi","30","0.494568452521081","0.376599445563466","0.612537459478697","1"
"Acclaimed","2002","Baden-Württemberg","higher vocational","54","0.54359282477048","0.453338452575325","0.633847196965636","1"
"Acclaimed","2002","Baden-Württemberg","higher education","63","0.253780815537075","0.200263560225325","0.307298070848825","1"
"Acclaimed","2002","Bavaria","in school","","","","","1"
"Acclaimed","2002","Bavaria","inadequately","","","","","1"
"Acclaimed","2002","Bavaria","general elemantary","40","0.512344903184978","0.399967526752221","0.624722279617735","1"
"Acclaimed","2002","Bavaria","middle vocational","341","0.585944207385482","0.547359208734454","0.62452920603651","1"
"Acclaimed","2002","Bavaria","vocational + Abi","32","0.581982043002924","0.458206330475026","0.705757755530822","1"
"Acclaimed","2002","Bavaria","higher vocational","51","0.532477556031197","0.435171630041603","0.629783482020791","1"
"Acclaimed","2002","Bavaria","higher education","101","0.390174110658355","0.333935922154374","0.446412299162336","1"
"Acclaimed","2002","Berlin","in school","","","","","1"
"Acclaimed","2002","Berlin","inadequately","1","","","","1"
"Acclaimed","2002","Berlin","general elemantary","3","","","","1"
"Acclaimed","2002","Berlin","middle vocational","51","0.488225422914452","0.393067553948748","0.583383291880156","1"
"Acclaimed","2002","Berlin","vocational + Abi","7","","","","1"
"Acclaimed","2002","Berlin","higher vocational","19","","","","1"
"Acclaimed","2002","Berlin","higher education","54","0.450444825554201","0.359903771048424","0.540985880059978","1"
"Acclaimed","2002","Brandenburg","in school","1","","","","1"
"Acclaimed","2002","Brandenburg","inadequately","","","","","1"
"Acclaimed","2002","Brandenburg","general elemantary","7","","","","1"
"Acclaimed","2002","Brandenburg","middle vocational","83","0.489427935476533","0.411970876772297","0.566884994180769","1"
"Acclaimed","2002","Brandenburg","vocational + Abi","7","","","","1"
"Acclaimed","2002","Brandenburg","higher vocational","20","","","","1"
"Acclaimed","2002","Brandenburg","higher education","52","0.51705089007592","0.421470065793995","0.612631714357845","1"
"Acclaimed","2002","Mecklenburg-Western Pomerania","in school","","","","","1"
"Acclaimed","2002","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Acclaimed","2002","Mecklenburg-Western Pomerania","general elemantary","5","","","","1"
"Acclaimed","2002","Mecklenburg-Western Pomerania","middle vocational","54","0.594436389501602","0.496725175745386","0.692147603257819","1"
"Acclaimed","2002","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","1"
"Acclaimed","2002","Mecklenburg-Western Pomerania","higher vocational","11","","","","1"
"Acclaimed","2002","Mecklenburg-Western Pomerania","higher education","28","","","","1"
"Acclaimed","2002","Saxony","in school","","","","","1"
"Acclaimed","2002","Saxony","inadequately","","","","","1"
"Acclaimed","2002","Saxony","general elemantary","10","","","","1"
"Acclaimed","2002","Saxony","middle vocational","157","0.51703956752303","0.461943295346134","0.572135839699927","1"
"Acclaimed","2002","Saxony","vocational + Abi","15","","","","1"
"Acclaimed","2002","Saxony","higher vocational","34","0.677382092041336","0.554944390463397","0.799819793619276","1"
"Acclaimed","2002","Saxony","higher education","87","0.456522925984722","0.388502963012545","0.524542888956899","1"
"Acclaimed","2002","Saxony-Anhalt","in school","","","","","1"
"Acclaimed","2002","Saxony-Anhalt","inadequately","","","","","1"
"Acclaimed","2002","Saxony-Anhalt","general elemantary","11","","","","1"
"Acclaimed","2002","Saxony-Anhalt","middle vocational","74","0.460175156133538","0.383660909430471","0.536689402836605","1"
"Acclaimed","2002","Saxony-Anhalt","vocational + Abi","7","","","","1"
"Acclaimed","2002","Saxony-Anhalt","higher vocational","16","","","","1"
"Acclaimed","2002","Saxony-Anhalt","higher education","53","0.531150038299392","0.442233825437165","0.620066251161619","1"
"Acclaimed","2002","Thuringia","in school","","","","","1"
"Acclaimed","2002","Thuringia","inadequately","1","","","","1"
"Acclaimed","2002","Thuringia","general elemantary","3","","","","1"
"Acclaimed","2002","Thuringia","middle vocational","104","0.429406081067262","0.362617144580998","0.496195017553527","1"
"Acclaimed","2002","Thuringia","vocational + Abi","8","","","","1"
"Acclaimed","2002","Thuringia","higher vocational","10","","","","1"
"Acclaimed","2002","Thuringia","higher education","43","0.560519415640069","0.460185135029681","0.660853696250457","1"
"Acclaimed","2002","Schleswig-Holstein","in school","","","","","1"
"Acclaimed","2002","Schleswig-Holstein","inadequately","","","","","1"
"Acclaimed","2002","Schleswig-Holstein","general elemantary","3","","","","1"
"Acclaimed","2002","Schleswig-Holstein","middle vocational","66","0.488233777725384","0.404531451571032","0.571936103879736","1"
"Acclaimed","2002","Schleswig-Holstein","vocational + Abi","3","","","","1"
"Acclaimed","2002","Schleswig-Holstein","higher vocational","11","","","","1"
"Acclaimed","2002","Schleswig-Holstein","higher education","24","","","","1"
"Acclaimed","2002","Hamburg","in school","","","","","1"
"Acclaimed","2002","Hamburg","inadequately","","","","","1"
"Acclaimed","2002","Hamburg","general elemantary","1","","","","1"
"Acclaimed","2002","Hamburg","middle vocational","29","","","","1"
"Acclaimed","2002","Hamburg","vocational + Abi","3","","","","1"
"Acclaimed","2002","Hamburg","higher vocational","5","","","","1"
"Acclaimed","2002","Hamburg","higher education","15","","","","1"
"Acclaimed","2002","Lower Saxony","in school","1","","","","1"
"Acclaimed","2002","Lower Saxony","inadequately","","","","","1"
"Acclaimed","2002","Lower Saxony","general elemantary","26","","","","1"
"Acclaimed","2002","Lower Saxony","middle vocational","195","0.497731384119958","0.448235328447062","0.547227439792854","1"
"Acclaimed","2002","Lower Saxony","vocational + Abi","24","","","","1"
"Acclaimed","2002","Lower Saxony","higher vocational","25","","","","1"
"Acclaimed","2002","Lower Saxony","higher education","67","0.533842019002647","0.452364127038213","0.615319910967082","1"
"Acclaimed","2002","Bremen","in school","","","","","1"
"Acclaimed","2002","Bremen","inadequately","","","","","1"
"Acclaimed","2002","Bremen","general elemantary","1","","","","1"
"Acclaimed","2002","Bremen","middle vocational","18","","","","1"
"Not paid","2002","Mecklenburg-Western Pomerania","middle vocational","5","","","","4"
"Not paid","2002","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","4"
"Not paid","2002","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Not paid","2002","Mecklenburg-Western Pomerania","higher education","21","","","","4"
"Not paid","2002","Saxony","in school","","","","","4"
"Not paid","2002","Saxony","inadequately","","","","","4"
"Not paid","2002","Saxony","general elemantary","2","","","","4"
"Not paid","2002","Saxony","middle vocational","30","0.0770022835046318","0.0476084205371244","0.106396146472139","4"
"Not paid","2002","Saxony","vocational + Abi","3","","","","4"
"Not paid","2002","Saxony","higher vocational","8","","","","4"
"Not paid","2002","Saxony","higher education","87","0.379538610442461","0.313271223926394","0.445805996958529","4"
"Not paid","2002","Saxony-Anhalt","in school","","","","","4"
"Not paid","2002","Saxony-Anhalt","inadequately","","","","","4"
"Not paid","2002","Saxony-Anhalt","general elemantary","3","","","","4"
"Not paid","2002","Saxony-Anhalt","middle vocational","18","","","","4"
"Not paid","2002","Saxony-Anhalt","vocational + Abi","3","","","","4"
"Not paid","2002","Saxony-Anhalt","higher vocational","9","","","","4"
"Not paid","2002","Saxony-Anhalt","higher education","46","0.341698046903262","0.257191719898512","0.426204373908011","4"
