"plh0206i01","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2015","(1c) basic vocational qualification","East Germany","5","","",""
"1 Strongly disagree","2015","(2b) intermediate general qualification","West Germany","1","","",""
"1 Strongly disagree","2015","(2b) intermediate general qualification","East Germany","1","","",""
"1 Strongly disagree","2015","(2a) intermediate vocational","West Germany","6","","",""
"1 Strongly disagree","2015","(2a) intermediate vocational","East Germany","2","","",""
"1 Strongly disagree","2015","(2c_gen) general maturity certificate","West Germany","2","","",""
"1 Strongly disagree","2015","(2c_gen) general maturity certificate","East Germany","1","","",""
"1 Strongly disagree","2015","(2c_voc) vocational maturity certificate","West Germany","6","","",""
"1 Strongly disagree","2015","(2c_voc) vocational maturity certificate","East Germany","1","","",""
"1 Strongly disagree","2015","(3a) lower tertiary education","West Germany","1","","",""
"1 Strongly disagree","2015","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2015","(3b) higher tertiary education","West Germany","13","","",""
"1 Strongly disagree","2015","(3b) higher tertiary education","East Germany","4","","",""
"2 on scale 1-7 ","2015","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2015","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2015","(1a) inadequately completed","West Germany","4","","",""
"2 on scale 1-7 ","2015","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2015","(1b) general elementary school","West Germany","19","","",""
"2 on scale 1-7 ","2015","(1b) general elementary school","East Germany","3","","",""
"2 on scale 1-7 ","2015","(1c) basic vocational qualification","West Germany","19","","",""
"2 on scale 1-7 ","2015","(1c) basic vocational qualification","East Germany","6","","",""
"2 on scale 1-7 ","2015","(2b) intermediate general qualification","West Germany","3","","",""
"2 on scale 1-7 ","2015","(2b) intermediate general qualification","East Germany","2","","",""
"2 on scale 1-7 ","2015","(2a) intermediate vocational","West Germany","17","","",""
"2 on scale 1-7 ","2015","(2a) intermediate vocational","East Germany","6","","",""
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","West Germany","2","","",""
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","West Germany","13","","",""
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2015","(3a) lower tertiary education","West Germany","7","","",""
"2 on scale 1-7 ","2015","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2015","(3b) higher tertiary education","West Germany","18","","",""
"2 on scale 1-7 ","2015","(3b) higher tertiary education","East Germany","5","","",""
"3 on scale 1-7 ","2015","(0) in school","West Germany","3","","",""
"3 on scale 1-7 ","2015","(0) in school","East Germany","1","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","West Germany","9","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","East Germany","3","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","West Germany","24","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","East Germany","4","","",""
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","West Germany","43","0.00792009835587629","0.00536102137606276","0.0104791753356898"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","East Germany","11","","",""
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","West Germany","7","","",""
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2015","(2a) intermediate vocational","West Germany","23","","",""
"3 on scale 1-7 ","2015","(2a) intermediate vocational","East Germany","13","","",""
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","West Germany","8","","",""
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","East Germany","2","","",""
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","West Germany","15","","",""
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2015","(3a) lower tertiary education","West Germany","9","","",""
"3 on scale 1-7 ","2015","(3a) lower tertiary education","East Germany","4","","",""
"3 on scale 1-7 ","2015","(3b) higher tertiary education","West Germany","27","","",""
"3 on scale 1-7 ","2015","(3b) higher tertiary education","East Germany","2","","",""
"4 on scale 1-7","2015","(0) in school","West Germany","5","","",""
"4 on scale 1-7","2015","(0) in school","East Germany","6","","",""
"4 on scale 1-7","2015","(1a) inadequately completed","West Germany","21","","",""
"4 on scale 1-7","2015","(1a) inadequately completed","East Germany","7","","",""
"4 on scale 1-7","2015","(1b) general elementary school","West Germany","97","0.0435707963927953","0.0345791408959554","0.0525624518896352"
"4 on scale 1-7","2015","(1b) general elementary school","East Germany","11","","",""
"4 on scale 1-7","2015","(1c) basic vocational qualification","West Germany","148","0.0292433918497599","0.0243791653815879","0.034107618317932"
"4 on scale 1-7","2015","(1c) basic vocational qualification","East Germany","32","0.0303787316325394","0.0195501812999544","0.0412072819651244"
"4 on scale 1-7","2015","(2b) intermediate general qualification","West Germany","22","","",""
"4 on scale 1-7","2015","(2b) intermediate general qualification","East Germany","4","","",""
"4 on scale 1-7","2015","(2a) intermediate vocational","West Germany","109","0.026723448772756","0.02167357807916","0.0317733194663519"
"4 on scale 1-7","2015","(2a) intermediate vocational","East Germany","49","0.0209312673037227","0.0144705371911903","0.0273919974162551"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","West Germany","38","0.0292751943454845","0.0204194222657099","0.0381309664252591"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","East Germany","4","","",""
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","West Germany","71","0.0273880306864568","0.020623114828138","0.0341529465447755"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","East Germany","11","","",""
"4 on scale 1-7","2015","(3a) lower tertiary education","West Germany","29","","",""
"4 on scale 1-7","2015","(3a) lower tertiary education","East Germany","10","","",""
"4 on scale 1-7","2015","(3b) higher tertiary education","West Germany","88","0.0198808119038249","0.0153341743725125","0.0244274494351373"
"4 on scale 1-7","2015","(3b) higher tertiary education","East Germany","23","","",""
"5 on scale 1-7","2015","(0) in school","West Germany","27","","",""
"5 on scale 1-7","2015","(0) in school","East Germany","4","","",""
"5 on scale 1-7","2015","(1a) inadequately completed","West Germany","51","0.113783601537829","0.0861969538246758","0.141370249250983"
"5 on scale 1-7","2015","(1a) inadequately completed","East Germany","7","","",""
"5 on scale 1-7","2015","(1b) general elementary school","West Germany","182","0.0992719516274014","0.0861007432928217","0.112443159961981"
"5 on scale 1-7","2015","(1b) general elementary school","East Germany","25","","",""
"5 on scale 1-7","2015","(1c) basic vocational qualification","West Germany","415","0.0908299214996487","0.0825336725906232","0.0991261704086743"
"5 on scale 1-7","2015","(1c) basic vocational qualification","East Germany","109","0.114647181182831","0.0945458734561893","0.134748488909474"
"5 on scale 1-7","2015","(2b) intermediate general qualification","West Germany","55","0.0872593104137738","0.0654289869349579","0.10908963389259"
"5 on scale 1-7","2015","(2b) intermediate general qualification","East Germany","9","","",""
"5 on scale 1-7","2015","(2a) intermediate vocational","West Germany","253","0.0685827922184334","0.0606688006160847","0.0764967838207821"
"5 on scale 1-7","2015","(2a) intermediate vocational","East Germany","173","0.0860074724401992","0.073353797844774","0.0986611470356245"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","West Germany","111","0.0771872321557643","0.0631669096182667","0.0912075546932618"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","East Germany","10","","",""
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","West Germany","160","0.0784721096078153","0.0673259797779292","0.0896182394377014"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","East Germany","31","0.09547978241768","0.0650803331115508","0.125879231723809"
"5 on scale 1-7","2015","(3a) lower tertiary education","West Germany","97","0.0742810450284016","0.0604105678183812","0.0881515222384219"
"5 on scale 1-7","2015","(3a) lower tertiary education","East Germany","49","0.0830394759696281","0.0606018117552604","0.105477140183996"
"5 on scale 1-7","2015","(3b) higher tertiary education","West Germany","264","0.0697240085275021","0.0614287312233845","0.0780192858316196"
"5 on scale 1-7","2015","(3b) higher tertiary education","East Germany","57","0.079049307326231","0.0608570345029514","0.0972415801495106"
"6 on scale 1-7","2015","(0) in school","West Germany","92","0.298656109450232","0.248744906118283","0.348567312782181"
"6 on scale 1-7","2015","(0) in school","East Germany","19","","",""
"6 on scale 1-7","2015","(1a) inadequately completed","West Germany","104","0.246094929413534","0.208675353195283","0.283514505631784"
"6 on scale 1-7","2015","(1a) inadequately completed","East Germany","10","","",""
"6 on scale 1-7","2015","(1b) general elementary school","West Germany","430","0.217166663010485","0.199005371441944","0.235327954579026"
"6 on scale 1-7","2015","(1b) general elementary school","East Germany","63","0.290569946916951","0.234843912485882","0.346295981348019"
"6 on scale 1-7","2015","(1c) basic vocational qualification","West Germany","1197","0.263180960649994","0.250467833499641","0.275894087800346"
"6 on scale 1-7","2015","(1c) basic vocational qualification","East Germany","270","0.273267008226855","0.245150235292483","0.301383781161226"
"6 on scale 1-7","2015","(2b) intermediate general qualification","West Germany","166","0.286638575493087","0.251659952718802","0.321617198267372"
"6 on scale 1-7","2015","(2b) intermediate general qualification","East Germany","31","0.237089864705222","0.162533234402314","0.311646495008129"
"6 on scale 1-7","2015","(2a) intermediate vocational","West Germany","1104","0.282887436278429","0.268784278299112","0.296990594257747"
"6 on scale 1-7","2015","(2a) intermediate vocational","East Germany","519","0.29645986225568","0.275848597696265","0.317071126815096"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","West Germany","344","0.279623395659803","0.256046043736888","0.303200747582719"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","East Germany","50","0.326870618812078","0.255728454760259","0.398012782863897"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","West Germany","579","0.282103090773717","0.263450156695112","0.300756024852322"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","East Germany","105","0.269748098944798","0.223837135011343","0.315659062878252"
"6 on scale 1-7","2015","(3a) lower tertiary education","West Germany","423","0.304926620137841","0.280575114392861","0.32927812588282"
"6 on scale 1-7","2015","(3a) lower tertiary education","East Germany","187","0.324362287115764","0.286296734118233","0.362427840113296"
"6 on scale 1-7","2015","(3b) higher tertiary education","West Germany","1091","0.307377195701402","0.292348612367271","0.322405779035533"
"6 on scale 1-7","2015","(3b) higher tertiary education","East Germany","271","0.324912999354577","0.293335106060676","0.356490892648479"
"7 Strongly agree","2015","(0) in school","West Germany","195","0.551219260723712","0.496978455666661","0.605460065780763"
