"plh0206i01","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2015","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2015","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2015","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2015","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2015","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2015","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2015","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2015","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2015","indirect migration background","higher education","","","",""
"4 on scale 1-7","2015","no migration background","in school","","","",""
"4 on scale 1-7","2015","no migration background","inadequately","","","",""
"4 on scale 1-7","2015","no migration background","general elemantary","76","0.0389583000580378","0.0295125448255375","0.048404055290538"
"4 on scale 1-7","2015","no migration background","middle vocational","267","0.0254248534404815","0.0222719142503099","0.028577792630653"
"4 on scale 1-7","2015","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2015","no migration background","higher vocational","39","0.0212251150622563","0.0136177826621289","0.0288324474623837"
"4 on scale 1-7","2015","no migration background","higher education","96","0.0186982225567545","0.0148219274797517","0.0225745176337574"
"4 on scale 1-7","2015","direct migration background","in school","","","",""
"4 on scale 1-7","2015","direct migration background","inadequately","","","",""
"4 on scale 1-7","2015","direct migration background","general elemantary","47","0.0414031326264224","0.0290862823057524","0.0537199829470924"
"4 on scale 1-7","2015","direct migration background","middle vocational","64","0.0320378923546785","0.024165032029883","0.039910752679474"
"4 on scale 1-7","2015","direct migration background","vocational + Abi","39","0.0542875696625287","0.0385469688322418","0.0700281704928156"
"4 on scale 1-7","2015","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2015","direct migration background","higher education","50","0.035192395694883","0.0257599159602411","0.044624875429525"
"4 on scale 1-7","2015","indirect migration background","in school","","","",""
"4 on scale 1-7","2015","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2015","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2015","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2015","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2015","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2015","indirect migration background","higher education","","","",""
"5 on scale 1-7","2015","no migration background","in school","","","",""
"5 on scale 1-7","2015","no migration background","inadequately","","","",""
"5 on scale 1-7","2015","no migration background","general elemantary","145","0.103420340153348","0.0885554058467414","0.118285274459954"
"5 on scale 1-7","2015","no migration background","middle vocational","824","0.0867081536167083","0.0810716023806196","0.0923447048527971"
"5 on scale 1-7","2015","no migration background","vocational + Abi","100","0.08529643613103","0.069730728471021","0.100862143791039"
"5 on scale 1-7","2015","no migration background","higher vocational","98","0.0674701710176827","0.0542312305366333","0.0807091114987321"
"5 on scale 1-7","2015","no migration background","higher education","342","0.0755883816916405","0.0680239623597993","0.0831528010234818"
"5 on scale 1-7","2015","direct migration background","in school","","","",""
"5 on scale 1-7","2015","direct migration background","inadequately","","","",""
"5 on scale 1-7","2015","direct migration background","general elemantary","89","0.0944161423587385","0.0763380532631285","0.112494231454348"
"5 on scale 1-7","2015","direct migration background","middle vocational","160","0.0847030253385154","0.0722549595776358","0.097151091099395"
"5 on scale 1-7","2015","direct migration background","vocational + Abi","52","0.0785332192477674","0.0598454226253105","0.0972210158702242"
"5 on scale 1-7","2015","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2015","direct migration background","higher education","111","0.0679603410700107","0.0550770720097946","0.0808436101302269"
"5 on scale 1-7","2015","indirect migration background","in school","","","",""
"5 on scale 1-7","2015","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2015","indirect migration background","general elemantary","31","0.0592957331192175","0.0334993728506422","0.0850920933877928"
"5 on scale 1-7","2015","indirect migration background","middle vocational","42","0.0790033932812415","0.0587884778985721","0.099218308663911"
"5 on scale 1-7","2015","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2015","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2015","indirect migration background","higher education","","","",""
"6 on scale 1-7","2015","no migration background","in school","75","0.354676921350928","0.291314597460974","0.418039245240883"
"6 on scale 1-7","2015","no migration background","inadequately","36","0.211958781953649","0.149598755136486","0.274318808770811"
"6 on scale 1-7","2015","no migration background","general elemantary","408","0.245179508989199","0.224179015589412","0.266180002388986"
"6 on scale 1-7","2015","no migration background","middle vocational","2658","0.276823663251874","0.267861715473495","0.285785611030254"
"6 on scale 1-7","2015","no migration background","vocational + Abi","369","0.327154095278011","0.301008578608615","0.353299611947407"
"6 on scale 1-7","2015","no migration background","higher vocational","431","0.310116356184216","0.285703633464486","0.334529078903945"
"6 on scale 1-7","2015","no migration background","higher education","1540","0.32589163062587","0.312478911265626","0.339304349986114"
"6 on scale 1-7","2015","direct migration background","in school","","","",""
"6 on scale 1-7","2015","direct migration background","inadequately","66","0.237379838339814","0.190319036432723","0.284440640246905"
"6 on scale 1-7","2015","direct migration background","general elemantary","197","0.23787888275163","0.211554693590483","0.264203071912776"
"6 on scale 1-7","2015","direct migration background","middle vocational","405","0.230748747693149","0.21191333320302","0.249584162183277"
"6 on scale 1-7","2015","direct migration background","vocational + Abi","167","0.189829970761379","0.162586525142114","0.217073416380643"
