"pli0095_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2005","Couple + C. GT 16 ","general elemantary","184","0.454063232945975","0.406783759430565","0.501342706461384"
"Rarely","2005","Couple + C. GT 16 ","middle vocational","835","0.447851408895263","0.424704730378686","0.47099808741184"
"Rarely","2005","Couple + C. GT 16 ","vocational + Abi","83","0.460819942971471","0.3861092819586","0.535530603984341"
"Rarely","2005","Couple + C. GT 16 ","higher vocational","113","0.502595694988866","0.434809836601584","0.570381553376148"
"Rarely","2005","Couple + C. GT 16 ","higher education","351","0.564013344712318","0.525198700583539","0.602827988841097"
"Rarely","2005","Couple + C. LE and GT 16","in school","109","0.411560503161857","0.351040493986957","0.472080512336758"
"Rarely","2005","Couple + C. LE and GT 16","inadequately","10","","",""
"Rarely","2005","Couple + C. LE and GT 16","general elemantary","102","0.427678977175388","0.365474197657785","0.489883756692992"
"Rarely","2005","Couple + C. LE and GT 16","middle vocational","304","0.462539095333749","0.424500560016993","0.500577630650504"
"Rarely","2005","Couple + C. LE and GT 16","vocational + Abi","30","0.589380324580733","0.461669309244105","0.71709133991736"
"Rarely","2005","Couple + C. LE and GT 16","higher vocational","61","0.677436572547346","0.587595836064719","0.767277309029972"
"Rarely","2005","Couple + C. LE and GT 16","higher education","171","0.668662619570857","0.614395357660638","0.722929881481075"
"Never","2005","1-pers.-HH","in school","","","",""
"Never","2005","1-pers.-HH","inadequately","8","","",""
"Never","2005","1-pers.-HH","general elemantary","149","0.371391732650857","0.325828725699457","0.416954739602258"
"Never","2005","1-pers.-HH","middle vocational","304","0.210444603381013","0.190059511046684","0.230829695715341"
"Never","2005","1-pers.-HH","vocational + Abi","18","","",""
"Never","2005","1-pers.-HH","higher vocational","30","0.154959699996033","0.104169622055977","0.205749777936088"
"Never","2005","1-pers.-HH","higher education","60","0.122518078239213","0.095312988147995","0.149723168330432"
"Never","2005","(Married) couple without C. ","in school","","","",""
"Never","2005","(Married) couple without C. ","inadequately","14","","",""
"Never","2005","(Married) couple without C. ","general elemantary","153","0.222449139163325","0.191484840931657","0.253413437394992"
"Never","2005","(Married) couple without C. ","middle vocational","454","0.135778150863905","0.124669768487567","0.146886533240242"
"Never","2005","(Married) couple without C. ","vocational + Abi","26","","",""
"Never","2005","(Married) couple without C. ","higher vocational","55","0.118411670023865","0.0916517847651433","0.145171555282586"
"Never","2005","(Married) couple without C. ","higher education","145","0.105868186097251","0.0910587221837921","0.12067765001071"
"Never","2005","Single parent ","in school","5","","",""
"Never","2005","Single parent ","inadequately","5","","",""
"Never","2005","Single parent ","general elemantary","27","","",""
"Never","2005","Single parent ","middle vocational","43","0.0693758697500301","0.0477640067669904","0.0909877327330698"
"Never","2005","Single parent ","vocational + Abi","2","","",""
"Never","2005","Single parent ","higher vocational","3","","",""
"Never","2005","Single parent ","higher education","8","","",""
"Never","2005","Couple + C. LE 16 ","in school","1","","",""
"Never","2005","Couple + C. LE 16 ","inadequately","10","","",""
"Never","2005","Couple + C. LE 16 ","general elemantary","22","","",""
"Never","2005","Couple + C. LE 16 ","middle vocational","91","0.0511276247847834","0.0410526617169622","0.0612025878526045"
"Never","2005","Couple + C. LE 16 ","vocational + Abi","14","","",""
"Never","2005","Couple + C. LE 16 ","higher vocational","18","","",""
"Never","2005","Couple + C. LE 16 ","higher education","55","0.0469153307336956","0.0325382499779802","0.0612924114894111"
"Never","2005","Couple + C. GT 16 ","in school","23","","",""
"Never","2005","Couple + C. GT 16 ","inadequately","14","","",""
"Never","2005","Couple + C. GT 16 ","general elemantary","51","0.121288707549596","0.0902876449975992","0.152289770101592"
"Never","2005","Couple + C. GT 16 ","middle vocational","126","0.0785675334637794","0.0660434187152689","0.0910916482122898"
"Never","2005","Couple + C. GT 16 ","vocational + Abi","9","","",""
"Never","2005","Couple + C. GT 16 ","higher vocational","12","","",""
"Never","2005","Couple + C. GT 16 ","higher education","48","0.0642448845858053","0.0450531290840894","0.0834366400875213"
"Never","2005","Couple + C. LE and GT 16","in school","12","","",""
"Never","2005","Couple + C. LE and GT 16","inadequately","6","","",""
"Never","2005","Couple + C. LE and GT 16","general elemantary","13","","",""
"Never","2005","Couple + C. LE and GT 16","middle vocational","39","0.0787377819456012","0.058190265258581","0.0992852986326214"
"Never","2005","Couple + C. LE and GT 16","vocational + Abi","4","","",""
"Never","2005","Couple + C. LE and GT 16","higher vocational","5","","",""
"Never","2005","Couple + C. LE and GT 16","higher education","21","","",""
"Min 1x per week","2006","1-pers.-HH","in school","","","",""
"Min 1x per week","2006","1-pers.-HH","inadequately","","","",""
"Min 1x per week","2006","1-pers.-HH","general elemantary","","","",""
"Min 1x per week","2006","1-pers.-HH","middle vocational","","","",""
"Min 1x per week","2006","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","2006","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","2006","1-pers.-HH","higher education","","","",""
"Min 1x per week","2006","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2006","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","2006","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","2006","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","2006","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","2006","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","2006","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","2006","Single parent ","in school","","","",""
"Min 1x per week","2006","Single parent ","inadequately","","","",""
"Min 1x per week","2006","Single parent ","general elemantary","","","",""
"Min 1x per week","2006","Single parent ","middle vocational","","","",""
"Min 1x per week","2006","Single parent ","vocational + Abi","","","",""
"Min 1x per week","2006","Single parent ","higher vocational","","","",""
"Min 1x per week","2006","Single parent ","higher education","","","",""
"Min 1x per week","2006","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2006","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","2006","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","2006","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","2006","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","2006","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","2006","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","2006","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","2006","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","2006","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","2006","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","2006","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","2006","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","2006","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","2006","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","2006","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","2006","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","2006","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","2006","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","2006","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","2006","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","2006","1-pers.-HH","in school","","","",""
"Min 1x per month","2006","1-pers.-HH","inadequately","","","",""
"Min 1x per month","2006","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","2006","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","2006","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","2006","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","2006","1-pers.-HH","higher education","","","",""
"Min 1x per month","2006","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2006","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","2006","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","2006","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","2006","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","2006","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","2006","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","2006","Single parent ","in school","","","",""
"Min 1x per month","2006","Single parent ","inadequately","","","",""
"Min 1x per month","2006","Single parent ","general elemantary","","","",""
"Min 1x per month","2006","Single parent ","middle vocational","","","",""
"Min 1x per month","2006","Single parent ","vocational + Abi","","","",""
"Min 1x per month","2006","Single parent ","higher vocational","","","",""
"Min 1x per month","2006","Single parent ","higher education","","","",""
"Min 1x per month","2006","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","2006","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","2006","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","2006","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","2006","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per month","2006","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","2006","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per month","2006","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","2006","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","2006","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","2006","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","2006","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","2006","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per month","2006","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per month","2006","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","2006","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","2006","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per month","2006","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per month","2006","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","2006","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","2006","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","2006","1-pers.-HH","in school","","","",""
"Rarely","2006","1-pers.-HH","inadequately","","","",""
"Rarely","2006","1-pers.-HH","general elemantary","","","",""
"Rarely","2006","1-pers.-HH","middle vocational","","","",""
"Rarely","2006","1-pers.-HH","vocational + Abi","","","",""
"Rarely","2006","1-pers.-HH","higher vocational","","","",""
"Rarely","2006","1-pers.-HH","higher education","","","",""
"Rarely","2006","(Married) couple without C. ","in school","","","",""
"Rarely","2006","(Married) couple without C. ","inadequately","","","",""
"Rarely","2006","(Married) couple without C. ","general elemantary","","","",""
"Rarely","2006","(Married) couple without C. ","middle vocational","","","",""
"Rarely","2006","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2006","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2006","(Married) couple without C. ","higher education","","","",""
"Rarely","2006","Single parent ","in school","","","",""
"Rarely","2006","Single parent ","inadequately","","","",""
"Rarely","2006","Single parent ","general elemantary","","","",""
"Rarely","2006","Single parent ","middle vocational","","","",""
"Rarely","2006","Single parent ","vocational + Abi","","","",""
"Rarely","2006","Single parent ","higher vocational","","","",""
"Rarely","2006","Single parent ","higher education","","","",""
