"pli0095_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2005","secondary school degree","Couple + C. GT 16 ","118","0.106560755925374","0.0884008549220571","0.12472065692869"
"Min 1x per week","2005","secondary school degree","Couple + C. LE and GT 16","58","0.129576874854493","0.100110495260008","0.159043254448977"
"Min 1x per week","2005","college entrance qualification","1-pers.-HH","109","0.148362870814591","0.123512851775517","0.173212889853665"
"Min 1x per week","2005","college entrance qualification","(Married) couple without C. ","175","0.0938473747511846","0.0801295588144876","0.107565190687882"
"Min 1x per week","2005","college entrance qualification","Single parent ","23","","",""
"Min 1x per week","2005","college entrance qualification","Couple + C. LE 16 ","90","0.0886472852641662","0.0721981774174598","0.105096393110873"
"Min 1x per week","2005","college entrance qualification","Couple + C. GT 16 ","79","0.107061182367569","0.0867820565032162","0.127340308231923"
"Min 1x per week","2005","college entrance qualification","Couple + C. LE and GT 16","30","0.0752128868012385","0.0468863821611787","0.103539391441298"
"Min 1x per week","2005","Other degree","1-pers.-HH","15","","",""
"Min 1x per week","2005","Other degree","(Married) couple without C. ","48","0.11872585922589","0.0847409086168879","0.152710809834892"
"Min 1x per week","2005","Other degree","Single parent ","4","","",""
"Min 1x per week","2005","Other degree","Couple + C. LE 16 ","31","0.139729893163808","0.0933861679338958","0.18607361839372"
"Min 1x per week","2005","Other degree","Couple + C. GT 16 ","33","0.126933104500366","0.0832406068943005","0.170625602106432"
"Min 1x per week","2005","Other degree","Couple + C. LE and GT 16","21","","",""
"Min 1x per week","2005","no degree/no degree yet","1-pers.-HH","4","","",""
"Min 1x per week","2005","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Min 1x per week","2005","no degree/no degree yet","Single parent ","20","","",""
"Min 1x per week","2005","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Min 1x per week","2005","no degree/no degree yet","Couple + C. GT 16 ","42","0.0995180512113578","0.0657556709728887","0.133280431449827"
"Min 1x per week","2005","no degree/no degree yet","Couple + C. LE and GT 16","46","0.155156498374869","0.113048747985116","0.197264248764623"
"Min 1x per month","2005","lower secondary degree","1-pers.-HH","270","0.213813645726521","0.190910268575603","0.23671702287744"
"Min 1x per month","2005","lower secondary degree","(Married) couple without C. ","809","0.265851614121854","0.250032259512289","0.281670968731418"
"Min 1x per month","2005","lower secondary degree","Single parent ","100","0.311977619014762","0.263370667967384","0.360584570062139"
"Min 1x per month","2005","lower secondary degree","Couple + C. LE 16 ","349","0.3746045358635","0.34351336124548","0.40569571048152"
"Min 1x per month","2005","lower secondary degree","Couple + C. GT 16 ","307","0.313486379392659","0.284337250005952","0.342635508779367"
"Min 1x per month","2005","lower secondary degree","Couple + C. LE and GT 16","156","0.383383287087502","0.335128542447182","0.431638031727823"
"Min 1x per month","2005","secondary school degree","1-pers.-HH","248","0.332290783166294","0.298955569566841","0.365625996765747"
"Min 1x per month","2005","secondary school degree","(Married) couple without C. ","545","0.309324910349434","0.287948278930929","0.33070154176794"
"Min 1x per month","2005","secondary school degree","Single parent ","131","0.396011577795242","0.34440479425665","0.447618361333834"
"Min 1x per month","2005","secondary school degree","Couple + C. LE 16 ","500","0.384149083638966","0.358289230186229","0.410008937091703"
"Min 1x per month","2005","secondary school degree","Couple + C. GT 16 ","343","0.316562934265196","0.289187462401417","0.343938406128976"
"Min 1x per month","2005","secondary school degree","Couple + C. LE and GT 16","160","0.297151346270205","0.25705382024272","0.337248872297691"
"Min 1x per month","2005","college entrance qualification","1-pers.-HH","277","0.360347846437592","0.326784155244808","0.393911537630375"
"Min 1x per month","2005","college entrance qualification","(Married) couple without C. ","555","0.320400288132422","0.298449694357983","0.342350881906862"
"Min 1x per month","2005","college entrance qualification","Single parent ","73","0.295076875238469","0.229882874491134","0.360270875985805"
"Min 1x per month","2005","college entrance qualification","Couple + C. LE 16 ","389","0.356923785894625","0.329197905163795","0.384649666625455"
"Min 1x per month","2005","college entrance qualification","Couple + C. GT 16 ","315","0.359394725503511","0.327924238314645","0.390865212692377"
"Min 1x per month","2005","college entrance qualification","Couple + C. LE and GT 16","92","0.244345073321983","0.198193179501405","0.290496967142562"
"Min 1x per month","2005","Other degree","1-pers.-HH","25","","",""
"Min 1x per month","2005","Other degree","(Married) couple without C. ","83","0.227951643138023","0.183875652303679","0.272027633972367"
"Min 1x per month","2005","Other degree","Single parent ","15","","",""
"Min 1x per month","2005","Other degree","Couple + C. LE 16 ","65","0.315412856600566","0.253299796454235","0.377525916746898"
"Min 1x per month","2005","Other degree","Couple + C. GT 16 ","78","0.439608384066903","0.374464378732892","0.504752389400915"
"Min 1x per month","2005","Other degree","Couple + C. LE and GT 16","40","0.319133485466016","0.235028011417079","0.403238959514954"
"Min 1x per month","2005","no degree/no degree yet","1-pers.-HH","12","","",""
"Min 1x per month","2005","no degree/no degree yet","(Married) couple without C. ","23","","",""
"Min 1x per month","2005","no degree/no degree yet","Single parent ","32","0.254833603542917","0.176539403870317","0.333127803215517"
"Min 1x per month","2005","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Min 1x per month","2005","no degree/no degree yet","Couple + C. GT 16 ","104","0.349523551280107","0.295746296300694","0.40330080625952"
"Min 1x per month","2005","no degree/no degree yet","Couple + C. LE and GT 16","99","0.327076199207811","0.272513438419947","0.381638959995675"
"Rarely","2005","lower secondary degree","1-pers.-HH","398","0.314562333936572","0.288623144145181","0.340501523727963"
"Rarely","2005","lower secondary degree","(Married) couple without C. ","1371","0.451813903980171","0.43399335862879","0.469634449331552"
"Rarely","2005","lower secondary degree","Single parent ","155","0.418777730885721","0.367017251488587","0.470538210282856"
"Rarely","2005","lower secondary degree","Couple + C. LE 16 ","419","0.459052126631773","0.427042400291595","0.491061852971951"
"Rarely","2005","lower secondary degree","Couple + C. GT 16 ","458","0.457921908294802","0.42661657660929","0.489227239980314"
"Rarely","2005","lower secondary degree","Couple + C. LE and GT 16","165","0.453005457046719","0.403601811041743","0.502409103051695"
"Rarely","2005","secondary school degree","1-pers.-HH","304","0.377595342463069","0.343286968097343","0.411903716828795"
"Rarely","2005","secondary school degree","(Married) couple without C. ","912","0.490967911334485","0.467847579695394","0.514088242973576"
"Rarely","2005","secondary school degree","Single parent ","146","0.409563037228586","0.357672795990219","0.461453278466953"
"Rarely","2005","secondary school degree","Couple + C. LE 16 ","668","0.488252108990785","0.461676179836728","0.514828038144843"
"Rarely","2005","secondary school degree","Couple + C. GT 16 ","579","0.511787925460016","0.482368675667025","0.541207175253007"
"Rarely","2005","secondary school degree","Couple + C. LE and GT 16","259","0.523405833049369","0.479583907296146","0.567227758802591"
"Rarely","2005","college entrance qualification","1-pers.-HH","332","0.39498395342995","0.360808837938556","0.429159068921345"
"Rarely","2005","college entrance qualification","(Married) couple without C. ","872","0.500320607093734","0.476800291452212","0.523840922735256"
"Rarely","2005","college entrance qualification","Single parent ","83","0.517401322211856","0.445972087466814","0.588830556956899"
"Rarely","2005","college entrance qualification","Couple + C. LE 16 ","601","0.5096720986415","0.480741653558435","0.538602543724566"
"Rarely","2005","college entrance qualification","Couple + C. GT 16 ","439","0.480727601348723","0.447958124352496","0.513497078344951"
"Rarely","2005","college entrance qualification","Couple + C. LE and GT 16","188","0.616367271682121","0.564139248937554","0.668595294426689"
"Rarely","2005","Other degree","1-pers.-HH","29","","",""
"Rarely","2005","Other degree","(Married) couple without C. ","147","0.445495472322463","0.393275977674514","0.497714966970413"
"Rarely","2005","Other degree","Single parent ","33","0.599832409290215","0.477880622966025","0.721784195614404"
"Rarely","2005","Other degree","Couple + C. LE 16 ","95","0.437715655545024","0.371402011013158","0.50402930007689"
"Rarely","2005","Other degree","Couple + C. GT 16 ","80","0.303938717975592","0.243569936247299","0.364307499703886"
"Rarely","2005","Other degree","Couple + C. LE and GT 16","48","0.456664641996271","0.366789463719946","0.546539820272597"
"Rarely","2005","no degree/no degree yet","1-pers.-HH","11","","",""
"Rarely","2005","no degree/no degree yet","(Married) couple without C. ","40","0.501287838544599","0.394994220009676","0.607581457079523"
"Rarely","2005","no degree/no degree yet","Single parent ","58","0.468925421755804","0.379264281922567","0.558586561589041"
"Rarely","2005","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"Rarely","2005","no degree/no degree yet","Couple + C. GT 16 ","124","0.434504631686058","0.378598898077494","0.490410365294622"
"Rarely","2005","no degree/no degree yet","Couple + C. LE and GT 16","121","0.432413426241995","0.374795906020953","0.490030946463037"
"Never","2005","lower secondary degree","1-pers.-HH","370","0.314479742230771","0.288542395451723","0.34041708900982"
"Never","2005","lower secondary degree","(Married) couple without C. ","495","0.173113432752776","0.159565733750101","0.18666113175545"
"Never","2005","lower secondary degree","Single parent ","43","0.120926129403473","0.0867196688028832","0.155132590004063"
"Never","2005","lower secondary degree","Couple + C. LE 16 ","47","0.0446876080832764","0.0314155121882937","0.0579597039782591"
"Never","2005","lower secondary degree","Couple + C. GT 16 ","88","0.102385093377525","0.0833368441663713","0.121433342588678"
"Never","2005","lower secondary degree","Couple + C. LE and GT 16","26","","",""
"Never","2005","secondary school degree","1-pers.-HH","93","0.144960958013315","0.120045498165813","0.169876417860817"
"Never","2005","secondary school degree","(Married) couple without C. ","130","0.0790670323211985","0.0665872602319193","0.0915468044104776"
"Never","2005","secondary school degree","Single parent ","22","","",""
"Never","2005","secondary school degree","Couple + C. LE 16 ","63","0.0414198216964381","0.0308259014942416","0.0520137418986347"
"Never","2005","secondary school degree","Couple + C. GT 16 ","69","0.0650883843494146","0.0505699648298546","0.0796068038689745"
"Never","2005","secondary school degree","Couple + C. LE and GT 16","22","","",""
"Never","2005","college entrance qualification","1-pers.-HH","68","0.096305329317867","0.0756813322198079","0.116929326415926"
"Never","2005","college entrance qualification","(Married) couple without C. ","134","0.0854317300226595","0.0722827854074147","0.0985806746379043"
"Never","2005","college entrance qualification","Single parent ","9","","",""
"Never","2005","college entrance qualification","Couple + C. LE 16 ","67","0.0447568301997083","0.0327907195856151","0.0567229408138015"
"Never","2005","college entrance qualification","Couple + C. GT 16 ","60","0.0528164907801965","0.0381466906445925","0.0674862909158006"
"Never","2005","college entrance qualification","Couple + C. LE and GT 16","23","","",""
"Never","2005","Other degree","1-pers.-HH","27","","",""
