"pli0095_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2008","secondary school degree","direct migration background","","","",""
"Min 1x per week","2008","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2008","college entrance qualification","no migration background","","","",""
"Min 1x per week","2008","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2008","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2008","Other degree","no migration background","","","",""
"Min 1x per week","2008","Other degree","direct migration background","","","",""
"Min 1x per week","2008","Other degree","indirect migration background","","","",""
"Min 1x per week","2008","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2008","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2008","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2008","lower secondary degree","no migration background","","","",""
"Min 1x per month","2008","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2008","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2008","secondary school degree","no migration background","","","",""
"Min 1x per month","2008","secondary school degree","direct migration background","","","",""
"Min 1x per month","2008","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2008","college entrance qualification","no migration background","","","",""
"Min 1x per month","2008","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2008","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2008","Other degree","no migration background","","","",""
"Min 1x per month","2008","Other degree","direct migration background","","","",""
"Min 1x per month","2008","Other degree","indirect migration background","","","",""
"Min 1x per month","2008","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2008","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2008","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2008","lower secondary degree","no migration background","","","",""
"Rarely","2008","lower secondary degree","direct migration background","","","",""
"Rarely","2008","lower secondary degree","indirect migration background","","","",""
"Rarely","2008","secondary school degree","no migration background","","","",""
"Rarely","2008","secondary school degree","direct migration background","","","",""
"Rarely","2008","secondary school degree","indirect migration background","","","",""
"Rarely","2008","college entrance qualification","no migration background","","","",""
"Rarely","2008","college entrance qualification","direct migration background","","","",""
"Rarely","2008","college entrance qualification","indirect migration background","","","",""
"Rarely","2008","Other degree","no migration background","","","",""
"Rarely","2008","Other degree","direct migration background","","","",""
"Rarely","2008","Other degree","indirect migration background","","","",""
"Rarely","2008","no degree/no degree yet","no migration background","","","",""
"Rarely","2008","no degree/no degree yet","direct migration background","","","",""
"Rarely","2008","no degree/no degree yet","indirect migration background","","","",""
"Never","2008","lower secondary degree","no migration background","","","",""
"Never","2008","lower secondary degree","direct migration background","","","",""
"Never","2008","lower secondary degree","indirect migration background","","","",""
"Never","2008","secondary school degree","no migration background","","","",""
"Never","2008","secondary school degree","direct migration background","","","",""
"Never","2008","secondary school degree","indirect migration background","","","",""
"Never","2008","college entrance qualification","no migration background","","","",""
"Never","2008","college entrance qualification","direct migration background","","","",""
