"plh0206i04","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2015","Employed","(2c_voc) vocational maturity certificate","15","","",""
"1 Strongly disagree","2015","Employed","(3a) lower tertiary education","11","","",""
"1 Strongly disagree","2015","Employed","(3b) higher tertiary education","20","","",""
"2 on scale 1-7 ","2015","Not Employed","(0) in school","2","","",""
"2 on scale 1-7 ","2015","Not Employed","(1a) inadequately completed","4","","",""
"2 on scale 1-7 ","2015","Not Employed","(1b) general elementary school","16","","",""
"2 on scale 1-7 ","2015","Not Employed","(1c) basic vocational qualification","34","0.0127611470979677","0.00852271458822111","0.0169995796077142"
"2 on scale 1-7 ","2015","Not Employed","(2b) intermediate general qualification","1","","",""
"2 on scale 1-7 ","2015","Not Employed","(2a) intermediate vocational","12","","",""
"2 on scale 1-7 ","2015","Not Employed","(2c_gen) general maturity certificate","9","","",""
"2 on scale 1-7 ","2015","Not Employed","(2c_voc) vocational maturity certificate","10","","",""
"2 on scale 1-7 ","2015","Not Employed","(3a) lower tertiary education","2","","",""
"2 on scale 1-7 ","2015","Not Employed","(3b) higher tertiary education","13","","",""
"2 on scale 1-7 ","2015","Employed","(0) in school","","","",""
"2 on scale 1-7 ","2015","Employed","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2015","Employed","(1b) general elementary school","11","","",""
"2 on scale 1-7 ","2015","Employed","(1c) basic vocational qualification","23","","",""
"2 on scale 1-7 ","2015","Employed","(2b) intermediate general qualification","6","","",""
"2 on scale 1-7 ","2015","Employed","(2a) intermediate vocational","46","0.014080327070465","0.0105898325903482","0.0175708215505817"
"2 on scale 1-7 ","2015","Employed","(2c_gen) general maturity certificate","6","","",""
"2 on scale 1-7 ","2015","Employed","(2c_voc) vocational maturity certificate","12","","",""
"2 on scale 1-7 ","2015","Employed","(3a) lower tertiary education","15","","",""
"2 on scale 1-7 ","2015","Employed","(3b) higher tertiary education","29","","",""
"3 on scale 1-7 ","2015","Not Employed","(0) in school","7","","",""
"3 on scale 1-7 ","2015","Not Employed","(1a) inadequately completed","11","","",""
"3 on scale 1-7 ","2015","Not Employed","(1b) general elementary school","32","0.0330594950234908","0.0233664934873318","0.0427524965596497"
"3 on scale 1-7 ","2015","Not Employed","(1c) basic vocational qualification","41","0.0141554238861885","0.00969460120288284","0.0186162465694942"
"3 on scale 1-7 ","2015","Not Employed","(2b) intermediate general qualification","6","","",""
"3 on scale 1-7 ","2015","Not Employed","(2a) intermediate vocational","32","0.0270867328306341","0.0186551624162367","0.0355183032450315"
"3 on scale 1-7 ","2015","Not Employed","(2c_gen) general maturity certificate","27","","",""
"3 on scale 1-7 ","2015","Not Employed","(2c_voc) vocational maturity certificate","7","","",""
"3 on scale 1-7 ","2015","Not Employed","(3a) lower tertiary education","13","","",""
"3 on scale 1-7 ","2015","Not Employed","(3b) higher tertiary education","39","0.0306161080236321","0.0218183987196904","0.0394138173275738"
"3 on scale 1-7 ","2015","Employed","(0) in school","1","","",""
"3 on scale 1-7 ","2015","Employed","(1a) inadequately completed","5","","",""
"3 on scale 1-7 ","2015","Employed","(1b) general elementary school","14","","",""
"3 on scale 1-7 ","2015","Employed","(1c) basic vocational qualification","50","0.0154236173892431","0.0109238062083042","0.019923428570182"
"3 on scale 1-7 ","2015","Employed","(2b) intermediate general qualification","7","","",""
"3 on scale 1-7 ","2015","Employed","(2a) intermediate vocational","103","0.0253207773799093","0.0206667472633979","0.0299748074964207"
"3 on scale 1-7 ","2015","Employed","(2c_gen) general maturity certificate","15","","",""
"3 on scale 1-7 ","2015","Employed","(2c_voc) vocational maturity certificate","48","0.0169446187730736","0.0112293617417553","0.0226598758043918"
"3 on scale 1-7 ","2015","Employed","(3a) lower tertiary education","36","0.0308998612396965","0.021861090811466","0.039938631667927"
"3 on scale 1-7 ","2015","Employed","(3b) higher tertiary education","81","0.0191631475159243","0.0142490439427334","0.0240772510891153"
"4 on scale 1-7","2015","Not Employed","(0) in school","34","0.133448657762237","0.0952220681751018","0.171675247349372"
"4 on scale 1-7","2015","Not Employed","(1a) inadequately completed","21","","",""
"4 on scale 1-7","2015","Not Employed","(1b) general elementary school","125","0.108871682066009","0.0919852504349298","0.125758113697087"
"4 on scale 1-7","2015","Not Employed","(1c) basic vocational qualification","199","0.0780045636615539","0.0678777297568165","0.0881313975662912"
"4 on scale 1-7","2015","Not Employed","(2b) intermediate general qualification","28","","",""
"4 on scale 1-7","2015","Not Employed","(2a) intermediate vocational","125","0.0924938597583648","0.0774460138998409","0.107541705616889"
"4 on scale 1-7","2015","Not Employed","(2c_gen) general maturity certificate","70","0.101459788609167","0.0798939506259326","0.123025626592401"
"4 on scale 1-7","2015","Not Employed","(2c_voc) vocational maturity certificate","57","0.131793903451914","0.105566412973906","0.158021393929921"
"4 on scale 1-7","2015","Not Employed","(3a) lower tertiary education","45","0.0802379345399545","0.0574721802083702","0.103003688871539"
"4 on scale 1-7","2015","Not Employed","(3b) higher tertiary education","100","0.0749961789530208","0.0615456907062644","0.0884466671997771"
"4 on scale 1-7","2015","Employed","(0) in school","7","","",""
"4 on scale 1-7","2015","Employed","(1a) inadequately completed","15","","",""
"4 on scale 1-7","2015","Employed","(1b) general elementary school","67","0.060213738407732","0.044858909833902","0.0755685669815619"
"4 on scale 1-7","2015","Employed","(1c) basic vocational qualification","229","0.0791482968386799","0.069290222321436","0.0890063713559239"
"4 on scale 1-7","2015","Employed","(2b) intermediate general qualification","36","0.0603193382518657","0.0387265821343694","0.0819120943693621"
"4 on scale 1-7","2015","Employed","(2a) intermediate vocational","388","0.0764938781416543","0.0686199209943086","0.0843678352889999"
"4 on scale 1-7","2015","Employed","(2c_gen) general maturity certificate","59","0.0664371067492015","0.0491470636211436","0.0837271498772595"
"4 on scale 1-7","2015","Employed","(2c_voc) vocational maturity certificate","167","0.0919156483861481","0.0791221683280924","0.104709128444204"
"4 on scale 1-7","2015","Employed","(3a) lower tertiary education","103","0.0746721139466675","0.060942010417408","0.0884022174759271"
"4 on scale 1-7","2015","Employed","(3b) higher tertiary education","221","0.0725318138358297","0.063235168208649","0.0818284594630105"
"5 on scale 1-7","2015","Not Employed","(0) in school","52","0.201226937077631","0.156159167733472","0.24629470642179"
"5 on scale 1-7","2015","Not Employed","(1a) inadequately completed","53","0.184180158249363","0.143857192471252","0.224503124027473"
"5 on scale 1-7","2015","Not Employed","(1b) general elementary school","179","0.149984944015256","0.130627525533643","0.16934236249687"
"5 on scale 1-7","2015","Not Employed","(1c) basic vocational qualification","413","0.157312614924937","0.143563830048497","0.171061399801377"
"5 on scale 1-7","2015","Not Employed","(2b) intermediate general qualification","53","0.183070201311821","0.139235939691661","0.22690446293198"
"5 on scale 1-7","2015","Not Employed","(2a) intermediate vocational","226","0.154876121106758","0.136085310541141","0.173666931672374"
"5 on scale 1-7","2015","Not Employed","(2c_gen) general maturity certificate","111","0.186434918242283","0.158617912419511","0.214251924065054"
"5 on scale 1-7","2015","Not Employed","(2c_voc) vocational maturity certificate","81","0.117195388380687","0.0922560332321919","0.142134743529182"
"5 on scale 1-7","2015","Not Employed","(3a) lower tertiary education","93","0.143510436883443","0.114130070403834","0.172890803363052"
"5 on scale 1-7","2015","Not Employed","(3b) higher tertiary education","207","0.16768509303908","0.148606876129022","0.186763309949138"
"5 on scale 1-7","2015","Employed","(0) in school","16","","",""
"5 on scale 1-7","2015","Employed","(1a) inadequately completed","31","0.163057388879488","0.113093466479039","0.213021311279938"
"5 on scale 1-7","2015","Employed","(1b) general elementary school","102","0.108056393064065","0.0880173692067934","0.128095416921337"
"5 on scale 1-7","2015","Employed","(1c) basic vocational qualification","412","0.138008382851099","0.125413889063414","0.150602876638784"
"5 on scale 1-7","2015","Employed","(2b) intermediate general qualification","70","0.13496153521893","0.103972192481296","0.165950877956564"
"5 on scale 1-7","2015","Employed","(2a) intermediate vocational","768","0.180875918120306","0.169472762818526","0.192279073422086"
"5 on scale 1-7","2015","Employed","(2c_gen) general maturity certificate","143","0.217901413837255","0.189241181628028","0.246561646046482"
"5 on scale 1-7","2015","Employed","(2c_voc) vocational maturity certificate","325","0.187056045461672","0.169787846246398","0.204324244676946"
"5 on scale 1-7","2015","Employed","(3a) lower tertiary education","286","0.209650088311077","0.188388094225511","0.230912082396643"
"5 on scale 1-7","2015","Employed","(3b) higher tertiary education","639","0.222927127867859","0.208008639116941","0.237845616618777"
"6 on scale 1-7","2015","Not Employed","(0) in school","111","0.360021618353398","0.306063320512898","0.413979916193899"
"6 on scale 1-7","2015","Not Employed","(1a) inadequately completed","98","0.300802749798769","0.253096566628491","0.348508932969046"
"6 on scale 1-7","2015","Not Employed","(1b) general elementary school","338","0.267336107702236","0.243342723853445","0.291329491551027"
"6 on scale 1-7","2015","Not Employed","(1c) basic vocational qualification","915","0.338710781160314","0.320839342011144","0.356582220309483"
"6 on scale 1-7","2015","Not Employed","(2b) intermediate general qualification","85","0.320517543568224","0.267620972105746","0.373414115030702"
"6 on scale 1-7","2015","Not Employed","(2a) intermediate vocational","482","0.338977356061758","0.314391427871893","0.363563284251624"
"6 on scale 1-7","2015","Not Employed","(2c_gen) general maturity certificate","242","0.347417751552295","0.313408722470141","0.38142678063445"
"6 on scale 1-7","2015","Not Employed","(2c_voc) vocational maturity certificate","189","0.347985676659168","0.311053329064977","0.38491802425336"
"6 on scale 1-7","2015","Not Employed","(3a) lower tertiary education","207","0.403370407780309","0.362259332132489","0.444481483428128"
"6 on scale 1-7","2015","Not Employed","(3b) higher tertiary education","523","0.361916253666414","0.337375403575972","0.386457103756857"
"6 on scale 1-7","2015","Employed","(0) in school","34","0.266752898858483","0.168605105275075","0.364900692441891"
"6 on scale 1-7","2015","Employed","(1a) inadequately completed","46","0.265351124263034","0.205635384214242","0.325066864311827"
"6 on scale 1-7","2015","Employed","(1b) general elementary school","256","0.313694451687237","0.283744591169745","0.34364431220473"
"6 on scale 1-7","2015","Employed","(1c) basic vocational qualification","963","0.346068525901208","0.328697573360092","0.363439478442323"
"6 on scale 1-7","2015","Employed","(2b) intermediate general qualification","159","0.349189064664511","0.305952877428473","0.392425251900548"
"6 on scale 1-7","2015","Employed","(2a) intermediate vocational","1532","0.354653874269203","0.340480980709362","0.368826767829044"
"6 on scale 1-7","2015","Employed","(2c_gen) general maturity certificate","291","0.396866603174348","0.362900330178591","0.430832876170104"
"6 on scale 1-7","2015","Employed","(2c_voc) vocational maturity certificate","695","0.374690198971516","0.353255634797847","0.396124763145185"
"6 on scale 1-7","2015","Employed","(3a) lower tertiary education","576","0.399195496054348","0.373615164463703","0.424775827644993"
"6 on scale 1-7","2015","Employed","(3b) higher tertiary education","1131","0.397481398725591","0.379940326725926","0.415022470725256"
"7 Strongly agree","2015","Not Employed","(0) in school","97","0.266659916182215","0.216950017236001","0.31636981512843"
"7 Strongly agree","2015","Not Employed","(1a) inadequately completed","164","0.411127636117576","0.359943799478304","0.462311472756848"
"7 Strongly agree","2015","Not Employed","(1b) general elementary school","607","0.42505367191241","0.398252990529722","0.451854353295099"
"7 Strongly agree","2015","Not Employed","(1c) basic vocational qualification","1074","0.389942007398669","0.371524329750584","0.408359685046754"
