"plh0206i04","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2014","35-65 y.","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2014","35-65 y.","(2a) intermediate vocational","","","",""
"7 Strongly agree","2014","35-65 y.","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2014","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2014","35-65 y.","(3a) lower tertiary education","","","",""
"7 Strongly agree","2014","35-65 y.","(3b) higher tertiary education","","","",""
"7 Strongly agree","2014","66 and older","(0) in school","","","",""
"7 Strongly agree","2014","66 and older","(1a) inadequately completed","","","",""
"7 Strongly agree","2014","66 and older","(1b) general elementary school","","","",""
"7 Strongly agree","2014","66 and older","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2014","66 and older","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2014","66 and older","(2a) intermediate vocational","","","",""
"7 Strongly agree","2014","66 and older","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2014","66 and older","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2014","66 and older","(3a) lower tertiary education","","","",""
"7 Strongly agree","2014","66 and older","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2015","16-34 y.","(0) in school","1","","",""
"1 Strongly disagree","2015","16-34 y.","(1a) inadequately completed","2","","",""
"1 Strongly disagree","2015","16-34 y.","(1b) general elementary school","7","","",""
"1 Strongly disagree","2015","16-34 y.","(1c) basic vocational qualification","6","","",""
"1 Strongly disagree","2015","16-34 y.","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2015","16-34 y.","(2a) intermediate vocational","4","","",""
"1 Strongly disagree","2015","16-34 y.","(2c_gen) general maturity certificate","3","","",""
"1 Strongly disagree","2015","16-34 y.","(2c_voc) vocational maturity certificate","6","","",""
"1 Strongly disagree","2015","16-34 y.","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2015","16-34 y.","(3b) higher tertiary education","1","","",""
"1 Strongly disagree","2015","35-65 y.","(0) in school","","","",""
"1 Strongly disagree","2015","35-65 y.","(1a) inadequately completed","4","","",""
"1 Strongly disagree","2015","35-65 y.","(1b) general elementary school","8","","",""
"1 Strongly disagree","2015","35-65 y.","(1c) basic vocational qualification","21","","",""
"1 Strongly disagree","2015","35-65 y.","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2015","35-65 y.","(2a) intermediate vocational","22","","",""
"1 Strongly disagree","2015","35-65 y.","(2c_gen) general maturity certificate","2","","",""
"1 Strongly disagree","2015","35-65 y.","(2c_voc) vocational maturity certificate","14","","",""
"1 Strongly disagree","2015","35-65 y.","(3a) lower tertiary education","12","","",""
"1 Strongly disagree","2015","35-65 y.","(3b) higher tertiary education","24","","",""
"1 Strongly disagree","2015","66 and older","(0) in school","","","",""
"1 Strongly disagree","2015","66 and older","(1a) inadequately completed","","","",""
"1 Strongly disagree","2015","66 and older","(1b) general elementary school","5","","",""
"1 Strongly disagree","2015","66 and older","(1c) basic vocational qualification","15","","",""
"1 Strongly disagree","2015","66 and older","(2b) intermediate general qualification","1","","",""
"1 Strongly disagree","2015","66 and older","(2a) intermediate vocational","8","","",""
"1 Strongly disagree","2015","66 and older","(2c_gen) general maturity certificate","1","","",""
"1 Strongly disagree","2015","66 and older","(2c_voc) vocational maturity certificate","3","","",""
"1 Strongly disagree","2015","66 and older","(3a) lower tertiary education","7","","",""
"1 Strongly disagree","2015","66 and older","(3b) higher tertiary education","8","","",""
"2 on scale 1-7 ","2015","16-34 y.","(0) in school","2","","",""
"2 on scale 1-7 ","2015","16-34 y.","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2015","16-34 y.","(1b) general elementary school","7","","",""
"2 on scale 1-7 ","2015","16-34 y.","(1c) basic vocational qualification","1","","",""
"2 on scale 1-7 ","2015","16-34 y.","(2b) intermediate general qualification","5","","",""
"2 on scale 1-7 ","2015","16-34 y.","(2a) intermediate vocational","4","","",""
"2 on scale 1-7 ","2015","16-34 y.","(2c_gen) general maturity certificate","9","","",""
"2 on scale 1-7 ","2015","16-34 y.","(2c_voc) vocational maturity certificate","2","","",""
"2 on scale 1-7 ","2015","16-34 y.","(3a) lower tertiary education","2","","",""
"2 on scale 1-7 ","2015","16-34 y.","(3b) higher tertiary education","7","","",""
"2 on scale 1-7 ","2015","35-65 y.","(0) in school","","","",""
"2 on scale 1-7 ","2015","35-65 y.","(1a) inadequately completed","3","","",""
"2 on scale 1-7 ","2015","35-65 y.","(1b) general elementary school","15","","",""
"2 on scale 1-7 ","2015","35-65 y.","(1c) basic vocational qualification","36","0.0104121673839168","0.00679667126576119","0.0140276635020724"
"2 on scale 1-7 ","2015","35-65 y.","(2b) intermediate general qualification","2","","",""
"2 on scale 1-7 ","2015","35-65 y.","(2a) intermediate vocational","47","0.0142579419608186","0.0106366151320923","0.0178792687895449"
"2 on scale 1-7 ","2015","35-65 y.","(2c_gen) general maturity certificate","6","","",""
"2 on scale 1-7 ","2015","35-65 y.","(2c_voc) vocational maturity certificate","19","","",""
"2 on scale 1-7 ","2015","35-65 y.","(3a) lower tertiary education","13","","",""
"2 on scale 1-7 ","2015","35-65 y.","(3b) higher tertiary education","28","","",""
"2 on scale 1-7 ","2015","66 and older","(0) in school","","","",""
"2 on scale 1-7 ","2015","66 and older","(1a) inadequately completed","1","","",""
"2 on scale 1-7 ","2015","66 and older","(1b) general elementary school","5","","",""
"2 on scale 1-7 ","2015","66 and older","(1c) basic vocational qualification","20","","",""
"2 on scale 1-7 ","2015","66 and older","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2015","66 and older","(2a) intermediate vocational","7","","",""
"2 on scale 1-7 ","2015","66 and older","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2015","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"2 on scale 1-7 ","2015","66 and older","(3a) lower tertiary education","2","","",""
"2 on scale 1-7 ","2015","66 and older","(3b) higher tertiary education","7","","",""
"3 on scale 1-7 ","2015","16-34 y.","(0) in school","8","","",""
"3 on scale 1-7 ","2015","16-34 y.","(1a) inadequately completed","5","","",""
"3 on scale 1-7 ","2015","16-34 y.","(1b) general elementary school","16","","",""
"3 on scale 1-7 ","2015","16-34 y.","(1c) basic vocational qualification","4","","",""
"3 on scale 1-7 ","2015","16-34 y.","(2b) intermediate general qualification","8","","",""
"3 on scale 1-7 ","2015","16-34 y.","(2a) intermediate vocational","20","","",""
"3 on scale 1-7 ","2015","16-34 y.","(2c_gen) general maturity certificate","31","0.031510297347574","0.0208778689358592","0.0421427257592887"
"3 on scale 1-7 ","2015","16-34 y.","(2c_voc) vocational maturity certificate","11","","",""
"3 on scale 1-7 ","2015","16-34 y.","(3a) lower tertiary education","3","","",""
"3 on scale 1-7 ","2015","16-34 y.","(3b) higher tertiary education","16","","",""
"3 on scale 1-7 ","2015","35-65 y.","(0) in school","","","",""
"3 on scale 1-7 ","2015","35-65 y.","(1a) inadequately completed","10","","",""
"3 on scale 1-7 ","2015","35-65 y.","(1b) general elementary school","16","","",""
"3 on scale 1-7 ","2015","35-65 y.","(1c) basic vocational qualification","55","0.0169019528642315","0.0123106386503243","0.0214932670781388"
"3 on scale 1-7 ","2015","35-65 y.","(2b) intermediate general qualification","4","","",""
"3 on scale 1-7 ","2015","35-65 y.","(2a) intermediate vocational","100","0.0237166238558938","0.0190685605165532","0.0283646871952345"
"3 on scale 1-7 ","2015","35-65 y.","(2c_gen) general maturity certificate","10","","",""
"3 on scale 1-7 ","2015","35-65 y.","(2c_voc) vocational maturity certificate","38","0.011250688014131","0.00637827071479612","0.016123105313466"
"3 on scale 1-7 ","2015","35-65 y.","(3a) lower tertiary education","33","0.0267534936266646","0.0178153443272564","0.0356916429260728"
"3 on scale 1-7 ","2015","35-65 y.","(3b) higher tertiary education","78","0.0183741273789534","0.0133996731977159","0.0233485815601909"
"3 on scale 1-7 ","2015","66 and older","(0) in school","","","",""
"3 on scale 1-7 ","2015","66 and older","(1a) inadequately completed","1","","",""
"3 on scale 1-7 ","2015","66 and older","(1b) general elementary school","14","","",""
"3 on scale 1-7 ","2015","66 and older","(1c) basic vocational qualification","32","0.0133474928666559","0.00828124143485203","0.0184137442984597"
"3 on scale 1-7 ","2015","66 and older","(2b) intermediate general qualification","1","","",""
"3 on scale 1-7 ","2015","66 and older","(2a) intermediate vocational","15","","",""
"3 on scale 1-7 ","2015","66 and older","(2c_gen) general maturity certificate","1","","",""
"3 on scale 1-7 ","2015","66 and older","(2c_voc) vocational maturity certificate","6","","",""
"3 on scale 1-7 ","2015","66 and older","(3a) lower tertiary education","13","","",""
"3 on scale 1-7 ","2015","66 and older","(3b) higher tertiary education","26","","",""
"4 on scale 1-7","2015","16-34 y.","(0) in school","41","0.127902627103549","0.0944108161503716","0.161394438056727"
"4 on scale 1-7","2015","16-34 y.","(1a) inadequately completed","5","","",""
"4 on scale 1-7","2015","16-34 y.","(1b) general elementary school","57","0.0911754705934065","0.069230935315068","0.113120005871745"
"4 on scale 1-7","2015","16-34 y.","(1c) basic vocational qualification","36","0.0663864153694881","0.0460553545314137","0.0867174762075625"
"4 on scale 1-7","2015","16-34 y.","(2b) intermediate general qualification","31","0.0473784611452398","0.0288494144547059","0.0659075078357737"
"4 on scale 1-7","2015","16-34 y.","(2a) intermediate vocational","76","0.0938359894343746","0.0749830766260812","0.112688902242668"
"4 on scale 1-7","2015","16-34 y.","(2c_gen) general maturity certificate","88","0.0787118867985861","0.0623219753112569","0.0951017982859153"
"4 on scale 1-7","2015","16-34 y.","(2c_voc) vocational maturity certificate","49","0.0801818350520871","0.0582869163361794","0.102076753767995"
"4 on scale 1-7","2015","16-34 y.","(3a) lower tertiary education","17","","",""
"4 on scale 1-7","2015","16-34 y.","(3b) higher tertiary education","54","0.0724208999623875","0.055763237686121","0.0890785622386539"
"4 on scale 1-7","2015","35-65 y.","(0) in school","","","",""
"4 on scale 1-7","2015","35-65 y.","(1a) inadequately completed","25","","",""
"4 on scale 1-7","2015","35-65 y.","(1b) general elementary school","74","0.0719100284011093","0.0556943339183","0.0881257228839187"
"4 on scale 1-7","2015","35-65 y.","(1c) basic vocational qualification","245","0.0821457759563407","0.0723655333203713","0.0919260185923101"
"4 on scale 1-7","2015","35-65 y.","(2b) intermediate general qualification","26","","",""
"4 on scale 1-7","2015","35-65 y.","(2a) intermediate vocational","377","0.0787170546886679","0.0704910568451157","0.0869430525322201"
"4 on scale 1-7","2015","35-65 y.","(2c_gen) general maturity certificate","38","0.080677967281369","0.0558444399178829","0.105511494644855"
"4 on scale 1-7","2015","35-65 y.","(2c_voc) vocational maturity certificate","149","0.0933234587030849","0.0798854956992537","0.106761421706916"
"4 on scale 1-7","2015","35-65 y.","(3a) lower tertiary education","97","0.0673534457198848","0.0534704119231363","0.0812364795166333"
"4 on scale 1-7","2015","35-65 y.","(3b) higher tertiary education","211","0.0718360459872213","0.0622717582240716","0.081400333750371"
"4 on scale 1-7","2015","66 and older","(0) in school","","","",""
"4 on scale 1-7","2015","66 and older","(1a) inadequately completed","6","","",""
"4 on scale 1-7","2015","66 and older","(1b) general elementary school","61","0.10707499340719","0.0821880095934777","0.131961977220902"
"4 on scale 1-7","2015","66 and older","(1c) basic vocational qualification","147","0.076683638359302","0.0649365185043329","0.0884307582142712"
"4 on scale 1-7","2015","66 and older","(2b) intermediate general qualification","7","","",""
"4 on scale 1-7","2015","66 and older","(2a) intermediate vocational","60","0.0771779084236638","0.0582665438476427","0.0960892729996849"
"4 on scale 1-7","2015","66 and older","(2c_gen) general maturity certificate","3","","",""
"4 on scale 1-7","2015","66 and older","(2c_voc) vocational maturity certificate","26","","",""
"4 on scale 1-7","2015","66 and older","(3a) lower tertiary education","34","0.0712502699829319","0.0477424810555371","0.0947580589103268"
"4 on scale 1-7","2015","66 and older","(3b) higher tertiary education","56","0.0783283454070733","0.0588772664994098","0.0977794243147369"
"5 on scale 1-7","2015","16-34 y.","(0) in school","68","0.220868131985155","0.179268602099072","0.262467661871237"
"5 on scale 1-7","2015","16-34 y.","(1a) inadequately completed","21","","",""
"5 on scale 1-7","2015","16-34 y.","(1b) general elementary school","70","0.100329215043575","0.0774256610796536","0.123232769007496"
"5 on scale 1-7","2015","16-34 y.","(1c) basic vocational qualification","77","0.13035646047987","0.102860191559445","0.157852729400294"
"5 on scale 1-7","2015","16-34 y.","(2b) intermediate general qualification","84","0.168985762559801","0.136302026692313","0.201669498427289"
"5 on scale 1-7","2015","16-34 y.","(2a) intermediate vocational","158","0.207643059101971","0.181418422557401","0.233867695646542"
"5 on scale 1-7","2015","16-34 y.","(2c_gen) general maturity certificate","180","0.227384459843764","0.201873851067933","0.252895068619594"
"5 on scale 1-7","2015","16-34 y.","(2c_voc) vocational maturity certificate","90","0.175989602773273","0.145287777065967","0.206691428480578"
"5 on scale 1-7","2015","16-34 y.","(3a) lower tertiary education","47","0.183823402712129","0.135122453763362","0.232524351660897"
"5 on scale 1-7","2015","16-34 y.","(3b) higher tertiary education","172","0.206980527025182","0.180942187428915","0.233018866621449"
"5 on scale 1-7","2015","35-65 y.","(0) in school","","","",""
"5 on scale 1-7","2015","35-65 y.","(1a) inadequately completed","49","0.170706650712635","0.132054228824279","0.209359072600991"
