"plh0206i04","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2015","(0) in school","Female","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","Male","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","Female","","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","Male","","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","Female","31","0.0278035946420083","0.0190624996027362","0.0365446896812804"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","Male","52","0.0136929404612618","0.00952744248739107","0.0178584384351325"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","Female","39","0.0159961262149538","0.0111597104016458","0.0208325420282617"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","Male","","","",""
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","Female","","","",""
"3 on scale 1-7 ","2015","(2a) intermediate vocational","Male","41","0.0201763737507815","0.0144451193444028","0.0259076281571602"
"3 on scale 1-7 ","2015","(2a) intermediate vocational","Female","94","0.030368951017936","0.0246749733599145","0.0360629286759575"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Male","","","",""
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Female","","","",""
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Female","34","0.0218000123031685","0.0144756339849106","0.0291243906214263"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","Male","","","",""
"3 on scale 1-7 ","2015","(3a) lower tertiary education","Female","","","",""
"3 on scale 1-7 ","2015","(3b) higher tertiary education","Male","47","0.0166294636825726","0.0112650910205555","0.0219938363445897"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","Female","73","0.0288493565823092","0.021978798198297","0.0357199149663214"
"4 on scale 1-7","2015","(0) in school","Male","","","",""
"4 on scale 1-7","2015","(0) in school","Female","","","",""
"4 on scale 1-7","2015","(1a) inadequately completed","Male","","","",""
"4 on scale 1-7","2015","(1a) inadequately completed","Female","","","",""
"4 on scale 1-7","2015","(1b) general elementary school","Male","70","0.0879347661097697","0.0691164082995853","0.106753123919954"
"4 on scale 1-7","2015","(1b) general elementary school","Female","122","0.0910674379160765","0.0757711604497502","0.106363715382403"
"4 on scale 1-7","2015","(1c) basic vocational qualification","Male","231","0.0796959628729688","0.0699887104833589","0.0894032152625788"
"4 on scale 1-7","2015","(1c) basic vocational qualification","Female","197","0.0772272096647849","0.0669363802539858","0.087518039075584"
"4 on scale 1-7","2015","(2b) intermediate general qualification","Male","","","",""
"4 on scale 1-7","2015","(2b) intermediate general qualification","Female","42","0.0921657109257339","0.0651686320099399","0.119162789841528"
"4 on scale 1-7","2015","(2a) intermediate vocational","Male","188","0.0706626493219323","0.0602169906547891","0.0811083079890755"
"4 on scale 1-7","2015","(2a) intermediate vocational","Female","325","0.0891326341498832","0.0796780256882864","0.09858724261148"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","60","0.0807131188234536","0.060461801231965","0.100964436414942"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","69","0.0801637043738955","0.0619621199788578","0.0983652887689332"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","84","0.0851038804853165","0.068392438334021","0.101815322636612"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","140","0.114768074430192","0.0987810494275339","0.13075509943285"
"4 on scale 1-7","2015","(3a) lower tertiary education","Male","67","0.0676307409748314","0.0521976235561681","0.0830638583934948"
"4 on scale 1-7","2015","(3a) lower tertiary education","Female","81","0.0870350590315449","0.0689957110548159","0.105074407008274"
"4 on scale 1-7","2015","(3b) higher tertiary education","Male","157","0.0731637652627029","0.0622400404968164","0.0840874900285893"
"4 on scale 1-7","2015","(3b) higher tertiary education","Female","164","0.0733355274207021","0.0626351490743335","0.0840359057670707"
"5 on scale 1-7","2015","(0) in school","Male","34","0.253334767632215","0.188337630149077","0.318331905115352"
"5 on scale 1-7","2015","(0) in school","Female","34","0.18897679689212","0.136027606363854","0.241925987420385"
"5 on scale 1-7","2015","(1a) inadequately completed","Male","41","0.186177739373606","0.137135638434254","0.235219840312958"
"5 on scale 1-7","2015","(1a) inadequately completed","Female","43","0.166327951266665","0.125718504846416","0.206937397686914"
"5 on scale 1-7","2015","(1b) general elementary school","Male","104","0.118313138357248","0.0968515363630272","0.139774740351469"
"5 on scale 1-7","2015","(1b) general elementary school","Female","177","0.142989418590068","0.124377831671677","0.161601005508459"
"5 on scale 1-7","2015","(1c) basic vocational qualification","Male","425","0.141067244724962","0.12859038848149","0.153544100968433"
"5 on scale 1-7","2015","(1c) basic vocational qualification","Female","400","0.156211351577196","0.142215769949768","0.170206933204624"
"5 on scale 1-7","2015","(2b) intermediate general qualification","Male","55","0.15369765282342","0.114487114855758","0.192908190791081"
"5 on scale 1-7","2015","(2b) intermediate general qualification","Female","68","0.152717964963404","0.119145142066354","0.186290787860453"
"5 on scale 1-7","2015","(2a) intermediate vocational","Male","443","0.199510340544858","0.18322057835517","0.215800102734547"
"5 on scale 1-7","2015","(2a) intermediate vocational","Female","551","0.152904116580758","0.14096221518558","0.164846017975935"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","119","0.2090002897478","0.178771741171502","0.239228838324098"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","135","0.201776591305","0.174875948733318","0.228677233876683"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","171","0.166547927763385","0.14423465431723","0.188861201209541"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","235","0.175475003507016","0.156396771952977","0.194553235061055"
"5 on scale 1-7","2015","(3a) lower tertiary education","Male","209","0.189582319775477","0.165492087654203","0.213672551896751"
"5 on scale 1-7","2015","(3a) lower tertiary education","Female","170","0.191987677304594","0.166782350013896","0.217193004595292"
"5 on scale 1-7","2015","(3b) higher tertiary education","Male","451","0.234410267116743","0.216639442189937","0.252181092043548"
"5 on scale 1-7","2015","(3b) higher tertiary education","Female","395","0.177009393008357","0.161342738607635","0.19267604740908"
"6 on scale 1-7","2015","(0) in school","Male","70","0.34753198294033","0.276367897766848","0.418696068113812"
"6 on scale 1-7","2015","(0) in school","Female","75","0.339447129355272","0.275403150432309","0.403491108278235"
"6 on scale 1-7","2015","(1a) inadequately completed","Male","67","0.299639805613815","0.241923185795244","0.357356425432387"
"6 on scale 1-7","2015","(1a) inadequately completed","Female","77","0.274245373614224","0.225592175684103","0.322898571544345"
"6 on scale 1-7","2015","(1b) general elementary school","Male","214","0.267428721785694","0.238017204287424","0.296840239283963"
"6 on scale 1-7","2015","(1b) general elementary school","Female","380","0.296456683508201","0.272175804414425","0.320737562601978"
"6 on scale 1-7","2015","(1c) basic vocational qualification","Male","1012","0.352505957613415","0.335381626530926","0.369630288695903"
"6 on scale 1-7","2015","(1c) basic vocational qualification","Female","866","0.330341136180146","0.312209960865189","0.348472311495104"
"6 on scale 1-7","2015","(2b) intermediate general qualification","Male","104","0.330677813637173","0.279530061748881","0.381825565525466"
"6 on scale 1-7","2015","(2b) intermediate general qualification","Female","140","0.344813262891489","0.300452058753896","0.389174467029081"
"6 on scale 1-7","2015","(2a) intermediate vocational","Male","805","0.358334516650916","0.338788744261364","0.377880289040468"
"6 on scale 1-7","2015","(2a) intermediate vocational","Female","1209","0.34392052984949","0.328158763656831","0.359682296042148"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","245","0.387870953013678","0.351644917252798","0.424096988774558"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","288","0.366704093522866","0.334402328535761","0.399005858509971"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","390","0.403589088214177","0.37420610724862","0.432972069179734"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","494","0.338041719492698","0.31431547326455","0.361767965720846"
"6 on scale 1-7","2015","(3a) lower tertiary education","Male","434","0.432935991400154","0.402484013763275","0.463387969037033"
"6 on scale 1-7","2015","(3a) lower tertiary education","Female","349","0.359852288238022","0.329137402442455","0.390567174033588"
"6 on scale 1-7","2015","(3b) higher tertiary education","Male","869","0.407112409759111","0.386503046520266","0.427721772997956"
"6 on scale 1-7","2015","(3b) higher tertiary education","Female","785","0.365484666802618","0.345717869490367","0.385251464114869"
"7 Strongly agree","2015","(0) in school","Male","48","0.219553573563847","0.157691329380451","0.281415817747242"
"7 Strongly agree","2015","(0) in school","Female","69","0.32870528611172","0.265172426775185","0.392238145448254"
"7 Strongly agree","2015","(1a) inadequately completed","Male","111","0.437331844265906","0.374832979726906","0.499830708804907"
"7 Strongly agree","2015","(1a) inadequately completed","Female","163","0.436304117516491","0.382220726133484","0.490387508899498"
"7 Strongly agree","2015","(1b) general elementary school","Male","441","0.480749492280503","0.447549625061919","0.513949359499088"
"7 Strongly agree","2015","(1b) general elementary school","Female","628","0.429149719670809","0.402834688513104","0.455464750828513"
"7 Strongly agree","2015","(1c) basic vocational qualification","Male","1223","0.39688553448914","0.379348950301927","0.414422118676353"
"7 Strongly agree","2015","(1c) basic vocational qualification","Female","1031","0.39609079501574","0.377236902936996","0.414944687094484"
"7 Strongly agree","2015","(2b) intermediate general qualification","Male","136","0.41813511581936","0.364509066213801","0.471761165424919"
"7 Strongly agree","2015","(2b) intermediate general qualification","Female","174","0.360365947032938","0.315556822658965","0.405175071406911"
"7 Strongly agree","2015","(2a) intermediate vocational","Male","813","0.344327143630851","0.324959204630302","0.363695082631399"
"7 Strongly agree","2015","(2a) intermediate vocational","Female","1240","0.356979061088941","0.341081462190841","0.372876659987041"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","Male","243","0.282934816006804","0.249447664811714","0.316421967201895"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","Female","328","0.322439924013118","0.291109711353251","0.353770136672985"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","Male","389","0.318660739568603","0.290754626929975","0.34656685220723"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","Female","595","0.341548861485591","0.317763115864997","0.365334607106185"
"7 Strongly agree","2015","(3a) lower tertiary education","Male","267","0.275504531939634","0.248046473516036","0.302962590363233"
"7 Strongly agree","2015","(3a) lower tertiary education","Female","293","0.308396222145842","0.278841296237765","0.337951148053919"
"7 Strongly agree","2015","(3b) higher tertiary education","Male","630","0.256823719440467","0.238497000948964","0.275150437931971"
"7 Strongly agree","2015","(3b) higher tertiary education","Female","817","0.336308670788262","0.31691621670943","0.355701124867093"
"1 Strongly disagree","2016","(0) in school","Male","","","",""
"1 Strongly disagree","2016","(0) in school","Female","","","",""
"1 Strongly disagree","2016","(1a) inadequately completed","Male","","","",""
"1 Strongly disagree","2016","(1a) inadequately completed","Female","","","",""
"1 Strongly disagree","2016","(1b) general elementary school","Male","","","",""
"1 Strongly disagree","2016","(1b) general elementary school","Female","","","",""
"1 Strongly disagree","2016","(1c) basic vocational qualification","Male","","","",""
"1 Strongly disagree","2016","(1c) basic vocational qualification","Female","","","",""
"1 Strongly disagree","2016","(2b) intermediate general qualification","Male","","","",""
"1 Strongly disagree","2016","(2b) intermediate general qualification","Female","","","",""
