"plh0206i04","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2015","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2015","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2015","(3b) higher tertiary education","West Germany","30","0.00743211516418174","0.00463345520270085","0.0102307751256626"
"2 on scale 1-7 ","2015","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2015","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2015","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","West Germany","37","0.0255509882516079","0.0185919703782754","0.0325100061249405"
"3 on scale 1-7 ","2015","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","West Germany","70","0.0141654440242934","0.0107545545672745","0.0175763334813122"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2015","(2a) intermediate vocational","West Germany","97","0.0248299328413742","0.0199569008921502","0.0297029647905982"
"3 on scale 1-7 ","2015","(2a) intermediate vocational","East Germany","38","0.0281231779760615","0.0206579091415322","0.0355884468105907"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","West Germany","39","0.0254347157998129","0.0171370504761736","0.0337323811234521"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","West Germany","50","0.0192190294710842","0.0135321662078954","0.0249058927342731"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2015","(3a) lower tertiary education","West Germany","36","0.0304027212696834","0.0213276788264785","0.0394777637128882"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2015","(3b) higher tertiary education","West Germany","102","0.0230869803637935","0.0181934157690555","0.0279805449585316"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2015","(0) in school","West Germany","","","",""
"4 on scale 1-7","2015","(0) in school","East Germany","","","",""
"4 on scale 1-7","2015","(1a) inadequately completed","West Germany","33","0.0555408610155777","0.0355652398690802","0.0755164821620751"
"4 on scale 1-7","2015","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2015","(1b) general elementary school","West Germany","167","0.0856112224100827","0.0732717857287598","0.0979506590914057"
"4 on scale 1-7","2015","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2015","(1c) basic vocational qualification","West Germany","343","0.0762793710289573","0.0686176840827545","0.08394105797516"
"4 on scale 1-7","2015","(1c) basic vocational qualification","East Germany","85","0.0923856479478126","0.0741062239750777","0.110665071920548"
"4 on scale 1-7","2015","(2b) intermediate general qualification","West Germany","49","0.0748197656442033","0.0544521392075663","0.0951873920808402"
"4 on scale 1-7","2015","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2015","(2a) intermediate vocational","West Germany","350","0.0863505869176554","0.0775544143308733","0.0951467595044374"
"4 on scale 1-7","2015","(2a) intermediate vocational","East Germany","163","0.0677488997841666","0.0564007458692969","0.0790970536990363"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","West Germany","113","0.0801444979190233","0.0658346946728079","0.0944543011652388"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","West Germany","185","0.100194085951224","0.0877570608830989","0.112631111019349"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","East Germany","39","0.106199117857737","0.0743291437339977","0.138069091981476"
"4 on scale 1-7","2015","(3a) lower tertiary education","West Germany","106","0.0835062351366373","0.0688837579892212","0.0981287122840533"
"4 on scale 1-7","2015","(3a) lower tertiary education","East Germany","42","0.0528920983069587","0.0346770963417242","0.0711071002721932"
"4 on scale 1-7","2015","(3b) higher tertiary education","West Germany","248","0.0728055070873842","0.064339446990433","0.0812715671843354"
"4 on scale 1-7","2015","(3b) higher tertiary education","East Germany","73","0.0755554345292709","0.0577360365620415","0.0933748324965004"
"5 on scale 1-7","2015","(0) in school","West Germany","52","0.214510898356999","0.169814724399389","0.259207072314609"
"5 on scale 1-7","2015","(0) in school","East Germany","","","",""
"5 on scale 1-7","2015","(1a) inadequately completed","West Germany","70","0.173006255642357","0.140016095965688","0.205996415319025"
"5 on scale 1-7","2015","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2015","(1b) general elementary school","West Germany","242","0.127678758030873","0.112960307589839","0.142397208471907"
"5 on scale 1-7","2015","(1b) general elementary school","East Germany","39","0.181228136564832","0.133855724294571","0.228600548835093"
"5 on scale 1-7","2015","(1c) basic vocational qualification","West Germany","690","0.148068254670809","0.137816837446443","0.158319671895176"
"5 on scale 1-7","2015","(1c) basic vocational qualification","East Germany","135","0.148232565001045","0.125801912777323","0.170663217224767"
"5 on scale 1-7","2015","(2b) intermediate general qualification","West Germany","104","0.15704415866085","0.128877691238842","0.185210626082859"
"5 on scale 1-7","2015","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2015","(2a) intermediate vocational","West Germany","653","0.16878861691076","0.157058600396883","0.180518633424638"
"5 on scale 1-7","2015","(2a) intermediate vocational","East Germany","341","0.185708300236818","0.168148753420898","0.203267847052739"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","West Germany","215","0.195511170615618","0.174609413439734","0.216412927791502"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","East Germany","39","0.291961677914551","0.223004232709188","0.360919123119913"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","West Germany","346","0.171150601392398","0.15554975817661","0.186751444608185"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","East Germany","60","0.172440351499444","0.133363463539901","0.211517239458988"
"5 on scale 1-7","2015","(3a) lower tertiary education","West Germany","280","0.194300242715171","0.173387064908659","0.215213420521682"
"5 on scale 1-7","2015","(3a) lower tertiary education","East Germany","99","0.178869788348233","0.147680274428296","0.210059302268169"
"5 on scale 1-7","2015","(3b) higher tertiary education","West Germany","675","0.203204607024929","0.190093058338767","0.21631615571109"
"5 on scale 1-7","2015","(3b) higher tertiary education","East Germany","171","0.226378193793579","0.198161808096849","0.25459457949031"
"6 on scale 1-7","2015","(0) in school","West Germany","128","0.358044840545746","0.305841698591904","0.410247982499588"
"6 on scale 1-7","2015","(0) in school","East Germany","","","",""
"6 on scale 1-7","2015","(1a) inadequately completed","West Germany","126","0.282936709756822","0.243651796714886","0.322221622798758"
"6 on scale 1-7","2015","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2015","(1b) general elementary school","West Germany","533","0.288373282257791","0.268394538632114","0.308352025883469"
"6 on scale 1-7","2015","(1b) general elementary school","East Germany","61","0.261857122655315","0.207789951791129","0.3159242935195"
"6 on scale 1-7","2015","(1c) basic vocational qualification","West Germany","1528","0.3414733346569","0.327786103232344","0.355160566081455"
"6 on scale 1-7","2015","(1c) basic vocational qualification","East Germany","350","0.346805902247127","0.316760782448703","0.376851022045552"
"6 on scale 1-7","2015","(2b) intermediate general qualification","West Germany","216","0.349965326755705","0.313042083051453","0.386888570459957"
"6 on scale 1-7","2015","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2015","(2a) intermediate vocational","West Germany","1360","0.348929047430004","0.334002683454855","0.363855411405153"
"6 on scale 1-7","2015","(2a) intermediate vocational","East Germany","654","0.353837097669251","0.332245720988491","0.37542847435001"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","West Germany","470","0.375656667206096","0.350132928455923","0.401180405956268"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","East Germany","63","0.389886714565703","0.31591523340267","0.463858195728736"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","West Germany","756","0.367124723120279","0.347158913511449","0.387090532729109"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","East Germany","128","0.38012339019909","0.329910434250829","0.430336346147351"
"6 on scale 1-7","2015","(3a) lower tertiary education","West Germany","561","0.407211967251504","0.381242877818226","0.433181056684782"
"6 on scale 1-7","2015","(3a) lower tertiary education","East Germany","222","0.378367068918154","0.338897919594299","0.417836218242009"
"6 on scale 1-7","2015","(3b) higher tertiary education","West Germany","1336","0.384766012022878","0.36891225051961","0.400619773526146"
"6 on scale 1-7","2015","(3b) higher tertiary education","East Germany","318","0.399797118589977","0.366768637304658","0.432825599875296"
"7 Strongly agree","2015","(0) in school","West Germany","107","0.268539865998052","0.220281201354592","0.316798530641512"
"7 Strongly agree","2015","(0) in school","East Germany","","","",""
"7 Strongly agree","2015","(1a) inadequately completed","West Germany","253","0.436120011494868","0.392868752828906","0.479371270160831"
"7 Strongly agree","2015","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2015","(1b) general elementary school","West Germany","960","0.457278415679017","0.43530773868495","0.479249092673083"
"7 Strongly agree","2015","(1b) general elementary school","East Germany","109","0.38034934696024","0.320646364609414","0.440052329311066"
"7 Strongly agree","2015","(1c) basic vocational qualification","West Germany","1901","0.400424892415145","0.386282175101872","0.414567609728418"
"7 Strongly agree","2015","(1c) basic vocational qualification","East Germany","353","0.37271536890319","0.342192134752565","0.403238603053815"
"7 Strongly agree","2015","(2b) intermediate general qualification","West Germany","252","0.369055417531217","0.33169940808404","0.406411426978394"
"7 Strongly agree","2015","(2b) intermediate general qualification","East Germany","58","0.498469228475038","0.410817385202641","0.586121071747436"
"7 Strongly agree","2015","(2a) intermediate vocational","West Germany","1390","0.352811452436698","0.337847095657544","0.367775809215853"
"7 Strongly agree","2015","(2a) intermediate vocational","East Germany","663","0.347729148982556","0.326224013838033","0.369234284127079"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","West Germany","528","0.313808219296124","0.289351853921475","0.338264584670772"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","East Germany","43","0.207876645890515","0.146332164739247","0.269421127041783"
