"ple0097","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Neither","2012","Mecklenburg-Western Pomerania","middle vocational","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","vocational + Abi","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","higher vocational","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","higher education","","","","","3"
"Neither","2012","Saxony","in school","","","","","3"
"Neither","2012","Saxony","inadequately","","","","","3"
"Neither","2012","Saxony","general elemantary","","","","","3"
"Neither","2012","Saxony","middle vocational","","","","","3"
"Neither","2012","Saxony","vocational + Abi","","","","","3"
"Neither","2012","Saxony","higher vocational","","","","","3"
"Neither","2012","Saxony","higher education","","","","","3"
"Neither","2012","Saxony-Anhalt","in school","","","","","3"
"Neither","2012","Saxony-Anhalt","inadequately","","","","","3"
"Neither","2012","Saxony-Anhalt","general elemantary","","","","","3"
"Neither","2012","Saxony-Anhalt","middle vocational","","","","","3"
"Neither","2012","Saxony-Anhalt","vocational + Abi","","","","","3"
"Neither","2012","Saxony-Anhalt","higher vocational","","","","","3"
"Neither","2012","Saxony-Anhalt","higher education","","","","","3"
"Neither","2012","Thuringia","in school","","","","","3"
"Neither","2012","Thuringia","inadequately","","","","","3"
"Neither","2012","Thuringia","general elemantary","","","","","3"
"Neither","2012","Thuringia","middle vocational","","","","","3"
"Neither","2012","Thuringia","vocational + Abi","","","","","3"
"Neither","2012","Thuringia","higher vocational","","","","","3"
"Neither","2012","Thuringia","higher education","","","","","3"
"Neither","2012","Lower Saxony","higher vocational","","","","","3"
"Neither","2012","Lower Saxony","higher education","","","","","3"
"Neither","2012","Bremen","in school","","","","","3"
"Neither","2012","Bremen","inadequately","","","","","3"
"Neither","2012","Bremen","general elemantary","","","","","3"
"Neither","2012","Bremen","middle vocational","","","","","3"
"Neither","2012","Bremen","vocational + Abi","","","","","3"
"Neither","2012","Bremen","higher vocational","","","","","3"
"Neither","2012","Bremen","higher education","","","","","3"
"Neither","2012","North Rhine-Westphalia","in school","","","","","3"
"Neither","2012","North Rhine-Westphalia","inadequately","","","","","3"
"Neither","2012","North Rhine-Westphalia","general elemantary","","","","","3"
"Neither","2012","Bavaria","in school","","","","","3"
"Neither","2012","Bavaria","inadequately","","","","","3"
"Neither","2012","Bavaria","general elemantary","","","","","3"
"Neither","2012","Bavaria","middle vocational","","","","","3"
"Neither","2012","Bavaria","vocational + Abi","","","","","3"
"Neither","2012","Bavaria","higher vocational","","","","","3"
"Neither","2012","Bavaria","higher education","","","","","3"
"Neither","2012","Berlin","in school","","","","","3"
"Neither","2012","Berlin","inadequately","","","","","3"
"Neither","2012","Berlin","general elemantary","","","","","3"
"Neither","2012","Berlin","middle vocational","","","","","3"
"Neither","2012","Berlin","vocational + Abi","","","","","3"
"Neither","2012","Berlin","higher vocational","","","","","3"
"Neither","2012","Berlin","higher education","","","","","3"
"Neither","2012","Brandenburg","in school","","","","","3"
"Neither","2012","Brandenburg","inadequately","","","","","3"
"Neither","2012","Brandenburg","general elemantary","","","","","3"
"Neither","2012","Brandenburg","middle vocational","","","","","3"
"Neither","2012","Brandenburg","vocational + Abi","","","","","3"
"Neither","2012","Brandenburg","higher vocational","","","","","3"
"Neither","2012","Brandenburg","higher education","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","in school","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Neither","2012","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Neither","2012","Schleswig-Holstein","in school","","","","","3"
"Neither","2012","Schleswig-Holstein","inadequately","","","","","3"
"Neither","2012","Schleswig-Holstein","general elemantary","","","","","3"
"Neither","2012","Schleswig-Holstein","middle vocational","","","","","3"
"Neither","2012","Schleswig-Holstein","vocational + Abi","","","","","3"
"Neither","2012","Schleswig-Holstein","higher vocational","","","","","3"
"Neither","2012","Schleswig-Holstein","higher education","","","","","3"
"Neither","2012","Hamburg","in school","","","","","3"
"Neither","2012","Hamburg","inadequately","","","","","3"
"Neither","2012","Hamburg","general elemantary","","","","","3"
"Neither","2012","Hamburg","middle vocational","","","","","3"
"Neither","2012","Hamburg","vocational + Abi","","","","","3"
"Neither","2012","Hamburg","higher vocational","","","","","3"
"Neither","2012","Hamburg","higher education","","","","","3"
"Neither","2012","Lower Saxony","in school","","","","","3"
"Neither","2012","Lower Saxony","inadequately","","","","","3"
"Neither","2012","Lower Saxony","general elemantary","","","","","3"
"Neither","2012","Lower Saxony","middle vocational","","","","","3"
"Neither","2012","Lower Saxony","vocational + Abi","","","","","3"
"Private health insurance","2012","Lower Saxony","higher vocational","15","","","","2"
"Private health insurance","2012","Lower Saxony","higher education","200","0.408783494463304","0.364804284513709","0.4527627044129","2"
"Private health insurance","2012","Bremen","in school","","","","","2"
"Private health insurance","2012","Bremen","inadequately","","","","","2"
"Private health insurance","2012","Bremen","general elemantary","","","","","2"
"Private health insurance","2012","Schleswig-Holstein","in school","2","","","","2"
"Private health insurance","2012","Schleswig-Holstein","inadequately","","","","","2"
"Private health insurance","2012","Schleswig-Holstein","general elemantary","7","","","","2"
"Private health insurance","2012","Schleswig-Holstein","middle vocational","39","0.0849194073338621","0.0605824672758288","0.109256347391895","2"
"Private health insurance","2012","Schleswig-Holstein","vocational + Abi","6","","","","2"
"Private health insurance","2012","Schleswig-Holstein","higher vocational","9","","","","2"
"Private health insurance","2012","Schleswig-Holstein","higher education","45","0.363707890640022","0.288458515978576","0.438957265301467","2"
"Private health insurance","2012","Hamburg","in school","1","","","","2"
"Private health insurance","2012","Hamburg","inadequately","1","","","","2"
"Private health insurance","2012","Hamburg","general elemantary","1","","","","2"
"Private health insurance","2012","Hamburg","middle vocational","12","","","","2"
"Private health insurance","2012","Hamburg","vocational + Abi","4","","","","2"
"Private health insurance","2012","Hamburg","higher vocational","3","","","","2"
"Private health insurance","2012","Hamburg","higher education","51","0.392444279887041","0.310678823313527","0.474209736460556","2"
"Private health insurance","2012","Lower Saxony","in school","4","","","","2"
"Private health insurance","2012","Lower Saxony","inadequately","1","","","","2"
"Private health insurance","2012","Lower Saxony","general elemantary","7","","","","2"
"Private health insurance","2012","Lower Saxony","middle vocational","105","0.0826673658325712","0.0678397739676064","0.097494957697536","2"
"Private health insurance","2012","Lower Saxony","vocational + Abi","10","","","","2"
"Private health insurance","2012","Bremen","middle vocational","4","","","","2"
"Private health insurance","2012","Bremen","vocational + Abi","","","","","2"
"Private health insurance","2012","Bremen","higher vocational","","","","","2"
"Private health insurance","2012","Bremen","higher education","17","","","","2"
"Private health insurance","2012","North Rhine-Westphalia","in school","21","","","","2"
"Private health insurance","2012","North Rhine-Westphalia","inadequately","1","","","","2"
"Private health insurance","2012","North Rhine-Westphalia","general elemantary","16","","","","2"
"Private health insurance","2012","North Rhine-Westphalia","middle vocational","197","0.073340050467982","0.0630299070011838","0.0836501939347802","2"
"Private health insurance","2012","North Rhine-Westphalia","vocational + Abi","42","0.0914155145887789","0.0674816347697777","0.11534939440778","2"
"Private health insurance","2012","North Rhine-Westphalia","higher vocational","57","0.168590859423313","0.12704811309289","0.210133605753736","2"
"Private health insurance","2012","North Rhine-Westphalia","higher education","486","0.393240910126083","0.365143294113658","0.421338526138509","2"
"Private health insurance","2012","Hesse","in school","10","","","","2"
"Private health insurance","2012","Hesse","inadequately","","","","","2"
"Private health insurance","2012","Hesse","general elemantary","6","","","","2"
"Private health insurance","2012","Hesse","middle vocational","76","0.0878446468611263","0.0684344866972582","0.107254807024994","2"
"Private health insurance","2012","Hesse","vocational + Abi","15","","","","2"
"Private health insurance","2012","Hesse","higher vocational","24","","","","2"
"Private health insurance","2012","Hesse","higher education","192","0.394825349925053","0.352730778764524","0.436919921085582","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","in school","5","","","","2"
"Private health insurance","2012","Baden-Württemberg","higher education","262","0.290665658900198","0.258551996594162","0.322779321206233","2"
"Private health insurance","2012","Bavaria","in school","13","","","","2"
"Private health insurance","2012","Bavaria","inadequately","2","","","","2"
"Private health insurance","2012","Bavaria","general elemantary","22","","","","2"
"Private health insurance","2012","Bavaria","middle vocational","208","0.0861547581011629","0.0746999297081316","0.0976095864941942","2"
"Private health insurance","2012","Bavaria","vocational + Abi","25","","","","2"
"Private health insurance","2012","Bavaria","higher vocational","45","0.15430085979252","0.113760248876192","0.194841470708847","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","general elemantary","13","","","","2"
"Private health insurance","2012","Rhineland-Palatinate,Saarland","middle vocational","85","0.117325072416264","0.0949271720645182","0.13972297276801","2"
