"ple0097","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Private health insurance","2013","Schleswig-Holstein","Female","50","0.114724488705288","0.0890744493866679","0.140374528023909"
"Private health insurance","2013","Hamburg","Male","42","0.196113594690872","0.147187672231849","0.245039517149895"
"Private health insurance","2013","Hamburg","Female","29","","",""
"Private health insurance","2013","Lower Saxony","Male","199","0.168175007030323","0.148089042642189","0.188260971418457"
"Private health insurance","2013","Lower Saxony","Female","140","0.0845212571096529","0.0707572868539841","0.0982852273653217"
"Private health insurance","2013","Bremen","Male","10","","",""
"Private health insurance","2013","Bremen","Female","10","","",""
"Private health insurance","2013","North Rhine-Westphalia","Male","486","0.175350247343114","0.16160936203239","0.189091132653838"
"Private health insurance","2013","North Rhine-Westphalia","Female","353","0.109971533373074","0.099590521320512","0.120352545425636"
"Private health insurance","2013","Hesse","Male","183","0.180443725601041","0.156692083627804","0.204195367574277"
"Private health insurance","2013","Hesse","Female","116","0.107066356048929","0.0895429467315493","0.124589765366308"
"Private health insurance","2013","Rhineland-Palatinate,Saarland","Male","138","0.188101214352793","0.161172192684113","0.215030236021473"
"Private health insurance","2013","Rhineland-Palatinate,Saarland","Female","96","0.116732490529359","0.0964625918654853","0.137002389193232"
"Private health insurance","2013","Baden-Württemberg","Male","295","0.172386785629379","0.154623885424706","0.190149685834051"
"Private health insurance","2013","Baden-Württemberg","Female","192","0.0984961480908358","0.0856125966848491","0.111379699496823"
"Private health insurance","2013","Bavaria","Male","361","0.169081250508564","0.153447054175478","0.184715446841651"
"Private health insurance","2013","Bavaria","Female","279","0.102511489564332","0.0910170733572106","0.114005905771453"
"Private health insurance","2013","Berlin","Male","83","0.117633112756438","0.0901528725032685","0.145113353009608"
"Private health insurance","2013","Berlin","Female","74","0.0891951434491756","0.0672835134554788","0.111106773442872"
"Private health insurance","2013","Brandenburg","Male","40","0.077416484766271","0.0543125419782632","0.100520427554279"
"Private health insurance","2013","Brandenburg","Female","29","","",""
"Private health insurance","2013","Mecklenburg-Western Pomerania","Male","36","0.0934422895733645","0.0587899222647434","0.128094656881986"
"Private health insurance","2013","Mecklenburg-Western Pomerania","Female","17","","",""
"Private health insurance","2013","Saxony","Male","95","0.09305096209083","0.0734984735051592","0.112603450676501"
"Private health insurance","2013","Saxony","Female","31","0.0161585639501738","0.00809832160694083","0.0242188062934068"
"Private health insurance","2013","Saxony-Anhalt","Male","43","0.0846797689346689","0.0599279955995272","0.109431542269811"
"Private health insurance","2013","Saxony-Anhalt","Female","18","","",""
"Private health insurance","2013","Thuringia","Male","55","0.132839655499579","0.102317523856428","0.16336178714273"
"Private health insurance","2013","Thuringia","Female","24","","",""
"Neither","2013","Schleswig-Holstein","Male","","","",""
"Neither","2013","Schleswig-Holstein","Female","","","",""
"Neither","2013","Hamburg","Male","","","",""
"Neither","2013","Hamburg","Female","","","",""
"Neither","2013","Lower Saxony","Male","","","",""
"Neither","2013","Lower Saxony","Female","","","",""
"Neither","2013","Bremen","Male","","","",""
"Neither","2013","Bremen","Female","","","",""
"Neither","2013","North Rhine-Westphalia","Male","","","",""
"Neither","2013","North Rhine-Westphalia","Female","","","",""
"Neither","2013","Hesse","Male","","","",""
"Neither","2013","Hesse","Female","","","",""
"Neither","2013","Rhineland-Palatinate,Saarland","Male","","","",""
"Neither","2013","Rhineland-Palatinate,Saarland","Female","","","",""
"Neither","2013","Baden-Württemberg","Male","","","",""
"Neither","2013","Baden-Württemberg","Female","","","",""
"Neither","2013","Bavaria","Male","","","",""
"Neither","2013","Bavaria","Female","","","",""
"Neither","2013","Berlin","Male","","","",""
"Neither","2013","Berlin","Female","","","",""
"Neither","2013","Brandenburg","Male","","","",""
"Neither","2013","Brandenburg","Female","","","",""
"Neither","2013","Mecklenburg-Western Pomerania","Male","","","",""
"Neither","2013","Mecklenburg-Western Pomerania","Female","","","",""
"Neither","2013","Saxony","Male","","","",""
"Neither","2013","Saxony","Female","","","",""
"Neither","2013","Saxony-Anhalt","Male","","","",""
"Neither","2013","Saxony-Anhalt","Female","","","",""
"Neither","2013","Thuringia","Male","","","",""
"Neither","2013","Thuringia","Female","","","",""
"Public health insurance","2014","Schleswig-Holstein","Male","358","0.854278823058234","0.820168303416303","0.888389342700165"
"Public health insurance","2014","Schleswig-Holstein","Female","472","0.889070434309241","0.862078241988627","0.916062626629856"
"Public health insurance","2014","Hamburg","Male","165","0.773350764864487","0.715758327234342","0.830943202494633"
"Public health insurance","2014","Hamburg","Female","213","0.888223683037773","0.848359897081485","0.928087468994061"
"Public health insurance","2014","Lower Saxony","Male","1041","0.843610404756762","0.823203473877177","0.864017335636346"
"Public health insurance","2014","Lower Saxony","Female","1264","0.910003400701338","0.894969799323636","0.925037002079039"
"Public health insurance","2014","Bremen","Male","84","0.920365619318503","0.865045300504441","0.975685938132564"
"Public health insurance","2014","Bremen","Female","117","0.979941430681213","0.955264719107208","1.00461814225522"
"Public health insurance","2014","North Rhine-Westphalia","Male","2160","0.839403625023957","0.82524715004828","0.853560099999635"
"Public health insurance","2014","North Rhine-Westphalia","Female","2750","0.892598545045639","0.881628193432983","0.903568896658296"
"Public health insurance","2014","Hesse","Male","715","0.813447395838994","0.787811312447343","0.839083479230644"
"Public health insurance","2014","Hesse","Female","889","0.865157420450365","0.843998566208509","0.886316274692221"
"Public health insurance","2014","Rhineland-Palatinate,Saarland","Male","613","0.832057330171983","0.804865594325894","0.859249066018072"
"Public health insurance","2014","Rhineland-Palatinate,Saarland","Female","776","0.89244916510948","0.871743103484088","0.913155226734873"
"Public health insurance","2014","Baden-Württemberg","Male","1239","0.836377371301473","0.817625253846004","0.855129488756943"
"Public health insurance","2014","Baden-Württemberg","Female","1562","0.904175796411829","0.890333369799895","0.918018223023764"
"Public health insurance","2014","Bavaria","Male","1682","0.820496706624394","0.803769163930222","0.837224249318566"
"Public health insurance","2014","Bavaria","Female","2122","0.888937647660832","0.876359023016651","0.901516272305014"
"Public health insurance","2014","Berlin","Male","380","0.888385980060869","0.859194605020859","0.91757735510088"
"Public health insurance","2014","Berlin","Female","476","0.908744708643536","0.8845010353236","0.932988381963471"
"Public health insurance","2014","Brandenburg","Male","428","0.913790470120783","0.888442768389323","0.939138171852244"
"Public health insurance","2014","Brandenburg","Female","532","0.937830269371143","0.917813508411758","0.957847030330529"
"Public health insurance","2014","Mecklenburg-Western Pomerania","Male","219","0.910715603322846","0.875368220818441","0.94606298582725"
"Public health insurance","2014","Mecklenburg-Western Pomerania","Female","301","0.980976644992933","0.965842816341139","0.996110473644726"
"Public health insurance","2014","Saxony","Male","690","0.91618737947864","0.896627428393898","0.935747330563381"
"Public health insurance","2014","Saxony","Female","826","0.984467024079353","0.976178199378476","0.992755848780231"
"Public health insurance","2014","Saxony-Anhalt","Male","396","0.913420117270498","0.887053697908585","0.93978653663241"
"Public health insurance","2014","Saxony-Anhalt","Female","511","0.980197544914083","0.96834757755297","0.992047512275196"
"Public health insurance","2014","Thuringia","Male","402","0.89885377957831","0.870901728363055","0.926805830793566"
"Public health insurance","2014","Thuringia","Female","533","0.975985263448702","0.963236920088951","0.988733606808453"
"Private health insurance","2014","Schleswig-Holstein","Male","53","0.145721176941766","0.111610657299835","0.179831696583697"
"Private health insurance","2014","Schleswig-Holstein","Female","48","0.110929565690759","0.083937373370144","0.137921758011373"
"Private health insurance","2014","Hamburg","Male","38","0.226649235135513","0.169056797505367","0.284241672765658"
"Private health insurance","2014","Hamburg","Female","27","","",""
"Private health insurance","2014","Lower Saxony","Male","176","0.156389595243238","0.135982664363654","0.176796526122823"
"Private health insurance","2014","Lower Saxony","Female","128","0.0899965992986622","0.0749629979209605","0.105030200676364"
"Private health insurance","2014","Bremen","Male","8","","",""
"Private health insurance","2014","Bremen","Female","7","","",""
"Private health insurance","2014","North Rhine-Westphalia","Male","424","0.160596374976043","0.146439900000365","0.17475284995172"
"Private health insurance","2014","North Rhine-Westphalia","Female","310","0.107401454954361","0.0964311033417044","0.118371806567017"
"Private health insurance","2014","Hesse","Male","172","0.186552604161006","0.160916520769356","0.212188687552657"
"Private health insurance","2014","Hesse","Female","112","0.134842579549635","0.113683725307779","0.156001433791491"
"Private health insurance","2014","Rhineland-Palatinate,Saarland","Male","113","0.167942669828017","0.140750933981928","0.195134405674106"
"Private health insurance","2014","Rhineland-Palatinate,Saarland","Female","84","0.10755083489052","0.086844773265127","0.128256896515912"
"Private health insurance","2014","Baden-Württemberg","Male","256","0.163622628698527","0.144870511243057","0.182374746153996"
"Private health insurance","2014","Baden-Württemberg","Female","175","0.0958242035881705","0.0819817769762357","0.109666630200105"
"Private health insurance","2014","Bavaria","Male","340","0.179503293375606","0.162775750681434","0.196230836069778"
"Private health insurance","2014","Bavaria","Female","275","0.111062352339168","0.0984837276949862","0.123640976983349"
"Private health insurance","2014","Berlin","Male","67","0.111614019939131","0.0824226448991203","0.140805394979141"
"Private health insurance","2014","Berlin","Female","66","0.0912552913564642","0.067011618036529","0.1154989646764"
"Private health insurance","2014","Brandenburg","Male","43","0.0862095298792166","0.0608618281477558","0.111557231610677"
"Private health insurance","2014","Brandenburg","Female","27","","",""
"Private health insurance","2014","Mecklenburg-Western Pomerania","Male","31","0.0892843966771544","0.0539370141727496","0.124631779181559"
"Private health insurance","2014","Mecklenburg-Western Pomerania","Female","12","","",""
"Private health insurance","2014","Saxony","Male","81","0.0838126205213601","0.0642526694366185","0.103372571606102"
"Private health insurance","2014","Saxony","Female","29","","",""
"Private health insurance","2014","Saxony-Anhalt","Male","41","0.0865798827295023","0.06021346336759","0.112946302091415"
"Private health insurance","2014","Saxony-Anhalt","Female","20","","",""
