"ple0097","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2011","Couple + C. LE 16 ","higher vocational","479","0.815319597227714","0.783180888424727","0.847458306030702"
"Public health insurance","2011","Couple + C. LE 16 ","higher education","1371","0.671538170801469","0.651212585239168","0.691863756363769"
"Public health insurance","2011","Couple + C. GT 16 ","in school","121","0.774711962719235","0.708514465136347","0.840909460302122"
"Public health insurance","2011","Couple + C. GT 16 ","inadequately","34","1","1","1"
"Public health insurance","2011","Couple + C. GT 16 ","general elemantary","332","0.972510419536112","0.955105203051078","0.989915636021146"
"Public health insurance","2011","Couple + C. GT 16 ","middle vocational","1479","0.910758089710184","0.896926440642571","0.924589738777796"
"Public health insurance","2011","Couple + C. GT 16 ","vocational + Abi","172","0.938779915982243","0.904692023913368","0.972867808051118"
"Public health insurance","2011","Couple + C. GT 16 ","higher vocational","184","0.870507540977192","0.825836432223851","0.915178649730533"
"Public health insurance","2011","Couple + C. GT 16 ","higher education","385","0.716602684851512","0.680239730023853","0.752965639679172"
"Public health insurance","2011","Couple + C. LE and GT 16","in school","160","0.80605849225291","0.750421212410611","0.86169577209521"
"Public health insurance","2011","Couple + C. LE and GT 16","inadequately","43","0.943781527718111","0.875720734077521","1.0118423213587"
"Public health insurance","2011","Couple + C. LE and GT 16","general elemantary","303","0.997112823744589","0.991101139285261","1.00312450820392"
"Public health insurance","2011","Couple + C. LE and GT 16","middle vocational","812","0.930680601829593","0.913841454470133","0.947519749189053"
"Public health insurance","2011","Couple + C. LE and GT 16","vocational + Abi","114","0.977731292335175","0.951439955429244","1.00402262924111"
"Public health insurance","2011","Couple + C. LE and GT 16","higher vocational","99","0.823127688567451","0.753989389439653","0.892265987695249"
"Public health insurance","2011","Couple + C. LE and GT 16","higher education","226","0.744703770113348","0.696552606014891","0.792854934211805"
"Private health insurance","2011","1-pers.-HH","in school","","","",""
"Private health insurance","2011","1-pers.-HH","inadequately","2","","",""
"Private health insurance","2011","1-pers.-HH","general elemantary","9","","",""
"Private health insurance","2011","1-pers.-HH","middle vocational","141","0.0774515973934105","0.0652245520486031","0.0896786427382179"
"Private health insurance","2011","1-pers.-HH","vocational + Abi","17","","",""
"Private health insurance","2011","1-pers.-HH","higher vocational","26","","",""
"Private health insurance","2011","1-pers.-HH","higher education","243","0.299477067879991","0.266696956572755","0.332257179187227"
"Private health insurance","2011","(Married) couple without C. ","in school","","","",""
"Private health insurance","2011","(Married) couple without C. ","inadequately","2","","",""
"Private health insurance","2011","(Married) couple without C. ","general elemantary","35","0.0398451851805567","0.0253967664900196","0.0542936038710937"
"Private health insurance","2011","(Married) couple without C. ","middle vocational","416","0.0890460751465983","0.0805204360190778","0.0975717142741189"
"Private health insurance","2011","(Married) couple without C. ","vocational + Abi","45","0.171314115241078","0.133280381620221","0.209347848861936"
"Private health insurance","2011","(Married) couple without C. ","higher vocational","96","0.133540976199168","0.106979078228717","0.160102874169619"
"Private health insurance","2011","(Married) couple without C. ","higher education","717","0.319441323434376","0.299158500099978","0.339724146768775"
"Private health insurance","2011","Single parent ","in school","14","","",""
"Private health insurance","2011","Single parent ","inadequately","1","","",""
"Private health insurance","2011","Single parent ","general elemantary","7","","",""
"Private health insurance","2011","Single parent ","middle vocational","50","0.0395701962997541","0.0292585088965917","0.0498818837029164"
"Private health insurance","2011","Single parent ","vocational + Abi","8","","",""
"Private health insurance","2011","Single parent ","higher vocational","15","","",""
"Private health insurance","2011","Single parent ","higher education","113","0.236714474635176","0.196397301436133","0.277031647834218"
"Private health insurance","2011","Couple + C. LE 16 ","in school","","","",""
"Private health insurance","2011","Couple + C. LE 16 ","inadequately","2","","",""
"Private health insurance","2011","Couple + C. LE 16 ","general elemantary","16","","",""
"Private health insurance","2011","Couple + C. LE 16 ","middle vocational","246","0.0776154274657242","0.068980023138602","0.0862508317928464"
"Private health insurance","2011","Couple + C. LE 16 ","vocational + Abi","56","0.0567243054456298","0.0411001712383028","0.0723484396529569"
"Private health insurance","2011","Couple + C. LE 16 ","higher vocational","81","0.184680402772286","0.152541693969298","0.216819111575273"
"Private health insurance","2011","Couple + C. LE 16 ","higher education","680","0.328461829198531","0.308136243636231","0.348787414760832"
"Private health insurance","2011","Couple + C. GT 16 ","in school","32","0.225288037280765","0.159090539697878","0.291485534863653"
"Private health insurance","2011","Couple + C. GT 16 ","inadequately","","","",""
"Private health insurance","2011","Couple + C. GT 16 ","general elemantary","7","","",""
"Private health insurance","2011","Couple + C. GT 16 ","middle vocational","153","0.0892419102898162","0.0754102612222034","0.103073559357429"
"Private health insurance","2011","Couple + C. GT 16 ","vocational + Abi","18","","",""
"Private health insurance","2011","Couple + C. GT 16 ","higher vocational","33","0.129492459022808","0.084821350269467","0.174163567776149"
"Private health insurance","2011","Couple + C. GT 16 ","higher education","205","0.283397315148488","0.247034360320829","0.319760269976147"
"Private health insurance","2011","Couple + C. LE and GT 16","in school","34","0.193941507747089","0.13830422790479","0.249578787589389"
"Private health insurance","2011","Couple + C. LE and GT 16","inadequately","1","","",""
"Private health insurance","2011","Couple + C. LE and GT 16","general elemantary","3","","",""
"Private health insurance","2011","Couple + C. LE and GT 16","middle vocational","62","0.069319398170407","0.0524802508109471","0.0861585455298669"
"Private health insurance","2011","Couple + C. LE and GT 16","vocational + Abi","7","","",""
"Private health insurance","2011","Couple + C. LE and GT 16","higher vocational","18","","",""
"Private health insurance","2011","Couple + C. LE and GT 16","higher education","89","0.255296229886652","0.207145065788195","0.303447393985109"
"Neither","2011","1-pers.-HH","in school","","","",""
"Neither","2011","1-pers.-HH","inadequately","","","",""
"Neither","2011","1-pers.-HH","general elemantary","","","",""
"Neither","2011","1-pers.-HH","middle vocational","","","",""
"Neither","2011","1-pers.-HH","vocational + Abi","","","",""
"Neither","2011","1-pers.-HH","higher vocational","","","",""
"Neither","2011","1-pers.-HH","higher education","","","",""
"Neither","2011","(Married) couple without C. ","in school","","","",""
"Neither","2011","(Married) couple without C. ","inadequately","","","",""
"Neither","2011","(Married) couple without C. ","general elemantary","","","",""
"Neither","2011","(Married) couple without C. ","middle vocational","","","",""
"Neither","2011","(Married) couple without C. ","vocational + Abi","","","",""
"Neither","2011","(Married) couple without C. ","higher vocational","","","",""
"Neither","2011","(Married) couple without C. ","higher education","","","",""
"Neither","2011","Single parent ","in school","","","",""
"Neither","2011","Single parent ","inadequately","","","",""
"Neither","2011","Single parent ","general elemantary","","","",""
"Neither","2011","Single parent ","middle vocational","","","",""
"Neither","2011","Single parent ","vocational + Abi","","","",""
"Neither","2011","Single parent ","higher vocational","","","",""
"Neither","2011","Single parent ","higher education","","","",""
"Neither","2011","Couple + C. LE 16 ","in school","","","",""
"Neither","2011","Couple + C. LE 16 ","inadequately","","","",""
"Neither","2011","Couple + C. LE 16 ","general elemantary","","","",""
"Neither","2011","Couple + C. LE 16 ","middle vocational","","","",""
"Neither","2011","Couple + C. LE 16 ","vocational + Abi","","","",""
"Neither","2011","Couple + C. LE 16 ","higher vocational","","","",""
"Neither","2011","Couple + C. LE 16 ","higher education","","","",""
"Neither","2011","Couple + C. GT 16 ","in school","","","",""
"Neither","2011","Couple + C. GT 16 ","inadequately","","","",""
"Neither","2011","Couple + C. GT 16 ","general elemantary","","","",""
"Neither","2011","Couple + C. GT 16 ","middle vocational","","","",""
"Neither","2011","Couple + C. GT 16 ","vocational + Abi","","","",""
"Neither","2011","Couple + C. GT 16 ","higher vocational","","","",""
"Neither","2011","Couple + C. GT 16 ","higher education","","","",""
"Neither","2011","Couple + C. LE and GT 16","in school","","","",""
"Neither","2011","Couple + C. LE and GT 16","inadequately","","","",""
"Neither","2011","Couple + C. LE and GT 16","general elemantary","","","",""
"Neither","2011","Couple + C. LE and GT 16","middle vocational","","","",""
"Neither","2011","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Neither","2011","Couple + C. LE and GT 16","higher vocational","","","",""
"Neither","2011","Couple + C. LE and GT 16","higher education","","","",""
"Public health insurance","2012","1-pers.-HH","in school","6","","",""
"Public health insurance","2012","1-pers.-HH","inadequately","45","0.921193758163021","0.844164633286245","0.998222883039796"
"Public health insurance","2012","1-pers.-HH","general elemantary","485","0.98966705443945","0.980731486385048","0.998602622493853"
"Public health insurance","2012","1-pers.-HH","middle vocational","1768","0.923511607753276","0.911614100451457","0.935409115055095"
