"ple0097","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2013","Baden-Württemberg","Rural Area","346","0.796913068154129","0.757924893706589","0.835901242601669"
"Public health insurance","2013","Bavaria","Urban Area","1837","0.839832731350075","0.824440430568152","0.855225032131997"
"Public health insurance","2013","Bavaria","Rural Area","2406","0.88957386322438","0.877756179434457","0.901391547014303"
"Public health insurance","2013","Berlin","Urban Area","1021","0.896986294941951","0.879627648670864","0.914344941213037"
"Public health insurance","2013","Berlin","Rural Area","","","",""
"Public health insurance","2013","Brandenburg","Urban Area","78","0.883087397327459","0.815953901485817","0.950220893169101"
"Public health insurance","2013","Brandenburg","Rural Area","985","0.936876976740444","0.92212558417992","0.951628369300968"
"Public health insurance","2013","Mecklenburg-Western Pomerania","Urban Area","72","0.97274135521596","0.936131997046246","1.00935071338567"
"Public health insurance","2013","Mecklenburg-Western Pomerania","Rural Area","483","0.936822634601154","0.916149719645174","0.957495549557133"
"Public health insurance","2013","Saxony","Urban Area","859","0.959694704629214","0.946979072979713","0.972410336278716"
"Public health insurance","2013","Saxony","Rural Area","803","0.931182839848696","0.914352067018728","0.948013612678664"
"Public health insurance","2013","Saxony-Anhalt","Urban Area","326","0.9708998299789","0.953059376996286","0.988740282961514"
"Public health insurance","2013","Saxony-Anhalt","Rural Area","692","0.939266147904629","0.922034387043045","0.956497908766213"
"Public health insurance","2013","Thuringia","Urban Area","308","0.891692495800225","0.858060859396119","0.925324132204331"
"Public health insurance","2013","Thuringia","Rural Area","665","0.935482924682261","0.917587826884325","0.953378022480196"
"Private health insurance","2013","Schleswig-Holstein","Urban Area","31","0.148042010748508","0.109191462453866","0.18689255904315"
"Private health insurance","2013","Schleswig-Holstein","Rural Area","79","0.124097884756017","0.100642790628367","0.147552978883666"
"Private health insurance","2013","Hamburg","Urban Area","71","0.151116368209915","0.121609731540506","0.180623004879325"
"Private health insurance","2013","Hamburg","Rural Area","","","",""
"Private health insurance","2013","Lower Saxony","Urban Area","191","0.146156150906122","0.127120578330458","0.165191723481787"
"Private health insurance","2013","Lower Saxony","Rural Area","148","0.105580099764014","0.0904181046516148","0.120742094876413"
"Private health insurance","2013","Bremen","Urban Area","20","","",""
"Private health insurance","2013","Bremen","Rural Area","","","",""
"Private health insurance","2013","North Rhine-Westphalia","Urban Area","825","0.142689008108646","0.134053104092496","0.151324912124796"
"Private health insurance","2013","North Rhine-Westphalia","Rural Area","14","","",""
"Private health insurance","2013","Hesse","Urban Area","254","0.148740392816739","0.132343019556489","0.165137766076988"
"Private health insurance","2013","Hesse","Rural Area","45","0.12243175272678","0.0900658694170962","0.154797636036465"
"Private health insurance","2013","Rhineland-Palatinate,Saarland","Urban Area","166","0.149483729401941","0.130320859736293","0.168646599067588"
"Private health insurance","2013","Rhineland-Palatinate,Saarland","Rural Area","68","0.152404858711305","0.118936080121446","0.185873637301164"
"Private health insurance","2013","Baden-Württemberg","Urban Area","424","0.126099272199547","0.11491302447785","0.137285519921245"
"Private health insurance","2013","Baden-Württemberg","Rural Area","63","0.203086931845871","0.164098757398331","0.242075106293411"
"Private health insurance","2013","Bavaria","Urban Area","344","0.160167268649925","0.144774967868003","0.175559569431848"
"Private health insurance","2013","Bavaria","Rural Area","296","0.11042613677562","0.0986084529856971","0.122243820565543"
"Private health insurance","2013","Berlin","Urban Area","157","0.103013705058049","0.0856550587869626","0.120372351329136"
"Private health insurance","2013","Berlin","Rural Area","","","",""
"Private health insurance","2013","Brandenburg","Urban Area","10","","",""
"Private health insurance","2013","Brandenburg","Rural Area","59","0.0631230232595561","0.048371630699032","0.0778744158200802"
"Private health insurance","2013","Mecklenburg-Western Pomerania","Urban Area","4","","",""
"Private health insurance","2013","Mecklenburg-Western Pomerania","Rural Area","49","0.0631773653988465","0.0425044504428673","0.0838502803548258"
"Private health insurance","2013","Saxony","Urban Area","60","0.040305295370786","0.0275896637212845","0.0530209270202874"
"Private health insurance","2013","Saxony","Rural Area","66","0.0688171601513044","0.0519863873213364","0.0856479329812725"
"Private health insurance","2013","Saxony-Anhalt","Urban Area","15","","",""
"Private health insurance","2013","Saxony-Anhalt","Rural Area","46","0.0607338520953711","0.0435020912337874","0.0779656129569548"
"Private health insurance","2013","Thuringia","Urban Area","20","","",""
"Private health insurance","2013","Thuringia","Rural Area","59","0.0645170753177392","0.0466219775198036","0.0824121731156748"
"Neither","2013","Schleswig-Holstein","Urban Area","","","",""
"Neither","2013","Schleswig-Holstein","Rural Area","","","",""
"Neither","2013","Hamburg","Urban Area","","","",""
"Neither","2013","Hamburg","Rural Area","","","",""
"Neither","2013","Lower Saxony","Urban Area","","","",""
"Neither","2013","Lower Saxony","Rural Area","","","",""
"Neither","2013","Bremen","Urban Area","","","",""
"Neither","2013","Bremen","Rural Area","","","",""
"Neither","2013","North Rhine-Westphalia","Urban Area","","","",""
"Neither","2013","North Rhine-Westphalia","Rural Area","","","",""
"Neither","2013","Hesse","Urban Area","","","",""
"Neither","2013","Hesse","Rural Area","","","",""
"Neither","2013","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Neither","2013","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Neither","2013","Baden-Württemberg","Urban Area","","","",""
"Neither","2013","Baden-Württemberg","Rural Area","","","",""
"Neither","2013","Bavaria","Urban Area","","","",""
"Neither","2013","Bavaria","Rural Area","","","",""
"Neither","2013","Berlin","Urban Area","","","",""
"Neither","2013","Berlin","Rural Area","","","",""
"Neither","2013","Brandenburg","Urban Area","","","",""
"Neither","2013","Brandenburg","Rural Area","","","",""
"Neither","2013","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Neither","2013","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Neither","2013","Saxony","Urban Area","","","",""
"Neither","2013","Saxony","Rural Area","","","",""
"Neither","2013","Saxony-Anhalt","Urban Area","","","",""
"Neither","2013","Saxony-Anhalt","Rural Area","","","",""
"Neither","2013","Thuringia","Urban Area","","","",""
"Neither","2013","Thuringia","Rural Area","","","",""
"Public health insurance","2014","Schleswig-Holstein","Urban Area","248","0.865498226002989","0.825318654235609","0.905677797770368"
"Public health insurance","2014","Schleswig-Holstein","Rural Area","582","0.876389928803755","0.851164716260555","0.901615141346955"
"Public health insurance","2014","Hamburg","Urban Area","378","0.832593174686979","0.797827614524938","0.86735873484902"
"Public health insurance","2014","Hamburg","Rural Area","","","",""
"Public health insurance","2014","Lower Saxony","Urban Area","1006","0.861954332005534","0.842137915557321","0.881770748453748"
"Public health insurance","2014","Lower Saxony","Rural Area","1299","0.891592574473693","0.875562818745994","0.907622330201392"
"Public health insurance","2014","Bremen","Urban Area","201","0.951307457740602","0.922605409432109","0.980009506049094"
"Public health insurance","2014","Bremen","Rural Area","","","",""
"Public health insurance","2014","North Rhine-Westphalia","Urban Area","4805","0.865447558483674","0.856450328526868","0.87444478844048"
"Public health insurance","2014","North Rhine-Westphalia","Rural Area","105","0.895581366608631","0.8404055697039","0.950757163513363"
"Public health insurance","2014","Hesse","Urban Area","1308","0.833871647041504","0.815336592619724","0.852406701463283"
"Public health insurance","2014","Hesse","Rural Area","296","0.859102759790305","0.822066933173461","0.89613858640715"
"Public health insurance","2014","Rhineland-Palatinate,Saarland","Urban Area","1049","0.867708332020244","0.848490736092765","0.886925927947723"
"Public health insurance","2014","Rhineland-Palatinate,Saarland","Rural Area","340","0.853265270225327","0.818237414645803","0.888293125804852"
"Public health insurance","2014","Baden-Württemberg","Urban Area","2506","0.877440291963283","0.865459505113107","0.88942107881346"
"Public health insurance","2014","Baden-Württemberg","Rural Area","295","0.825665476236313","0.78614335712362","0.865187595349006"
"Public health insurance","2014","Bavaria","Urban Area","1670","0.833040993315882","0.816700594221402","0.849381392410362"
"Public health insurance","2014","Bavaria","Rural Area","2134","0.877901857216416","0.864852249527445","0.890951464905387"
"Public health insurance","2014","Berlin","Urban Area","856","0.899068449588929","0.880294320649771","0.917842578528087"
"Public health insurance","2014","Berlin","Rural Area","","","",""
"Public health insurance","2014","Brandenburg","Urban Area","76","0.88968251192551","0.82308188192707","0.95628314192395"
"Public health insurance","2014","Brandenburg","Rural Area","884","0.929108504844804","0.91274552209472","0.945471487594889"
"Public health insurance","2014","Mecklenburg-Western Pomerania","Urban Area","60","0.963098388618511","0.91691177750421","1.00928499973281"
"Public health insurance","2014","Mecklenburg-Western Pomerania","Rural Area","460","0.945590219080248","0.925688628275631","0.965491809884865"
"Public health insurance","2014","Saxony","Urban Area","794","0.965632539409132","0.953320506695151","0.977944572123113"
"Public health insurance","2014","Saxony","Rural Area","722","0.934106739055033","0.91675144343566","0.951462034674407"
"Public health insurance","2014","Saxony-Anhalt","Urban Area","297","0.970744108688242","0.95207451050373","0.989413706872755"
"Public health insurance","2014","Saxony-Anhalt","Rural Area","610","0.936024928457196","0.917284628466275","0.954765228448116"
"Public health insurance","2014","Thuringia","Urban Area","292","0.941211868310864","0.914941796536419","0.96748194008531"
"Public health insurance","2014","Thuringia","Rural Area","643","0.940487796965306","0.922873672135581","0.958101921795032"
"Private health insurance","2014","Schleswig-Holstein","Urban Area","29","","",""
"Private health insurance","2014","Schleswig-Holstein","Rural Area","72","0.123610071196245","0.0983848586530451","0.148835283739445"
"Private health insurance","2014","Hamburg","Urban Area","65","0.167406825313021","0.13264126515098","0.202172385475062"
"Private health insurance","2014","Hamburg","Rural Area","","","",""
"Private health insurance","2014","Lower Saxony","Urban Area","158","0.138045667994466","0.118229251546252","0.157862084442679"
"Private health insurance","2014","Lower Saxony","Rural Area","146","0.108407425526307","0.0923776697986082","0.124437181254006"
"Private health insurance","2014","Bremen","Urban Area","15","","",""
"Private health insurance","2014","Bremen","Rural Area","","","",""
"Private health insurance","2014","North Rhine-Westphalia","Urban Area","721","0.134552441516326","0.12555521155952","0.143549671473132"
"Private health insurance","2014","North Rhine-Westphalia","Rural Area","13","","",""
"Private health insurance","2014","Hesse","Urban Area","241","0.166128352958497","0.147593298536717","0.184663407380276"
"Private health insurance","2014","Hesse","Rural Area","43","0.140897240209694","0.10386141359285","0.177933066826539"
"Private health insurance","2014","Rhineland-Palatinate,Saarland","Urban Area","145","0.132291667979756","0.113074072052277","0.151509263907235"
"Private health insurance","2014","Rhineland-Palatinate,Saarland","Rural Area","52","0.146734729774673","0.111706874195148","0.181762585354197"
"Private health insurance","2014","Baden-Württemberg","Urban Area","372","0.122559708036717","0.11057892118654","0.134540494886893"
