"ple0097","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Public health insurance","2013","college entrance qualification","in school","","","",""
"Public health insurance","2013","college entrance qualification","inadequately","","","",""
"Public health insurance","2013","college entrance qualification","general elemantary","","","",""
"Public health insurance","2013","college entrance qualification","middle vocational","967","0.878300896577787","0.859093616853241","0.897508176302333"
"Public health insurance","2013","college entrance qualification","vocational + Abi","1564","0.906631361254719","0.892772246386085","0.920490476123352"
"Public health insurance","2013","college entrance qualification","higher vocational","348","0.732055339449287","0.692142554647543","0.771968124251031"
"Public health insurance","2013","college entrance qualification","higher education","3076","0.635476064189852","0.621880173257442","0.649071955122263"
"Public health insurance","2013","Other degree","in school","","","",""
"Public health insurance","2013","Other degree","inadequately","70","1","1","1"
"Public health insurance","2013","Other degree","general elemantary","867","0.991947588504332","0.98602582024859","0.997869356760075"
"Public health insurance","2013","Other degree","middle vocational","1353","0.961614073477544","0.951492070397032","0.971736076558057"
"Public health insurance","2013","Other degree","vocational + Abi","641","0.96998192075268","0.956904187144963","0.983059654360397"
"Public health insurance","2013","Other degree","higher vocational","48","0.920305330324128","0.847394715181045","0.99321594546721"
"Public health insurance","2013","Other degree","higher education","995","0.885124729511834","0.866298090100386","0.903951368923281"
"Public health insurance","2013","no degree/no degree yet","in school","563","0.856778160549039","0.829293231914202","0.884263089183877"
"Public health insurance","2013","no degree/no degree yet","inadequately","551","0.951975253941576","0.934328943826107","0.969621564057044"
"Public health insurance","2013","no degree/no degree yet","general elemantary","","","",""
"Public health insurance","2013","no degree/no degree yet","middle vocational","116","0.984641518744013","0.96254683352662","1.00673620396141"
"Public health insurance","2013","no degree/no degree yet","vocational + Abi","","","",""
"Public health insurance","2013","no degree/no degree yet","higher vocational","4","","",""
"Public health insurance","2013","no degree/no degree yet","higher education","11","","",""
"Private health insurance","2013","lower secondary degree","in school","","","",""
"Private health insurance","2013","lower secondary degree","inadequately","","","",""
"Private health insurance","2013","lower secondary degree","general elemantary","38","0.0233919071350298","0.0165849803609972","0.0301988339090624"
"Private health insurance","2013","lower secondary degree","middle vocational","266","0.0541589477410272","0.0480788011981271","0.0602390942839272"
"Private health insurance","2013","lower secondary degree","vocational + Abi","","","",""
"Private health insurance","2013","lower secondary degree","higher vocational","38","0.0838080112864994","0.0570185985913054","0.110597423981693"
"Private health insurance","2013","lower secondary degree","higher education","19","","",""
"Private health insurance","2013","secondary school degree","in school","","","",""
"Private health insurance","2013","secondary school degree","inadequately","","","",""
"Private health insurance","2013","secondary school degree","general elemantary","37","0.0483440358666596","0.0347117315889344","0.0619763401443848"
"Private health insurance","2013","secondary school degree","middle vocational","509","0.0982889510166209","0.0907996757862666","0.105778226246975"
"Private health insurance","2013","secondary school degree","vocational + Abi","2","","",""
"Private health insurance","2013","secondary school degree","higher vocational","97","0.13790403968156","0.113470652748789","0.162337426614331"
"Private health insurance","2013","secondary school degree","higher education","134","0.18025868053301","0.151534980740684","0.208982380325335"
"Private health insurance","2013","college entrance qualification","in school","","","",""
"Private health insurance","2013","college entrance qualification","inadequately","","","",""
"Private health insurance","2013","college entrance qualification","general elemantary","","","",""
"Private health insurance","2013","college entrance qualification","middle vocational","146","0.121699103422213","0.102491823697667","0.140906383146759"
"Private health insurance","2013","college entrance qualification","vocational + Abi","129","0.0933686387452815","0.0795095238766483","0.107227753613915"
"Private health insurance","2013","college entrance qualification","higher vocational","125","0.267944660550713","0.228031875748968","0.307857445352457"
"Private health insurance","2013","college entrance qualification","higher education","1738","0.364523935810148","0.350928044877737","0.378119826742558"
"Private health insurance","2013","Other degree","in school","","","",""
"Private health insurance","2013","Other degree","inadequately","","","",""
"Private health insurance","2013","Other degree","general elemantary","8","","",""
"Private health insurance","2013","Other degree","middle vocational","31","0.0383859265224557","0.0282639234419432","0.0485079296029682"
