"plj0047","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","2008","direct migration background","(1b) general elementary school","101","0.260776898551835","0.217423584346224","0.304130212757446"
"No worries","2008","direct migration background","(1c) basic vocational qualification","136","0.216622052596581","0.181044056700245","0.252200048492918"
"No worries","2008","direct migration background","(2b) intermediate general qualification","9","","",""
"No worries","2008","direct migration background","(2a) intermediate vocational","21","","",""
"No worries","2008","direct migration background","(2c_gen) general maturity certificate","29","","",""
"No worries","2008","direct migration background","(2c_voc) vocational maturity certificate","55","0.20277774991676","0.152015668053741","0.253539831779778"
"No worries","2008","direct migration background","(3a) lower tertiary education","21","","",""
"No worries","2008","direct migration background","(3b) higher tertiary education","42","0.201696954148564","0.150824498286871","0.252569410010256"
"No worries","2008","indirect migration background","(0) in school","9","","",""
"No worries","2008","indirect migration background","(1a) inadequately completed","3","","",""
"No worries","2008","indirect migration background","(1b) general elementary school","24","","",""
"No worries","2008","indirect migration background","(1c) basic vocational qualification","36","0.274366572806167","0.198248923982082","0.350484221630251"
"No worries","2008","indirect migration background","(2b) intermediate general qualification","17","","",""
"No worries","2008","indirect migration background","(2a) intermediate vocational","21","","",""
"No worries","2008","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"No worries","2008","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"No worries","2008","indirect migration background","(3a) lower tertiary education","3","","",""
"No worries","2008","indirect migration background","(3b) higher tertiary education","15","","",""
"Big worries","2009","no migration background","(0) in school","54","0.246533090609766","0.192565286080909","0.300500895138624"
"Big worries","2009","no migration background","(1a) inadequately completed","10","","",""
"Big worries","2009","no migration background","(1b) general elementary school","176","0.204107501984631","0.178704119727719","0.229510884241543"
"Big worries","2009","no migration background","(1c) basic vocational qualification","838","0.199368118424002","0.187349527903984","0.211386708944019"
"Big worries","2009","no migration background","(2b) intermediate general qualification","77","0.212415399699552","0.16931794230223","0.255512857096873"
"Big worries","2009","no migration background","(2a) intermediate vocational","776","0.191193206348855","0.179221819995077","0.203164592702633"
"Big worries","2009","no migration background","(2c_gen) general maturity certificate","102","0.190481121913909","0.157391719868363","0.223570523959455"
"Big worries","2009","no migration background","(2c_voc) vocational maturity certificate","212","0.227472250446117","0.202413170871112","0.252531330021123"
"Big worries","2009","no migration background","(3a) lower tertiary education","282","0.194424703489198","0.17430964038679","0.214539766591606"
"Big worries","2009","no migration background","(3b) higher tertiary education","403","0.177924313893353","0.161803246337473","0.194045381449233"
"Big worries","2009","direct migration background","(0) in school","2","","",""
"Big worries","2009","direct migration background","(1a) inadequately completed","19","","",""
"Big worries","2009","direct migration background","(1b) general elementary school","70","0.270293877045291","0.222665371283198","0.317922382807385"
"Big worries","2009","direct migration background","(1c) basic vocational qualification","84","0.189643387737299","0.152846440598836","0.226440334875762"
"Big worries","2009","direct migration background","(2b) intermediate general qualification","3","","",""
"Big worries","2009","direct migration background","(2a) intermediate vocational","20","","",""
"Big worries","2009","direct migration background","(2c_gen) general maturity certificate","22","","",""
"Big worries","2009","direct migration background","(2c_voc) vocational maturity certificate","48","0.249147704901931","0.190084068406196","0.308211341397666"
"Big worries","2009","direct migration background","(3a) lower tertiary education","13","","",""
"Big worries","2009","direct migration background","(3b) higher tertiary education","52","0.235161345621705","0.179498738725492","0.290823952517917"
"Big worries","2009","indirect migration background","(0) in school","14","","",""
"Big worries","2009","indirect migration background","(1a) inadequately completed","","","",""
"Big worries","2009","indirect migration background","(1b) general elementary school","22","","",""
"Big worries","2009","indirect migration background","(1c) basic vocational qualification","32","0.271182247949992","0.19355701475259","0.348807481147393"
"Big worries","2009","indirect migration background","(2b) intermediate general qualification","17","","",""
"Big worries","2009","indirect migration background","(2a) intermediate vocational","24","","",""
"Big worries","2009","indirect migration background","(2c_gen) general maturity certificate","16","","",""
"Big worries","2009","indirect migration background","(2c_voc) vocational maturity certificate","10","","",""
"Big worries","2009","indirect migration background","(3a) lower tertiary education","7","","",""
