"plj0589","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely ","2017","Single parent ","(2c_gen) general maturity certificate","55","0.217261783198636","0.163850834880574","0.270672731516699"
"Rarely ","2017","Single parent ","(2c_voc) vocational maturity certificate","58","0.199461597618139","0.147479249402161","0.251443945834116"
"Rarely ","2017","Single parent ","(3a) lower tertiary education","25","","",""
"Rarely ","2017","Single parent ","(3b) higher tertiary education","60","0.229589830593401","0.177868634476031","0.28131102671077"
"Rarely ","2017","Couple + C. LE 16 ","(0) in school","3","","",""
"Rarely ","2017","Couple + C. LE 16 ","(1a) inadequately completed","101","0.187509080580156","0.155852640293974","0.219165520866338"
"Rarely ","2017","Couple + C. LE 16 ","(1b) general elementary school","144","0.256625509486706","0.221530662972654","0.291720356000759"
"Rarely ","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","236","0.301182564621783","0.26980109399676","0.332564035246807"
"Rarely ","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","33","0.260506134788258","0.179220211132039","0.341792058444477"
"Rarely ","2017","Couple + C. LE 16 ","(2a) intermediate vocational","377","0.280314819116762","0.256879067143081","0.303750571090443"
"Rarely ","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","89","0.213820429842222","0.173284765794266","0.254356093890179"
"Rarely ","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","227","0.223722048674217","0.196203650132208","0.251240447216227"
"Rarely ","2017","Couple + C. LE 16 ","(3a) lower tertiary education","122","0.222195962287892","0.185973663333299","0.258418261242485"
"Rarely ","2017","Couple + C. LE 16 ","(3b) higher tertiary education","323","0.192485249496586","0.172775317925473","0.212195181067699"
"Rarely ","2017","Couple + C. GT 16 ","(0) in school","26","","",""
"Rarely ","2017","Couple + C. GT 16 ","(1a) inadequately completed","19","","",""
"Rarely ","2017","Couple + C. GT 16 ","(1b) general elementary school","61","0.277991626231609","0.221662640862801","0.334320611600417"
"Rarely ","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","158","0.319651777392144","0.281198969681716","0.358104585102573"
"Rarely ","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","47","0.377030906815333","0.300237470365507","0.453824343265159"
"Rarely ","2017","Couple + C. GT 16 ","(2a) intermediate vocational","174","0.232844310918211","0.201534990464193","0.264153631372228"
"Rarely ","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","100","0.368065861478615","0.317322173092789","0.418809549864441"
"Rarely ","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","81","0.304497299135325","0.253186357566465","0.355808240704185"
"Rarely ","2017","Couple + C. GT 16 ","(3a) lower tertiary education","51","0.225561132805973","0.166288105159867","0.28483416045208"
"Rarely ","2017","Couple + C. GT 16 ","(3b) higher tertiary education","96","0.186049666974539","0.14752681263228","0.224572521316797"
"Rarely ","2017","Couple + C. LE and GT 16","(0) in school","38","0.254053517251595","0.187830267609581","0.320276766893608"
"Rarely ","2017","Couple + C. LE and GT 16","(1a) inadequately completed","45","0.251362121248799","0.193511632763745","0.309212609733852"
"Rarely ","2017","Couple + C. LE and GT 16","(1b) general elementary school","63","0.313587536942129","0.256754601837865","0.370420472046392"
"Rarely ","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","79","0.259725129989868","0.209856968653027","0.30959329132671"
"Rarely ","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","29","","",""
"Rarely ","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","121","0.278586895261527","0.237619200179174","0.319554590343881"
"Rarely ","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","76","0.399208819410987","0.337759791660182","0.460657847161793"
"Rarely ","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","46","0.183421042581144","0.130313442243251","0.236528642919036"
"Rarely ","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","28","","",""
"Rarely ","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","68","0.212037068771289","0.163550041662575","0.260524095880002"
"Never","2017","1-pers.-HH","(0) in school","2","","",""
"Never","2017","1-pers.-HH","(1a) inadequately completed","75","0.267340304686729","0.215594123967409","0.31908648540605"
"Never","2017","1-pers.-HH","(1b) general elementary school","195","0.437819095591596","0.393528658466754","0.482109532716439"
"Never","2017","1-pers.-HH","(1c) basic vocational qualification","492","0.566358232498999","0.53442165400091","0.598294810997089"
"Never","2017","1-pers.-HH","(2b) intermediate general qualification","42","0.55129896781786","0.443649152573077","0.658948783062643"
"Never","2017","1-pers.-HH","(2a) intermediate vocational","434","0.507498195844869","0.473649086489817","0.541347305199922"
"Never","2017","1-pers.-HH","(2c_gen) general maturity certificate","137","0.576995917189759","0.517737354980642","0.636254479398876"
"Never","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","211","0.541243907228956","0.49153412374221","0.590953690715703"
"Never","2017","1-pers.-HH","(3a) lower tertiary education","184","0.545378223827681","0.491159461480328","0.599596986175033"
"Never","2017","1-pers.-HH","(3b) higher tertiary education","404","0.604310948688821","0.569927864571388","0.638694032806255"
"Never","2017","(Married) couple without C. ","(0) in school","","","",""
"Never","2017","(Married) couple without C. ","(1a) inadequately completed","63","0.447091557009502","0.367525597090806","0.526657516928198"
"Never","2017","(Married) couple without C. ","(1b) general elementary school","253","0.516927095612819","0.473300250239341","0.560553940986298"
"Never","2017","(Married) couple without C. ","(1c) basic vocational qualification","1312","0.589847174408769","0.56909974118767","0.610594607629867"
"Never","2017","(Married) couple without C. ","(2b) intermediate general qualification","92","0.565469449758606","0.486143150768737","0.644795748748474"
"Never","2017","(Married) couple without C. ","(2a) intermediate vocational","1272","0.611811288170446","0.590756271006052","0.632866305334841"
"Never","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","145","0.718338253550634","0.660950328733855","0.775726178367413"
"Never","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","414","0.603996620205895","0.566769621232317","0.641223619179472"
"Never","2017","(Married) couple without C. ","(3a) lower tertiary education","519","0.681377384355046","0.648906657834049","0.713848110876043"
"Never","2017","(Married) couple without C. ","(3b) higher tertiary education","1018","0.658102763694598","0.634411818774539","0.681793708614657"
"Never","2017","Single parent ","(0) in school","51","0.518153354916439","0.418200304774564","0.618106405058314"
"Never","2017","Single parent ","(1a) inadequately completed","53","0.445870843991605","0.364115912915648","0.527625775067561"
"Never","2017","Single parent ","(1b) general elementary school","101","0.412842976491861","0.348795098889511","0.476890854094211"
"Never","2017","Single parent ","(1c) basic vocational qualification","150","0.476462820705879","0.421911103220304","0.531014538191454"
"Never","2017","Single parent ","(2b) intermediate general qualification","54","0.408755623635999","0.324891443187126","0.492619804084872"
"Never","2017","Single parent ","(2a) intermediate vocational","226","0.434054554055357","0.391372761123911","0.476736346986803"
"Never","2017","Single parent ","(2c_gen) general maturity certificate","114","0.562417717675671","0.498165264876683","0.626670170474658"
"Never","2017","Single parent ","(2c_voc) vocational maturity certificate","107","0.522967138990424","0.45799210562592","0.587942172354929"
"Never","2017","Single parent ","(3a) lower tertiary education","54","0.555045303476426","0.458602435043592","0.65148817190926"
"Never","2017","Single parent ","(3b) higher tertiary education","137","0.652598852042421","0.594043039732433","0.711154664352408"
"Never","2017","Couple + C. LE 16 ","(0) in school","2","","",""
"Never","2017","Couple + C. LE 16 ","(1a) inadequately completed","242","0.390405225373013","0.350839412177877","0.429971038568149"
"Never","2017","Couple + C. LE 16 ","(1b) general elementary school","249","0.403587164895721","0.364165789572276","0.443008540219166"
"Never","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","436","0.533822960125128","0.499699695273613","0.567946224976643"
"Never","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","53","0.517005855446181","0.424459836070049","0.609551874822314"
"Never","2017","Couple + C. LE 16 ","(2a) intermediate vocational","883","0.60616920925379","0.580675304788187","0.631663113719394"
"Never","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","197","0.575342835896171","0.526473729441821","0.62421194235052"
"Never","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","536","0.64319769863943","0.611564274733325","0.674831122545535"
"Never","2017","Couple + C. LE 16 ","(3a) lower tertiary education","350","0.720341225635588","0.681234073324522","0.759448377946654"
"Never","2017","Couple + C. LE 16 ","(3b) higher tertiary education","1007","0.707070339108205","0.684318100092965","0.729822578123445"
"Never","2017","Couple + C. GT 16 ","(0) in school","89","0.682920721055415","0.604999296534556","0.760842145576274"
"Never","2017","Couple + C. GT 16 ","(1a) inadequately completed","29","","",""
"Never","2017","Couple + C. GT 16 ","(1b) general elementary school","112","0.478180479468244","0.415374493692442","0.540986465244047"
"Never","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","321","0.540345242759868","0.499251526979086","0.581438958540649"
"Never","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","76","0.442007235876773","0.363315097184395","0.520699374569151"
"Never","2017","Couple + C. GT 16 ","(2a) intermediate vocational","439","0.638207064291941","0.60261034975059","0.673803778833292"
"Never","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","196","0.508874483417921","0.456274580790076","0.561474386045766"
"Never","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","191","0.570713732920858","0.515524861819632","0.625902604022084"
"Never","2017","Couple + C. GT 16 ","(3a) lower tertiary education","132","0.716556375783419","0.652643267966636","0.780469483600202"
"Never","2017","Couple + C. GT 16 ","(3b) higher tertiary education","259","0.711576380407932","0.666729604050236","0.756423156765629"
"Never","2017","Couple + C. LE and GT 16","(0) in school","110","0.627258805641899","0.553702293722944","0.700815317560853"
"Never","2017","Couple + C. LE and GT 16","(1a) inadequately completed","101","0.418145616440681","0.352365877607199","0.483925355274163"
"Never","2017","Couple + C. LE and GT 16","(1b) general elementary school","125","0.439701236472126","0.378899387841814","0.500503085102439"
"Never","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","155","0.544271511251161","0.487630531518335","0.600912490983987"
"Never","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","89","0.679323434571753","0.603615120830463","0.755031748313043"
"Never","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","290","0.655610326683951","0.612187596281626","0.699033057086276"
"Never","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","124","0.479719217125891","0.417033928693286","0.542404505558497"
"Never","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","132","0.710881719329291","0.648670393538677","0.773093045119904"
"Never","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","80","0.767452656490124","0.690574920582442","0.844330392397806"
"Never","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","170","0.646198130271139","0.589478984966257","0.70291727557602"
"Very often","2018","1-pers.-HH","(0) in school","","","",""
"Very often","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Very often","2018","1-pers.-HH","(1b) general elementary school","1","","",""
"Very often","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Very often","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Very often","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
