"plj0588","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2017","Couple + C. GT 16 ","(2a) intermediate vocational","116","0.153663466574569","0.126948420448587","0.180378512700551"
"Sometimes","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","89","0.276121639050397","0.229013813278563","0.323229464822231"
"Sometimes","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","66","0.179728565520288","0.136917484018209","0.222539647022366"
"Sometimes","2017","Couple + C. GT 16 ","(3a) lower tertiary education","21","","",""
"Sometimes","2017","Couple + C. GT 16 ","(3b) higher tertiary education","68","0.166465258396704","0.129496110121398","0.203434406672009"
"Sometimes","2017","Couple + C. LE and GT 16","(0) in school","19","","",""
"Sometimes","2017","Couple + C. LE and GT 16","(1a) inadequately completed","43","0.240960982132738","0.183662038255174","0.298259926010301"
"Sometimes","2017","Couple + C. LE and GT 16","(1b) general elementary school","64","0.266063954510337","0.211932432535046","0.320195476485627"
"Sometimes","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","76","0.289319321189851","0.237922238405551","0.340716403974151"
"Sometimes","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","24","","",""
"Sometimes","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","91","0.188077463003461","0.152328172627141","0.223826753379781"
"Sometimes","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","60","0.286922718179252","0.230167741930563","0.343677694427942"
"Sometimes","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","39","0.179898051922581","0.127318326662364","0.232477777182799"
"Sometimes","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","22","","",""
"Sometimes","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","69","0.247984868054413","0.196852172268752","0.299117563840075"
"Rarely ","2017","1-pers.-HH","(0) in school","","","",""
"Rarely ","2017","1-pers.-HH","(1a) inadequately completed","38","0.240078934445645","0.190048952679725","0.290108916211565"
"Rarely ","2017","1-pers.-HH","(1b) general elementary school","162","0.358808083147499","0.315898667441343","0.401717498853655"
"Rarely ","2017","1-pers.-HH","(1c) basic vocational qualification","335","0.35308890496509","0.322272892524086","0.383904917406094"
"Rarely ","2017","1-pers.-HH","(2b) intermediate general qualification","29","","",""
"Rarely ","2017","1-pers.-HH","(2a) intermediate vocational","363","0.455776126715705","0.422055886263006","0.489496367168404"
"Rarely ","2017","1-pers.-HH","(2c_gen) general maturity certificate","105","0.433632425040961","0.374077547197113","0.493187302884808"
"Rarely ","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","166","0.382194483388778","0.333529475054934","0.430859491722622"
"Rarely ","2017","1-pers.-HH","(3a) lower tertiary education","134","0.43572952338678","0.381737731211027","0.489721315562533"
"Rarely ","2017","1-pers.-HH","(3b) higher tertiary education","305","0.43325515389059","0.398413140754054","0.468097167027127"
"Rarely ","2017","(Married) couple without C. ","(0) in school","1","","",""
"Rarely ","2017","(Married) couple without C. ","(1a) inadequately completed","40","0.326001293187351","0.249966764860998","0.402035821513705"
"Rarely ","2017","(Married) couple without C. ","(1b) general elementary school","197","0.401562331591858","0.358764795435735","0.444359867747981"
"Rarely ","2017","(Married) couple without C. ","(1c) basic vocational qualification","901","0.42450795300605","0.403644495030067","0.445371410982033"
"Rarely ","2017","(Married) couple without C. ","(2b) intermediate general qualification","71","0.461967591560549","0.382184210963266","0.541750972157832"
"Rarely ","2017","(Married) couple without C. ","(2a) intermediate vocational","969","0.477021270073081","0.455442022827018","0.498600517319145"
"Rarely ","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","74","0.277307445320053","0.220192515856429","0.334422374783676"
"Rarely ","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","307","0.478085946484077","0.440063171341977","0.516108721626176"
"Rarely ","2017","(Married) couple without C. ","(3a) lower tertiary education","387","0.487732188124464","0.452854408244476","0.522609968004453"
"Rarely ","2017","(Married) couple without C. ","(3b) higher tertiary education","712","0.460212477285946","0.435311327744082","0.48511362682781"
"Rarely ","2017","Single parent ","(0) in school","48","0.489293416519091","0.389297356431237","0.589289476606945"
"Rarely ","2017","Single parent ","(1a) inadequately completed","21","","",""
"Rarely ","2017","Single parent ","(1b) general elementary school","75","0.32882559309318","0.26771230337747","0.389938882808889"
"Rarely ","2017","Single parent ","(1c) basic vocational qualification","119","0.361883860427926","0.309396512782117","0.414371208073736"
"Rarely ","2017","Single parent ","(2b) intermediate general qualification","45","0.319039189745672","0.239222167874681","0.398856211616664"
"Rarely ","2017","Single parent ","(2a) intermediate vocational","226","0.445915832973603","0.403110534682007","0.488721131265198"
"Rarely ","2017","Single parent ","(2c_gen) general maturity certificate","95","0.397119435541394","0.333746100470973","0.460492770611814"
"Rarely ","2017","Single parent ","(2c_voc) vocational maturity certificate","97","0.42623098203792","0.361756935901301","0.490705028174539"
"Rarely ","2017","Single parent ","(3a) lower tertiary education","38","0.358648131172868","0.265573682252223","0.451722580093513"
"Rarely ","2017","Single parent ","(3b) higher tertiary education","94","0.4928562990822","0.431129537306435","0.554583060857964"
"Rarely ","2017","Couple + C. LE 16 ","(0) in school","3","","",""
"Rarely ","2017","Couple + C. LE 16 ","(1a) inadequately completed","125","0.292303430561473","0.255192599007912","0.329414262115034"
"Rarely ","2017","Couple + C. LE 16 ","(1b) general elementary school","195","0.383957649857148","0.344780378515157","0.423134921199139"
"Rarely ","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","323","0.442791728557158","0.408856037261251","0.476727419853064"
"Rarely ","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","47","0.369616902776027","0.280221070651262","0.459012734900792"
"Rarely ","2017","Couple + C. LE 16 ","(2a) intermediate vocational","625","0.440521992210037","0.414636744980472","0.466407239439602"
"Rarely ","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","128","0.478215078801193","0.428828469400488","0.527601688201898"
"Rarely ","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","402","0.442806639226284","0.409988286128065","0.475624992324503"
"Rarely ","2017","Couple + C. LE 16 ","(3a) lower tertiary education","253","0.490577038313663","0.447019262099657","0.534134814527669"
"Rarely ","2017","Couple + C. LE 16 ","(3b) higher tertiary education","642","0.440452796577357","0.415626008686552","0.465279584468162"
"Rarely ","2017","Couple + C. GT 16 ","(0) in school","60","0.400642943850868","0.318587127994942","0.482698759706794"
"Rarely ","2017","Couple + C. GT 16 ","(1a) inadequately completed","23","","",""
"Rarely ","2017","Couple + C. GT 16 ","(1b) general elementary school","81","0.408207780446353","0.346663129424805","0.4697524314679"
"Rarely ","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","259","0.525039174857428","0.48393543757181","0.566142912143045"
"Rarely ","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","71","0.50975564830345","0.430543881861107","0.588967414745793"
"Rarely ","2017","Couple + C. GT 16 ","(2a) intermediate vocational","332","0.485946790894448","0.448921586252355","0.522971995536542"
"Rarely ","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","135","0.385639390514472","0.334351785784287","0.436926995244657"
"Rarely ","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","141","0.477678417178057","0.421984771605513","0.533372062750601"
"Rarely ","2017","Couple + C. GT 16 ","(3a) lower tertiary education","103","0.508461753072607","0.43756289982413","0.579360606321085"
"Rarely ","2017","Couple + C. GT 16 ","(3b) higher tertiary education","173","0.476135128133524","0.426568367377256","0.525701888889792"
"Rarely ","2017","Couple + C. LE and GT 16","(0) in school","84","0.438175180021121","0.362697525744461","0.513652834297782"
"Rarely ","2017","Couple + C. LE and GT 16","(1a) inadequately completed","53","0.328429162495513","0.265506371884214","0.391351953106811"
"Rarely ","2017","Couple + C. LE and GT 16","(1b) general elementary school","85","0.364994212388735","0.306020300149048","0.423968124628423"
"Rarely ","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","118","0.40271330409945","0.347122634383934","0.458303973814965"
"Rarely ","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","51","0.414690841978306","0.334501071239964","0.494880612716648"
"Rarely ","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","187","0.425642680930829","0.380409678791476","0.470875683070182"
"Rarely ","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","98","0.417843757321067","0.355959538037162","0.479727976604972"
"Rarely ","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","77","0.316655799107802","0.25297849916915","0.380333099046453"
"Rarely ","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","58","0.51602429080887","0.425081987033142","0.606966594584598"
"Rarely ","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","122","0.41503860518959","0.356696692943833","0.473380517435347"
"Never","2017","1-pers.-HH","(0) in school","3","","",""
"Never","2017","1-pers.-HH","(1a) inadequately completed","54","0.208484887122891","0.160903623603601","0.256066150642181"
"Never","2017","1-pers.-HH","(1b) general elementary school","131","0.291996610487676","0.251321003185528","0.332672217789825"
"Never","2017","1-pers.-HH","(1c) basic vocational qualification","291","0.337967240694688","0.30746799149416","0.368466489895217"
"Never","2017","1-pers.-HH","(2b) intermediate general qualification","21","","",""
"Never","2017","1-pers.-HH","(2a) intermediate vocational","224","0.253560664570989","0.224105308222735","0.283016020919243"
"Never","2017","1-pers.-HH","(2c_gen) general maturity certificate","55","0.254222790559344","0.201896606176829","0.306548974941859"
"Never","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","105","0.292804037407016","0.247231089634455","0.338376985179578"
"Never","2017","1-pers.-HH","(3a) lower tertiary education","101","0.269481324827312","0.221169261684141","0.317793387970484"
"Never","2017","1-pers.-HH","(3b) higher tertiary education","216","0.291790382748827","0.259826908505908","0.323753856991747"
"Never","2017","(Married) couple without C. ","(0) in school","","","",""
"Never","2017","(Married) couple without C. ","(1a) inadequately completed","42","0.287861720816233","0.214419502343339","0.361303939289127"
"Never","2017","(Married) couple without C. ","(1b) general elementary school","159","0.325404079701658","0.284500042493769","0.366308116909547"
"Never","2017","(Married) couple without C. ","(1c) basic vocational qualification","786","0.334235555163962","0.314323763696788","0.354147346631137"
"Never","2017","(Married) couple without C. ","(2b) intermediate general qualification","38","0.282595436764353","0.210539942549478","0.354650930979229"
"Never","2017","(Married) couple without C. ","(2a) intermediate vocational","648","0.297577149321562","0.277824538322566","0.317329760320558"
"Never","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","85","0.460013799240248","0.396426723913695","0.523600874566801"
"Never","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","209","0.31540555836655","0.280034937554315","0.350776179178785"
"Never","2017","(Married) couple without C. ","(3a) lower tertiary education","251","0.308176977643261","0.275958338669572","0.34039561661695"
"Never","2017","(Married) couple without C. ","(3b) higher tertiary education","495","0.305292722163115","0.282284242052707","0.328301202273523"
"Never","2017","Single parent ","(0) in school","18","","",""
"Never","2017","Single parent ","(1a) inadequately completed","45","0.343028754292648","0.265221781935623","0.420835726649673"
"Never","2017","Single parent ","(1b) general elementary school","64","0.314034920854293","0.253657419216201","0.374412422492384"
"Never","2017","Single parent ","(1c) basic vocational qualification","88","0.288480087620756","0.238995312028781","0.337964863212731"
