"plh0183","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2008","16-34 y.","Female","8","","","","1"
"1 on Scale 1 to 10","2008","35-65 y.","Male","54","0.0138421778238163","0.0106069516157008","0.0170774040319318","1"
"1 on Scale 1 to 10","2008","35-65 y.","Female","39","0.00940723697748049","0.00683632397443448","0.0119781499805265","1"
"1 on Scale 1 to 10","2008","66 and older","Male","32","0.0206889308325977","0.0143070733270589","0.0270707883381365","1"
"1 on Scale 1 to 10","2008","66 and older","Female","47","0.0263285883244278","0.0194855582136783","0.0331716184351772","1"
"10 Completely satisfied","2008","16-34 y.","Male","264","0.147521441983378","0.132185262664225","0.16285762130253","10"
"10 Completely satisfied","2008","16-34 y.","Female","316","0.153478909371066","0.138641243924518","0.168316574817613","10"
"10 Completely satisfied","2008","35-65 y.","Female","337","0.062076884247924","0.0556506383699818","0.0685031301258661","10"
"10 Completely satisfied","2008","66 and older","Male","67","0.0331773108614298","0.0251473809354631","0.0412072407873965","10"
"10 Completely satisfied","2008","66 and older","Female","70","0.0355757113540621","0.0276591000751538","0.0434923226329704","10"
"10 Completely satisfied","2008","35-65 y.","Male","277","0.0493979246455098","0.0433974865616813","0.0553983627293383","10"
"2 on Scale 1 to 10","2008","16-34 y.","Male","14","","","","2"
"2 on Scale 1 to 10","2008","66 and older","Male","65","0.0326761163378217","0.0247050041838373","0.0406472284918062","2"
"2 on Scale 1 to 10","2008","16-34 y.","Female","9","","","","2"
"2 on Scale 1 to 10","2008","35-65 y.","Male","102","0.0234569627998399","0.0192660288958016","0.0276478967038783","2"
"2 on Scale 1 to 10","2008","35-65 y.","Female","105","0.0204389735946293","0.0166705991210771","0.0242073480681815","2"
"2 on Scale 1 to 10","2008","66 and older","Female","74","0.0386614396561988","0.0304218487987071","0.0469010305136905","2"
"3 on Scale 1 to 10","2008","16-34 y.","Male","34","0.0223952161980553","0.0159962891329267","0.0287941432631839","3"
"3 on Scale 1 to 10","2008","16-34 y.","Female","15","","","","3"
"3 on Scale 1 to 10","2008","35-65 y.","Male","153","0.0413566096904383","0.035843073446713","0.0468701459341636","3"
"3 on Scale 1 to 10","2008","66 and older","Male","130","0.0628103005307732","0.0519323535800705","0.073688247481476","3"
"3 on Scale 1 to 10","2008","66 and older","Female","153","0.0800970828221834","0.068495752239616","0.0916984134047509","3"
"3 on Scale 1 to 10","2008","35-65 y.","Female","154","0.0343623813038517","0.0295110886106254","0.0392136739970779","3"
"4 on Scale 1 to 10","2008","16-34 y.","Male","30","0.0154707990751968","0.010133536794553","0.0208080613558406","4"
"4 on Scale 1 to 10","2008","16-34 y.","Female","34","0.0172653499046245","0.0119033332616906","0.0226273665475584","4"
"4 on Scale 1 to 10","2008","35-65 y.","Male","215","0.0464369391425876","0.040610063754439","0.0522638145307362","4"
"4 on Scale 1 to 10","2008","35-65 y.","Female","207","0.0415219226620468","0.036208937747748","0.0468349075763456","4"
"4 on Scale 1 to 10","2008","66 and older","Female","188","0.0937908391580121","0.0813307000899694","0.106250978226055","4"
"4 on Scale 1 to 10","2008","66 and older","Male","144","0.08187679341439","0.0695840549226728","0.0941695319061073","4"
"5 on Scale 1 to 10","2008","16-34 y.","Female","128","0.0722605294932273","0.0616022791279638","0.0829187798584909","5"
"5 on Scale 1 to 10","2008","16-34 y.","Male","133","0.0606277484228696","0.0503072076261168","0.0709482892196225","5"
"5 on Scale 1 to 10","2008","35-65 y.","Female","624","0.13339586270073","0.124340823761219","0.142450901640242","5"
"5 on Scale 1 to 10","2008","35-65 y.","Male","562","0.123115887705978","0.114017647906093","0.132214127505862","5"
"5 on Scale 1 to 10","2008","66 and older","Female","412","0.200396067275705","0.183287623275686","0.217504511275724","5"
"5 on Scale 1 to 10","2008","66 and older","Male","339","0.179580742842761","0.16237134985077","0.196790135834751","5"
"6 on Scale 1 to 10","2008","16-34 y.","Male","122","0.063760544196519","0.0531943801589586","0.0743267082340793","6"
"6 on Scale 1 to 10","2008","16-34 y.","Female","132","0.0656392396595305","0.0554448460580744","0.0758336332609866","6"
"6 on Scale 1 to 10","2008","35-65 y.","Male","560","0.112899407623578","0.104136232427661","0.121662582819495","6"
"6 on Scale 1 to 10","2008","35-65 y.","Female","586","0.108101652331911","0.0998320884023422","0.116371216261479","6"
"6 on Scale 1 to 10","2008","66 and older","Male","296","0.153957076955499","0.137775763365683","0.170138390545316","6"
"6 on Scale 1 to 10","2008","66 and older","Female","310","0.136103943742738","0.121448649071705","0.15075923841377","6"
"7 on Scale 1 to 10","2008","16-34 y.","Male","303","0.149783222008397","0.134350437532994","0.165216006483801","7"
"7 on Scale 1 to 10","2008","16-34 y.","Female","299","0.11085657682128","0.0979328141827168","0.123780339459843","7"
"7 on Scale 1 to 10","2008","35-65 y.","Male","909","0.17890964816867","0.168296564612397","0.189522731724944","7"
"7 on Scale 1 to 10","2008","35-65 y.","Female","951","0.175161060342197","0.165037993054647","0.185284127629747","7"
"7 on Scale 1 to 10","2008","66 and older","Male","300","0.16563906742279","0.148971350489299","0.18230678435628","7"
"7 on Scale 1 to 10","2008","66 and older","Female","330","0.137872846789757","0.123137733202813","0.152607960376701","7"
"8 on Scale 1 to 10","2008","16-34 y.","Male","599","0.291858241589387","0.27219776892265","0.311518714256123","8"
"8 on Scale 1 to 10","2008","16-34 y.","Female","704","0.317149234397962","0.297992694654824","0.3363057741411","8"
"8 on Scale 1 to 10","2008","35-65 y.","Male","1365","0.259093737314459","0.246961544083543","0.271225930545374","8"
"8 on Scale 1 to 10","2008","35-65 y.","Female","1509","0.254330590838014","0.242732640985415","0.265928540690612","8"
"8 on Scale 1 to 10","2008","66 and older","Male","375","0.186843065914556","0.169367010027628","0.204319121801484","8"
"8 on Scale 1 to 10","2008","66 and older","Female","375","0.177735415064494","0.161396574541675","0.194074255587313","8"
"9 on Scale 1 to 10","2008","16-34 y.","Male","545","0.233073402345499","0.214789405856606","0.251357398834392","9"
"9 on Scale 1 to 10","2008","35-65 y.","Female","869","0.152462026590126","0.142888560790764","0.162035492389488","9"
"9 on Scale 1 to 10","2008","35-65 y.","Male","766","0.13975625785454","0.130155055548226","0.149357460160853","9"
"9 on Scale 1 to 10","2008","66 and older","Female","107","0.0540495993011521","0.0443855557874942","0.0637136428148101","9"
"9 on Scale 1 to 10","2008","16-34 y.","Female","618","0.24341955947997","0.225753990831507","0.261085128128434","9"
"9 on Scale 1 to 10","2008","66 and older","Male","127","0.0582847671975291","0.0477807583645467","0.0687887760305114","9"
"0 Completely dissatisfied","2009","16-34 y.","Male","3","","","","0"
"0 Completely dissatisfied","2009","16-34 y.","Female","1","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Female","17","","","","0"
"0 Completely dissatisfied","2009","66 and older","Male","17","","","","0"
"0 Completely dissatisfied","2009","66 and older","Female","18","","","","0"
"0 Completely dissatisfied","2009","35-65 y.","Male","22","","","","0"
"1 on Scale 1 to 10","2009","16-34 y.","Male","4","","","","1"
"1 on Scale 1 to 10","2009","16-34 y.","Female","","","","","1"
"1 on Scale 1 to 10","2009","35-65 y.","Male","40","0.00726921939371419","0.0048283687988038","0.00971006998862457","1"
"1 on Scale 1 to 10","2009","35-65 y.","Female","32","0.00735491435146666","0.00500434487340116","0.00970548382953216","1"
"1 on Scale 1 to 10","2009","66 and older","Male","29","","","","1"
"1 on Scale 1 to 10","2009","66 and older","Female","26","","","","1"
"10 Completely satisfied","2009","16-34 y.","Male","168","0.0896990952767161","0.076867308939505","0.102530881613927","10"
"10 Completely satisfied","2009","16-34 y.","Female","208","0.100084060598249","0.0871305587558795","0.113037562440618","10"
"10 Completely satisfied","2009","35-65 y.","Female","237","0.0456592103416765","0.039916680963418","0.051401739719935","10"
"10 Completely satisfied","2009","66 and older","Male","73","0.0458052574418204","0.0363974027823252","0.0552131121013155","10"
"10 Completely satisfied","2009","66 and older","Female","76","0.0394898782556109","0.0310837186642514","0.0478960378469704","10"
"10 Completely satisfied","2009","35-65 y.","Male","190","0.0414947699315925","0.0357644946130485","0.0472250452501365","10"
"2 on Scale 1 to 10","2009","16-34 y.","Male","11","","","","2"
"2 on Scale 1 to 10","2009","16-34 y.","Female","10","","","","2"
"2 on Scale 1 to 10","2009","66 and older","Male","48","0.0253331288524954","0.0182620294248056","0.0324042282801852","2"
"2 on Scale 1 to 10","2009","66 and older","Female","62","0.0338962607039168","0.0260855322820021","0.0417069891258314","2"
"2 on Scale 1 to 10","2009","35-65 y.","Male","80","0.0212455862626358","0.0171022250953446","0.0253889474299269","2"
"2 on Scale 1 to 10","2009","35-65 y.","Female","66","0.0148210510120793","0.0114968724295786","0.0181452295945801","2"
"3 on Scale 1 to 10","2009","16-34 y.","Male","19","","","","3"
"3 on Scale 1 to 10","2009","16-34 y.","Female","18","","","","3"
"3 on Scale 1 to 10","2009","66 and older","Male","85","0.0572461823818113","0.0467920778012254","0.0677002869623973","3"
"3 on Scale 1 to 10","2009","35-65 y.","Male","161","0.0394079648959484","0.0338175626314925","0.0449983671604043","3"
"3 on Scale 1 to 10","2009","35-65 y.","Female","149","0.0384667632567439","0.0331760739683768","0.0437574525451111","3"
"3 on Scale 1 to 10","2009","66 and older","Female","122","0.0585200745796275","0.0483888550005011","0.0686512941587539","3"
"4 on Scale 1 to 10","2009","16-34 y.","Male","48","0.0290612316136756","0.021518067961584","0.0366043952657673","4"
"4 on Scale 1 to 10","2009","16-34 y.","Female","25","","","","4"
"4 on Scale 1 to 10","2009","35-65 y.","Male","206","0.0500839534036984","0.0438167545001347","0.0563511523072621","4"
"4 on Scale 1 to 10","2009","35-65 y.","Female","220","0.0448023076126561","0.039111366281726","0.0504932489435861","4"
"4 on Scale 1 to 10","2009","66 and older","Male","147","0.0777209283916567","0.0656729385609792","0.0897689182223341","4"
"4 on Scale 1 to 10","2009","66 and older","Female","179","0.0886487187806949","0.0763804608986625","0.100916976662727","4"
"5 on Scale 1 to 10","2009","16-34 y.","Male","141","0.0732347253993562","0.06153585294723","0.0849335978514823","5"
"5 on Scale 1 to 10","2009","16-34 y.","Female","120","0.0665311855482264","0.055774801536368","0.0772875695600849","5"
"5 on Scale 1 to 10","2009","35-65 y.","Male","566","0.14183103450672","0.131806744961826","0.151855324051615","5"
"5 on Scale 1 to 10","2009","35-65 y.","Female","658","0.143204873285003","0.133568698322809","0.152841048247196","5"
"5 on Scale 1 to 10","2009","66 and older","Male","340","0.171969578724562","0.154988573889343","0.188950583559781","5"
"5 on Scale 1 to 10","2009","66 and older","Female","400","0.192131562756426","0.175126687961125","0.209136437551728","5"
"6 on Scale 1 to 10","2009","16-34 y.","Male","130","0.0515454860598217","0.0416165166074567","0.0614744555121867","6"
"6 on Scale 1 to 10","2009","16-34 y.","Female","120","0.0704139758768076","0.0593712068878588","0.0814567448657564","6"
"6 on Scale 1 to 10","2009","35-65 y.","Male","535","0.119164004462856","0.109855034344464","0.128472974581248","6"
"6 on Scale 1 to 10","2009","35-65 y.","Female","539","0.106997754983203","0.0984941927900385","0.115501317176368","6"
"6 on Scale 1 to 10","2009","66 and older","Male","271","0.139372972672365","0.12378781510184","0.154958130242891","6"
"6 on Scale 1 to 10","2009","66 and older","Female","319","0.150027174412742","0.134614030051691","0.165440318773793","6"
"7 on Scale 1 to 10","2009","16-34 y.","Male","326","0.170643171595452","0.153749821961155","0.187536521229749","7"
"7 on Scale 1 to 10","2009","16-34 y.","Female","334","0.151922885498747","0.136429974261712","0.167415796735781","7"
"7 on Scale 1 to 10","2009","66 and older","Male","359","0.187299138892876","0.16974224534543","0.204856032440322","7"
"7 on Scale 1 to 10","2009","35-65 y.","Female","964","0.18463774424867","0.173963851642916","0.195311636854424","7"
"7 on Scale 1 to 10","2009","35-65 y.","Male","931","0.194784828614592","0.18340554025142","0.206164116977764","7"
"7 on Scale 1 to 10","2009","66 and older","Female","338","0.16787273696042","0.15174071807923","0.18400475584161","7"
"8 on Scale 1 to 10","2009","16-34 y.","Male","616","0.336293146515061","0.31507791573127","0.357508377298852","8"
"8 on Scale 1 to 10","2009","16-34 y.","Female","737","0.35180786654011","0.331196422874084","0.372419310206136","8"
"8 on Scale 1 to 10","2009","66 and older","Male","409","0.203924050221067","0.185792877231213","0.222055223210922","8"
"8 on Scale 1 to 10","2009","35-65 y.","Male","1353","0.26982711755906","0.257073387762499","0.28258084735562","8"
"8 on Scale 1 to 10","2009","35-65 y.","Female","1509","0.286813348741653","0.274371395429199","0.299255302054106","8"
"8 on Scale 1 to 10","2009","66 and older","Female","411","0.195367290107423","0.178254196395112","0.212480383819734","8"
"9 on Scale 1 to 10","2009","16-34 y.","Male","439","0.226588602371404","0.207790027983089","0.245387176759719","9"
"9 on Scale 1 to 10","2009","16-34 y.","Female","489","0.228016964070606","0.209908099596168","0.246125828545043","9"
"9 on Scale 1 to 10","2009","35-65 y.","Male","569","0.107740327468362","0.0988315862712567","0.116649068665466","9"
"9 on Scale 1 to 10","2009","35-65 y.","Female","685","0.122910993403628","0.113878565941561","0.131943420865695","9"
"9 on Scale 1 to 10","2009","66 and older","Male","119","0.0610488559316588","0.050274912571195","0.0718227992921226","9"
"9 on Scale 1 to 10","2009","66 and older","Female","111","0.0498530889599211","0.0404592052977292","0.059246972622113","9"
"0 Completely dissatisfied","2010","16-34 y.","Male","","","","","0"
"0 Completely dissatisfied","2010","16-34 y.","Female","","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","Female","","","","","0"
"0 Completely dissatisfied","2010","66 and older","Male","","","","","0"
"0 Completely dissatisfied","2010","66 and older","Female","","","","","0"
"0 Completely dissatisfied","2010","35-65 y.","Male","","","","","0"
"1 on Scale 1 to 10","2010","16-34 y.","Male","","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Female","","","","","1"
"1 on Scale 1 to 10","2010","16-34 y.","Female","","","","","1"
"1 on Scale 1 to 10","2010","35-65 y.","Male","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Male","","","","","1"
"1 on Scale 1 to 10","2010","66 and older","Female","","","","","1"
"10 Completely satisfied","2010","16-34 y.","Male","","","","","10"
"10 Completely satisfied","2010","16-34 y.","Female","","","","","10"
"10 Completely satisfied","2010","35-65 y.","Female","","","","","10"
"10 Completely satisfied","2010","66 and older","Male","","","","","10"
"10 Completely satisfied","2010","66 and older","Female","","","","","10"
"10 Completely satisfied","2010","35-65 y.","Male","","","","","10"
"2 on Scale 1 to 10","2010","16-34 y.","Male","","","","","2"
"2 on Scale 1 to 10","2010","16-34 y.","Female","","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","Male","","","","","2"
"2 on Scale 1 to 10","2010","35-65 y.","Female","","","","","2"
"2 on Scale 1 to 10","2010","66 and older","Male","","","","","2"
"2 on Scale 1 to 10","2010","66 and older","Female","","","","","2"
"3 on Scale 1 to 10","2010","16-34 y.","Male","","","","","3"
"3 on Scale 1 to 10","2010","16-34 y.","Female","","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","Male","","","","","3"
"3 on Scale 1 to 10","2010","35-65 y.","Female","","","","","3"
"3 on Scale 1 to 10","2010","66 and older","Male","","","","","3"
"3 on Scale 1 to 10","2010","66 and older","Female","","","","","3"
"4 on Scale 1 to 10","2010","16-34 y.","Male","","","","","4"
"4 on Scale 1 to 10","2010","16-34 y.","Female","","","","","4"
"4 on Scale 1 to 10","2010","35-65 y.","Male","","","","","4"
"4 on Scale 1 to 10","2010","66 and older","Female","","","","","4"
