"erwst","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Non-working","2017","Couple + C. LE and GT 16","East Germany","230","0.312386944362451","0.271924574340629","0.352849314384273","5"
"Other","2017","1-pers.-HH","West Germany","333","0.075522001245972","0.0672281449107753","0.0838158575811687","6"
"Other","2017","1-pers.-HH","East Germany","84","0.0686782010564556","0.0542052056405084","0.0831511964724029","6"
"Other","2017","(Married) couple without C. ","West Germany","414","0.0661206811948903","0.060010718983056","0.0722306434067246","6"
"Other","2017","(Married) couple without C. ","East Germany","98","0.0403797282323553","0.0319864862316595","0.0487729702330511","6"
"Other","2017","Single parent ","West Germany","307","0.158528280290217","0.143440217591896","0.173616342988538","6"
"Other","2017","Single parent ","East Germany","64","0.120239628108696","0.0928076439636813","0.147671612253711","6"
"Other","2017","Couple + C. LE 16 ","West Germany","391","0.0517042080489414","0.0464443602865554","0.0569640558113274","6"
"Other","2017","Couple + C. LE 16 ","East Germany","50","0.0313421617772597","0.0223582838940226","0.0403260396604967","6"
"Other","2017","Couple + C. GT 16 ","West Germany","455","0.169991773320797","0.156518958518821","0.183464588122773","6"
"Other","2017","Couple + C. GT 16 ","East Germany","55","0.0910832767698626","0.0662573991398729","0.115909154399852","6"
"Other","2017","Couple + C. LE and GT 16","West Germany","411","0.186183145148104","0.171459699165392","0.200906591130815","6"
"Other","2017","Couple + C. LE and GT 16","East Germany","49","0.0990887468822928","0.0730040378465441","0.125173455918041","6"
"Part-time","2017","(Married) couple without C. ","East Germany","174","0.0932393259705173","0.0808415368927434","0.105637115048291","2"
"Part-time","2017","1-pers.-HH","West Germany","283","0.064395510973423","0.0566909939571208","0.0721000279897253","2"
"Part-time","2017","1-pers.-HH","East Germany","100","0.0954070795564929","0.0785952112908852","0.112218947822101","2"
"Part-time","2017","(Married) couple without C. ","West Germany","648","0.0933822942189566","0.086227966110264","0.100536622327649","2"
"Part-time","2017","Single parent ","East Germany","72","0.125979309849267","0.097991966207871","0.153966653490663","2"
"Part-time","2017","Couple + C. LE 16 ","West Germany","1346","0.250194585161976","0.239906097127908","0.260483073196044","2"
"Part-time","2017","Couple + C. LE 16 ","East Germany","247","0.196917608653818","0.176413707675812","0.217421509631823","2"
"Part-time","2017","Couple + C. GT 16 ","West Germany","476","0.138954869789102","0.126548262586102","0.151361476992101","2"
"Part-time","2017","Couple + C. GT 16 ","East Germany","57","0.122698281686163","0.0943897743318894","0.151006789040436","2"
"Part-time","2017","Couple + C. LE and GT 16","West Germany","370","0.165643113510219","0.151581389623254","0.179704837397183","2"
"Part-time","2017","Couple + C. LE and GT 16","East Germany","62","0.125945062217984","0.0969787797962232","0.154911344639745","2"
"Part-time","2017","Single parent ","West Germany","443","0.192596614690321","0.176306282101142","0.208886947279499","2"
"Full-time","2018","1-pers.-HH","West Germany","1284","0.352244943928063","0.336985065509395","0.367504822346731","1"
"Full-time","2018","1-pers.-HH","East Germany","379","0.353577798142799","0.326160333302027","0.38099526298357","1"
"Full-time","2018","(Married) couple without C. ","West Germany","2054","0.365814677050973","0.353728575611717","0.377900778490229","1"
"Full-time","2018","(Married) couple without C. ","East Germany","686","0.35971895424292","0.339059662727072","0.380378245758768","1"
"Full-time","2018","Single parent ","West Germany","520","0.281457885409787","0.262540940312129","0.300374830507444","1"
"Full-time","2018","Single parent ","East Germany","163","0.366886225256873","0.326311551895928","0.407460898617818","1"
"Full-time","2018","Couple + C. LE 16 ","West Germany","2306","0.521623066164267","0.508919712831368","0.534326419497166","1"
"Full-time","2018","Couple + C. LE 16 ","East Germany","606","0.578328445288532","0.551927292762873","0.604729597814191","1"
"Full-time","2018","Couple + C. LE and GT 16","West Germany","695","0.359356308843754","0.34096273106492","0.377749886622589","1"
"Full-time","2018","Couple + C. LE and GT 16","East Germany","152","0.439750596106711","0.395530535835766","0.483970656377656","1"
"Full-time","2018","Couple + C. GT 16 ","West Germany","1047","0.409447820607282","0.39108266792635","0.427812973288214","1"
"Full-time","2018","Couple + C. GT 16 ","East Germany","209","0.445729603607115","0.401720083556464","0.489739123657766","1"
"Non-working","2018","1-pers.-HH","East Germany","601","0.500574092717335","0.471899557466892","0.529248627967778","5"
"Non-working","2018","(Married) couple without C. ","West Germany","2970","0.466276850256788","0.453759064169744","0.478794636343833","5"
"Non-working","2018","(Married) couple without C. ","East Germany","1111","0.494908536749714","0.473385877658917","0.516431195840512","5"
"Non-working","2018","1-pers.-HH","West Germany","1811","0.500759216537494","0.484785984986738","0.51673244808825","5"
"Non-working","2018","Single parent ","East Germany","244","0.395143962774442","0.353986164605899","0.436301760942985","5"
"Non-working","2018","Single parent ","West Germany","923","0.355316593393108","0.335184025600125","0.37544916118609","5"
"Non-working","2018","Couple + C. LE 16 ","West Germany","1969","0.181999106194865","0.172186906342752","0.191811306046979","5"
"Non-working","2018","Couple + C. LE 16 ","East Germany","424","0.176084001726504","0.15572062132134","0.196447382131668","5"
"Non-working","2018","Couple + C. GT 16 ","West Germany","863","0.295740427159229","0.278695786471284","0.312785067847175","5"
"Non-working","2018","Couple + C. GT 16 ","East Germany","154","0.292204595675414","0.251937765668052","0.332471425682776","5"
"Non-working","2018","Couple + C. LE and GT 16","West Germany","1119","0.306107269684907","0.28843963991075","0.323774899459063","5"
"Non-working","2018","Couple + C. LE and GT 16","East Germany","200","0.301138723714509","0.260268764772425","0.342008682656593","5"
"Other","2018","1-pers.-HH","West Germany","340","0.0719698316539587","0.0637136436414452","0.0802260196664722","6"
"Other","2018","1-pers.-HH","East Germany","77","0.0582681605910527","0.0448341418185771","0.0717021793635282","6"
"Other","2018","(Married) couple without C. ","West Germany","407","0.061022186159937","0.0550157187473609","0.0670286535725132","6"
"Other","2018","(Married) couple without C. ","East Germany","96","0.0523865265392087","0.0427953064827245","0.061977746595693","6"
"Other","2018","Single parent ","West Germany","304","0.164005250942363","0.148429505865301","0.179580996019425","6"
"Other","2018","Single parent ","East Germany","65","0.119181342849704","0.091904390971343","0.146458294728066","6"
"Other","2018","Couple + C. LE 16 ","West Germany","360","0.0526005367756337","0.0469235677622972","0.0582775057889703","6"
"Other","2018","Couple + C. LE 16 ","East Germany","54","0.0343367544887503","0.0246016430070254","0.0440718659704753","6"
"Other","2018","Couple + C. GT 16 ","West Germany","396","0.150952062530062","0.137581436117162","0.164322688942963","6"
"Other","2018","Couple + C. GT 16 ","East Germany","63","0.124891733070958","0.09562004352765","0.154163422614267","6"
"Other","2018","Couple + C. LE and GT 16","West Germany","414","0.160489929141582","0.146418696374327","0.174561161908838","6"
"Other","2018","Couple + C. LE and GT 16","East Germany","65","0.121255778522256","0.0921748764831892","0.150336680561323","6"
"Part-time","2018","(Married) couple without C. ","East Germany","180","0.0929859824681567","0.0804844232765685","0.105487541659745","2"
"Part-time","2018","1-pers.-HH","West Germany","329","0.0750260078804843","0.0666102358304962","0.0834417799304724","2"
"Part-time","2018","1-pers.-HH","East Germany","111","0.0875799485488135","0.0713683282664961","0.103791568831131","2"
"Part-time","2018","(Married) couple without C. ","West Germany","670","0.106886286532302","0.0991334263478938","0.11463914671671","2"
"Part-time","2018","Couple + C. LE 16 ","West Germany","1305","0.243777290865233","0.232858454709106","0.254696127021361","2"
"Part-time","2018","Couple + C. LE 16 ","East Germany","260","0.211250798496213","0.189427665340664","0.233073931651763","2"
"Part-time","2018","Couple + C. GT 16 ","East Germany","64","0.137174067646512","0.106712822327174","0.16763531296585","2"
"Part-time","2018","Single parent ","East Germany","70","0.118788469118981","0.0915504402310625","0.146026498006899","2"
"Part-time","2018","Couple + C. GT 16 ","West Germany","448","0.143859689703426","0.130752543145217","0.156966836261635","2"
"Part-time","2018","Couple + C. LE and GT 16","West Germany","386","0.174046492329756","0.159511803519928","0.188581181139584","2"
"Part-time","2018","Couple + C. LE and GT 16","East Germany","67","0.137854901656524","0.107141586350953","0.168568216962095","2"
"Part-time","2018","Single parent ","West Germany","424","0.199220270254743","0.182419024770513","0.216021515738973","2"
"Full-time","2019","1-pers.-HH","West Germany","1427","0.358402345829598","0.343123542781856","0.373681148877339","1"
"Full-time","2019","1-pers.-HH","East Germany","397","0.326631823495103","0.299226977151033","0.354036669839173","1"
"Full-time","2019","(Married) couple without C. ","West Germany","2397","0.370060034697837","0.35831164499083","0.381808424404844","1"
"Full-time","2019","(Married) couple without C. ","East Germany","795","0.37722182117277","0.356880209673807","0.397563432671732","1"
"Full-time","2019","Single parent ","West Germany","532","0.314674611493036","0.294025995221467","0.335323227764604","1"
"Full-time","2019","Single parent ","East Germany","176","0.42421740885628","0.381366390311363","0.467068427401196","1"
"Full-time","2019","Couple + C. LE 16 ","West Germany","2364","0.499059307455982","0.485937970999893","0.512180643912072","1"
"Full-time","2019","Couple + C. LE 16 ","East Germany","663","0.606745237754836","0.579720193640615","0.633770281869056","1"
"Full-time","2019","Couple + C. GT 16 ","West Germany","1105","0.415081436965699","0.396614971267567","0.433547902663831","1"
"Full-time","2019","Couple + C. GT 16 ","East Germany","214","0.42360336156033","0.378835579036013","0.468371144084647","1"
"Full-time","2019","Couple + C. LE and GT 16","West Germany","746","0.347579129509639","0.329267824953119","0.36589043406616","1"
"Full-time","2019","Couple + C. LE and GT 16","East Germany","182","0.42360482138472","0.380118980770243","0.467090661999197","1"
"Non-working","2019","1-pers.-HH","West Germany","1678","0.497238286621685","0.48130754820289","0.51316902504048","5"
"Non-working","2019","1-pers.-HH","East Germany","549","0.526601308513374","0.497425270016786","0.555777347009961","5"
"Non-working","2019","(Married) couple without C. ","West Germany","2918","0.458134958205913","0.446011264570519","0.470258651841307","5"
"Non-working","2019","(Married) couple without C. ","East Germany","1076","0.477107996219092","0.456145905019251","0.498070087418933","5"
"Non-working","2019","Single parent ","East Germany","193","0.326762710059763","0.286096100400292","0.367429319719235","5"
"Non-working","2019","Couple + C. LE 16 ","West Germany","1675","0.187044469421585","0.176811193912901","0.197277744930269","5"
"Non-working","2019","Couple + C. LE 16 ","East Germany","347","0.176396155136243","0.155308418544459","0.197483891728026","5"
"Non-working","2019","Single parent ","West Germany","750","0.352118913274171","0.33088138264937","0.373356443898971","5"
"Non-working","2019","Couple + C. GT 16 ","West Germany","778","0.291814957413467","0.274777822013685","0.308852092813249","5"
"Non-working","2019","Couple + C. LE and GT 16","East Germany","183","0.311345704891779","0.270595544498824","0.352095865284735","5"
"Non-working","2019","Couple + C. GT 16 ","East Germany","140","0.291981358142005","0.250788201533117","0.333174514750892","5"
"Non-working","2019","Couple + C. LE and GT 16","West Germany","1023","0.29813356253934","0.280543750844726","0.315723374233954","5"
"Other","2019","1-pers.-HH","West Germany","334","0.0661117467448174","0.0581947712724629","0.0740287222171718","6"
"Other","2019","1-pers.-HH","East Germany","77","0.0558134610608346","0.0423990932770424","0.0692278288446268","6"
"Other","2019","(Married) couple without C. ","West Germany","388","0.0579751742447564","0.0522886764403579","0.0636616720491548","6"
"Other","2019","(Married) couple without C. ","East Germany","112","0.0499510527129639","0.0408085400308088","0.0590935653951189","6"
"Other","2019","Single parent ","West Germany","281","0.13764167927255","0.122322674514834","0.152960684030267","6"
"Other","2019","Single parent ","East Germany","64","0.101628142289304","0.0754298668501568","0.127826417728451","6"
