"transab_cat2","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"High transfer dependency","2001","no degree/no degree yet","middle vocational","2","","",""
"High transfer dependency","2001","no degree/no degree yet","vocational + Abi","","","",""
"High transfer dependency","2001","no degree/no degree yet","higher vocational","","","",""
"High transfer dependency","2001","no degree/no degree yet","higher education","","","",""
"Very high transfer dependency","2001","lower secondary degree","in school","","","",""
"Very high transfer dependency","2001","lower secondary degree","inadequately","","","",""
"Very high transfer dependency","2001","lower secondary degree","general elemantary","69","0.0312426991635319","0.0236257509978071","0.0388596473292568"
"Very high transfer dependency","2001","lower secondary degree","middle vocational","150","0.0250753724894518","0.0211148482183422","0.0290358967605615"
"Very high transfer dependency","2001","lower secondary degree","vocational + Abi","2","","",""
"Very high transfer dependency","2001","lower secondary degree","higher vocational","7","","",""
"Very high transfer dependency","2001","lower secondary degree","higher education","1","","",""
"Very high transfer dependency","2001","secondary school degree","in school","","","",""
"Very high transfer dependency","2001","secondary school degree","inadequately","","","",""
"Very high transfer dependency","2001","secondary school degree","general elemantary","26","","",""
"Very high transfer dependency","2001","secondary school degree","middle vocational","96","0.0237627485954595","0.0192339894399411","0.0282915077509779"
"Very high transfer dependency","2001","secondary school degree","vocational + Abi","1","","",""
"Very high transfer dependency","2001","secondary school degree","higher vocational","10","","",""
"Very high transfer dependency","2001","secondary school degree","higher education","8","","",""
"Very high transfer dependency","2001","college entrance qualification","in school","","","",""
"Very high transfer dependency","2001","college entrance qualification","inadequately","","","",""
"Very high transfer dependency","2001","college entrance qualification","general elemantary","","","",""
"Very high transfer dependency","2001","college entrance qualification","middle vocational","18","","",""
"Very high transfer dependency","2001","college entrance qualification","vocational + Abi","22","","",""
"Very high transfer dependency","2001","college entrance qualification","higher vocational","3","","",""
"Very high transfer dependency","2001","college entrance qualification","higher education","19","","",""
"Very high transfer dependency","2001","Other degree","in school","","","",""
"Very high transfer dependency","2001","Other degree","inadequately","6","","",""
"Very high transfer dependency","2001","Other degree","general elemantary","20","","",""
"Very high transfer dependency","2001","Other degree","middle vocational","31","0.0809062568389876","0.0566124055098439","0.105200108168131"
"Very high transfer dependency","2001","Other degree","vocational + Abi","5","","",""
"Very high transfer dependency","2001","Other degree","higher vocational","4","","",""
"Very high transfer dependency","2001","Other degree","higher education","16","","",""
"Very high transfer dependency","2001","no degree/no degree yet","in school","15","","",""
"Very high transfer dependency","2001","no degree/no degree yet","inadequately","17","","",""
"Very high transfer dependency","2001","no degree/no degree yet","general elemantary","","","",""
"Very high transfer dependency","2001","no degree/no degree yet","middle vocational","1","","",""
"Very high transfer dependency","2001","no degree/no degree yet","vocational + Abi","","","",""
"Very high transfer dependency","2001","no degree/no degree yet","higher vocational","","","",""
"Very high transfer dependency","2001","no degree/no degree yet","higher education","","","",""
"Very low transfer dependency","2002","lower secondary degree","in school","","","",""
"Very low transfer dependency","2002","lower secondary degree","inadequately","","","",""
"Very low transfer dependency","2002","lower secondary degree","general elemantary","1607","0.883885362758893","0.869243420756463","0.898527304761324"
"Very low transfer dependency","2002","lower secondary degree","middle vocational","5200","0.912921348130131","0.905619092549055","0.920223603711208"
"Very low transfer dependency","2002","lower secondary degree","vocational + Abi","25","","",""
"Very low transfer dependency","2002","lower secondary degree","higher vocational","483","0.935704631072578","0.91458227074824","0.956826991396916"
"Very low transfer dependency","2002","lower secondary degree","higher education","188","0.951692582740001","0.921827016893009","0.981558148586992"
"Very low transfer dependency","2002","secondary school degree","in school","","","",""
"Very low transfer dependency","2002","secondary school degree","inadequately","","","",""
"Very low transfer dependency","2002","secondary school degree","general elemantary","549","0.829016371604916","0.800095164545877","0.857937578663954"
"Very low transfer dependency","2002","secondary school degree","middle vocational","4020","0.877445496095255","0.867897202319666","0.886993789870844"
"Very low transfer dependency","2002","secondary school degree","vocational + Abi","32","0.946301070093214","0.87161982497152","1.02098231521491"
"Very low transfer dependency","2002","secondary school degree","higher vocational","703","0.895494679758654","0.873887233891331","0.917102125625977"
"Very low transfer dependency","2002","secondary school degree","higher education","614","0.906546093762486","0.884653013017132","0.92843917450784"
"Very low transfer dependency","2002","college entrance qualification","in school","","","",""
"Very low transfer dependency","2002","college entrance qualification","inadequately","","","",""
"Very low transfer dependency","2002","college entrance qualification","general elemantary","","","",""
"Very low transfer dependency","2002","college entrance qualification","middle vocational","689","0.840281668334323","0.814800011253993","0.865763325414653"
