"pli0092_h","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2002","Schleswig-Holstein","East Germany","","","","","4"
"Rarely","2002","Hamburg","West Germany","","","","","4"
"Rarely","2002","Hamburg","East Germany","","","","","4"
"Rarely","2002","Lower Saxony","West Germany","","","","","4"
"Rarely","2002","Lower Saxony","East Germany","","","","","4"
"Rarely","2002","Bremen","West Germany","","","","","4"
"Rarely","2002","Bremen","East Germany","","","","","4"
"Rarely","2002","Thuringia","East Germany","","","","","4"
"Rarely","2002","Thuringia","West Germany","","","","","4"
"Rarely","2002","Brandenburg","East Germany","","","","","4"
"Rarely","2002","Mecklenburg-Western Pomerania","West Germany","","","","","4"
"Rarely","2002","Saxony-Anhalt","East Germany","","","","","4"
"Rarely","2002","Bavaria","East Germany","","","","","4"
"Rarely","2002","Berlin","West Germany","","","","","4"
"Rarely","2002","Mecklenburg-Western Pomerania","East Germany","","","","","4"
"Rarely","2002","Brandenburg","West Germany","","","","","4"
"Rarely","2002","Berlin","East Germany","","","","","4"
"Rarely","2002","Saxony-Anhalt","West Germany","","","","","4"
"Rarely","2002","Saxony","West Germany","","","","","4"
"Rarely","2002","Saxony","East Germany","","","","","4"
"Daily","2003","Schleswig-Holstein","West Germany","33","0.0358805831499123","0.0218182100745986","0.0499429562252259","1"
"Daily","2003","Schleswig-Holstein","East Germany","","","","","1"
"Daily","2003","Hamburg","West Germany","17","","","","1"
"Daily","2003","Hamburg","East Germany","","","","","1"
"Daily","2003","Lower Saxony","West Germany","146","0.0694545459054745","0.0580533465014303","0.0808557453095188","1"
"Daily","2003","Lower Saxony","East Germany","","","","","1"
"Daily","2003","Bremen","West Germany","17","","","","1"
"Daily","2003","Bremen","East Germany","","","","","1"
"Daily","2003","North Rhine-Westphalia","West Germany","351","0.0701529422781618","0.0628025346420671","0.0775033499142565","1"
"Daily","2003","North Rhine-Westphalia","East Germany","","","","","1"
"Daily","2003","Hesse","West Germany","97","0.0631028794100638","0.0507899121466602","0.0754158466734674","1"
"Daily","2003","Hesse","East Germany","","","","","1"
"Daily","2003","Rhineland-Palatinate,Saarland","West Germany","85","0.0523322154903063","0.0404130370594815","0.0642513939211311","1"
"Daily","2003","Rhineland-Palatinate,Saarland","East Germany","","","","","1"
"Daily","2003","Baden-Württemberg","West Germany","189","0.0720621452362705","0.0623028005475223","0.0818214899250187","1"
"Daily","2003","Baden-Württemberg","East Germany","","","","","1"
"Daily","2003","Bavaria","West Germany","217","0.0578032614640191","0.0496276001447817","0.0659789227832566","1"
"Daily","2003","Bavaria","East Germany","","","","","1"
"Daily","2003","Berlin","West Germany","41","0.078420603563027","0.053609773809194","0.10323143331686","1"
"Daily","2003","Berlin","East Germany","27","","","","1"
"Daily","2003","Brandenburg","West Germany","","","","","1"
"Daily","2003","Brandenburg","East Germany","46","0.05472025794423","0.0402196426704081","0.0692208732180519","1"
"Daily","2003","Mecklenburg-Western Pomerania","West Germany","","","","","1"
"Daily","2003","Mecklenburg-Western Pomerania","East Germany","38","0.0597539962093669","0.0394977277250222","0.0800102646937116","1"
"Daily","2003","Saxony","West Germany","","","","","1"
"Daily","2003","Saxony","East Germany","81","0.0513813240564155","0.0406239241599793","0.0621387239528517","1"
"Daily","2003","Saxony-Anhalt","West Germany","","","","","1"
"Daily","2003","Saxony-Anhalt","East Germany","51","0.0490738682864511","0.0351976287542016","0.0629501078187007","1"
"Daily","2003","Thuringia","West Germany","","","","","1"
"Daily","2003","Thuringia","East Germany","44","0.0485851136833475","0.0349420946045066","0.0622281327621883","1"
"Min 1x per month","2003","Schleswig-Holstein","West Germany","98","0.121107741007373","0.0964406903398674","0.145774791674878","3"
"Min 1x per month","2003","Schleswig-Holstein","East Germany","","","","","3"
"Min 1x per month","2003","Hamburg","West Germany","20","","","","3"
"Min 1x per month","2003","Hamburg","East Germany","","","","","3"
"Min 1x per month","2003","Lower Saxony","West Germany","127","0.0669867358826192","0.0557750809081059","0.0781983908571325","3"
"Min 1x per month","2003","Lower Saxony","East Germany","","","","","3"
"Min 1x per month","2003","Bremen","West Germany","12","","","","3"
"Min 1x per month","2003","Bremen","East Germany","","","","","3"
"Min 1x per month","2003","North Rhine-Westphalia","West Germany","348","0.0699581118216327","0.0626171491939186","0.0772990744493468","3"
"Min 1x per month","2003","North Rhine-Westphalia","East Germany","","","","","3"
"Min 1x per month","2003","Hesse","West Germany","115","0.0808630248683867","0.0670573610229107","0.0946686887138626","3"
"Min 1x per month","2003","Hesse","East Germany","","","","","3"
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","West Germany","82","0.0646636690809772","0.0515008844441051","0.0778264537178494","3"
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","East Germany","","","","","3"
"Min 1x per month","2003","Baden-Württemberg","West Germany","199","0.0743768028999932","0.0644743340284056","0.0842792717715809","3"
"Min 1x per month","2003","Baden-Württemberg","East Germany","","","","","3"
"Min 1x per month","2003","Bavaria","West Germany","277","0.0867524241847573","0.0768916503955464","0.0966131979739681","3"
"Min 1x per month","2003","Bavaria","East Germany","","","","","3"
"Min 1x per month","2003","Berlin","West Germany","56","0.111929183766447","0.0828317098400114","0.141026657692884","3"
"Min 1x per month","2003","Berlin","East Germany","23","","","","3"
"Min 1x per month","2003","Brandenburg","West Germany","","","","","3"
"Min 1x per month","2003","Brandenburg","East Germany","83","0.0903922617087671","0.0721102119574842","0.10867431146005","3"
"Min 1x per month","2003","Mecklenburg-Western Pomerania","West Germany","","","","","3"
"Min 1x per month","2003","Mecklenburg-Western Pomerania","East Germany","34","0.0530754860399006","0.0339170572649521","0.0722339148148491","3"
"Min 1x per month","2003","Saxony","West Germany","","","","","3"
"Min 1x per month","2003","Saxony","East Germany","139","0.0837396290842262","0.0702427362214995","0.097236521946953","3"
"Min 1x per month","2003","Thuringia","East Germany","63","0.056200280938373","0.0415858109817907","0.0708147508949553","3"
"Min 1x per month","2003","Thuringia","West Germany","","","","","3"
"Min 1x per month","2003","Saxony-Anhalt","West Germany","","","","","3"
"Min 1x per month","2003","Saxony-Anhalt","East Germany","58","0.0530845541476082","0.038682881406186","0.0674862268890303","3"
"Min 1x per week","2003","Hesse","West Germany","485","0.266014750761019","0.24363842839838","0.288391073123658","2"
"Min 1x per week","2003","North Rhine-Westphalia","East Germany","","","","","2"
"Min 1x per week","2003","Rhineland-Palatinate,Saarland","West Germany","333","0.23213280013051","0.209536100354491","0.254729499906529","2"
"Min 1x per week","2003","Schleswig-Holstein","East Germany","","","","","2"
"Min 1x per week","2003","Hamburg","West Germany","105","0.289220045868553","0.237655446574445","0.340784645162661","2"
"Min 1x per week","2003","Hamburg","East Germany","","","","","2"
"Min 1x per week","2003","Lower Saxony","West Germany","639","0.31047145856653","0.289721445615201","0.331221471517859","2"
"Min 1x per week","2003","Lower Saxony","East Germany","","","","","2"
"Min 1x per week","2003","Bremen","West Germany","60","0.270730428274083","0.20451828879436","0.336942567753806","2"
"Min 1x per week","2003","North Rhine-Westphalia","West Germany","1340","0.274947027815031","0.262097354037484","0.287796701592578","2"
"Min 1x per week","2003","Hesse","East Germany","","","","","2"
"Min 1x per week","2003","Bremen","East Germany","","","","","2"
"Min 1x per week","2003","Schleswig-Holstein","West Germany","189","0.285304614595689","0.251163449197258","0.31944577999412","2"
"Min 1x per week","2003","Mecklenburg-Western Pomerania","East Germany","139","0.252636425771933","0.215502645213238","0.289770206330627","2"
"Min 1x per week","2003","Saxony","West Germany","","","","","2"
"Min 1x per week","2003","Saxony","East Germany","413","0.24741587571286","0.226390191359944","0.268441560065776","2"
"Min 1x per week","2003","Saxony-Anhalt","West Germany","","","","","2"
"Min 1x per week","2003","Mecklenburg-Western Pomerania","West Germany","","","","","2"
"Min 1x per week","2003","Saxony-Anhalt","East Germany","181","0.181923388999187","0.157142635507373","0.206704142491","2"
"Min 1x per week","2003","Thuringia","West Germany","","","","","2"
"Min 1x per week","2003","Thuringia","East Germany","210","0.199948621647634","0.174568596394684","0.225328646900583","2"
"Min 1x per week","2003","Bavaria","West Germany","980","0.275050533378829","0.259406957418589","0.290694109339069","2"
"Min 1x per week","2003","Bavaria","East Germany","","","","","2"
"Min 1x per week","2003","Berlin","West Germany","143","0.328020044763381","0.284690096437988","0.371349993088774","2"
"Min 1x per week","2003","Berlin","East Germany","119","0.292327699085971","0.246354444351476","0.338300953820465","2"
"Min 1x per week","2003","Rhineland-Palatinate,Saarland","East Germany","","","","","2"
"Min 1x per week","2003","Baden-Württemberg","West Germany","832","0.290987074944758","0.273844678153284","0.308129471736232","2"
"Min 1x per week","2003","Baden-Württemberg","East Germany","","","","","2"
"Min 1x per week","2003","Brandenburg","West Germany","","","","","2"
"Min 1x per week","2003","Brandenburg","East Germany","221","0.21400351552609","0.187854644534754","0.240152386517425","2"
"Never","2003","Schleswig-Holstein","West Germany","221","0.337693858981816","0.301937406293599","0.373450311670033","5"
"Never","2003","Schleswig-Holstein","East Germany","","","","","5"
"Never","2003","Hamburg","West Germany","115","0.4412607532855","0.384790191745106","0.497731314825894","5"
"Never","2003","Hamburg","East Germany","","","","","5"
"Never","2003","Lower Saxony","West Germany","668","0.376173254999057","0.354448376313917","0.397898133684197","5"
"Never","2003","Lower Saxony","East Germany","","","","","5"
"Never","2003","Bremen","West Germany","55","0.367919001589615","0.296058951454591","0.439779051724639","5"
"Never","2003","Bremen","East Germany","","","","","5"
"Never","2003","North Rhine-Westphalia","West Germany","1780","0.412212143904966","0.398045942418656","0.426378345391275","5"
"Never","2003","North Rhine-Westphalia","East Germany","","","","","5"
"Never","2003","Hesse","West Germany","560","0.428012617635815","0.402956504884547","0.453068730387083","5"
"Never","2003","Hesse","East Germany","","","","","5"
"Never","2003","Rhineland-Palatinate,Saarland","West Germany","593","0.459004194057801","0.43233321378651","0.485675174329093","5"
"Never","2003","Rhineland-Palatinate,Saarland","East Germany","","","","","5"
"Never","2003","Baden-Württemberg","West Germany","1006","0.388156658935356","0.369764561577186","0.406548756293525","5"
"Never","2003","Baden-Württemberg","East Germany","","","","","5"
"Never","2003","Bavaria","West Germany","983","0.374933402789313","0.357973782106917","0.391893023471708","5"
"Never","2003","Bavaria","East Germany","","","","","5"
"Never","2003","Berlin","West Germany","133","0.321369159086497","0.278269015740233","0.364469302432761","5"
"Never","2003","Berlin","East Germany","105","0.310658938641745","0.263884006095356","0.357433871188134","5"
"Never","2003","Brandenburg","West Germany","","","","","5"
"Never","2003","Brandenburg","East Germany","364","0.421514759653508","0.390031135348732","0.452998383958284","5"
"Never","2003","Mecklenburg-Western Pomerania","West Germany","","","","","5"
"Never","2003","Mecklenburg-Western Pomerania","East Germany","210","0.447070618574626","0.404581461297627","0.489559775851625","5"
"Never","2003","Saxony","West Germany","","","","","5"
"Never","2003","Saxony","East Germany","647","0.42092830129369","0.39687198829881","0.444984614288571","5"
"Never","2003","Saxony-Anhalt","West Germany","","","","","5"
"Never","2003","Saxony-Anhalt","East Germany","419","0.51011392672143","0.478002885549743","0.542224967893118","5"
"Never","2003","Thuringia","West Germany","","","","","5"
"Never","2003","Thuringia","East Germany","415","0.46818502028838","0.436521226845429","0.499848813731331","5"
"Rarely","2003","North Rhine-Westphalia","West Germany","819","0.172729774180209","0.161850748085267","0.18360880027515","4"
"Rarely","2003","North Rhine-Westphalia","East Germany","","","","","4"
"Rarely","2003","Hesse","West Germany","241","0.162006727324716","0.143348130742373","0.18066532390706","4"
"Rarely","2003","Hesse","East Germany","","","","","4"
"Rarely","2003","Rhineland-Palatinate,Saarland","West Germany","248","0.191867121240405","0.170791743371858","0.212942499108953","4"
"Rarely","2003","Rhineland-Palatinate,Saarland","East Germany","","","","","4"
"Rarely","2003","Baden-Württemberg","West Germany","471","0.174417317983623","0.160096009257327","0.188738626709919","4"
"Rarely","2003","Baden-Württemberg","East Germany","","","","","4"
"Rarely","2003","Bavaria","West Germany","673","0.205460378183082","0.191305773538536","0.219614982827628","4"
"Rarely","2003","Hamburg","West Germany","40","0.169424072005554","0.126761494116334","0.212086649894773","4"
"Rarely","2003","Hamburg","East Germany","","","","","4"
"Rarely","2003","Lower Saxony","West Germany","330","0.17691400464632","0.159800651192295","0.194027358100345","4"
"Rarely","2003","Lower Saxony","East Germany","","","","","4"
"Rarely","2003","Bremen","West Germany","29","","","","4"
"Rarely","2003","Bremen","East Germany","","","","","4"
"Rarely","2003","Thuringia","East Germany","222","0.227080963442266","0.200496293689671","0.253665633194861","4"
"Rarely","2003","Schleswig-Holstein","West Germany","131","0.22001320226521","0.188692502861175","0.251333901669244","4"
