"pli0092_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2006","direct migration background","vocational + Abi","","","",""
"Never","2006","direct migration background","higher vocational","","","",""
"Never","2006","direct migration background","higher education","","","",""
"Never","2006","indirect migration background","in school","","","",""
"Never","2006","indirect migration background","inadequately","","","",""
"Never","2006","indirect migration background","general elemantary","","","",""
"Never","2006","indirect migration background","middle vocational","","","",""
"Never","2006","indirect migration background","vocational + Abi","","","",""
"Never","2006","indirect migration background","higher vocational","","","",""
"Never","2006","indirect migration background","higher education","","","",""
"Daily","2007","no migration background","in school","","","",""
"Daily","2007","no migration background","inadequately","","","",""
"Daily","2007","no migration background","general elemantary","","","",""
"Daily","2007","no migration background","middle vocational","","","",""
"Daily","2007","no migration background","vocational + Abi","","","",""
"Daily","2007","no migration background","higher vocational","","","",""
"Daily","2007","no migration background","higher education","","","",""
"Daily","2007","direct migration background","in school","","","",""
"Daily","2007","direct migration background","inadequately","","","",""
"Daily","2007","direct migration background","general elemantary","","","",""
"Daily","2007","direct migration background","middle vocational","","","",""
"Daily","2007","direct migration background","vocational + Abi","","","",""
"Daily","2007","direct migration background","higher vocational","","","",""
"Daily","2007","direct migration background","higher education","","","",""
"Daily","2007","indirect migration background","in school","","","",""
"Daily","2007","indirect migration background","inadequately","","","",""
"Daily","2007","indirect migration background","general elemantary","","","",""
"Daily","2007","indirect migration background","middle vocational","","","",""
"Daily","2007","indirect migration background","vocational + Abi","","","",""
"Daily","2007","indirect migration background","higher vocational","","","",""
"Daily","2007","indirect migration background","higher education","","","",""
"Min 1x per week","2007","no migration background","in school","188","0.685768151997976","0.630903137300763","0.740633166695188"
"Min 1x per week","2007","no migration background","inadequately","","","",""
"Min 1x per week","2007","no migration background","general elemantary","332","0.191259966861324","0.171836608597596","0.210683325125052"
"Min 1x per week","2007","no migration background","middle vocational","2919","0.31371453692933","0.304227948552074","0.323201125306585"
"Min 1x per week","2007","no migration background","vocational + Abi","413","0.458713008049199","0.426426441214563","0.490999574883835"
"Min 1x per week","2007","no migration background","higher vocational","515","0.377752770804979","0.352033000820146","0.403472540789812"
"Min 1x per week","2007","no migration background","higher education","1928","0.492469784458626","0.47688483385929","0.508054735057962"
"Min 1x per week","2007","direct migration background","in school","","","",""
"Min 1x per week","2007","direct migration background","inadequately","","","",""
"Min 1x per week","2007","direct migration background","general elemantary","45","0.0950898563984029","0.0686263787432877","0.121553334053518"
"Min 1x per week","2007","direct migration background","middle vocational","164","0.207450451922153","0.179264355670246","0.235636548174059"
"Min 1x per week","2007","direct migration background","vocational + Abi","45","0.225015963893445","0.168128580039937","0.281903347746954"
"Min 1x per week","2007","direct migration background","higher vocational","39","0.347124262276378","0.264329287109355","0.429919237443401"
"Min 1x per week","2007","direct migration background","higher education","133","0.394162347554217","0.342522545584729","0.445802149523705"
"Min 1x per week","2007","indirect migration background","in school","","","",""
"Min 1x per week","2007","indirect migration background","inadequately","","","",""
"Min 1x per week","2007","indirect migration background","general elemantary","45","0.256162733431014","0.188313261842658","0.324012205019369"
