"pli0092_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2008","higher vocational","Male","273","0.362323360730066","0.329661956737567","0.394984764722565","2"
"Min 1x per week","2008","higher vocational","Female","227","0.377994126200918","0.33863426283088","0.417353989570956","2"
"Min 1x per week","2008","higher education","Male","972","0.442898132398023","0.422571257425127","0.463225007370919","2"
"Min 1x per week","2008","higher education","Female","881","0.45398597780462","0.431616707657129","0.47635524795211","2"
"Min 1x per week","2008","in school","Male","95","0.510613483592788","0.435023267071295","0.58620370011428","2"
"Min 1x per week","2008","in school","Female","97","0.580324805738925","0.508627206387855","0.652022405089995","2"
"Min 1x per week","2008","inadequately","Male","8","","","","2"
"Min 1x per week","2008","inadequately","Female","4","","","","2"
"Min 1x per week","2008","general elemantary","Male","151","0.226053718904701","0.193391998764734","0.258715439044668","2"
"Never","2008","in school","Male","12","","","","5"
"Never","2008","in school","Female","11","","","","5"
"Never","2008","inadequately","Male","41","0.530759505251378","0.41627853717303","0.645240473329725","5"
"Never","2008","inadequately","Female","100","0.85748733976767","0.79303340263845","0.921941276896891","5"
"Never","2008","general elemantary","Male","289","0.457337662438908","0.418436628832999","0.496238696044817","5"
"Never","2008","general elemantary","Female","839","0.594608760421463","0.568826240366587","0.620391280476339","5"
"Never","2008","middle vocational","Male","1782","0.367567255141716","0.353641817422184","0.381492692861248","5"
"Never","2008","middle vocational","Female","1826","0.360808358375923","0.347661783217425","0.373954933534421","5"
"Never","2008","vocational + Abi","Male","107","0.269420058764747","0.227871126173134","0.310968991356359","5"
"Never","2008","vocational + Abi","Female","160","0.248715062853564","0.215509489648306","0.281920636058821","5"
"Never","2008","higher vocational","Male","250","0.284930617057065","0.254259465723849","0.315601768390281","5"
"Never","2008","higher vocational","Female","135","0.21475539288177","0.181421323569025","0.248089462194514","5"
"Never","2008","higher education","Male","426","0.173023328137058","0.157544062813777","0.188502593460339","5"
"Never","2008","higher education","Female","304","0.185492843250698","0.16802900387499","0.202956682626405","5"
"Rarely","2008","in school","Male","12","","","","4"
"Rarely","2008","in school","Female","35","0.155102328796096","0.10250985334943","0.207694804242762","4"
"Rarely","2008","inadequately","Male","11","","","","4"
"Rarely","2008","inadequately","Female","6","","","","4"
"Rarely","2008","general elemantary","Male","102","0.184288764920311","0.154012976047013","0.214564553793609","4"
"Rarely","2008","general elemantary","Female","178","0.138902384733621","0.120740806868274","0.157063962598968","4"
"Rarely","2008","middle vocational","Male","980","0.218405748557046","0.206472574245591","0.230338922868502","4"
"Rarely","2008","middle vocational","Female","936","0.189364955687158","0.178639363433484","0.200090547940833","4"
"Rarely","2008","vocational + Abi","Male","97","0.250983474715235","0.210378494867217","0.291588454563253","4"
"Rarely","2008","vocational + Abi","Female","129","0.186220305323009","0.156316632080801","0.216123978565217","4"
"Rarely","2008","higher vocational","Male","200","0.219703303907294","0.191569101613345","0.247837506201244","4"
"Rarely","2008","higher vocational","Female","117","0.213318619830237","0.180065864892645","0.246571374767829","4"
"Rarely","2008","higher education","Male","433","0.177002784476146","0.16138423792398","0.192621331028311","4"
"Rarely","2008","higher education","Female","347","0.174994448574242","0.157923043475588","0.192065853672896","4"
"Daily","2009","in school","Male","","","","","1"
"Daily","2009","in school","Female","","","","","1"
"Daily","2009","inadequately","Male","","","","","1"
"Daily","2009","inadequately","Female","","","","","1"
"Daily","2009","general elemantary","Male","","","","","1"
"Daily","2009","general elemantary","Female","","","","","1"
"Daily","2009","middle vocational","Male","","","","","1"
"Daily","2009","middle vocational","Female","","","","","1"
"Daily","2009","vocational + Abi","Male","","","","","1"
"Daily","2009","vocational + Abi","Female","","","","","1"
"Daily","2009","higher vocational","Male","","","","","1"
"Daily","2009","higher vocational","Female","","","","","1"
"Daily","2009","higher education","Male","","","","","1"
"Daily","2009","higher education","Female","","","","","1"
"Min 1x per month","2009","vocational + Abi","Male","46","0.102065454635445","0.0721349841925573","0.131995925078333","3"
"Min 1x per month","2009","vocational + Abi","Female","63","0.0949465660564934","0.0716647857898057","0.118228346323181","3"
"Min 1x per month","2009","general elemantary","Female","57","0.0438056491496135","0.0324142939124035","0.0551970043868235","3"
"Min 1x per month","2009","middle vocational","Male","315","0.083341798419043","0.075053457292952","0.0916301395451341","3"
"Min 1x per month","2009","middle vocational","Female","299","0.0641066492334152","0.0571686261605745","0.071044672306256","3"
"Min 1x per month","2009","in school","Male","19","","","","3"
"Min 1x per month","2009","in school","Female","10","","","","3"
"Min 1x per month","2009","inadequately","Male","2","","","","3"
"Min 1x per month","2009","inadequately","Female","3","","","","3"
"Min 1x per month","2009","general elemantary","Male","48","0.0626769591225176","0.0425661475535138","0.0827877706915214","3"
"Min 1x per month","2009","higher vocational","Male","51","0.0848387049178834","0.0653465838620797","0.104330825973687","3"
"Min 1x per month","2009","higher vocational","Female","29","","","","3"
"Min 1x per month","2009","higher education","Male","202","0.0996500292671361","0.0870906908443503","0.112209367689922","3"
"Min 1x per month","2009","higher education","Female","155","0.0966686383072284","0.0831847157225537","0.110152560891903","3"
"Min 1x per week","2009","general elemantary","Female","240","0.178111003478428","0.156815436528664","0.199406570428191","2"
"Min 1x per week","2009","middle vocational","Male","1185","0.283493193890616","0.269978259320971","0.297008128460261","2"
"Min 1x per week","2009","middle vocational","Female","1671","0.35758455274355","0.344008660489147","0.371160444997953","2"
"Min 1x per week","2009","vocational + Abi","Male","162","0.415460809525881","0.36673897143542","0.464182647616343","2"
"Min 1x per week","2009","vocational + Abi","Female","266","0.450677583800703","0.41116039115357","0.490194776447836","2"
"Min 1x per week","2009","higher vocational","Male","251","0.328783562908542","0.295921138286385","0.3616459875307","2"
"Min 1x per week","2009","higher vocational","Female","227","0.394588750133376","0.353554411993088","0.435623088273664","2"
"Min 1x per week","2009","higher education","Male","1071","0.50136583099169","0.480401029511039","0.522330632472341","2"
"Min 1x per week","2009","higher education","Female","986","0.519812673755552","0.49701562203862","0.542609725472484","2"
"Min 1x per week","2009","in school","Male","111","0.666572606969107","0.595284378967298","0.737860834970916","2"
"Min 1x per week","2009","in school","Female","96","0.76028722128874","0.690070853938045","0.830503588639435","2"
"Min 1x per week","2009","inadequately","Male","8","","","","2"
"Min 1x per week","2009","inadequately","Female","6","","","","2"
"Min 1x per week","2009","general elemantary","Male","142","0.274803755646143","0.237763830820149","0.311843680472138","2"
"Never","2009","in school","Male","18","","","","5"
"Never","2009","in school","Female","7","","","","5"
"Never","2009","inadequately","Male","45","0.599556917256363","0.483943256535436","0.71517057797729","5"
"Never","2009","inadequately","Female","79","0.724658908276901","0.636669007808432","0.812648808745369","5"
"Never","2009","general elemantary","Male","261","0.456857042806234","0.415525822317654","0.498188263294815","5"
"Never","2009","general elemantary","Female","805","0.668543280569314","0.642342427822496","0.694744133316133","5"
"Never","2009","middle vocational","Male","1925","0.43014123683809","0.415294820874318","0.444987652801861","5"
"Never","2009","middle vocational","Female","2019","0.420374523486218","0.406392727942432","0.434356319030003","5"
"Never","2009","vocational + Abi","Male","98","0.263675240749685","0.220111898365362","0.307238583134009","5"
"Never","2009","vocational + Abi","Female","160","0.268758127845521","0.233549364271435","0.303966891419607","5"
"Never","2009","higher vocational","Male","307","0.345471470532793","0.312206767737869","0.378736173327717","5"
"Never","2009","higher vocational","Female","179","0.332232547684519","0.292688278681423","0.371776816687616","5"
"Never","2009","higher education","Male","523","0.223898605157549","0.20641997888625","0.241377231428848","5"
"Never","2009","higher education","Female","413","0.235766670838881","0.216397809135426","0.255135532542336","5"
"Rarely","2009","vocational + Abi","Male","87","0.218798495088988","0.177923706753764","0.259673283424213","4"
"Rarely","2009","vocational + Abi","Female","120","0.185617722297283","0.154738715623698","0.216496728970867","4"
"Rarely","2009","higher vocational","Male","176","0.240906261640781","0.210991536881279","0.270820986400282","4"
"Rarely","2009","general elemantary","Female","138","0.109540066802645","0.0921568182229435","0.126923315382346","4"
"Rarely","2009","middle vocational","Male","847","0.203023770852251","0.190961513278181","0.215086028426321","4"
"Rarely","2009","middle vocational","Female","799","0.157934274536817","0.147604705313549","0.168263843760086","4"
"Rarely","2009","higher vocational","Female","110","0.205667300405774","0.171733407552205","0.239601193259344","4"
"Rarely","2009","higher education","Male","389","0.175085534583625","0.159150538418779","0.191020530748471","4"
"Rarely","2009","higher education","Female","291","0.147752017098339","0.131560050247269","0.163943983949408","4"
"Rarely","2009","in school","Male","20","","","","4"
"Rarely","2009","in school","Female","29","","","","4"
"Rarely","2009","inadequately","Male","14","","","","4"
"Rarely","2009","inadequately","Female","11","","","","4"
"Rarely","2009","general elemantary","Male","107","0.205662242425105","0.172126271980948","0.239198212869261","4"
"Daily","2010","in school","Male","","","","","1"
"Daily","2010","in school","Female","","","","","1"
"Daily","2010","inadequately","Male","","","","","1"
"Daily","2010","inadequately","Female","","","","","1"
"Daily","2010","general elemantary","Male","","","","","1"
"Daily","2010","general elemantary","Female","","","","","1"
"Daily","2010","middle vocational","Male","","","","","1"
"Daily","2010","middle vocational","Female","","","","","1"
"Daily","2010","vocational + Abi","Male","","","","","1"
"Daily","2010","vocational + Abi","Female","","","","","1"
"Daily","2010","higher vocational","Male","","","","","1"
"Daily","2010","higher vocational","Female","","","","","1"
"Daily","2010","higher education","Male","","","","","1"
