"pli0092_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2004","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2004","Couple + C. GT 16 ","higher education","","","",""
"Never","2004","Couple + C. LE and GT 16","in school","","","",""
"Never","2004","Couple + C. LE and GT 16","inadequately","","","",""
"Never","2004","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","2004","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","2004","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","2004","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2004","Couple + C. LE and GT 16","higher education","","","",""
"Daily","2005","1-pers.-HH","in school","","","",""
"Daily","2005","1-pers.-HH","inadequately","","","",""
"Daily","2005","1-pers.-HH","general elemantary","","","",""
"Daily","2005","1-pers.-HH","middle vocational","","","",""
"Daily","2005","1-pers.-HH","vocational + Abi","","","",""
"Daily","2005","1-pers.-HH","higher vocational","","","",""
"Daily","2005","1-pers.-HH","higher education","","","",""
"Daily","2005","(Married) couple without C. ","in school","","","",""
"Daily","2005","(Married) couple without C. ","inadequately","","","",""
"Daily","2005","(Married) couple without C. ","general elemantary","","","",""
"Daily","2005","(Married) couple without C. ","middle vocational","","","",""
"Daily","2005","(Married) couple without C. ","vocational + Abi","","","",""
"Daily","2005","(Married) couple without C. ","higher vocational","","","",""
"Daily","2005","(Married) couple without C. ","higher education","","","",""
"Daily","2005","Single parent ","in school","","","",""
"Daily","2005","Single parent ","inadequately","","","",""
"Daily","2005","Single parent ","general elemantary","","","",""
"Daily","2005","Single parent ","middle vocational","","","",""
"Daily","2005","Single parent ","vocational + Abi","","","",""
"Daily","2005","Single parent ","higher vocational","","","",""
"Daily","2005","Single parent ","higher education","","","",""
"Daily","2005","Couple + C. LE 16 ","in school","","","",""
"Daily","2005","Couple + C. LE 16 ","inadequately","","","",""
"Daily","2005","Couple + C. LE 16 ","general elemantary","","","",""
"Daily","2005","Couple + C. LE 16 ","middle vocational","","","",""
"Daily","2005","Couple + C. LE 16 ","vocational + Abi","","","",""
"Daily","2005","Couple + C. LE 16 ","higher vocational","","","",""
"Daily","2005","Couple + C. LE 16 ","higher education","","","",""
"Daily","2005","Couple + C. GT 16 ","in school","","","",""
"Daily","2005","Couple + C. GT 16 ","inadequately","","","",""
"Daily","2005","Couple + C. GT 16 ","general elemantary","","","",""
"Daily","2005","Couple + C. GT 16 ","middle vocational","","","",""
"Daily","2005","Couple + C. GT 16 ","vocational + Abi","","","",""
"Daily","2005","Couple + C. GT 16 ","higher vocational","","","",""
"Daily","2005","Couple + C. GT 16 ","higher education","","","",""
"Daily","2005","Couple + C. LE and GT 16","in school","","","",""
"Daily","2005","Couple + C. LE and GT 16","inadequately","","","",""
"Daily","2005","Couple + C. LE and GT 16","general elemantary","","","",""
"Daily","2005","Couple + C. LE and GT 16","middle vocational","","","",""
"Daily","2005","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Daily","2005","Couple + C. LE and GT 16","higher vocational","","","",""
"Daily","2005","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","2005","1-pers.-HH","in school","2","","",""
"Min 1x per week","2005","1-pers.-HH","inadequately","2","","",""
"Min 1x per week","2005","1-pers.-HH","general elemantary","74","0.175583596767471","0.139664555296887","0.211502638238054"
"Min 1x per week","2005","1-pers.-HH","middle vocational","422","0.276409968100588","0.254051898931015","0.298768037270161"
"Min 1x per week","2005","1-pers.-HH","vocational + Abi","67","0.377061570635381","0.305662895075439","0.448460246195323"
"Min 1x per week","2005","1-pers.-HH","higher vocational","72","0.386892848629363","0.318534064832959","0.455251632425768"
"Min 1x per week","2005","1-pers.-HH","higher education","242","0.43980771109951","0.398549472964348","0.481065949234672"
"Min 1x per week","2005","(Married) couple without C. ","in school","3","","",""
"Min 1x per week","2005","(Married) couple without C. ","inadequately","6","","",""
"Min 1x per week","2005","(Married) couple without C. ","general elemantary","111","0.155962034260471","0.128987986299082","0.18293608222186"
"Min 1x per week","2005","(Married) couple without C. ","middle vocational","1007","0.257264682040338","0.243079732389184","0.271449631691493"
"Min 1x per week","2005","(Married) couple without C. ","vocational + Abi","150","0.38138838417576","0.330573926021905","0.432202842329616"
"Min 1x per week","2005","(Married) couple without C. ","higher vocational","185","0.275302710678187","0.238341156649889","0.312264264706485"
"Min 1x per week","2005","(Married) couple without C. ","higher education","766","0.447402738045793","0.423461835436081","0.471343640655505"
"Min 1x per week","2005","Single parent ","in school","58","0.559763330347179","0.464357096825611","0.655169563868746"
"Min 1x per week","2005","Single parent ","inadequately","2","","",""
"Min 1x per week","2005","Single parent ","general elemantary","40","0.205730569945202","0.150662956298228","0.260798183592177"
"Min 1x per week","2005","Single parent ","middle vocational","144","0.240160192523797","0.203826263531948","0.276494121515646"
"Min 1x per week","2005","Single parent ","vocational + Abi","16","","",""
"Min 1x per week","2005","Single parent ","higher vocational","11","","",""
"Min 1x per week","2005","Single parent ","higher education","43","0.367121108918737","0.280150588088059","0.454091629749414"
"Min 1x per week","2005","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2005","Couple + C. LE 16 ","inadequately","5","","",""
"Min 1x per week","2005","Couple + C. LE 16 ","general elemantary","33","0.0912861270757853","0.0569951850739654","0.125577069077605"
"Min 1x per week","2005","Couple + C. LE 16 ","middle vocational","529","0.279798998343812","0.259243155221212","0.300354841466413"
"Min 1x per week","2005","Couple + C. LE 16 ","vocational + Abi","135","0.415977149506445","0.361197713870912","0.470756585141978"
"Min 1x per week","2005","Couple + C. LE 16 ","higher vocational","147","0.406416524697811","0.358815860027554","0.454017189368067"
"Min 1x per week","2005","Couple + C. LE 16 ","higher education","383","0.434062521532299","0.400384482178419","0.467740560886179"
"Min 1x per week","2005","Couple + C. GT 16 ","in school","169","0.614231073834531","0.555733643950646","0.672728503718415"
"Min 1x per week","2005","Couple + C. GT 16 ","inadequately","7","","",""
"Min 1x per week","2005","Couple + C. GT 16 ","general elemantary","124","0.293683799246324","0.250585610012314","0.336781988480334"
"Min 1x per week","2005","Couple + C. GT 16 ","middle vocational","541","0.294221759818359","0.272974577578276","0.315468942058442"
"Min 1x per week","2005","Couple + C. GT 16 ","vocational + Abi","64","0.409164081959441","0.335470064713137","0.482858099205744"
"Min 1x per week","2005","Couple + C. GT 16 ","higher vocational","68","0.365370224155742","0.300086977264211","0.430653471047273"
"Min 1x per week","2005","Couple + C. GT 16 ","higher education","266","0.338377228858969","0.301341567252704","0.375412890465233"
"Min 1x per week","2005","Couple + C. LE and GT 16","in school","166","0.661809794405779","0.603629174983327","0.719990413828231"
"Min 1x per week","2005","Couple + C. LE and GT 16","inadequately","2","","",""
"Min 1x per week","2005","Couple + C. LE and GT 16","general elemantary","81","0.325902765097829","0.266970891362658","0.384834638833"
"Min 1x per week","2005","Couple + C. LE and GT 16","middle vocational","218","0.31640275654899","0.28081370190282","0.351991811195161"
"Min 1x per week","2005","Couple + C. LE and GT 16","vocational + Abi","21","","",""
"Min 1x per week","2005","Couple + C. LE and GT 16","higher vocational","38","0.349471618471748","0.257390929791957","0.441552307151538"
"Min 1x per week","2005","Couple + C. LE and GT 16","higher education","127","0.363428289308195","0.307781491891794","0.419075086724595"
"Min 1x per month","2005","1-pers.-HH","in school","","","",""
"Min 1x per month","2005","1-pers.-HH","inadequately","1","","",""
"Min 1x per month","2005","1-pers.-HH","general elemantary","15","","",""
"Min 1x per month","2005","1-pers.-HH","middle vocational","108","0.0711609534575978","0.0583080197233092","0.0840138871918864"
"Min 1x per month","2005","1-pers.-HH","vocational + Abi","25","","",""
"Min 1x per month","2005","1-pers.-HH","higher vocational","15","","",""
"Min 1x per month","2005","1-pers.-HH","higher education","67","0.134642518613561","0.106269889236569","0.163015147990552"
"Min 1x per month","2005","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2005","(Married) couple without C. ","inadequately","3","","",""
"Min 1x per month","2005","(Married) couple without C. ","general elemantary","30","0.0358366971453801","0.0220171129600001","0.04965628133076"
"Min 1x per month","2005","(Married) couple without C. ","middle vocational","231","0.0671866132899822","0.0590628093021276","0.0753104172778368"
"Min 1x per month","2005","(Married) couple without C. ","vocational + Abi","28","","",""
"Min 1x per month","2005","(Married) couple without C. ","higher vocational","29","","",""
"Min 1x per month","2005","(Married) couple without C. ","higher education","123","0.0768826972713605","0.0640555645573253","0.0897098299853957"
"Min 1x per month","2005","Single parent ","in school","11","","",""
"Min 1x per month","2005","Single parent ","inadequately","","","",""
"Min 1x per month","2005","Single parent ","general elemantary","14","","",""
"Min 1x per month","2005","Single parent ","middle vocational","37","0.0909213803921033","0.0664682444221573","0.115374516362049"
"Min 1x per month","2005","Single parent ","vocational + Abi","2","","",""
"Min 1x per month","2005","Single parent ","higher vocational","3","","",""
"Min 1x per month","2005","Single parent ","higher education","8","","",""
"Min 1x per month","2005","Couple + C. LE 16 ","in school","1","","",""
"Min 1x per month","2005","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","2005","Couple + C. LE 16 ","general elemantary","9","","",""
"Min 1x per month","2005","Couple + C. LE 16 ","middle vocational","153","0.0917545075842266","0.0785354441585445","0.104973571009909"
"Min 1x per month","2005","Couple + C. LE 16 ","vocational + Abi","22","","",""
"Min 1x per month","2005","Couple + C. LE 16 ","higher vocational","35","0.0737525616528941","0.048422368492031","0.0990827548137571"
"Min 1x per month","2005","Couple + C. LE 16 ","higher education","105","0.121238942139855","0.0990598942569722","0.143417990022738"
"Min 1x per month","2005","Couple + C. GT 16 ","in school","26","","",""
"Min 1x per month","2005","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","2005","Couple + C. GT 16 ","general elemantary","38","0.102772144656045","0.0740373214922792","0.131506967819811"
"Min 1x per month","2005","Couple + C. GT 16 ","middle vocational","170","0.105516891360171","0.0911924767742221","0.11984130594612"
"Min 1x per month","2005","Couple + C. GT 16 ","vocational + Abi","30","0.152393366389367","0.0985254421442801","0.206261290634454"
"Min 1x per month","2005","Couple + C. GT 16 ","higher vocational","17","","",""
"Min 1x per month","2005","Couple + C. GT 16 ","higher education","58","0.107471052884222","0.0832288976666804","0.131713208101763"
"Min 1x per month","2005","Couple + C. LE and GT 16","in school","18","","",""
"Min 1x per month","2005","Couple + C. LE and GT 16","inadequately","1","","",""
"Min 1x per month","2005","Couple + C. LE and GT 16","general elemantary","22","","",""
"Min 1x per month","2005","Couple + C. LE and GT 16","middle vocational","53","0.0911599423781884","0.0691336234832922","0.113186261273085"
"Min 1x per month","2005","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Min 1x per month","2005","Couple + C. LE and GT 16","higher vocational","7","","",""
"Min 1x per month","2005","Couple + C. LE and GT 16","higher education","28","","",""
"Rarely","2005","1-pers.-HH","in school","","","",""
"Rarely","2005","1-pers.-HH","inadequately","2","","",""
"Rarely","2005","1-pers.-HH","general elemantary","31","0.0764883818939945","0.0513967808057861","0.101579982982203"
"Rarely","2005","1-pers.-HH","middle vocational","240","0.148759001224179","0.130968874140035","0.166549128308322"
"Rarely","2005","1-pers.-HH","vocational + Abi","32","0.143257472597731","0.0916461173932921","0.194868827802169"
"Rarely","2005","1-pers.-HH","higher vocational","38","0.169353089404317","0.11671070232465","0.221995476483983"
