"pli0092_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","2002","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2003","no migration background","(0) in school","93","0.19830072861286","0.163175966551792","0.233425490673928"
"Daily","2003","no migration background","(1a) inadequately completed","3","","",""
"Daily","2003","no migration background","(1b) general elementary school","44","0.0301644965632775","0.0213119015760525","0.0390170915505025"
"Daily","2003","no migration background","(1c) basic vocational qualification","253","0.0489724726852132","0.0432228180691044","0.0547221273013221"
"Daily","2003","no migration background","(2b) intermediate general qualification","40","0.0808275743594122","0.0571016917125275","0.104553457006297"
"Daily","2003","no migration background","(2a) intermediate vocational","303","0.0589436433659367","0.0523125874408425","0.065574699291031"
"Daily","2003","no migration background","(2c_gen) general maturity certificate","101","0.13637434689578","0.110052242374443","0.162696451417118"
"Daily","2003","no migration background","(2c_voc) vocational maturity certificate","111","0.102062348516679","0.0850680943948754","0.119056602638482"
"Daily","2003","no migration background","(3a) lower tertiary education","113","0.0600912856083487","0.0485077358937497","0.0716748353229477"
"Daily","2003","no migration background","(3b) higher tertiary education","237","0.104460167177426","0.0919522382301075","0.116968096124744"
"Daily","2003","direct migration background","(0) in school","9","","",""
"Daily","2003","direct migration background","(1a) inadequately completed","2","","",""
"Daily","2003","direct migration background","(1b) general elementary school","13","","",""
"Daily","2003","direct migration background","(1c) basic vocational qualification","16","","",""
"Daily","2003","direct migration background","(2b) intermediate general qualification","5","","",""
"Daily","2003","direct migration background","(2a) intermediate vocational","8","","",""
"Daily","2003","direct migration background","(2c_gen) general maturity certificate","4","","",""
"Daily","2003","direct migration background","(2c_voc) vocational maturity certificate","11","","",""
"Daily","2003","direct migration background","(3a) lower tertiary education","6","","",""
"Daily","2003","direct migration background","(3b) higher tertiary education","32","0.111170244938247","0.0746755922653686","0.147664897611126"
"Daily","2003","indirect migration background","(0) in school","12","","",""
"Daily","2003","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2003","indirect migration background","(1b) general elementary school","3","","",""
"Daily","2003","indirect migration background","(1c) basic vocational qualification","6","","",""
"Daily","2003","indirect migration background","(2b) intermediate general qualification","9","","",""
"Daily","2003","indirect migration background","(2a) intermediate vocational","9","","",""
"Daily","2003","indirect migration background","(2c_gen) general maturity certificate","5","","",""
"Daily","2003","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Daily","2003","indirect migration background","(3a) lower tertiary education","4","","",""
"Daily","2003","indirect migration background","(3b) higher tertiary education","4","","",""
"Min 1x per week","2003","no migration background","(0) in school","261","0.511644512879295","0.467609544593789","0.555679481164802"
"Min 1x per week","2003","no migration background","(1a) inadequately completed","15","","",""
"Min 1x per week","2003","no migration background","(1b) general elementary school","188","0.128760034583305","0.111424671100818","0.146095398065791"
"Min 1x per week","2003","no migration background","(1c) basic vocational qualification","1123","0.202882560815136","0.192168534434891","0.213596587195381"
"Min 1x per week","2003","no migration background","(2b) intermediate general qualification","136","0.289797859610003","0.250308263987717","0.32928745523229"
"Min 1x per week","2003","no migration background","(2a) intermediate vocational","1522","0.32300891903761","0.309842880654434","0.336174957420786"
"Min 1x per week","2003","no migration background","(2c_gen) general maturity certificate","285","0.413913243032403","0.37613627354163","0.451690212523176"
"Min 1x per week","2003","no migration background","(2c_voc) vocational maturity certificate","508","0.401696726197836","0.374176241789954","0.429217210605718"
"Min 1x per week","2003","no migration background","(3a) lower tertiary education","621","0.386920070999248","0.363181079786873","0.410659062211624"
"Min 1x per week","2003","no migration background","(3b) higher tertiary education","975","0.397925556436851","0.377908804549031","0.417942308324672"
"Min 1x per week","2003","direct migration background","(0) in school","22","","",""
"Min 1x per week","2003","direct migration background","(1a) inadequately completed","5","","",""
"Min 1x per week","2003","direct migration background","(1b) general elementary school","42","0.0923391268806521","0.0692512333586378","0.115427020402666"
"Min 1x per week","2003","direct migration background","(1c) basic vocational qualification","99","0.115438341680246","0.0925688477511158","0.138307835609377"
"Min 1x per week","2003","direct migration background","(2b) intermediate general qualification","11","","",""
"Min 1x per week","2003","direct migration background","(2a) intermediate vocational","34","0.271762082053827","0.201952206077192","0.341571958030462"
