"ple0008","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Less good","2011","direct migration background","higher education","57","0.124587529378303","0.0985921657011911","0.150582893055415"
"Less good","2011","indirect migration background","in school","2","","",""
"Less good","2011","indirect migration background","inadequately","3","","",""
"Less good","2011","indirect migration background","general elemantary","23","","",""
"Less good","2011","indirect migration background","middle vocational","62","0.0995542564385884","0.0742780205533106","0.124830492323866"
"Less good","2011","indirect migration background","vocational + Abi","8","","",""
"Less good","2011","indirect migration background","higher vocational","3","","",""
"Less good","2011","indirect migration background","higher education","15","","",""
"Poor","2011","no migration background","in school","1","","",""
"Poor","2011","no migration background","inadequately","13","","",""
"Poor","2011","no migration background","general elemantary","148","0.079198615872063","0.0676623881989696","0.0907348435451565"
"Poor","2011","no migration background","middle vocational","521","0.0475693437379099","0.043795577612031","0.0513431098637889"
"Poor","2011","no migration background","vocational + Abi","31","0.0291017565385855","0.0207417075487125","0.0374618055284584"
"Poor","2011","no migration background","higher vocational","52","0.0364028654215507","0.0274336135409723","0.0453721173021292"
"Poor","2011","no migration background","higher education","114","0.0264379663148855","0.0221612946678868","0.0307146379618841"
"Poor","2011","direct migration background","in school","","","",""
"Poor","2011","direct migration background","inadequately","6","","",""
"Poor","2011","direct migration background","general elemantary","38","0.0698497345876477","0.0503294395130095","0.0893700296622859"
"Poor","2011","direct migration background","middle vocational","42","0.0372955019968448","0.0265205684659494","0.0480704355277403"
"Poor","2011","direct migration background","vocational + Abi","22","","",""
"Poor","2011","direct migration background","higher vocational","8","","",""
"Poor","2011","direct migration background","higher education","19","","",""
"Poor","2011","indirect migration background","in school","","","",""
"Poor","2011","indirect migration background","inadequately","4","","",""
"Poor","2011","indirect migration background","general elemantary","5","","",""
"Poor","2011","indirect migration background","middle vocational","12","","",""
"Poor","2011","indirect migration background","vocational + Abi","","","",""
"Poor","2011","indirect migration background","higher vocational","1","","",""
"Poor","2011","indirect migration background","higher education","1","","",""
"Very good","2012","no migration background","in school","109","0.309931075214134","0.262356647219559","0.35750550320871"
"Very good","2012","no migration background","inadequately","19","","",""
"Very good","2012","no migration background","general elemantary","176","0.0667610382280168","0.0560082550121281","0.0775138214439054"
"Very good","2012","no migration background","middle vocational","956","0.0802618503117449","0.0753890562295116","0.0851346443939782"
"Very good","2012","no migration background","vocational + Abi","162","0.108317606933531","0.0926371723483715","0.12399804151869"
"Very good","2012","no migration background","higher vocational","119","0.0621413336859136","0.0504575058237055","0.0738251615481217"
"Very good","2012","no migration background","higher education","628","0.123588350679971","0.1147743993934","0.132402301966541"
"Very good","2012","direct migration background","in school","11","","",""
"Very good","2012","direct migration background","inadequately","9","","",""
"Very good","2012","direct migration background","general elemantary","68","0.0986930851177397","0.0752920261896984","0.122094144045781"
"Very good","2012","direct migration background","middle vocational","113","0.0872074525819268","0.0707060425491282","0.103708862614725"
"Very good","2012","direct migration background","vocational + Abi","41","0.102339711976213","0.0712028027397339","0.133476621212691"
"Very good","2012","direct migration background","higher vocational","10","","",""
"Very good","2012","direct migration background","higher education","98","0.149307079703577","0.121025101491852","0.177589057915302"
"Very good","2012","indirect migration background","in school","32","0.309202590242733","0.21372009756335","0.404685082922116"
"Very good","2012","indirect migration background","inadequately","11","","",""
"Very good","2012","indirect migration background","general elemantary","43","0.185245454860191","0.133436075247036","0.237054834473345"
"Very good","2012","indirect migration background","middle vocational","76","0.173751784738054","0.141216910397515","0.206286659078593"
"Very good","2012","indirect migration background","vocational + Abi","13","","",""
"Very good","2012","indirect migration background","higher vocational","10","","",""
"Very good","2012","indirect migration background","higher education","36","0.265221787760055","0.202941276272292","0.327502299247819"
"Good","2012","no migration background","in school","170","0.449979534366287","0.398801855575608","0.501157213156967"
"Good","2012","no migration background","inadequately","44","0.161960237811423","0.111650622539381","0.212269853083465"
"Good","2012","no migration background","general elemantary","651","0.291819555083414","0.272235975421175","0.311403134745654"
