"pli0089","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2001","North Rhine-Westphalia","in school","","","","","4"
"Rarely","2001","North Rhine-Westphalia","inadequately","","","","","4"
"Rarely","2001","North Rhine-Westphalia","general elemantary","","","","","4"
"Rarely","2001","North Rhine-Westphalia","middle vocational","","","","","4"
"Rarely","2001","North Rhine-Westphalia","vocational + Abi","","","","","4"
"Rarely","2001","North Rhine-Westphalia","higher vocational","","","","","4"
"Rarely","2001","North Rhine-Westphalia","higher education","","","","","4"
"Rarely","2001","Hesse","in school","","","","","4"
"Rarely","2001","Hesse","inadequately","","","","","4"
"Rarely","2001","Rhineland-Palatinate,Saarland","general elemantary","","","","","4"
"Rarely","2001","Rhineland-Palatinate,Saarland","middle vocational","","","","","4"
"Rarely","2001","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Rarely","2001","Rhineland-Palatinate,Saarland","higher vocational","","","","","4"
"Rarely","2001","Rhineland-Palatinate,Saarland","higher education","","","","","4"
"Rarely","2001","Baden-Württemberg","in school","","","","","4"
"Rarely","2001","Baden-Württemberg","inadequately","","","","","4"
"Rarely","2001","Baden-Württemberg","general elemantary","","","","","4"
"Rarely","2001","Baden-Württemberg","middle vocational","","","","","4"
"Rarely","2001","Baden-Württemberg","vocational + Abi","","","","","4"
"Rarely","2001","Baden-Württemberg","higher vocational","","","","","4"
"Rarely","2001","Baden-Württemberg","higher education","","","","","4"
"Rarely","2001","Bavaria","in school","","","","","4"
"Rarely","2001","Bavaria","inadequately","","","","","4"
"Rarely","2001","Bavaria","general elemantary","","","","","4"
"Rarely","2001","Bavaria","middle vocational","","","","","4"
"Rarely","2001","Bavaria","vocational + Abi","","","","","4"
"Rarely","2001","Bavaria","higher vocational","","","","","4"
"Rarely","2001","Bavaria","higher education","","","","","4"
"Rarely","2001","Berlin","in school","","","","","4"
"Rarely","2001","Berlin","inadequately","","","","","4"
"Rarely","2001","Berlin","general elemantary","","","","","4"
"Rarely","2001","Berlin","middle vocational","","","","","4"
"Rarely","2001","Berlin","vocational + Abi","","","","","4"
"Rarely","2001","Brandenburg","higher vocational","","","","","4"
"Rarely","2001","Brandenburg","higher education","","","","","4"
"Rarely","2001","Mecklenburg-Western Pomerania","in school","","","","","4"
"Rarely","2001","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Rarely","2001","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Rarely","2001","Berlin","higher vocational","","","","","4"
"Rarely","2001","Berlin","higher education","","","","","4"
"Rarely","2001","Brandenburg","in school","","","","","4"
"Rarely","2001","Brandenburg","inadequately","","","","","4"
"Rarely","2001","Brandenburg","general elemantary","","","","","4"
"Rarely","2001","Brandenburg","middle vocational","","","","","4"
"Rarely","2001","Brandenburg","vocational + Abi","","","","","4"
"Rarely","2001","Hesse","general elemantary","","","","","4"
"Rarely","2001","Hesse","middle vocational","","","","","4"
"Rarely","2001","Hesse","vocational + Abi","","","","","4"
"Rarely","2001","Hesse","higher vocational","","","","","4"
"Rarely","2001","Hesse","higher education","","","","","4"
"Rarely","2001","Rhineland-Palatinate,Saarland","in school","","","","","4"
"Rarely","2001","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Rarely","2001","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Rarely","2001","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Rarely","2001","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Rarely","2001","Saxony","in school","","","","","4"
"Rarely","2001","Saxony","inadequately","","","","","4"
"Rarely","2001","Saxony","general elemantary","","","","","4"
"Rarely","2001","Saxony","middle vocational","","","","","4"
"Rarely","2001","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Rarely","2001","Saxony","vocational + Abi","","","","","4"
"Rarely","2001","Saxony","higher vocational","","","","","4"
"Rarely","2001","Saxony","higher education","","","","","4"
"Rarely","2001","Saxony-Anhalt","in school","","","","","4"
"Rarely","2001","Saxony-Anhalt","inadequately","","","","","4"
"Rarely","2001","Saxony-Anhalt","general elemantary","","","","","4"
"Rarely","2001","Saxony-Anhalt","middle vocational","","","","","4"
"Rarely","2001","Saxony-Anhalt","higher education","","","","","4"
"Rarely","2001","Saxony-Anhalt","higher vocational","","","","","4"
"Rarely","2001","Thuringia","middle vocational","","","","","4"
"Rarely","2001","Thuringia","vocational + Abi","","","","","4"
"Rarely","2001","Thuringia","higher vocational","","","","","4"
"Rarely","2001","Thuringia","higher education","","","","","4"
"Rarely","2001","Saxony-Anhalt","vocational + Abi","","","","","4"
"Rarely","2001","Thuringia","general elemantary","","","","","4"
"Rarely","2001","Thuringia","inadequately","","","","","4"
"Rarely","2001","Thuringia","in school","","","","","4"
"Daily","2002","Lower Saxony","vocational + Abi","","","","","1"
"Daily","2002","Lower Saxony","higher vocational","","","","","1"
"Daily","2002","Lower Saxony","higher education","","","","","1"
"Daily","2002","Bremen","in school","","","","","1"
"Daily","2002","Bremen","inadequately","","","","","1"
"Daily","2002","Bremen","general elemantary","","","","","1"
"Daily","2002","Bremen","middle vocational","","","","","1"
"Daily","2002","Bremen","vocational + Abi","","","","","1"
"Daily","2002","Bremen","higher vocational","","","","","1"
"Daily","2002","Bremen","higher education","","","","","1"
"Daily","2002","North Rhine-Westphalia","in school","","","","","1"
"Daily","2002","North Rhine-Westphalia","inadequately","","","","","1"
"Daily","2002","North Rhine-Westphalia","general elemantary","","","","","1"
"Daily","2002","North Rhine-Westphalia","middle vocational","","","","","1"
"Daily","2002","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Daily","2002","North Rhine-Westphalia","higher vocational","","","","","1"
"Daily","2002","North Rhine-Westphalia","higher education","","","","","1"
"Daily","2002","Hesse","in school","","","","","1"
"Daily","2002","Hesse","inadequately","","","","","1"
"Daily","2002","Hesse","general elemantary","","","","","1"
"Daily","2002","Hesse","middle vocational","","","","","1"
"Daily","2002","Hesse","vocational + Abi","","","","","1"
"Daily","2002","Hesse","higher vocational","","","","","1"
"Daily","2002","Hesse","higher education","","","","","1"
"Daily","2002","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Daily","2002","Bavaria","higher vocational","","","","","1"
"Daily","2002","Bavaria","higher education","","","","","1"
"Daily","2002","Berlin","in school","","","","","1"
"Daily","2002","Berlin","inadequately","","","","","1"
"Daily","2002","Berlin","general elemantary","","","","","1"
"Daily","2002","Berlin","middle vocational","","","","","1"
"Daily","2002","Berlin","vocational + Abi","","","","","1"
"Daily","2002","Berlin","higher vocational","","","","","1"
"Daily","2002","Berlin","higher education","","","","","1"
"Daily","2002","Brandenburg","in school","","","","","1"
"Daily","2002","Brandenburg","inadequately","","","","","1"
"Daily","2002","Brandenburg","general elemantary","","","","","1"
"Daily","2002","Brandenburg","middle vocational","","","","","1"
"Daily","2002","Brandenburg","vocational + Abi","","","","","1"
"Daily","2002","Brandenburg","higher vocational","","","","","1"
"Daily","2002","Brandenburg","higher education","","","","","1"
"Daily","2002","Mecklenburg-Western Pomerania","in school","","","","","1"
"Daily","2002","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Daily","2002","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Daily","2002","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Daily","2002","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Daily","2002","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Daily","2002","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Daily","2002","Saxony","in school","","","","","1"
"Daily","2002","Saxony","inadequately","","","","","1"
"Daily","2002","Schleswig-Holstein","vocational + Abi","","","","","1"
"Daily","2002","Schleswig-Holstein","higher vocational","","","","","1"
"Daily","2002","Schleswig-Holstein","higher education","","","","","1"
"Daily","2002","Hamburg","in school","","","","","1"
"Daily","2002","Hamburg","inadequately","","","","","1"
"Daily","2002","Hamburg","general elemantary","","","","","1"
"Daily","2002","Hamburg","middle vocational","","","","","1"
"Daily","2002","Hamburg","vocational + Abi","","","","","1"
"Daily","2002","Schleswig-Holstein","in school","","","","","1"
"Daily","2002","Schleswig-Holstein","inadequately","","","","","1"
"Daily","2002","Schleswig-Holstein","general elemantary","","","","","1"
"Daily","2002","Schleswig-Holstein","middle vocational","","","","","1"
"Daily","2002","Hamburg","higher vocational","","","","","1"
"Daily","2002","Hamburg","higher education","","","","","1"
"Daily","2002","Lower Saxony","in school","","","","","1"
"Daily","2002","Lower Saxony","inadequately","","","","","1"
"Daily","2002","Lower Saxony","general elemantary","","","","","1"
"Daily","2002","Lower Saxony","middle vocational","","","","","1"
"Daily","2002","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Daily","2002","Baden-Württemberg","in school","","","","","1"
"Daily","2002","Baden-Württemberg","inadequately","","","","","1"
"Daily","2002","Baden-Württemberg","general elemantary","","","","","1"
"Daily","2002","Baden-Württemberg","middle vocational","","","","","1"
"Daily","2002","Baden-Württemberg","vocational + Abi","","","","","1"
"Daily","2002","Baden-Württemberg","higher vocational","","","","","1"
"Daily","2002","Baden-Württemberg","higher education","","","","","1"
"Daily","2002","Bavaria","in school","","","","","1"
"Daily","2002","Bavaria","inadequately","","","","","1"
"Daily","2002","Bavaria","general elemantary","","","","","1"
"Daily","2002","Bavaria","middle vocational","","","","","1"
"Daily","2002","Bavaria","vocational + Abi","","","","","1"
"Daily","2002","Saxony-Anhalt","in school","","","","","1"
"Daily","2002","Saxony-Anhalt","inadequately","","","","","1"
"Daily","2002","Saxony-Anhalt","general elemantary","","","","","1"
"Daily","2002","Saxony-Anhalt","middle vocational","","","","","1"
"Daily","2002","Saxony-Anhalt","vocational + Abi","","","","","1"
"Daily","2002","Saxony-Anhalt","higher vocational","","","","","1"
"Daily","2002","Saxony-Anhalt","higher education","","","","","1"
"Daily","2002","Thuringia","in school","","","","","1"
"Daily","2002","Thuringia","inadequately","","","","","1"
"Daily","2002","Thuringia","general elemantary","","","","","1"
"Daily","2002","Thuringia","middle vocational","","","","","1"
"Daily","2002","Thuringia","vocational + Abi","","","","","1"
"Daily","2002","Thuringia","higher vocational","","","","","1"
"Daily","2002","Thuringia","higher education","","","","","1"
"Daily","2002","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Daily","2002","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Daily","2002","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Daily","2002","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Daily","2002","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Daily","2002","Saxony","general elemantary","","","","","1"
"Daily","2002","Saxony","middle vocational","","","","","1"
"Daily","2002","Saxony","vocational + Abi","","","","","1"
"Daily","2002","Saxony","higher vocational","","","","","1"
"Daily","2002","Saxony","higher education","","","","","1"
"Min 1x per month","2002","Schleswig-Holstein","in school","","","","","3"
"Min 1x per month","2002","Schleswig-Holstein","inadequately","","","","","3"
"Min 1x per month","2002","Schleswig-Holstein","general elemantary","","","","","3"
"Min 1x per month","2002","Schleswig-Holstein","middle vocational","","","","","3"
"Min 1x per month","2002","Schleswig-Holstein","vocational + Abi","","","","","3"
"Min 1x per month","2002","Schleswig-Holstein","higher vocational","","","","","3"
"Min 1x per month","2002","Schleswig-Holstein","higher education","","","","","3"
"Min 1x per month","2002","Hamburg","in school","","","","","3"
"Min 1x per month","2002","Hamburg","inadequately","","","","","3"
"Min 1x per month","2002","Hamburg","general elemantary","","","","","3"
"Min 1x per month","2002","Hamburg","middle vocational","","","","","3"
"Min 1x per month","2002","Hamburg","vocational + Abi","","","","","3"
"Min 1x per month","2002","Rhineland-Palatinate,Saarland","general elemantary","","","","","3"
"Min 1x per month","2002","Rhineland-Palatinate,Saarland","middle vocational","","","","","3"
"Min 1x per month","2002","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","3"
"Min 1x per month","2002","Rhineland-Palatinate,Saarland","higher vocational","","","","","3"
