"pli0089","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2008","(3b) higher tertiary education","Female","63","0.0460243679714998","0.0338768504778709","0.0581718854651287"
"Rarely","2008","(0) in school","Male","55","0.315435744344017","0.245582562665316","0.385288926022718"
"Rarely","2008","(0) in school","Female","61","0.324373325848849","0.25617326468091","0.392573387016787"
"Rarely","2008","(1a) inadequately completed","Male","14","","",""
"Rarely","2008","(1a) inadequately completed","Female","5","","",""
"Rarely","2008","(1b) general elementary school","Male","108","0.239859239556107","0.200667827937949","0.279050651174264"
"Rarely","2008","(1b) general elementary school","Female","114","0.0963529850420721","0.0791256488514277","0.113580321232717"
"Rarely","2008","(1c) basic vocational qualification","Male","839","0.299368756934468","0.282519145801517","0.316218368067419"
"Rarely","2008","(1c) basic vocational qualification","Female","480","0.193882427873433","0.178095482366801","0.209669373380065"
"Rarely","2008","(2b) intermediate general qualification","Male","59","0.291908172752785","0.227091742748443","0.356724602757127"
"Rarely","2008","(2b) intermediate general qualification","Female","85","0.343076119127773","0.288437229961258","0.397715008294289"
"Rarely","2008","(2a) intermediate vocational","Male","729","0.385138714726816","0.363655367811252","0.406622061642381"
"Rarely","2008","(2a) intermediate vocational","Female","813","0.31596102689005","0.298293959965334","0.333628093814767"
"Rarely","2008","(2c_gen) general maturity certificate","Male","134","0.360104958607199","0.309155470530315","0.411054446684082"
"Rarely","2008","(2c_gen) general maturity certificate","Female","121","0.25926254857783","0.216045849943572","0.302479247212087"
"Rarely","2008","(2c_voc) vocational maturity certificate","Male","265","0.411517423533093","0.373241811242802","0.449793035823384"
"Rarely","2008","(2c_voc) vocational maturity certificate","Female","252","0.320034359674254","0.287928858655079","0.352139860693429"
"Rarely","2008","(3a) lower tertiary education","Male","348","0.391243222001336","0.359072020800836","0.423414423201836"
"Rarely","2008","(3a) lower tertiary education","Female","246","0.302091758740554","0.269339352100445","0.334844165380662"
"Rarely","2008","(3b) higher tertiary education","Male","543","0.406067374343977","0.380443061731659","0.431691686956295"
"Rarely","2008","(3b) higher tertiary education","Female","344","0.278826580876474","0.252830258255573","0.304822903497376"
"Never","2008","(0) in school","Male","34","0.209379938871322","0.148218868178209","0.270541009564435"
"Never","2008","(0) in school","Female","64","0.353086819557498","0.283460641493108","0.422712997621888"
"Never","2008","(1a) inadequately completed","Male","55","0.651326659316519","0.546899877041536","0.755753441591501"
"Never","2008","(1a) inadequately completed","Female","104","0.972094518548954","0.941315784328699","1.00287325276921"
"Never","2008","(1b) general elementary school","Male","276","0.583973424711908","0.538733408856302","0.629213440567514"
"Never","2008","(1b) general elementary school","Female","978","0.870889451989836","0.851312345170059","0.890466558809614"
"Never","2008","(1c) basic vocational qualification","Male","1552","0.536028412985052","0.517680718761794","0.554376107208309"
"Never","2008","(1c) basic vocational qualification","Female","1756","0.724529931899838","0.706689923064628","0.742369940735048"
"Never","2008","(2b) intermediate general qualification","Male","74","0.427082292980203","0.356561190304644","0.497603395655762"
"Never","2008","(2b) intermediate general qualification","Female","170","0.532435109056435","0.475009794710213","0.589860423402658"
"Never","2008","(2a) intermediate vocational","Male","869","0.41611610829864","0.3943552866273","0.437876929969979"
"Never","2008","(2a) intermediate vocational","Female","1585","0.584696338270192","0.565969893249741","0.603422783290643"
"Never","2008","(2c_gen) general maturity certificate","Male","125","0.391349254556949","0.33954836281443","0.443150146299469"
"Never","2008","(2c_gen) general maturity certificate","Female","207","0.611979115510671","0.56392336163349","0.660034869387851"
"Never","2008","(2c_voc) vocational maturity certificate","Male","256","0.432744832371821","0.394208852712503","0.471280812031139"
"Never","2008","(2c_voc) vocational maturity certificate","Female","478","0.578094599485018","0.544105108381759","0.612084090588278"
"Never","2008","(3a) lower tertiary education","Male","396","0.475954592178184","0.443032367151545","0.508876817204822"
"Never","2008","(3a) lower tertiary education","Female","444","0.631313851324334","0.596900601672456","0.665727100976212"
"Never","2008","(3b) higher tertiary education","Male","656","0.442840170964316","0.416922379735253","0.468757962193378"
"Never","2008","(3b) higher tertiary education","Female","707","0.644045454528407","0.616287944388445","0.671802964668368"
"Daily","2009","(0) in school","Male","","","",""
"Daily","2009","(0) in school","Female","","","",""
"Daily","2009","(1a) inadequately completed","Male","","","",""
"Daily","2009","(1a) inadequately completed","Female","","","",""
"Daily","2009","(1b) general elementary school","Male","","","",""
"Daily","2009","(1b) general elementary school","Female","","","",""
"Daily","2009","(1c) basic vocational qualification","Male","","","",""
"Daily","2009","(1c) basic vocational qualification","Female","","","",""
"Daily","2009","(2b) intermediate general qualification","Male","","","",""
"Daily","2009","(2b) intermediate general qualification","Female","","","",""
"Daily","2009","(2a) intermediate vocational","Male","","","",""
"Daily","2009","(2a) intermediate vocational","Female","","","",""
"Daily","2009","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2009","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2009","(3a) lower tertiary education","Male","","","",""
"Daily","2009","(3a) lower tertiary education","Female","","","",""
"Daily","2009","(3b) higher tertiary education","Male","","","",""
"Daily","2009","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2009","(0) in school","Male","","","",""
"Min 1x per week","2009","(0) in school","Female","","","",""
"Min 1x per week","2009","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2009","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2009","(1b) general elementary school","Male","","","",""
"Min 1x per week","2009","(1b) general elementary school","Female","","","",""
"Min 1x per week","2009","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2009","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2009","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2009","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2009","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2009","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2009","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2009","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2009","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2009","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2009","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2009","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2009","(0) in school","Male","","","",""
"Min 1x per month","2009","(0) in school","Female","","","",""
"Min 1x per month","2009","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2009","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2009","(1b) general elementary school","Male","","","",""
"Min 1x per month","2009","(1b) general elementary school","Female","","","",""
"Min 1x per month","2009","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2009","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2009","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2009","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2009","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2009","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2009","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2009","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2009","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2009","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2009","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2009","(3b) higher tertiary education","Female","","","",""
"Rarely","2009","(0) in school","Male","","","",""
"Rarely","2009","(0) in school","Female","","","",""
"Rarely","2009","(1a) inadequately completed","Male","","","",""
"Rarely","2009","(1a) inadequately completed","Female","","","",""
"Rarely","2009","(1b) general elementary school","Male","","","",""
"Rarely","2009","(1b) general elementary school","Female","","","",""
"Rarely","2009","(1c) basic vocational qualification","Male","","","",""
"Rarely","2009","(1c) basic vocational qualification","Female","","","",""
"Rarely","2009","(2b) intermediate general qualification","Male","","","",""
"Rarely","2009","(2b) intermediate general qualification","Female","","","",""
"Rarely","2009","(2a) intermediate vocational","Male","","","",""
"Rarely","2009","(2a) intermediate vocational","Female","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2009","(3a) lower tertiary education","Male","","","",""
"Rarely","2009","(3a) lower tertiary education","Female","","","",""
"Rarely","2009","(3b) higher tertiary education","Male","","","",""
"Rarely","2009","(3b) higher tertiary education","Female","","","",""
