"pli0089","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2007","Other degree","higher vocational","","","",""
"Rarely","2007","Other degree","higher education","","","",""
"Rarely","2007","no degree/no degree yet","in school","","","",""
"Rarely","2007","no degree/no degree yet","inadequately","","","",""
"Rarely","2007","no degree/no degree yet","general elemantary","","","",""
"Rarely","2007","no degree/no degree yet","middle vocational","","","",""
"Rarely","2007","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2007","no degree/no degree yet","higher vocational","","","",""
"Rarely","2007","no degree/no degree yet","higher education","","","",""
"Never","2007","lower secondary degree","in school","","","",""
"Never","2007","lower secondary degree","inadequately","","","",""
"Never","2007","lower secondary degree","general elemantary","","","",""
"Never","2007","lower secondary degree","middle vocational","","","",""
"Never","2007","lower secondary degree","vocational + Abi","","","",""
"Never","2007","lower secondary degree","higher vocational","","","",""
"Never","2007","lower secondary degree","higher education","","","",""
"Never","2007","secondary school degree","in school","","","",""
"Never","2007","secondary school degree","inadequately","","","",""
"Never","2007","secondary school degree","general elemantary","","","",""
"Never","2007","secondary school degree","middle vocational","","","",""
"Never","2007","secondary school degree","vocational + Abi","","","",""
"Never","2007","secondary school degree","higher vocational","","","",""
"Never","2007","secondary school degree","higher education","","","",""
"Never","2007","college entrance qualification","in school","","","",""
"Never","2007","college entrance qualification","inadequately","","","",""
"Never","2007","college entrance qualification","general elemantary","","","",""
"Never","2007","college entrance qualification","middle vocational","","","",""
"Never","2007","college entrance qualification","vocational + Abi","","","",""
"Never","2007","college entrance qualification","higher vocational","","","",""
"Never","2007","college entrance qualification","higher education","","","",""
"Never","2007","Other degree","in school","","","",""
"Never","2007","Other degree","inadequately","","","",""
"Never","2007","Other degree","general elemantary","","","",""
"Never","2007","Other degree","middle vocational","","","",""
"Never","2007","Other degree","vocational + Abi","","","",""
"Never","2007","Other degree","higher vocational","","","",""
"Never","2007","Other degree","higher education","","","",""
"Never","2007","no degree/no degree yet","in school","","","",""
"Never","2007","no degree/no degree yet","inadequately","","","",""
"Never","2007","no degree/no degree yet","general elemantary","","","",""
"Never","2007","no degree/no degree yet","middle vocational","","","",""
"Never","2007","no degree/no degree yet","vocational + Abi","","","",""
"Never","2007","no degree/no degree yet","higher vocational","","","",""
"Never","2007","no degree/no degree yet","higher education","","","",""
"Daily","2008","lower secondary degree","in school","","","",""
"Daily","2008","lower secondary degree","inadequately","","","",""
"Daily","2008","lower secondary degree","general elemantary","1","","",""
"Daily","2008","lower secondary degree","middle vocational","5","","",""
"Daily","2008","lower secondary degree","vocational + Abi","","","",""
"Daily","2008","lower secondary degree","higher vocational","","","",""
"Daily","2008","lower secondary degree","higher education","1","","",""
"Daily","2008","secondary school degree","in school","","","",""
"Daily","2008","secondary school degree","inadequately","","","",""
"Daily","2008","secondary school degree","general elemantary","2","","",""
"Daily","2008","secondary school degree","middle vocational","2","","",""
"Daily","2008","secondary school degree","vocational + Abi","","","",""
"Daily","2008","secondary school degree","higher vocational","1","","",""
"Daily","2008","secondary school degree","higher education","","","",""
"Daily","2008","college entrance qualification","in school","","","",""
"Daily","2008","college entrance qualification","inadequately","","","",""
"Daily","2008","college entrance qualification","general elemantary","","","",""
"Daily","2008","college entrance qualification","middle vocational","3","","",""
"Daily","2008","college entrance qualification","vocational + Abi","1","","",""
"Daily","2008","college entrance qualification","higher vocational","1","","",""
"Daily","2008","college entrance qualification","higher education","6","","",""
"Daily","2008","Other degree","in school","","","",""
"Daily","2008","Other degree","inadequately","","","",""
"Daily","2008","Other degree","general elemantary","","","",""
"Daily","2008","Other degree","middle vocational","","","",""
"Daily","2008","Other degree","vocational + Abi","","","",""
"Daily","2008","Other degree","higher vocational","","","",""
"Daily","2008","Other degree","higher education","","","",""
"Daily","2008","no degree/no degree yet","in school","5","","",""
"Daily","2008","no degree/no degree yet","inadequately","","","",""
"Daily","2008","no degree/no degree yet","general elemantary","","","",""
"Daily","2008","no degree/no degree yet","middle vocational","","","",""
"Daily","2008","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2008","no degree/no degree yet","higher vocational","","","",""
"Daily","2008","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2008","lower secondary degree","in school","","","",""
"Min 1x per week","2008","lower secondary degree","inadequately","","","",""
"Min 1x per week","2008","lower secondary degree","general elemantary","36","0.028702596920722","0.0196122114381381","0.037792982403306"
"Min 1x per week","2008","lower secondary degree","middle vocational","215","0.0513382658637752","0.0449343334560929","0.0577421982714575"
"Min 1x per week","2008","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2008","lower secondary degree","higher vocational","10","","",""
"Min 1x per week","2008","lower secondary degree","higher education","5","","",""
"Min 1x per week","2008","secondary school degree","in school","","","",""
"Min 1x per week","2008","secondary school degree","inadequately","","","",""
"Min 1x per week","2008","secondary school degree","general elemantary","47","0.106448820462873","0.0787718185053779","0.134125822420368"
"Min 1x per week","2008","secondary school degree","middle vocational","203","0.0485574620070804","0.0418939944345009","0.0552209295796599"
"Min 1x per week","2008","secondary school degree","vocational + Abi","1","","",""
"Min 1x per week","2008","secondary school degree","higher vocational","32","0.0473820325886618","0.030699180647086","0.0640648845302376"
"Min 1x per week","2008","secondary school degree","higher education","23","","",""
"Min 1x per week","2008","college entrance qualification","in school","","","",""
"Min 1x per week","2008","college entrance qualification","inadequately","","","",""
"Min 1x per week","2008","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2008","college entrance qualification","middle vocational","63","0.092659605319823","0.0708662559702693","0.114452954669377"
"Min 1x per week","2008","college entrance qualification","vocational + Abi","44","0.0463629811081022","0.0328995571178502","0.0598264050983543"
