"pli0089","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","2008","16-34 y.","in school","98","0.282374665905658","0.235146930262276","0.329602401549041","5"
"Never","2008","16-34 y.","inadequately","37","0.725994870325251","0.601113926107839","0.850875814542662","5"
"Never","2008","16-34 y.","general elemantary","313","0.516454954449336","0.476959671813344","0.555950237085329","5"
"Never","2008","16-34 y.","middle vocational","894","0.426589747082258","0.404832408553673","0.448347085610844","5"
"Never","2008","16-34 y.","vocational + Abi","175","0.456150086152518","0.405806102095792","0.506494070209245","5"
"Never","2008","16-34 y.","higher vocational","58","0.450102331070221","0.363234417840731","0.536970244299711","5"
"Never","2008","16-34 y.","higher education","220","0.427711877878147","0.385551618250121","0.469872137506173","5"
"Rarely","2008","66 and older","in school","","","","","4"
"Rarely","2008","66 and older","inadequately","1","","","","4"
"Rarely","2008","66 and older","general elemantary","62","0.0818985206894074","0.0620881520986832","0.101708889280132","4"
"Rarely","2008","66 and older","middle vocational","416","0.172097751187111","0.15648016923464","0.187715333139583","4"
"Rarely","2008","66 and older","vocational + Abi","20","","","","4"
"Rarely","2008","66 and older","higher vocational","82","0.296792374512859","0.246422287083317","0.347162461942401","4"
"Rarely","2008","66 and older","higher education","218","0.226782205480357","0.199036263623573","0.25452814733714","4"
"Rarely","2008","35-65 y.","in school","","","","","4"
"Rarely","2008","35-65 y.","inadequately","6","","","","4"
"Rarely","2008","35-65 y.","general elemantary","123","0.211446726127114","0.180596627193281","0.242296825060946","4"
"Rarely","2008","35-65 y.","middle vocational","1719","0.315280983433736","0.303005081294305","0.327556885573167","4"
"Rarely","2008","35-65 y.","vocational + Abi","222","0.384842277521027","0.346230677223554","0.423453877818499","4"
"Rarely","2008","35-65 y.","higher vocational","352","0.36085696911413","0.330712172320718","0.391001765907542","4"
"Rarely","2008","35-65 y.","higher education","1033","0.375883183422189","0.357907590502818","0.39385877634156","4"
"Rarely","2008","16-34 y.","general elemantary","177","0.263628031295636","0.228805931938726","0.298450130652546","4"
"Rarely","2008","16-34 y.","middle vocational","704","0.359827524348104","0.33871386429885","0.380941184397358","4"
"Rarely","2008","16-34 y.","vocational + Abi","137","0.384402730142947","0.335233235709115","0.433572224576779","4"
"Rarely","2008","16-34 y.","higher vocational","47","0.403931199071237","0.318254107910114","0.48960829023236","4"
"Rarely","2008","16-34 y.","higher education","230","0.426441784264547","0.384297480513802","0.468586088015292","4"
"Rarely","2008","16-34 y.","in school","115","0.319064672057622","0.270162553864162","0.367966790251082","4"
"Rarely","2008","16-34 y.","inadequately","6","","","","4"
"Daily","2009","66 and older","in school","","","","","1"
"Daily","2009","66 and older","inadequately","","","","","1"
"Daily","2009","66 and older","general elemantary","","","","","1"
"Daily","2009","66 and older","middle vocational","","","","","1"
"Daily","2009","66 and older","vocational + Abi","","","","","1"
"Daily","2009","66 and older","higher vocational","","","","","1"
"Daily","2009","66 and older","higher education","","","","","1"
"Daily","2009","35-65 y.","in school","","","","","1"
"Daily","2009","35-65 y.","inadequately","","","","","1"
"Daily","2009","35-65 y.","vocational + Abi","","","","","1"
"Daily","2009","35-65 y.","higher vocational","","","","","1"
"Daily","2009","35-65 y.","higher education","","","","","1"
"Daily","2009","16-34 y.","vocational + Abi","","","","","1"
"Daily","2009","16-34 y.","higher vocational","","","","","1"
"Daily","2009","16-34 y.","higher education","","","","","1"
"Daily","2009","35-65 y.","general elemantary","","","","","1"
"Daily","2009","35-65 y.","middle vocational","","","","","1"
"Daily","2009","16-34 y.","in school","","","","","1"
"Daily","2009","16-34 y.","inadequately","","","","","1"
"Daily","2009","16-34 y.","general elemantary","","","","","1"
"Daily","2009","16-34 y.","middle vocational","","","","","1"
"Min 1x per month","2009","35-65 y.","in school","","","","","3"
"Min 1x per month","2009","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2009","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2009","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2009","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2009","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2009","35-65 y.","higher education","","","","","3"
"Min 1x per month","2009","66 and older","in school","","","","","3"
"Min 1x per month","2009","66 and older","inadequately","","","","","3"
"Min 1x per month","2009","66 and older","general elemantary","","","","","3"
"Min 1x per month","2009","66 and older","middle vocational","","","","","3"
"Min 1x per month","2009","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2009","66 and older","higher vocational","","","","","3"
"Min 1x per month","2009","66 and older","higher education","","","","","3"
"Min 1x per month","2009","16-34 y.","in school","","","","","3"
"Min 1x per month","2009","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2009","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2009","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2009","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2009","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2009","16-34 y.","higher education","","","","","3"
"Min 1x per week","2009","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2009","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2009","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2009","35-65 y.","in school","","","","","2"
"Min 1x per week","2009","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2009","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2009","35-65 y.","higher education","","","","","2"
"Min 1x per week","2009","66 and older","in school","","","","","2"
"Min 1x per week","2009","66 and older","inadequately","","","","","2"
"Min 1x per week","2009","66 and older","general elemantary","","","","","2"
"Min 1x per week","2009","66 and older","middle vocational","","","","","2"
"Min 1x per week","2009","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2009","66 and older","higher vocational","","","","","2"
"Min 1x per week","2009","66 and older","higher education","","","","","2"
"Min 1x per week","2009","16-34 y.","in school","","","","","2"
"Min 1x per week","2009","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2009","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2009","16-34 y.","higher education","","","","","2"
"Min 1x per week","2009","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2009","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2009","16-34 y.","middle vocational","","","","","2"
"Never","2009","35-65 y.","middle vocational","","","","","5"
"Never","2009","35-65 y.","vocational + Abi","","","","","5"
"Never","2009","35-65 y.","higher vocational","","","","","5"
"Never","2009","66 and older","higher education","","","","","5"
"Never","2009","35-65 y.","in school","","","","","5"
"Never","2009","35-65 y.","inadequately","","","","","5"
"Never","2009","35-65 y.","general elemantary","","","","","5"
"Never","2009","35-65 y.","higher education","","","","","5"
"Never","2009","66 and older","in school","","","","","5"
"Never","2009","66 and older","inadequately","","","","","5"
"Never","2009","66 and older","general elemantary","","","","","5"
"Never","2009","66 and older","middle vocational","","","","","5"
"Never","2009","66 and older","vocational + Abi","","","","","5"
"Never","2009","66 and older","higher vocational","","","","","5"
"Never","2009","16-34 y.","middle vocational","","","","","5"
"Never","2009","16-34 y.","vocational + Abi","","","","","5"
"Never","2009","16-34 y.","higher vocational","","","","","5"
"Never","2009","16-34 y.","higher education","","","","","5"
"Never","2009","16-34 y.","in school","","","","","5"
"Never","2009","16-34 y.","inadequately","","","","","5"
"Never","2009","16-34 y.","general elemantary","","","","","5"
"Rarely","2009","66 and older","in school","","","","","4"
"Rarely","2009","66 and older","inadequately","","","","","4"
"Rarely","2009","66 and older","general elemantary","","","","","4"
"Rarely","2009","66 and older","middle vocational","","","","","4"
"Rarely","2009","66 and older","vocational + Abi","","","","","4"
"Rarely","2009","66 and older","higher vocational","","","","","4"
"Rarely","2009","66 and older","higher education","","","","","4"
"Rarely","2009","35-65 y.","in school","","","","","4"
"Rarely","2009","35-65 y.","inadequately","","","","","4"
"Rarely","2009","35-65 y.","general elemantary","","","","","4"
"Rarely","2009","35-65 y.","middle vocational","","","","","4"
"Rarely","2009","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2009","35-65 y.","higher vocational","","","","","4"
"Rarely","2009","35-65 y.","higher education","","","","","4"
"Rarely","2009","16-34 y.","in school","","","","","4"
"Rarely","2009","16-34 y.","middle vocational","","","","","4"
"Rarely","2009","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2009","16-34 y.","higher vocational","","","","","4"
"Rarely","2009","16-34 y.","higher education","","","","","4"
"Rarely","2009","16-34 y.","inadequately","","","","","4"
"Rarely","2009","16-34 y.","general elemantary","","","","","4"
"Daily","2010","66 and older","in school","","","","","1"
"Daily","2010","66 and older","inadequately","","","","","1"
"Daily","2010","66 and older","general elemantary","","","","","1"
"Daily","2010","66 and older","middle vocational","","","","","1"
"Daily","2010","66 and older","vocational + Abi","","","","","1"
"Daily","2010","66 and older","higher vocational","","","","","1"
"Daily","2010","66 and older","higher education","","","","","1"
"Daily","2010","35-65 y.","in school","","","","","1"
"Daily","2010","35-65 y.","inadequately","","","","","1"
"Daily","2010","35-65 y.","middle vocational","","","","","1"
"Daily","2010","35-65 y.","vocational + Abi","","","","","1"
"Daily","2010","35-65 y.","higher vocational","","","","","1"
"Daily","2010","35-65 y.","higher education","","","","","1"
"Daily","2010","16-34 y.","middle vocational","","","","","1"
"Daily","2010","16-34 y.","vocational + Abi","","","","","1"
"Daily","2010","16-34 y.","higher vocational","","","","","1"
"Daily","2010","16-34 y.","higher education","","","","","1"
"Daily","2010","35-65 y.","general elemantary","","","","","1"
"Daily","2010","16-34 y.","general elemantary","","","","","1"
"Daily","2010","16-34 y.","inadequately","","","","","1"
"Daily","2010","16-34 y.","in school","","","","","1"
"Min 1x per month","2010","35-65 y.","in school","","","","","3"
"Min 1x per month","2010","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2010","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2010","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2010","35-65 y.","higher education","","","","","3"
"Min 1x per month","2010","66 and older","in school","","","","","3"
"Min 1x per month","2010","66 and older","inadequately","","","","","3"
"Min 1x per month","2010","66 and older","general elemantary","","","","","3"
"Min 1x per month","2010","66 and older","middle vocational","","","","","3"
"Min 1x per month","2010","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2010","66 and older","higher vocational","","","","","3"
"Min 1x per month","2010","66 and older","higher education","","","","","3"
"Min 1x per month","2010","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2010","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2010","16-34 y.","higher education","","","","","3"
"Min 1x per month","2010","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2010","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2010","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2010","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2010","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2010","16-34 y.","in school","","","","","3"
"Min 1x per week","2010","35-65 y.","middle vocational","","","","","2"
