"pli0083","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2008","(1c) basic vocational qualification","Female","37","0.0226804514028904","0.0167449979205843","0.0286159048851964"
"Rarely","2008","(2b) intermediate general qualification","Male","7","","",""
"Rarely","2008","(2b) intermediate general qualification","Female","5","","",""
"Rarely","2008","(2a) intermediate vocational","Male","40","0.021080526811222","0.0147370231949391","0.0274240304275049"
"Rarely","2008","(2a) intermediate vocational","Female","65","0.0208843901997398","0.0154603818799388","0.0263083985195409"
"Rarely","2008","(2c_gen) general maturity certificate","Male","11","","",""
"Rarely","2008","(2c_gen) general maturity certificate","Female","11","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","Male","17","","",""
"Rarely","2008","(2c_voc) vocational maturity certificate","Female","22","","",""
"Rarely","2008","(3a) lower tertiary education","Male","18","","",""
"Rarely","2008","(3a) lower tertiary education","Female","20","","",""
"Rarely","2008","(3b) higher tertiary education","Male","39","0.0259116805582472","0.0176221193531063","0.0342012417633881"
"Rarely","2008","(3b) higher tertiary education","Female","57","0.0541614574255847","0.0410515681870182","0.0672713466641511"
"Never","2008","(0) in school","Male","2","","",""
"Never","2008","(0) in school","Female","1","","",""
"Never","2008","(1a) inadequately completed","Male","1","","",""
"Never","2008","(1a) inadequately completed","Female","3","","",""
"Never","2008","(1b) general elementary school","Male","3","","",""
"Never","2008","(1b) general elementary school","Female","13","","",""
"Never","2008","(1c) basic vocational qualification","Male","26","","",""
"Never","2008","(1c) basic vocational qualification","Female","26","","",""
"Never","2008","(2b) intermediate general qualification","Male","3","","",""
"Never","2008","(2b) intermediate general qualification","Female","7","","",""
"Never","2008","(2a) intermediate vocational","Male","13","","",""
"Never","2008","(2a) intermediate vocational","Female","24","","",""
"Never","2008","(2c_gen) general maturity certificate","Male","5","","",""
"Never","2008","(2c_gen) general maturity certificate","Female","9","","",""
"Never","2008","(2c_voc) vocational maturity certificate","Male","3","","",""
"Never","2008","(2c_voc) vocational maturity certificate","Female","6","","",""
"Never","2008","(3a) lower tertiary education","Male","10","","",""
"Never","2008","(3a) lower tertiary education","Female","9","","",""
"Never","2008","(3b) higher tertiary education","Male","25","","",""
"Never","2008","(3b) higher tertiary education","Female","20","","",""
"Daily","2009","(0) in school","Male","","","",""
"Daily","2009","(0) in school","Female","","","",""
"Daily","2009","(1a) inadequately completed","Male","","","",""
"Daily","2009","(1a) inadequately completed","Female","","","",""
"Daily","2009","(1b) general elementary school","Male","","","",""
"Daily","2009","(1b) general elementary school","Female","","","",""
"Daily","2009","(1c) basic vocational qualification","Male","","","",""
"Daily","2009","(1c) basic vocational qualification","Female","","","",""
"Daily","2009","(2b) intermediate general qualification","Male","","","",""
"Daily","2009","(2b) intermediate general qualification","Female","","","",""
"Daily","2009","(2a) intermediate vocational","Male","","","",""
"Daily","2009","(2a) intermediate vocational","Female","","","",""
"Daily","2009","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2009","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2009","(3a) lower tertiary education","Male","","","",""
"Daily","2009","(3a) lower tertiary education","Female","","","",""
"Daily","2009","(3b) higher tertiary education","Male","","","",""
"Daily","2009","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2009","(0) in school","Male","","","",""
"Min 1x per week","2009","(0) in school","Female","","","",""
"Min 1x per week","2009","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2009","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2009","(1b) general elementary school","Male","","","",""
"Min 1x per week","2009","(1b) general elementary school","Female","","","",""
"Min 1x per week","2009","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2009","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2009","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2009","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2009","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2009","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2009","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2009","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2009","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2009","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2009","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2009","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2009","(0) in school","Male","","","",""
"Min 1x per month","2009","(0) in school","Female","","","",""
"Min 1x per month","2009","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2009","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2009","(1b) general elementary school","Male","","","",""
"Min 1x per month","2009","(1b) general elementary school","Female","","","",""
"Min 1x per month","2009","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2009","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2009","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2009","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2009","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2009","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2009","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2009","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2009","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2009","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2009","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2009","(3b) higher tertiary education","Female","","","",""
"Rarely","2009","(0) in school","Male","","","",""
"Rarely","2009","(0) in school","Female","","","",""
"Rarely","2009","(1a) inadequately completed","Male","","","",""
"Rarely","2009","(1a) inadequately completed","Female","","","",""
"Rarely","2009","(1b) general elementary school","Male","","","",""
"Rarely","2009","(1b) general elementary school","Female","","","",""
"Rarely","2009","(1c) basic vocational qualification","Male","","","",""
"Rarely","2009","(1c) basic vocational qualification","Female","","","",""
"Rarely","2009","(2b) intermediate general qualification","Male","","","",""
"Rarely","2009","(2b) intermediate general qualification","Female","","","",""
"Rarely","2009","(2a) intermediate vocational","Male","","","",""
"Rarely","2009","(2a) intermediate vocational","Female","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2009","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2009","(3a) lower tertiary education","Male","","","",""
"Rarely","2009","(3a) lower tertiary education","Female","","","",""
"Rarely","2009","(3b) higher tertiary education","Male","","","",""
"Rarely","2009","(3b) higher tertiary education","Female","","","",""
"Never","2009","(0) in school","Male","","","",""
"Never","2009","(0) in school","Female","","","",""
"Never","2009","(1a) inadequately completed","Male","","","",""
"Never","2009","(1a) inadequately completed","Female","","","",""
"Never","2009","(1b) general elementary school","Male","","","",""
"Never","2009","(1b) general elementary school","Female","","","",""
"Never","2009","(1c) basic vocational qualification","Male","","","",""
"Never","2009","(1c) basic vocational qualification","Female","","","",""
"Never","2009","(2b) intermediate general qualification","Male","","","",""
"Never","2009","(2b) intermediate general qualification","Female","","","",""
"Never","2009","(2a) intermediate vocational","Male","","","",""
"Never","2009","(2a) intermediate vocational","Female","","","",""
"Never","2009","(2c_gen) general maturity certificate","Male","","","",""
"Never","2009","(2c_gen) general maturity certificate","Female","","","",""
"Never","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2009","(3a) lower tertiary education","Male","","","",""
"Never","2009","(3a) lower tertiary education","Female","","","",""
"Never","2009","(3b) higher tertiary education","Male","","","",""
"Never","2009","(3b) higher tertiary education","Female","","","",""
"Daily","2010","(0) in school","Male","","","",""
"Daily","2010","(0) in school","Female","","","",""
"Daily","2010","(1a) inadequately completed","Male","","","",""
"Daily","2010","(1a) inadequately completed","Female","","","",""
"Daily","2010","(1b) general elementary school","Male","","","",""
"Daily","2010","(1b) general elementary school","Female","","","",""
"Daily","2010","(1c) basic vocational qualification","Male","","","",""
"Daily","2010","(1c) basic vocational qualification","Female","","","",""
"Daily","2010","(2b) intermediate general qualification","Male","","","",""
"Daily","2010","(2b) intermediate general qualification","Female","","","",""
"Daily","2010","(2a) intermediate vocational","Male","","","",""
"Daily","2010","(2a) intermediate vocational","Female","","","",""
