"pli0083","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2008","North Rhine-Westphalia","Other degree","14","","",""
"Min 1x per week","2008","North Rhine-Westphalia","no degree/no degree yet","14","","",""
"Min 1x per week","2008","Hesse","lower secondary degree","31","0.0894338498578282","0.0612202482388146","0.117647451476842"
"Min 1x per week","2008","Hesse","secondary school degree","46","0.125572333234291","0.0911989001465758","0.159945766322006"
"Min 1x per week","2008","Hesse","college entrance qualification","99","0.279237967009713","0.236230572311624","0.322245361707803"
"Min 1x per week","2008","Hesse","Other degree","6","","",""
"Min 1x per week","2008","Hesse","no degree/no degree yet","6","","",""
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","lower secondary degree","26","","",""
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","secondary school degree","25","","",""
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","college entrance qualification","37","0.15289024602806","0.107454328696042","0.198326163360077"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Other degree","7","","",""
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Min 1x per week","2008","Baden-Württemberg","lower secondary degree","41","0.0470788979243702","0.0323090453142453","0.061848750534495"
"Min 1x per week","2008","Baden-Württemberg","secondary school degree","66","0.0954193319343671","0.0716119305074856","0.119226733361249"
"Min 1x per week","2008","Baden-Württemberg","college entrance qualification","121","0.164404728065282","0.134623352960963","0.194186103169602"
"Min 1x per week","2008","Baden-Württemberg","Other degree","13","","",""
"Min 1x per week","2008","Baden-Württemberg","no degree/no degree yet","8","","",""
"Min 1x per week","2008","Bavaria","lower secondary degree","88","0.0762853152263236","0.0608691759419173","0.0917014545107299"
"Min 1x per week","2008","Bavaria","secondary school degree","94","0.153725267765404","0.12651551969642","0.180935015834387"
"Min 1x per week","2008","Bavaria","college entrance qualification","165","0.231965816674342","0.200471962244386","0.263459671104299"
"Min 1x per week","2008","Bavaria","Other degree","12","","",""
"Min 1x per week","2008","Bavaria","no degree/no degree yet","11","","",""
"Min 1x per week","2008","Berlin","lower secondary degree","11","","",""
"Min 1x per week","2008","Berlin","secondary school degree","28","","",""
"Min 1x per week","2008","Berlin","college entrance qualification","81","0.292277627175455","0.239567468526041","0.34498778582487"
"Min 1x per week","2008","Berlin","Other degree","5","","",""
"Min 1x per week","2008","Berlin","no degree/no degree yet","2","","",""
"Min 1x per week","2008","Brandenburg","lower secondary degree","5","","",""
"Min 1x per week","2008","Brandenburg","secondary school degree","28","","",""
"Min 1x per week","2008","Brandenburg","college entrance qualification","35","0.206891131192729","0.149889856684833","0.263892405700625"
"Min 1x per week","2008","Brandenburg","Other degree","","","",""
"Min 1x per week","2008","Brandenburg","no degree/no degree yet","5","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","lower secondary degree","2","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","secondary school degree","20","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","college entrance qualification","13","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Min 1x per week","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","5","","",""
"Min 1x per week","2008","Saxony","lower secondary degree","10","","",""
"Min 1x per week","2008","Saxony","secondary school degree","72","0.0995046133456737","0.0767877937874244","0.122221432903923"
"Min 1x per week","2008","Saxony","college entrance qualification","71","0.199409116173445","0.156938705831883","0.241879526515006"
"Min 1x per week","2008","Saxony","Other degree","","","",""
"Min 1x per week","2008","Saxony","no degree/no degree yet","4","","",""
"Min 1x per week","2008","Saxony-Anhalt","lower secondary degree","4","","",""
"Min 1x per week","2008","Saxony-Anhalt","secondary school degree","25","","",""
"Min 1x per week","2008","Saxony-Anhalt","college entrance qualification","32","0.215370393252558","0.158681529459235","0.272059257045881"
"Min 1x per week","2008","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","2008","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Min 1x per week","2008","Thuringia","lower secondary degree","15","","",""
"Min 1x per week","2008","Thuringia","secondary school degree","40","0.115036382511281","0.0829983439700972","0.147074421052465"
"Min 1x per week","2008","Thuringia","college entrance qualification","33","0.210451741260415","0.147486516963785","0.273416965557045"
"Min 1x per week","2008","Thuringia","Other degree","2","","",""
"Min 1x per week","2008","Thuringia","no degree/no degree yet","2","","",""
"Min 1x per month","2008","Schleswig-Holstein","lower secondary degree","2","","",""
"Min 1x per month","2008","Schleswig-Holstein","secondary school degree","1","","",""
"Min 1x per month","2008","Schleswig-Holstein","college entrance qualification","3","","",""
"Min 1x per month","2008","Schleswig-Holstein","Other degree","","","",""
"Min 1x per month","2008","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per month","2008","Hamburg","lower secondary degree","","","",""
"Min 1x per month","2008","Hamburg","secondary school degree","1","","",""
"Min 1x per month","2008","Hamburg","college entrance qualification","2","","",""
"Min 1x per month","2008","Hamburg","Other degree","","","",""
"Min 1x per month","2008","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","2008","Lower Saxony","lower secondary degree","11","","",""
"Min 1x per month","2008","Lower Saxony","secondary school degree","5","","",""
"Min 1x per month","2008","Lower Saxony","college entrance qualification","5","","",""
"Min 1x per month","2008","Lower Saxony","Other degree","","","",""
"Min 1x per month","2008","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2008","Bremen","lower secondary degree","","","",""
"Min 1x per month","2008","Bremen","secondary school degree","","","",""
"Min 1x per month","2008","Bremen","college entrance qualification","","","",""
"Min 1x per month","2008","Bremen","Other degree","","","",""
"Min 1x per month","2008","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2008","North Rhine-Westphalia","lower secondary degree","14","","",""
"Min 1x per month","2008","North Rhine-Westphalia","secondary school degree","9","","",""
"Min 1x per month","2008","North Rhine-Westphalia","college entrance qualification","20","","",""
"Min 1x per month","2008","North Rhine-Westphalia","Other degree","5","","",""
"Min 1x per month","2008","North Rhine-Westphalia","no degree/no degree yet","2","","",""
"Min 1x per month","2008","Hesse","lower secondary degree","2","","",""
"Min 1x per month","2008","Hesse","secondary school degree","2","","",""
"Min 1x per month","2008","Hesse","college entrance qualification","13","","",""
"Min 1x per month","2008","Hesse","Other degree","","","",""
"Min 1x per month","2008","Hesse","no degree/no degree yet","","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","lower secondary degree","2","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","secondary school degree","5","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","college entrance qualification","3","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Other degree","1","","",""
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","2008","Baden-Württemberg","lower secondary degree","3","","",""
"Min 1x per month","2008","Baden-Württemberg","secondary school degree","7","","",""
"Min 1x per month","2008","Baden-Württemberg","college entrance qualification","16","","",""
"Min 1x per month","2008","Baden-Württemberg","Other degree","1","","",""
"Min 1x per month","2008","Baden-Württemberg","no degree/no degree yet","1","","",""
"Min 1x per month","2008","Bavaria","lower secondary degree","11","","",""
"Min 1x per month","2008","Bavaria","secondary school degree","9","","",""
"Min 1x per month","2008","Bavaria","college entrance qualification","20","","",""
"Min 1x per month","2008","Bavaria","Other degree","3","","",""
"Min 1x per month","2008","Bavaria","no degree/no degree yet","1","","",""
"Min 1x per month","2008","Berlin","lower secondary degree","","","",""
"Min 1x per month","2008","Berlin","secondary school degree","9","","",""
"Min 1x per month","2008","Berlin","college entrance qualification","14","","",""
"Min 1x per month","2008","Berlin","Other degree","2","","",""
"Min 1x per month","2008","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2008","Brandenburg","lower secondary degree","1","","",""
"Min 1x per month","2008","Brandenburg","secondary school degree","9","","",""
"Min 1x per month","2008","Brandenburg","college entrance qualification","2","","",""
"Min 1x per month","2008","Brandenburg","Other degree","","","",""
"Min 1x per month","2008","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","lower secondary degree","1","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","secondary school degree","2","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","college entrance qualification","2","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2008","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2008","Saxony","lower secondary degree","1","","",""
"Min 1x per month","2008","Saxony","secondary school degree","8","","",""
"Min 1x per month","2008","Saxony","college entrance qualification","11","","",""
"Min 1x per month","2008","Saxony","Other degree","","","",""
"Min 1x per month","2008","Saxony","no degree/no degree yet","2","","",""
"Min 1x per month","2008","Saxony-Anhalt","lower secondary degree","1","","",""
"Min 1x per month","2008","Saxony-Anhalt","secondary school degree","4","","",""
"Min 1x per month","2008","Saxony-Anhalt","college entrance qualification","6","","",""
"Min 1x per month","2008","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2008","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2008","Thuringia","lower secondary degree","3","","",""
"Min 1x per month","2008","Thuringia","secondary school degree","6","","",""
"Min 1x per month","2008","Thuringia","college entrance qualification","4","","",""
"Min 1x per month","2008","Thuringia","Other degree","","","",""
"Min 1x per month","2008","Thuringia","no degree/no degree yet","1","","",""
"Rarely","2008","Schleswig-Holstein","lower secondary degree","4","","",""
"Rarely","2008","Schleswig-Holstein","secondary school degree","4","","",""
"Rarely","2008","Schleswig-Holstein","college entrance qualification","4","","",""
"Rarely","2008","Schleswig-Holstein","Other degree","1","","",""
"Rarely","2008","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","2008","Hamburg","lower secondary degree","1","","",""
"Rarely","2008","Hamburg","secondary school degree","3","","",""
"Rarely","2008","Hamburg","college entrance qualification","2","","",""
"Rarely","2008","Hamburg","Other degree","","","",""
"Rarely","2008","Hamburg","no degree/no degree yet","","","",""
"Rarely","2008","Lower Saxony","lower secondary degree","18","","",""
"Rarely","2008","Lower Saxony","secondary school degree","4","","",""
"Rarely","2008","Lower Saxony","college entrance qualification","9","","",""
"Rarely","2008","Lower Saxony","Other degree","1","","",""
"Rarely","2008","Lower Saxony","no degree/no degree yet","2","","",""
"Rarely","2008","Bremen","lower secondary degree","","","",""
"Rarely","2008","Bremen","secondary school degree","2","","",""
