"pli0083","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2008","indirect migration background","(0) in school","","","",""
"Rarely","2008","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2008","indirect migration background","(1b) general elementary school","1","","",""
"Rarely","2008","indirect migration background","(1c) basic vocational qualification","5","","",""
"Rarely","2008","indirect migration background","(2b) intermediate general qualification","2","","",""
"Rarely","2008","indirect migration background","(2a) intermediate vocational","5","","",""
"Rarely","2008","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Rarely","2008","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Rarely","2008","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2008","indirect migration background","(3b) higher tertiary education","4","","",""
"Never","2008","no migration background","(0) in school","2","","",""
"Never","2008","no migration background","(1a) inadequately completed","1","","",""
"Never","2008","no migration background","(1b) general elementary school","13","","",""
"Never","2008","no migration background","(1c) basic vocational qualification","44","0.0111522437863688","0.00811886757214935","0.0141856200005883"
"Never","2008","no migration background","(2b) intermediate general qualification","6","","",""
"Never","2008","no migration background","(2a) intermediate vocational","30","0.0106691306595379","0.00762721477014267","0.013711046548933"
"Never","2008","no migration background","(2c_gen) general maturity certificate","10","","",""
"Never","2008","no migration background","(2c_voc) vocational maturity certificate","3","","",""
"Never","2008","no migration background","(3a) lower tertiary education","17","","",""
"Never","2008","no migration background","(3b) higher tertiary education","37","0.0274494696998476","0.0207057752478378","0.0341931641518574"
"Never","2008","direct migration background","(0) in school","","","",""
"Never","2008","direct migration background","(1a) inadequately completed","3","","",""
"Never","2008","direct migration background","(1b) general elementary school","2","","",""
"Never","2008","direct migration background","(1c) basic vocational qualification","8","","",""
"Never","2008","direct migration background","(2b) intermediate general qualification","3","","",""
"Never","2008","direct migration background","(2a) intermediate vocational","7","","",""
"Never","2008","direct migration background","(2c_gen) general maturity certificate","3","","",""
"Never","2008","direct migration background","(2c_voc) vocational maturity certificate","5","","",""
"Never","2008","direct migration background","(3a) lower tertiary education","2","","",""
"Never","2008","direct migration background","(3b) higher tertiary education","7","","",""
"Never","2008","indirect migration background","(0) in school","1","","",""
"Never","2008","indirect migration background","(1a) inadequately completed","","","",""
"Never","2008","indirect migration background","(1b) general elementary school","1","","",""
"Never","2008","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2008","indirect migration background","(2b) intermediate general qualification","1","","",""
"Never","2008","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2008","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Never","2008","indirect migration background","(2c_voc) vocational maturity certificate","1","","",""
"Never","2008","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2008","indirect migration background","(3b) higher tertiary education","1","","",""
"Daily","2009","no migration background","(0) in school","","","",""
"Daily","2009","no migration background","(1a) inadequately completed","","","",""
"Daily","2009","no migration background","(1b) general elementary school","","","",""
"Daily","2009","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2009","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2009","no migration background","(2a) intermediate vocational","","","",""
"Daily","2009","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2009","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2009","no migration background","(3a) lower tertiary education","","","",""
"Daily","2009","no migration background","(3b) higher tertiary education","","","",""
"Daily","2009","direct migration background","(0) in school","","","",""
"Daily","2009","direct migration background","(1a) inadequately completed","","","",""
"Daily","2009","direct migration background","(1b) general elementary school","","","",""
"Daily","2009","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2009","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2009","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2009","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2009","direct migration background","(2c_voc) vocational maturity certificate","","","",""
