"pli0083","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2009","Not Working","Couple + C. GT 16 ","","","",""
"Never","2009","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2010","Full Time","1-pers.-HH","","","",""
"Daily","2010","Full Time","(Married) couple without C. ","","","",""
"Daily","2010","Full Time","Single parent ","","","",""
"Daily","2010","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2010","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2010","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2010","Part Time","1-pers.-HH","","","",""
"Daily","2010","Part Time","(Married) couple without C. ","","","",""
"Daily","2010","Part Time","Single parent ","","","",""
"Daily","2010","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2010","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2010","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2010","Not Working","1-pers.-HH","","","",""
"Daily","2010","Not Working","(Married) couple without C. ","","","",""
"Daily","2010","Not Working","Single parent ","","","",""
"Daily","2010","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2010","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2010","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2010","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2010","Full Time","Single parent ","","","",""
"Min 1x per week","2010","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2010","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2010","Part Time","Single parent ","","","",""
"Min 1x per week","2010","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2010","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2010","Not Working","Single parent ","","","",""
"Min 1x per week","2010","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2010","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2010","Full Time","Single parent ","","","",""
"Min 1x per month","2010","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2010","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2010","Part Time","Single parent ","","","",""
"Min 1x per month","2010","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2010","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2010","Not Working","Single parent ","","","",""
"Min 1x per month","2010","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2010","Full Time","1-pers.-HH","","","",""
"Rarely","2010","Full Time","(Married) couple without C. ","","","",""
"Rarely","2010","Full Time","Single parent ","","","",""
"Rarely","2010","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2010","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2010","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2010","Part Time","1-pers.-HH","","","",""
"Rarely","2010","Part Time","(Married) couple without C. ","","","",""
"Rarely","2010","Part Time","Single parent ","","","",""
"Rarely","2010","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2010","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2010","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2010","Not Working","1-pers.-HH","","","",""
"Rarely","2010","Not Working","(Married) couple without C. ","","","",""
"Rarely","2010","Not Working","Single parent ","","","",""
"Rarely","2010","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2010","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2010","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2010","Full Time","1-pers.-HH","","","",""
"Never","2010","Full Time","(Married) couple without C. ","","","",""
"Never","2010","Full Time","Single parent ","","","",""
"Never","2010","Full Time","Couple + C. LE 16 ","","","",""
"Never","2010","Full Time","Couple + C. GT 16 ","","","",""
"Never","2010","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2010","Part Time","1-pers.-HH","","","",""
"Never","2010","Part Time","(Married) couple without C. ","","","",""
"Never","2010","Part Time","Single parent ","","","",""
"Never","2010","Part Time","Couple + C. LE 16 ","","","",""
"Never","2010","Part Time","Couple + C. GT 16 ","","","",""
"Never","2010","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2010","Not Working","1-pers.-HH","","","",""
"Never","2010","Not Working","(Married) couple without C. ","","","",""
"Never","2010","Not Working","Single parent ","","","",""
"Never","2010","Not Working","Couple + C. LE 16 ","","","",""
"Never","2010","Not Working","Couple + C. GT 16 ","","","",""
"Never","2010","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2011","Full Time","1-pers.-HH","","","",""
"Daily","2011","Full Time","(Married) couple without C. ","","","",""
"Daily","2011","Full Time","Single parent ","","","",""
"Daily","2011","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2011","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2011","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2011","Part Time","1-pers.-HH","","","",""
"Daily","2011","Part Time","(Married) couple without C. ","","","",""
"Daily","2011","Part Time","Single parent ","","","",""
"Daily","2011","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2011","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2011","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2011","Not Working","1-pers.-HH","","","",""
"Daily","2011","Not Working","(Married) couple without C. ","","","",""
"Daily","2011","Not Working","Single parent ","","","",""
"Daily","2011","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2011","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2011","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2011","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2011","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2011","Full Time","Single parent ","","","",""
"Min 1x per week","2011","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2011","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2011","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2011","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2011","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2011","Part Time","Single parent ","","","",""
"Min 1x per week","2011","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2011","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2011","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2011","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2011","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2011","Not Working","Single parent ","","","",""
"Min 1x per week","2011","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2011","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2011","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2011","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2011","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2011","Full Time","Single parent ","","","",""
"Min 1x per month","2011","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2011","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2011","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2011","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2011","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2011","Part Time","Single parent ","","","",""
"Min 1x per month","2011","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2011","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2011","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2011","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2011","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2011","Not Working","Single parent ","","","",""
"Min 1x per month","2011","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2011","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2011","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2011","Full Time","1-pers.-HH","","","",""
"Rarely","2011","Full Time","(Married) couple without C. ","","","",""
"Rarely","2011","Full Time","Single parent ","","","",""
"Rarely","2011","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2011","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2011","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2011","Part Time","1-pers.-HH","","","",""
"Rarely","2011","Part Time","(Married) couple without C. ","","","",""
"Rarely","2011","Part Time","Single parent ","","","",""
"Rarely","2011","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2011","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2011","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2011","Not Working","1-pers.-HH","","","",""
"Rarely","2011","Not Working","(Married) couple without C. ","","","",""
"Rarely","2011","Not Working","Single parent ","","","",""
"Rarely","2011","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2011","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2011","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2011","Full Time","1-pers.-HH","","","",""
"Never","2011","Full Time","(Married) couple without C. ","","","",""
"Never","2011","Full Time","Single parent ","","","",""
"Never","2011","Full Time","Couple + C. LE 16 ","","","",""
"Never","2011","Full Time","Couple + C. GT 16 ","","","",""
"Never","2011","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2011","Part Time","1-pers.-HH","","","",""
"Never","2011","Part Time","(Married) couple without C. ","","","",""
"Never","2011","Part Time","Single parent ","","","",""
"Never","2011","Part Time","Couple + C. LE 16 ","","","",""
"Never","2011","Part Time","Couple + C. GT 16 ","","","",""
"Never","2011","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2011","Not Working","1-pers.-HH","","","",""
"Never","2011","Not Working","(Married) couple without C. ","","","",""
"Never","2011","Not Working","Single parent ","","","",""
"Never","2011","Not Working","Couple + C. LE 16 ","","","",""
"Never","2011","Not Working","Couple + C. GT 16 ","","","",""
"Never","2011","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2012","Full Time","1-pers.-HH","","","",""
"Daily","2012","Full Time","(Married) couple without C. ","","","",""
"Daily","2012","Full Time","Single parent ","","","",""
"Daily","2012","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2012","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2012","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2012","Part Time","1-pers.-HH","","","",""
"Daily","2012","Part Time","(Married) couple without C. ","","","",""
"Daily","2012","Part Time","Single parent ","","","",""
"Daily","2012","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2012","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2012","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2012","Not Working","1-pers.-HH","","","",""
"Daily","2012","Not Working","(Married) couple without C. ","","","",""
"Daily","2012","Not Working","Single parent ","","","",""
"Daily","2012","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2012","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2012","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2012","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2012","Full Time","Single parent ","","","",""
"Min 1x per week","2012","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2012","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2012","Part Time","Single parent ","","","",""
"Min 1x per week","2012","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2012","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2012","Not Working","Single parent ","","","",""
"Min 1x per week","2012","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2012","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2012","Full Time","Single parent ","","","",""
"Min 1x per month","2012","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","Part Time","1-pers.-HH","","","",""
