"plh0178","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2007","Not Employed","Not Working","1072","0.129858609675666","0.122471776566198","0.137245442785135","7"
"7 on Scale 1 to 10","2007","Employed","Full Time","1483","0.192111728563431","0.183401196770146","0.200822260356716","7"
"7 on Scale 1 to 10","2007","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2007","Employed","Full Time","1579","0.201264920519513","0.192399945807041","0.210129895231984","8"
"8 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2007","Not Employed","Not Working","2035","0.244757165443899","0.235309184399446","0.254205146488353","8"
"8 on Scale 1 to 10","2007","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2007","Employed","Part Time","1094","0.216099461320233","0.204353935159923","0.227844987480544","8"
"9 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2007","Not Employed","Not Working","1282","0.151189675368339","0.143317506656808","0.159061844079871","9"
"9 on Scale 1 to 10","2007","Employed","Full Time","686","0.0951057095548103","0.0886194503831544","0.101591968726466","9"
"9 on Scale 1 to 10","2007","Employed","Part Time","575","0.114987632884805","0.105883986299205","0.124091279470405","9"
"9 on Scale 1 to 10","2007","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2008","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2008","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2008","Not Employed","Not Working","35","0.00426393495416586","0.00278511839269069","0.00574275151564104","0"
"0 Completely dissatisfied","2008","Employed","Full Time","39","0.00730947338714088","0.00538139202613021","0.00923755474815154","0"
"0 Completely dissatisfied","2008","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2008","Employed","Part Time","20","","","","0"
"1 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2008","Not Employed","Not Working","43","0.0056973023755208","0.00398913333951479","0.00740547141152681","1"
"1 on Scale 1 to 10","2008","Employed","Full Time","77","0.00977950299466118","0.0075520952731218","0.0120069107162006","1"
"1 on Scale 1 to 10","2008","Employed","Part Time","34","0.00952590358293927","0.00666166040736759","0.0123901467585109","1"
"1 on Scale 1 to 10","2008","Employed","Not Working","","","","","1"
"10 Completely satisfied","2008","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2008","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2008","Employed","Full Time","436","0.0644624596290558","0.0589039364787311","0.0700209827793804","10"
"10 Completely satisfied","2008","Employed","Part Time","464","0.1201148710816","0.110528668250383","0.129701073912817","10"
"10 Completely satisfied","2008","Employed","Not Working","","","","","10"
"10 Completely satisfied","2008","Not Employed","Not Working","1555","0.216791147516925","0.207439320448005","0.226142974585845","10"
"2 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2008","Not Employed","Not Working","89","0.0116763789690068","0.00923834035304408","0.0141144175849695","2"
"2 on Scale 1 to 10","2008","Employed","Part Time","72","0.0185658339817401","0.0145854675688915","0.0225462003945886","2"
"2 on Scale 1 to 10","2008","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2008","Employed","Full Time","263","0.0330718131641037","0.0290241768265826","0.0371194495016248","2"
"3 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2008","Employed","Full Time","424","0.0590449645941931","0.0537097579952803","0.064380171193106","3"
"3 on Scale 1 to 10","2008","Not Employed","Not Working","162","0.0240880355276248","0.0206083266253427","0.0275677444299069","3"
"3 on Scale 1 to 10","2008","Employed","Part Time","194","0.0415716193402203","0.0356857104000999","0.0474575282803408","3"
"3 on Scale 1 to 10","2008","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2008","Not Employed","Not Working","211","0.0349460051813564","0.03077816097792","0.0391138493847928","4"
"4 on Scale 1 to 10","2008","Employed","Full Time","500","0.0643283642553457","0.0587752276221623","0.069881500888529","4"
"4 on Scale 1 to 10","2008","Employed","Part Time","188","0.0442672220129173","0.0382020292225534","0.0503324148032811","4"
"4 on Scale 1 to 10","2008","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2008","Not Employed","Not Working","515","0.0747530926439056","0.0687843850284813","0.08072180025933","5"
"5 on Scale 1 to 10","2008","Employed","Full Time","939","0.124102925121194","0.116640277760892","0.131565572481497","5"
"5 on Scale 1 to 10","2008","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2008","Employed","Part Time","496","0.110196431411087","0.100962937393651","0.119429925428523","5"
"6 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2008","Not Employed","Not Working","523","0.070181413201182","0.064383828961257","0.0759789974411071","6"
"6 on Scale 1 to 10","2008","Employed","Full Time","1063","0.135945549072555","0.128187930445802","0.143703167699308","6"
"6 on Scale 1 to 10","2008","Employed","Part Time","525","0.108486014310316","0.0993156583768937","0.117656370243738","6"
"6 on Scale 1 to 10","2008","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2008","Not Employed","Not Working","1026","0.130033508691383","0.122400147638578","0.137666869744188","7"
"7 on Scale 1 to 10","2008","Employed","Full Time","1426","0.188437914888883","0.17958634316798","0.197289486609786","7"
"7 on Scale 1 to 10","2008","Employed","Part Time","798","0.174395046573628","0.16320611925186","0.185583973895395","7"
"7 on Scale 1 to 10","2008","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2008","Not Employed","Not Working","2046","0.273023227833976","0.262912161320075","0.283134294347877","8"
"8 on Scale 1 to 10","2008","Employed","Full Time","1601","0.212226713815354","0.202971722353268","0.22148170527744","8"
"8 on Scale 1 to 10","2008","Employed","Part Time","1071","0.23666821692967","0.224135019601309","0.249201414258031","8"
"8 on Scale 1 to 10","2008","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2008","Not Employed","Not Working","1253","0.154545953104954","0.146342235094634","0.162749671115273","9"
"9 on Scale 1 to 10","2008","Employed","Part Time","556","0.131409748538074","0.12144751994619","0.141371977129958","9"
"9 on Scale 1 to 10","2008","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2008","Employed","Full Time","730","0.101290319077513","0.0944611313286404","0.108119506826386","9"
"0 Completely dissatisfied","2009","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2009","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2009","Employed","Full Time","49","0.00570530655930966","0.00394078427460774","0.00746982884401158","0"
"0 Completely dissatisfied","2009","Not Employed","Not Working","22","","","","0"
"0 Completely dissatisfied","2009","Employed","Part Time","24","","","","0"
"0 Completely dissatisfied","2009","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2009","Not Employed","Not Working","29","","","","1"
"1 on Scale 1 to 10","2009","Employed","Full Time","71","0.0107888595227795","0.00836859763022634","0.0132091214153326","1"
"1 on Scale 1 to 10","2009","Employed","Part Time","37","0.0111132417768293","0.00795183923296301","0.0142746443206955","1"
"1 on Scale 1 to 10","2009","Employed","Not Working","","","","","1"
"10 Completely satisfied","2009","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2009","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2009","Employed","Full Time","412","0.0683405673319153","0.0624290634808078","0.0742520711830229","10"
"10 Completely satisfied","2009","Employed","Part Time","430","0.104706536090031","0.0954732617520853","0.113939810427978","10"
"10 Completely satisfied","2009","Employed","Not Working","","","","","10"
"10 Completely satisfied","2009","Not Employed","Not Working","1480","0.219525204432281","0.209715821770084","0.229334587094478","10"
"2 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2009","Not Employed","Not Working","97","0.0155314357866284","0.0126010367063412","0.0184618348669157","2"
"2 on Scale 1 to 10","2009","Employed","Full Time","217","0.0297265549291376","0.0257477792236278","0.0337053306346474","2"
"2 on Scale 1 to 10","2009","Employed","Part Time","97","0.0280099852315897","0.0230340642175718","0.0329859062456075","2"
"2 on Scale 1 to 10","2009","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2009","Employed","Full Time","387","0.052542949450968","0.0473157739197443","0.0577701249821918","3"
"3 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2009","Not Employed","Not Working","140","0.0245420157448972","0.0208752814605052","0.0282087500292891","3"
"3 on Scale 1 to 10","2009","Employed","Part Time","164","0.0388915897938694","0.0330611653295226","0.0447220142582162","3"
"3 on Scale 1 to 10","2009","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2009","Not Employed","Not Working","139","0.0227595772055462","0.0192252817956616","0.0262938726154308","4"
"4 on Scale 1 to 10","2009","Employed","Full Time","440","0.0630544751899835","0.0573601112227954","0.0687488391571715","4"
"4 on Scale 1 to 10","2009","Employed","Part Time","219","0.0579850915417809","0.0509369730322373","0.0650332100513245","4"
"4 on Scale 1 to 10","2009","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2009","Not Employed","Not Working","515","0.0822652428901179","0.075753656267586","0.0887768295126497","5"
"5 on Scale 1 to 10","2009","Employed","Full Time","932","0.131289525965283","0.123377591828357","0.139201460102209","5"
"5 on Scale 1 to 10","2009","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2009","Employed","Part Time","466","0.113022236977809","0.103473972245208","0.12257050171041","5"
"6 on Scale 1 to 10","2009","Employed","Part Time","467","0.114201123425524","0.104609571396984","0.123792675454064","6"
"6 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2009","Not Employed","Not Working","449","0.0703549415294632","0.0642941977285091","0.0764156853304174","6"
"6 on Scale 1 to 10","2009","Employed","Full Time","918","0.132356712553932","0.124417568435479","0.140295856672386","6"
"6 on Scale 1 to 10","2009","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2009","Employed","Part Time","762","0.167099004003789","0.155848557533886","0.178349450473693","7"
"7 on Scale 1 to 10","2009","Not Employed","Not Working","953","0.134283243641278","0.126203104052002","0.142363383230553","7"
"7 on Scale 1 to 10","2009","Employed","Full Time","1384","0.199602152932066","0.190238061170649","0.208966244693483","7"
"7 on Scale 1 to 10","2009","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2009","Not Employed","Not Working","1847","0.263310280682382","0.252872786347327","0.273747775017436","8"
"8 on Scale 1 to 10","2009","Employed","Full Time","1477","0.201188454939855","0.191796547831801","0.210580362047908","8"
"8 on Scale 1 to 10","2009","Employed","Part Time","1042","0.233338319499773","0.220583302331095","0.246093336668452","8"
"8 on Scale 1 to 10","2009","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2009","Not Employed","Not Working","1169","0.159888078746361","0.151202542123352","0.168573615369369","9"
"9 on Scale 1 to 10","2009","Employed","Full Time","712","0.105404440624771","0.0982103994821594","0.112598481767382","9"
"9 on Scale 1 to 10","2009","Employed","Part Time","516","0.123490366128073","0.113568781930054","0.133411950326092","9"
"9 on Scale 1 to 10","2009","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2010","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2010","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2010","Not Employed","Not Working","67","0.00535390259468858","0.00379511349362464","0.00691269169575251","0"
"0 Completely dissatisfied","2010","Employed","Full Time","70","0.00688651701606391","0.00519930360207011","0.00857373043005771","0"
"0 Completely dissatisfied","2010","Employed","Not Working","","","","","0"
