"plh0206i05","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","West Germany","381","0.256215980036536","0.23322541036885","0.279206549704222"
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","East Germany","51","0.303959051130033","0.23398790588333","0.373930196376736"
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","West Germany","616","0.282560617124086","0.263906853394861","0.301214380853311"
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","East Germany","91","0.233879600068455","0.190092563755511","0.277666636381399"
"2 on scale 1-7 ","2015","(3a) lower tertiary education","West Germany","414","0.295650776212567","0.2715306112403","0.319770941184835"
"2 on scale 1-7 ","2015","(3a) lower tertiary education","East Germany","170","0.293753389813956","0.256716913869579","0.330789865758334"
"2 on scale 1-7 ","2015","(3b) higher tertiary education","West Germany","1126","0.308812548857321","0.293762455355639","0.323862642359002"
"2 on scale 1-7 ","2015","(3b) higher tertiary education","East Germany","261","0.287539789378831","0.256986105120236","0.318093473637426"
"3 on scale 1-7 ","2015","(0) in school","West Germany","61","0.244223820393177","0.197443176398309","0.291004464388045"
"3 on scale 1-7 ","2015","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2015","(1a) inadequately completed","West Germany","64","0.118448071760201","0.09023692305143","0.146659220468971"
"3 on scale 1-7 ","2015","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2015","(1b) general elementary school","West Germany","245","0.124489942928851","0.10991514700732","0.139064738850382"
"3 on scale 1-7 ","2015","(1b) general elementary school","East Germany","36","0.13133745209523","0.0897169157386134","0.172957988451846"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","West Germany","694","0.159934980056983","0.149345959670505","0.17052400044346"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","East Germany","157","0.164598078632772","0.14117763792553","0.188018519340014"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","West Germany","105","0.190439279290962","0.160090195592913","0.220788362989011"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2015","(2a) intermediate vocational","West Germany","641","0.164575198315656","0.152963194204579","0.176187202426733"
"3 on scale 1-7 ","2015","(2a) intermediate vocational","East Germany","341","0.196223572144967","0.178266814444211","0.214180329845724"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","West Germany","211","0.175629118521712","0.155589807458814","0.195668429584611"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","West Germany","316","0.144077849086873","0.129528827406637","0.158626870767108"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","East Germany","67","0.17289594164523","0.133778238891599","0.212013644398862"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","West Germany","244","0.167892221556361","0.148136094038625","0.187648349074097"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","East Germany","102","0.174730052739185","0.143852573103449","0.205607532374922"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","West Germany","595","0.179053953888422","0.166564510858882","0.191543396917963"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","East Germany","158","0.235775963851473","0.207121359612746","0.264430568090201"
"4 on scale 1-7","2015","(0) in school","West Germany","44","0.102178970963853","0.0691989266455955","0.13515901528211"
"4 on scale 1-7","2015","(0) in school","East Germany","","","",""
"4 on scale 1-7","2015","(1a) inadequately completed","West Germany","78","0.19014032007228","0.155881309039762","0.224399331104797"
"4 on scale 1-7","2015","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2015","(1b) general elementary school","West Germany","308","0.166786355660349","0.150328879862178","0.18324383145852"
"4 on scale 1-7","2015","(1b) general elementary school","East Germany","35","0.101715550755277","0.0644687952091332","0.13896230630142"
"4 on scale 1-7","2015","(1c) basic vocational qualification","West Germany","791","0.175404928027088","0.16441818753755","0.186391668516626"
"4 on scale 1-7","2015","(1c) basic vocational qualification","East Germany","159","0.155005633322927","0.132147771911849","0.177863494734004"
"4 on scale 1-7","2015","(2b) intermediate general qualification","West Germany","84","0.125270462085311","0.0996843769699485","0.150856547200674"
"4 on scale 1-7","2015","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2015","(2a) intermediate vocational","West Germany","593","0.160225885379461","0.148738560939385","0.171713209819538"
"4 on scale 1-7","2015","(2a) intermediate vocational","East Germany","318","0.167407315306909","0.150526702355846","0.184287928257972"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","West Germany","181","0.147341581557883","0.128674629586136","0.16600853352963"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","West Germany","349","0.168266625440825","0.152767431708905","0.183765819172745"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","East Germany","56","0.148509359887156","0.111724617491072","0.185294102283239"
"4 on scale 1-7","2015","(3a) lower tertiary education","West Germany","176","0.139042227071285","0.12075444552604","0.15733000861653"
"4 on scale 1-7","2015","(3a) lower tertiary education","East Germany","81","0.149867467786847","0.120843483692122","0.178891451881572"
"4 on scale 1-7","2015","(3b) higher tertiary education","West Germany","436","0.133406314624075","0.122330140888849","0.1444824883593"
"4 on scale 1-7","2015","(3b) higher tertiary education","East Germany","118","0.0932331104224841","0.0736055095895921","0.112860711255376"
"5 on scale 1-7","2015","(0) in school","West Germany","33","0.0775053442412288","0.0483899054177628","0.106620783064695"
"5 on scale 1-7","2015","(0) in school","East Germany","","","",""
"5 on scale 1-7","2015","(1a) inadequately completed","West Germany","33","0.101172623772882","0.0748455569918934","0.12749969055387"
"5 on scale 1-7","2015","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2015","(1b) general elementary school","West Germany","165","0.0766634782253283","0.0649177744026084","0.0884091820480482"
"5 on scale 1-7","2015","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2015","(1c) basic vocational qualification","West Germany","414","0.0900115045080751","0.0817436168885946","0.0982793921275556"
"5 on scale 1-7","2015","(1c) basic vocational qualification","East Germany","107","0.118825582657996","0.0983884076582331","0.13926275765776"
"5 on scale 1-7","2015","(2b) intermediate general qualification","West Germany","58","0.0658572085243077","0.0466859379272814","0.085028479121334"
"5 on scale 1-7","2015","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2015","(2a) intermediate vocational","West Germany","330","0.0925565838478919","0.0834807875301308","0.101632380165653"
"5 on scale 1-7","2015","(2a) intermediate vocational","East Germany","151","0.0793967943632536","0.0671725386400652","0.091621050086442"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","West Germany","104","0.0628270292116549","0.0500477504476969","0.0756063079756129"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","West Germany","165","0.0942786307248214","0.0821720363925213","0.106385225057122"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","East Germany","38","0.123651923955286","0.089600159189483","0.157703688721089"
"5 on scale 1-7","2015","(3a) lower tertiary education","West Germany","111","0.0836166070699679","0.0689853507863751","0.0982478633535608"
"5 on scale 1-7","2015","(3a) lower tertiary education","East Germany","33","0.0715523628313803","0.050594320058155","0.0925104056046057"
"5 on scale 1-7","2015","(3b) higher tertiary education","West Germany","232","0.0644150649174671","0.0564180272758836","0.0724121025590506"
"5 on scale 1-7","2015","(3b) higher tertiary education","East Germany","59","0.0983766142473909","0.0782721352300577","0.118481093264724"
"6 on scale 1-7","2015","(0) in school","West Germany","","","",""
"6 on scale 1-7","2015","(0) in school","East Germany","","","",""
"6 on scale 1-7","2015","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2015","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2015","(1b) general elementary school","West Germany","104","0.0516367501855585","0.0418672670436222","0.0614062333274947"
"6 on scale 1-7","2015","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2015","(1c) basic vocational qualification","West Germany","320","0.0749212809556509","0.0673159249912076","0.0825266369200943"
"6 on scale 1-7","2015","(1c) basic vocational qualification","East Germany","55","0.0516451810471104","0.0376674951386413","0.0656228669555794"
"6 on scale 1-7","2015","(2b) intermediate general qualification","West Germany","43","0.0839472771897678","0.0625131330583463","0.105381421321189"
"6 on scale 1-7","2015","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2015","(2a) intermediate vocational","West Germany","202","0.0566272567405879","0.0493891375757816","0.0638653759053941"
"6 on scale 1-7","2015","(2a) intermediate vocational","East Germany","116","0.0736087150358922","0.0618015250992564","0.0854159049725281"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","West Germany","58","0.0473295491944193","0.0361464871170067","0.0585126112718318"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","West Germany","91","0.0395856877737353","0.0315074532167276","0.047663922330743"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2015","(3a) lower tertiary education","West Germany","39","0.0284210742292231","0.0196378083520333","0.037204340106413"
"6 on scale 1-7","2015","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2015","(3b) higher tertiary education","West Germany","110","0.0324158779849679","0.0266466584320519","0.0381850975378839"
"6 on scale 1-7","2015","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2015","(0) in school","West Germany","","","",""
"7 Strongly agree","2015","(0) in school","East Germany","","","",""
"7 Strongly agree","2015","(1a) inadequately completed","West Germany","37","0.0680434451115599","0.0460585800893711","0.0900283101337487"
"7 Strongly agree","2015","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2015","(1b) general elementary school","West Germany","171","0.084627231764754","0.0723398644680645","0.0969145990614436"
"7 Strongly agree","2015","(1b) general elementary school","East Germany","32","0.158936291641481","0.113884318645398","0.203988264637563"
"7 Strongly agree","2015","(1c) basic vocational qualification","West Germany","239","0.0542942307938594","0.047748133360599","0.0608403282271197"
"7 Strongly agree","2015","(1c) basic vocational qualification","East Germany","70","0.0641281640425358","0.0486554129342717","0.0796009151508"
