"plh0206i05","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2014","Hamburg","direct migration background","","","",""
"2 on scale 1-7 ","2014","Hamburg","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Lower Saxony","no migration background","","","",""
"2 on scale 1-7 ","2014","Lower Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2014","Lower Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Bremen","no migration background","","","",""
"2 on scale 1-7 ","2014","Bremen","direct migration background","","","",""
"2 on scale 1-7 ","2014","Bremen","indirect migration background","","","",""
"2 on scale 1-7 ","2014","North Rhine-Westphalia","no migration background","","","",""
"2 on scale 1-7 ","2014","North Rhine-Westphalia","direct migration background","","","",""
"2 on scale 1-7 ","2014","North Rhine-Westphalia","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Hesse","no migration background","","","",""
"2 on scale 1-7 ","2014","Hesse","direct migration background","","","",""
"2 on scale 1-7 ","2014","Hesse","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Rhineland-Palatinate,Saarland","no migration background","","","",""
"2 on scale 1-7 ","2014","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"2 on scale 1-7 ","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Baden-Württemberg","no migration background","","","",""
"2 on scale 1-7 ","2014","Baden-Württemberg","direct migration background","","","",""
"2 on scale 1-7 ","2014","Baden-Württemberg","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Bavaria","no migration background","","","",""
"2 on scale 1-7 ","2014","Bavaria","direct migration background","","","",""
"2 on scale 1-7 ","2014","Bavaria","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Berlin","no migration background","","","",""
"2 on scale 1-7 ","2014","Berlin","direct migration background","","","",""
"2 on scale 1-7 ","2014","Berlin","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Brandenburg","no migration background","","","",""
"2 on scale 1-7 ","2014","Brandenburg","direct migration background","","","",""
"2 on scale 1-7 ","2014","Brandenburg","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Mecklenburg-Western Pomerania","no migration background","","","",""
"2 on scale 1-7 ","2014","Mecklenburg-Western Pomerania","direct migration background","","","",""
"2 on scale 1-7 ","2014","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Saxony","no migration background","","","",""
"2 on scale 1-7 ","2014","Saxony","direct migration background","","","",""
"2 on scale 1-7 ","2014","Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Saxony-Anhalt","no migration background","","","",""
"2 on scale 1-7 ","2014","Saxony-Anhalt","direct migration background","","","",""
"2 on scale 1-7 ","2014","Saxony-Anhalt","indirect migration background","","","",""
"2 on scale 1-7 ","2014","Thuringia","no migration background","","","",""
"2 on scale 1-7 ","2014","Thuringia","direct migration background","","","",""
"2 on scale 1-7 ","2014","Thuringia","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Schleswig-Holstein","no migration background","","","",""
"3 on scale 1-7 ","2014","Schleswig-Holstein","direct migration background","","","",""
"3 on scale 1-7 ","2014","Schleswig-Holstein","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Hamburg","no migration background","","","",""
"3 on scale 1-7 ","2014","Hamburg","direct migration background","","","",""
"3 on scale 1-7 ","2014","Hamburg","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Lower Saxony","no migration background","","","",""
"3 on scale 1-7 ","2014","Lower Saxony","direct migration background","","","",""
"3 on scale 1-7 ","2014","Lower Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Bremen","no migration background","","","",""
"3 on scale 1-7 ","2014","Bremen","direct migration background","","","",""
"3 on scale 1-7 ","2014","Bremen","indirect migration background","","","",""
"3 on scale 1-7 ","2014","North Rhine-Westphalia","no migration background","","","",""
"3 on scale 1-7 ","2014","North Rhine-Westphalia","direct migration background","","","",""
"3 on scale 1-7 ","2014","North Rhine-Westphalia","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Hesse","no migration background","","","",""
"3 on scale 1-7 ","2014","Hesse","direct migration background","","","",""
"3 on scale 1-7 ","2014","Hesse","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Rhineland-Palatinate,Saarland","no migration background","","","",""
"3 on scale 1-7 ","2014","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"3 on scale 1-7 ","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Baden-Württemberg","no migration background","","","",""
"3 on scale 1-7 ","2014","Baden-Württemberg","direct migration background","","","",""
"3 on scale 1-7 ","2014","Baden-Württemberg","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Bavaria","no migration background","","","",""
"3 on scale 1-7 ","2014","Bavaria","direct migration background","","","",""
"3 on scale 1-7 ","2014","Bavaria","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Berlin","no migration background","","","",""
"3 on scale 1-7 ","2014","Berlin","direct migration background","","","",""
"3 on scale 1-7 ","2014","Berlin","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Brandenburg","no migration background","","","",""
"3 on scale 1-7 ","2014","Brandenburg","direct migration background","","","",""
"3 on scale 1-7 ","2014","Brandenburg","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Mecklenburg-Western Pomerania","no migration background","","","",""
"3 on scale 1-7 ","2014","Mecklenburg-Western Pomerania","direct migration background","","","",""
"3 on scale 1-7 ","2014","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Saxony","no migration background","","","",""
"3 on scale 1-7 ","2014","Saxony","direct migration background","","","",""
"3 on scale 1-7 ","2014","Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Saxony-Anhalt","no migration background","","","",""
"3 on scale 1-7 ","2014","Saxony-Anhalt","direct migration background","","","",""
"3 on scale 1-7 ","2014","Saxony-Anhalt","indirect migration background","","","",""
"3 on scale 1-7 ","2014","Thuringia","no migration background","","","",""
"3 on scale 1-7 ","2014","Thuringia","direct migration background","","","",""
"3 on scale 1-7 ","2014","Thuringia","indirect migration background","","","",""
"4 on scale 1-7","2014","Schleswig-Holstein","no migration background","","","",""
"4 on scale 1-7","2014","Schleswig-Holstein","direct migration background","","","",""
"4 on scale 1-7","2014","Schleswig-Holstein","indirect migration background","","","",""
"4 on scale 1-7","2014","Hamburg","no migration background","","","",""
"4 on scale 1-7","2014","Hamburg","direct migration background","","","",""
"4 on scale 1-7","2014","Hamburg","indirect migration background","","","",""
"4 on scale 1-7","2014","Lower Saxony","no migration background","","","",""
"4 on scale 1-7","2014","Lower Saxony","direct migration background","","","",""
"4 on scale 1-7","2014","Lower Saxony","indirect migration background","","","",""
"4 on scale 1-7","2014","Bremen","no migration background","","","",""
"4 on scale 1-7","2014","Bremen","direct migration background","","","",""
"4 on scale 1-7","2014","Bremen","indirect migration background","","","",""
"4 on scale 1-7","2014","North Rhine-Westphalia","no migration background","","","",""
"4 on scale 1-7","2014","North Rhine-Westphalia","direct migration background","","","",""
"4 on scale 1-7","2014","North Rhine-Westphalia","indirect migration background","","","",""
"4 on scale 1-7","2014","Hesse","no migration background","","","",""
"4 on scale 1-7","2014","Hesse","direct migration background","","","",""
"4 on scale 1-7","2014","Hesse","indirect migration background","","","",""
"4 on scale 1-7","2014","Rhineland-Palatinate,Saarland","no migration background","","","",""
"4 on scale 1-7","2014","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"4 on scale 1-7","2014","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"4 on scale 1-7","2014","Baden-Württemberg","no migration background","","","",""
"4 on scale 1-7","2014","Baden-Württemberg","direct migration background","","","",""
"4 on scale 1-7","2014","Baden-Württemberg","indirect migration background","","","",""
"4 on scale 1-7","2014","Bavaria","no migration background","","","",""
"4 on scale 1-7","2014","Bavaria","direct migration background","","","",""
"4 on scale 1-7","2014","Bavaria","indirect migration background","","","",""
"4 on scale 1-7","2014","Berlin","no migration background","","","",""
"4 on scale 1-7","2014","Berlin","direct migration background","","","",""
"4 on scale 1-7","2014","Berlin","indirect migration background","","","",""
"4 on scale 1-7","2014","Brandenburg","no migration background","","","",""
"4 on scale 1-7","2014","Brandenburg","direct migration background","","","",""
"4 on scale 1-7","2014","Brandenburg","indirect migration background","","","",""
"4 on scale 1-7","2014","Mecklenburg-Western Pomerania","no migration background","","","",""
"4 on scale 1-7","2014","Mecklenburg-Western Pomerania","direct migration background","","","",""
"4 on scale 1-7","2014","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2014","Saxony","no migration background","","","",""
"4 on scale 1-7","2014","Saxony","direct migration background","","","",""
"4 on scale 1-7","2014","Saxony","indirect migration background","","","",""
"4 on scale 1-7","2014","Saxony-Anhalt","no migration background","","","",""
"4 on scale 1-7","2014","Saxony-Anhalt","direct migration background","","","",""
"4 on scale 1-7","2014","Saxony-Anhalt","indirect migration background","","","",""
"4 on scale 1-7","2014","Thuringia","no migration background","","","",""
"4 on scale 1-7","2014","Thuringia","direct migration background","","","",""
"4 on scale 1-7","2014","Thuringia","indirect migration background","","","",""
"5 on scale 1-7","2014","Schleswig-Holstein","no migration background","","","",""
