"plh0206i05","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2015","(2a) intermediate vocational","Male","580","0.230511014744561","0.213328875516171","0.247693153972951"
"2 on scale 1-7 ","2015","(2a) intermediate vocational","Female","916","0.251684207109266","0.237281958916309","0.266086455302224"
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Male","172","0.239098188479199","0.207410108678175","0.270786268280224"
"2 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Female","260","0.282161315944072","0.251994657992658","0.312327973895486"
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Male","286","0.243950113814191","0.21821761621742","0.269682611410961"
"2 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Female","421","0.305536133946988","0.282432266253581","0.328640001640394"
"2 on scale 1-7 ","2015","(3a) lower tertiary education","Male","290","0.289547052997281","0.261685749149878","0.317408356844684"
"2 on scale 1-7 ","2015","(3a) lower tertiary education","Female","294","0.302253092486911","0.272864349659479","0.331641835314342"
"2 on scale 1-7 ","2015","(3b) higher tertiary education","Male","654","0.287252633176032","0.268275893760741","0.306229372591323"
"2 on scale 1-7 ","2015","(3b) higher tertiary education","Female","733","0.325150292391969","0.305918421496149","0.344382163287789"
"3 on scale 1-7 ","2015","(0) in school","Male","30","0.284421043831925","0.217000304494278","0.351841783169572"
"3 on scale 1-7 ","2015","(0) in school","Female","41","0.184671574138473","0.132190252760542","0.237152895516404"
"3 on scale 1-7 ","2015","(1a) inadequately completed","Male","41","0.141546812627295","0.0976281846835015","0.185465440571088"
"3 on scale 1-7 ","2015","(1a) inadequately completed","Female","34","0.102451844778092","0.0693304264498431","0.135573263106342"
"3 on scale 1-7 ","2015","(1b) general elementary school","Male","105","0.123349565917261","0.101473447414864","0.145225684419657"
"3 on scale 1-7 ","2015","(1b) general elementary school","Female","176","0.1264129842755","0.108725454928078","0.144100513622922"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","Male","486","0.181480744363376","0.167659084348667","0.195302404378085"
"3 on scale 1-7 ","2015","(1c) basic vocational qualification","Female","365","0.136404314424032","0.123158102300732","0.149650526547331"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","Male","63","0.204055278280812","0.16024038274021","0.247870173821415"
"3 on scale 1-7 ","2015","(2b) intermediate general qualification","Female","63","0.179468052599473","0.143693164912569","0.215242940286378"
"3 on scale 1-7 ","2015","(2a) intermediate vocational","Male","424","0.188570398201319","0.172611887048935","0.204528909353703"
"3 on scale 1-7 ","2015","(2a) intermediate vocational","Female","558","0.162023148846471","0.149794896348451","0.174251401344491"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Male","119","0.202341980420732","0.172495382340478","0.232188578500986"
"3 on scale 1-7 ","2015","(2c_gen) general maturity certificate","Female","120","0.147972692240793","0.124172384172603","0.171773000308984"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Male","159","0.158954725970686","0.137046732041173","0.180862719900199"
"3 on scale 1-7 ","2015","(2c_voc) vocational maturity certificate","Female","224","0.137467582870223","0.120196624636807","0.154738541103638"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","Male","199","0.184778505752972","0.160936777240782","0.208620234265163"
"3 on scale 1-7 ","2015","(3a) lower tertiary education","Female","147","0.150471674021315","0.127591307337875","0.173352040704755"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","Male","402","0.205962529590673","0.189002118244424","0.222922940936923"
"3 on scale 1-7 ","2015","(3b) higher tertiary education","Female","351","0.168693320926978","0.153318661391906","0.18406798046205"
"4 on scale 1-7","2015","(0) in school","Male","32","0.134488374343764","0.0835009947861914","0.185475753901336"
"4 on scale 1-7","2015","(0) in school","Female","","","",""
"4 on scale 1-7","2015","(1a) inadequately completed","Male","42","0.140536228240141","0.0967489105310547","0.184323545949228"
"4 on scale 1-7","2015","(1a) inadequately completed","Female","44","0.193074020529653","0.149961945702524","0.236186095356782"
"4 on scale 1-7","2015","(1b) general elementary school","Male","164","0.200680894923501","0.174036777455394","0.227325012391608"
"4 on scale 1-7","2015","(1b) general elementary school","Female","179","0.134419956291504","0.116264643371187","0.152575269211821"
"4 on scale 1-7","2015","(1c) basic vocational qualification","Male","544","0.185649250206086","0.171705396110895","0.199593104301278"
"4 on scale 1-7","2015","(1c) basic vocational qualification","Female","406","0.15732020405662","0.143267951028842","0.171372457084397"
"4 on scale 1-7","2015","(2b) intermediate general qualification","Male","48","0.136717962951651","0.0993675375853306","0.174068388317972"
"4 on scale 1-7","2015","(2b) intermediate general qualification","Female","50","0.105726461449684","0.0770606661687581","0.13439225673061"
"4 on scale 1-7","2015","(2a) intermediate vocational","Male","404","0.18822481969542","0.172277543422311","0.20417209596853"
"4 on scale 1-7","2015","(2a) intermediate vocational","Female","507","0.141369698993915","0.129807481757249","0.152931916230582"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","106","0.146963182983695","0.12065858711936","0.17326777884803"
"4 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","95","0.137739358916059","0.11463928637856","0.160839431453558"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","193","0.182316492898474","0.159181903270533","0.205451082526416"
"4 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","212","0.151554602734967","0.133568996263335","0.1695402092066"
"4 on scale 1-7","2015","(3a) lower tertiary education","Male","141","0.151621060116854","0.129589314627071","0.173652805606636"
"4 on scale 1-7","2015","(3a) lower tertiary education","Female","116","0.129114583686722","0.107655319301152","0.150573848072293"
"4 on scale 1-7","2015","(3b) higher tertiary education","Male","319","0.152975496228595","0.137878842405286","0.168072150051904"
"4 on scale 1-7","2015","(3b) higher tertiary education","Female","235","0.0988031769783077","0.086552186307611","0.111054167649004"
"5 on scale 1-7","2015","(0) in school","Male","","","",""
"5 on scale 1-7","2015","(0) in school","Female","","","",""
"5 on scale 1-7","2015","(1a) inadequately completed","Male","","","",""
"5 on scale 1-7","2015","(1a) inadequately completed","Female","","","",""
"5 on scale 1-7","2015","(1b) general elementary school","Male","78","0.0732106324540922","0.0558819385985215","0.0905393263096628"
"5 on scale 1-7","2015","(1b) general elementary school","Female","115","0.0822042341802671","0.0675845374066917","0.0968239309538426"
"5 on scale 1-7","2015","(1c) basic vocational qualification","Male","319","0.104205886076744","0.0932491624438471","0.11516260970964"
"5 on scale 1-7","2015","(1c) basic vocational qualification","Female","202","0.0823592217285952","0.0717492338133903","0.0929692096438"
"5 on scale 1-7","2015","(2b) intermediate general qualification","Male","36","0.0888086730753546","0.0578815950685959","0.119735751082113"
"5 on scale 1-7","2015","(2b) intermediate general qualification","Female","40","0.0766131770514603","0.0518172397868734","0.101409114316047"
"5 on scale 1-7","2015","(2a) intermediate vocational","Male","226","0.101791728493896","0.0894557115177047","0.114127745470088"
"5 on scale 1-7","2015","(2a) intermediate vocational","Female","255","0.0780484726412362","0.0691462981778448","0.0869506471046275"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","66","0.0932994060128873","0.0716913916053699","0.114907420420405"
"5 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","53","0.0488871173646617","0.0344334425138669","0.0633407922154565"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","107","0.133644886988885","0.113256618333217","0.154033155644553"
"5 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","96","0.0663378005783784","0.0538552310205717","0.0788203701361852"
"5 on scale 1-7","2015","(3a) lower tertiary education","Male","104","0.107862813078828","0.0888070697471611","0.126918556410495"
"5 on scale 1-7","2015","(3a) lower tertiary education","Female","40","0.0469621081451415","0.0334234523158004","0.0605007639744827"
"5 on scale 1-7","2015","(3b) higher tertiary education","Male","168","0.0821471884843568","0.0706311091689835","0.0936632677997301"
"5 on scale 1-7","2015","(3b) higher tertiary education","Female","123","0.0564517345888458","0.0469763546256356","0.0659271145520559"
"6 on scale 1-7","2015","(0) in school","Male","","","",""
"6 on scale 1-7","2015","(0) in school","Female","","","",""
"6 on scale 1-7","2015","(1a) inadequately completed","Male","","","",""
"6 on scale 1-7","2015","(1a) inadequately completed","Female","","","",""
"6 on scale 1-7","2015","(1b) general elementary school","Male","56","0.0683379087137554","0.0515518675824837","0.0851239498450271"
"6 on scale 1-7","2015","(1b) general elementary school","Female","74","0.0537455782574772","0.041742474032635","0.0657486824823194"
"6 on scale 1-7","2015","(1c) basic vocational qualification","Male","222","0.0801378459646571","0.0704011706582156","0.0898745212710986"
"6 on scale 1-7","2015","(1c) basic vocational qualification","Female","153","0.0617820631001845","0.052490142521598","0.071073983678771"
"6 on scale 1-7","2015","(2b) intermediate general qualification","Male","30","0.109285343435384","0.0753652788469817","0.143205408023787"
"6 on scale 1-7","2015","(2b) intermediate general qualification","Female","","","",""
"6 on scale 1-7","2015","(2a) intermediate vocational","Male","157","0.0741907814499817","0.0634986100522727","0.0848829528476908"
"6 on scale 1-7","2015","(2a) intermediate vocational","Female","161","0.0514585066717934","0.0441266053869697","0.0587904079566172"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","Male","36","0.0420625593993359","0.0271497353932753","0.0569753834053965"
"6 on scale 1-7","2015","(2c_gen) general maturity certificate","Female","32","0.053337871673695","0.0382759502921281","0.0683997930552619"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Male","54","0.0496911458831128","0.0366706328719716","0.062711658894254"
"6 on scale 1-7","2015","(2c_voc) vocational maturity certificate","Female","49","0.0283770596994343","0.0200486678693706","0.036705451529498"
"6 on scale 1-7","2015","(3a) lower tertiary education","Male","36","0.0433982448738051","0.0308819475367601","0.0559145422108501"
"6 on scale 1-7","2015","(3a) lower tertiary education","Female","","","",""
"6 on scale 1-7","2015","(3b) higher tertiary education","Male","73","0.0360106566687516","0.0281966565957345","0.0438246567417688"
"6 on scale 1-7","2015","(3b) higher tertiary education","Female","59","0.0266303478281949","0.0200203205958125","0.0332403750605773"
"7 Strongly agree","2015","(0) in school","Male","","","",""
"7 Strongly agree","2015","(0) in school","Female","","","",""
"7 Strongly agree","2015","(1a) inadequately completed","Male","","","",""
"7 Strongly agree","2015","(1a) inadequately completed","Female","","","",""
"7 Strongly agree","2015","(1b) general elementary school","Male","87","0.126820091024452","0.104682308030956","0.148957874017948"
"7 Strongly agree","2015","(1b) general elementary school","Female","116","0.0721459338247554","0.0583749802727624","0.0859168873767484"
"7 Strongly agree","2015","(1c) basic vocational qualification","Male","197","0.0648472586093606","0.0560161024172299","0.0736784148014914"
"7 Strongly agree","2015","(1c) basic vocational qualification","Female","112","0.0450712880541166","0.0370645083340826","0.0530780677741506"
"7 Strongly agree","2015","(2b) intermediate general qualification","Male","","","",""
"7 Strongly agree","2015","(2b) intermediate general qualification","Female","","","",""
"7 Strongly agree","2015","(2a) intermediate vocational","Male","94","0.0403868796764145","0.0323553470550959","0.048418412297733"
"7 Strongly agree","2015","(2a) intermediate vocational","Female","104","0.0309806446653159","0.0252305988631631","0.0367306904674687"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","Male","30","0.0416129757216099","0.0267765830116986","0.0564493684315212"
"7 Strongly agree","2015","(2c_gen) general maturity certificate","Female","30","0.0240212537099391","0.013758047642449","0.0342844597774292"
"7 Strongly agree","2015","(2c_voc) vocational maturity certificate","Male","49","0.04021980951016","0.0284474884502582","0.0519921305700617"
