"pld0045","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Sometimes","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Sometimes","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Sometimes","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Sometimes","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Sometimes","2012","(Married) couple without C. ","(0) in school","","","",""
"Sometimes","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Sometimes","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Sometimes","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Sometimes","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Sometimes","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Sometimes","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Sometimes","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Sometimes","2012","Single parent ","(0) in school","","","",""
"Sometimes","2012","Single parent ","(1a) inadequately completed","","","",""
"Sometimes","2012","Single parent ","(1b) general elementary school","","","",""
"Sometimes","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Sometimes","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Sometimes","2012","Single parent ","(2a) intermediate vocational","","","",""
"Sometimes","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2012","Single parent ","(3a) lower tertiary education","","","",""
"Sometimes","2012","Single parent ","(3b) higher tertiary education","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Sometimes","2012","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Sometimes","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Sometimes","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely","2012","1-pers.-HH","(0) in school","","","",""
"Rarely","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","2012","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rarely","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely","2012","Single parent ","(0) in school","","","",""
"Rarely","2012","Single parent ","(1a) inadequately completed","","","",""
"Rarely","2012","Single parent ","(1b) general elementary school","","","",""
"Rarely","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","2012","Single parent ","(3b) higher tertiary education","","","",""
"Rarely","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","2012","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rarely","2012","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","2012","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2012","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Never","2012","1-pers.-HH","(0) in school","","","",""
"Never","2012","1-pers.-HH","(1a) inadequately completed","","","",""
"Never","2012","1-pers.-HH","(1b) general elementary school","","","",""
"Never","2012","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Never","2012","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Never","2012","1-pers.-HH","(2a) intermediate vocational","","","",""
"Never","2012","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Never","2012","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","1-pers.-HH","(3a) lower tertiary education","","","",""
"Never","2012","1-pers.-HH","(3b) higher tertiary education","","","",""
"Never","2012","(Married) couple without C. ","(0) in school","","","",""
"Never","2012","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Never","2012","(Married) couple without C. ","(1b) general elementary school","","","",""
"Never","2012","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Never","2012","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Never","2012","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Never","2012","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Never","2012","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Never","2012","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Never","2012","Single parent ","(0) in school","","","",""
"Never","2012","Single parent ","(1a) inadequately completed","","","",""
"Never","2012","Single parent ","(1b) general elementary school","","","",""
"Never","2012","Single parent ","(1c) basic vocational qualification","","","",""
"Never","2012","Single parent ","(2b) intermediate general qualification","","","",""
"Never","2012","Single parent ","(2a) intermediate vocational","","","",""
"Never","2012","Single parent ","(2c_gen) general maturity certificate","","","",""
"Never","2012","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Never","2012","Single parent ","(3a) lower tertiary education","","","",""
"Never","2012","Single parent ","(3b) higher tertiary education","","","",""
"Never","2012","Couple + C. LE 16 ","(0) in school","","","",""
"Never","2012","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Never","2012","Couple + C. LE 16 ","(1b) general elementary school","","","",""
