"pld0043","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2013","no migration background","(3a) lower tertiary education","763","0.386047184189727","0.364361001760376","0.407733366619077"
"Sometimes","2013","no migration background","(3b) higher tertiary education","1274","0.395036373771548","0.377961994059948","0.412110753483148"
"Sometimes","2013","direct migration background","(0) in school","4","","",""
"Sometimes","2013","direct migration background","(1a) inadequately completed","28","","",""
"Sometimes","2013","direct migration background","(1b) general elementary school","142","0.234232579562104","0.196225806754585","0.272239352369622"
"Sometimes","2013","direct migration background","(1c) basic vocational qualification","204","0.323173892461409","0.28537177616627","0.360976008756548"
"Sometimes","2013","direct migration background","(2b) intermediate general qualification","8","","",""
"Sometimes","2013","direct migration background","(2a) intermediate vocational","71","0.330585845985095","0.266189572880377","0.394982119089813"
"Sometimes","2013","direct migration background","(2c_gen) general maturity certificate","77","0.346286033492023","0.280510946359567","0.412061120624479"
"Sometimes","2013","direct migration background","(2c_voc) vocational maturity certificate","91","0.232351802308801","0.188106393828164","0.276597210789439"
"Sometimes","2013","direct migration background","(3a) lower tertiary education","27","","",""
"Sometimes","2013","direct migration background","(3b) higher tertiary education","175","0.33888454512767","0.296092435395578","0.381676654859762"
"Sometimes","2013","indirect migration background","(0) in school","44","0.499701310708577","0.399157297698476","0.600245323718677"
"Sometimes","2013","indirect migration background","(1a) inadequately completed","5","","",""
"Sometimes","2013","indirect migration background","(1b) general elementary school","37","0.38784806604244","0.303764007884233","0.471932124200647"
"Sometimes","2013","indirect migration background","(1c) basic vocational qualification","53","0.303207691342359","0.234315211670342","0.372100171014375"
"Sometimes","2013","indirect migration background","(2b) intermediate general qualification","29","","",""
"Sometimes","2013","indirect migration background","(2a) intermediate vocational","80","0.394893992716214","0.32924708325456","0.460540902177869"
"Sometimes","2013","indirect migration background","(2c_gen) general maturity certificate","37","0.384558231442822","0.288727449165468","0.480389013720176"
"Sometimes","2013","indirect migration background","(2c_voc) vocational maturity certificate","29","","",""
"Sometimes","2013","indirect migration background","(3a) lower tertiary education","27","","",""
"Sometimes","2013","indirect migration background","(3b) higher tertiary education","60","0.540706969332222","0.453345687858495","0.628068250805949"
"Rarely","2013","no migration background","(0) in school","60","0.162567773758469","0.12287868634394","0.202256861172998"
"Rarely","2013","no migration background","(1a) inadequately completed","52","0.278166589836458","0.215434316181349","0.340898863491567"
"Rarely","2013","no migration background","(1b) general elementary school","410","0.313167619771902","0.288091276004367","0.338243963539437"
"Rarely","2013","no migration background","(1c) basic vocational qualification","1775","0.353988524664682","0.340813706482922","0.367163342846441"
"Rarely","2013","no migration background","(2b) intermediate general qualification","162","0.26600418991311","0.230440093949878","0.301568285876341"
"Rarely","2013","no migration background","(2a) intermediate vocational","2074","0.342940408219186","0.330995775411707","0.354885041026666"
"Rarely","2013","no migration background","(2c_gen) general maturity certificate","170","0.20037323260832","0.171356205416759","0.229390259799881"
"Rarely","2013","no migration background","(2c_voc) vocational maturity certificate","568","0.314544548815861","0.293129458177888","0.335959639453834"
"Rarely","2013","no migration background","(3a) lower tertiary education","633","0.338530009082492","0.317451054209688","0.359608963955297"
"Rarely","2013","no migration background","(3b) higher tertiary education","902","0.294187555864126","0.278272118955585","0.310102992772668"
"Rarely","2013","direct migration background","(0) in school","8","","",""
