"pld0043","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2013","Other degree","Single parent ","31","0.296137212847514","0.213410521532263","0.378863904162766"
"Rarely","2013","Other degree","Couple + C. LE 16 ","170","0.325468784683525","0.286902104284839","0.36403546508221"
"Rarely","2013","Other degree","Couple + C. GT 16 ","46","0.30643651013058","0.230610660674691","0.382262359586468"
"Rarely","2013","Other degree","Couple + C. LE and GT 16","57","0.301540289750807","0.236456211130051","0.366624368371563"
"Rarely","2013","no degree/no degree yet","1-pers.-HH","18","","",""
"Rarely","2013","no degree/no degree yet","(Married) couple without C. ","28","","",""
"Rarely","2013","no degree/no degree yet","Single parent ","33","0.189676133253447","0.129856771094709","0.249495495412185"
"Rarely","2013","no degree/no degree yet","Couple + C. LE 16 ","33","0.39989032982741","0.311502422644295","0.488278237010525"
"Rarely","2013","no degree/no degree yet","Couple + C. GT 16 ","32","0.180718658509656","0.117871611815285","0.243565705204027"
"Rarely","2013","no degree/no degree yet","Couple + C. LE and GT 16","43","0.238151685956394","0.181608414799313","0.294694957113475"
"Never","2013","lower secondary degree","1-pers.-HH","476","0.360355183328536","0.333940092454229","0.386770274202843"
"Never","2013","lower secondary degree","(Married) couple without C. ","818","0.282386514434424","0.265688775902403","0.299084252966445"
"Never","2013","lower secondary degree","Single parent ","129","0.25343986648338","0.218663779138936","0.288215953827824"
"Never","2013","lower secondary degree","Couple + C. LE 16 ","187","0.129225800477855","0.110134604388865","0.148316996566846"
"Never","2013","lower secondary degree","Couple + C. GT 16 ","140","0.209135105043809","0.178745959401654","0.239524250685965"
"Never","2013","lower secondary degree","Couple + C. LE and GT 16","47","0.10038008838966","0.070857130198784","0.129903046580537"
"Never","2013","secondary school degree","1-pers.-HH","185","0.183827913496343","0.159131790212524","0.208524036780161"
"Never","2013","secondary school degree","(Married) couple without C. ","356","0.152045858394731","0.137089262389824","0.167002454399638"
"Never","2013","secondary school degree","Single parent ","102","0.127883087863449","0.106888426700186","0.148877749026711"
"Never","2013","secondary school degree","Couple + C. LE 16 ","232","0.104536946383219","0.0916580931840069","0.11741579958243"
"Never","2013","secondary school degree","Couple + C. GT 16 ","100","0.105397024181577","0.0851551229110756","0.125638925452078"
"Never","2013","secondary school degree","Couple + C. LE and GT 16","43","0.0817465126501662","0.0592939463720806","0.104199078928252"
"Never","2013","college entrance qualification","1-pers.-HH","73","0.064498660761801","0.0494974250878507","0.0794998964357512"
"Never","2013","college entrance qualification","(Married) couple without C. ","165","0.0736580094933251","0.0623834540874455","0.0849325648992046"
"Never","2013","college entrance qualification","Single parent ","29","","",""
"Never","2013","college entrance qualification","Couple + C. LE 16 ","110","0.0477344839845094","0.0390812397257806","0.0563877282432381"
"Never","2013","college entrance qualification","Couple + C. GT 16 ","59","0.0717581283514561","0.0534454464839073","0.090070810219005"
"Never","2013","college entrance qualification","Couple + C. LE and GT 16","14","","",""
"Never","2013","Other degree","1-pers.-HH","59","0.418870195639771","0.34194017443224","0.495800216847303"
"Never","2013","Other degree","(Married) couple without C. ","107","0.281654568355713","0.236782146940401","0.326526989771025"
"Never","2013","Other degree","Single parent ","23","","",""
"Never","2013","Other degree","Couple + C. LE 16 ","99","0.152764329882613","0.12315219920411","0.182376460561116"
"Never","2013","Other degree","Couple + C. GT 16 ","30","0.204298616731157","0.137983629794411","0.270613603667903"
"Never","2013","Other degree","Couple + C. LE and GT 16","27","","",""
"Never","2013","no degree/no degree yet","1-pers.-HH","25","","",""
"Never","2013","no degree/no degree yet","(Married) couple without C. ","29","","",""
"Never","2013","no degree/no degree yet","Single parent ","14","","",""
"Never","2013","no degree/no degree yet","Couple + C. LE 16 ","34","0.230068782011497","0.154130302253761","0.306007261769233"
"Never","2013","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"Never","2013","no degree/no degree yet","Couple + C. LE and GT 16","19","","",""
"Very often","2014","lower secondary degree","1-pers.-HH","","","",""
"Very often","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Very often","2014","lower secondary degree","Single parent ","","","",""
"Very often","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Very often","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Very often","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Very often","2014","secondary school degree","1-pers.-HH","","","",""
"Very often","2014","secondary school degree","(Married) couple without C. ","","","",""
"Very often","2014","secondary school degree","Single parent ","","","",""
"Very often","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Very often","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Very often","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Very often","2014","college entrance qualification","1-pers.-HH","","","",""
"Very often","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Very often","2014","college entrance qualification","Single parent ","","","",""
"Very often","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Very often","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Very often","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Very often","2014","Other degree","1-pers.-HH","","","",""
"Very often","2014","Other degree","(Married) couple without C. ","","","",""
"Very often","2014","Other degree","Single parent ","","","",""
"Very often","2014","Other degree","Couple + C. LE 16 ","","","",""
"Very often","2014","Other degree","Couple + C. GT 16 ","","","",""
"Very often","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Very often","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Very often","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Very often","2014","no degree/no degree yet","Single parent ","","","",""
"Very often","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Very often","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Very often","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Often","2014","lower secondary degree","1-pers.-HH","","","",""
"Often","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Often","2014","lower secondary degree","Single parent ","","","",""
"Often","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Often","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Often","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Often","2014","secondary school degree","1-pers.-HH","","","",""
"Often","2014","secondary school degree","(Married) couple without C. ","","","",""
"Often","2014","secondary school degree","Single parent ","","","",""
"Often","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Often","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Often","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Often","2014","college entrance qualification","1-pers.-HH","","","",""
"Often","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Often","2014","college entrance qualification","Single parent ","","","",""
"Often","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Often","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Often","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Often","2014","Other degree","1-pers.-HH","","","",""
"Often","2014","Other degree","(Married) couple without C. ","","","",""
"Often","2014","Other degree","Single parent ","","","",""
"Often","2014","Other degree","Couple + C. LE 16 ","","","",""
"Often","2014","Other degree","Couple + C. GT 16 ","","","",""
"Often","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Often","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Often","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Often","2014","no degree/no degree yet","Single parent ","","","",""
"Often","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Often","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Often","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Sometimes","2014","lower secondary degree","1-pers.-HH","","","",""
"Sometimes","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Sometimes","2014","lower secondary degree","Single parent ","","","",""
"Sometimes","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Sometimes","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Sometimes","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2014","secondary school degree","1-pers.-HH","","","",""
"Sometimes","2014","secondary school degree","(Married) couple without C. ","","","",""
"Sometimes","2014","secondary school degree","Single parent ","","","",""
"Sometimes","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Sometimes","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Sometimes","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2014","college entrance qualification","1-pers.-HH","","","",""
"Sometimes","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Sometimes","2014","college entrance qualification","Single parent ","","","",""
"Sometimes","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Sometimes","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Sometimes","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Sometimes","2014","Other degree","1-pers.-HH","","","",""
"Sometimes","2014","Other degree","(Married) couple without C. ","","","",""
"Sometimes","2014","Other degree","Single parent ","","","",""
"Sometimes","2014","Other degree","Couple + C. LE 16 ","","","",""
"Sometimes","2014","Other degree","Couple + C. GT 16 ","","","",""
"Sometimes","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Sometimes","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Sometimes","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Sometimes","2014","no degree/no degree yet","Single parent ","","","",""
"Sometimes","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Sometimes","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Sometimes","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2014","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2014","lower secondary degree","Single parent ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","secondary school degree","1-pers.-HH","","","",""
