"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2008","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2008","Bremen","Other degree","","","","","","","","","","",""
"2008","Bremen","secondary school degree","7.37","7","45","5","7","8","10","6.83","7.91","7","8"
"2008","Hamburg","college entrance qualification","7.67","8","111","6","7","8","9","7.4","7.94","8","8"
"2008","Hamburg","lower secondary degree","7.44","8","64","5","6","8","10","7.06","7.82","7","8"
"2008","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2008","Hamburg","Other degree","","","","","","","","","","",""
"2008","Hamburg","secondary school degree","7.29","8","78","4","7","8","9","6.93","7.65","8","8"
"2008","Hesse","college entrance qualification","7.45","8","415","5","7","9","9","7.3","7.6","8","8"
"2008","Hesse","lower secondary degree","6.62","7","385","4","5","8","9","6.4","6.84","7","8"
"2008","Hesse","no degree/no degree yet","8.16","8","37","7","8","9","10","7.62","8.7","7","8"
"2008","Hesse","Other degree","6.48","7","82","3","5","8","9","6.03","6.93","7","8"
"2008","Hesse","secondary school degree","7.16","7","354","5","6","8","9","6.98","7.34","8","8"
"2008","Lower Saxony","college entrance qualification","7.6","8","420","6","7","9","9","7.46","7.74","8","8"
"2008","Lower Saxony","lower secondary degree","6.91","7","613","5","6","8","9","6.77","7.05","7","7"
"2008","Lower Saxony","no degree/no degree yet","7.64","8","57","5","7","9","9","7.22","8.06","8","9"
"2008","Lower Saxony","Other degree","7.43","8","64","4","7","9","9","6.96","7.9","7","8"
"2008","Lower Saxony","secondary school degree","7.31","8","542","5","7","8","9","7.18","7.44","8","8"
"2008","Mecklenburg-Western Pomerania","college entrance qualification","7.34","8","102","5","6","8","9","7.09","7.59","8","8"
"2008","Mecklenburg-Western Pomerania","lower secondary degree","6.35","7","124","4","5","8","8","6","6.7","6","7"
"2008","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","secondary school degree","7.02","7","226","5","6","8","9","6.79","7.25","7","8"
"2008","North Rhine-Westphalia","college entrance qualification","7.45","8","1178","5","7","8","9","7.36","7.54","8","8"
"2008","North Rhine-Westphalia","lower secondary degree","6.77","7","1349","4","6","8","9","6.67","6.87","7","7"
"2008","North Rhine-Westphalia","no degree/no degree yet","6.98","7","124","5","6","9","9","6.68","7.28","7","8"
"2008","North Rhine-Westphalia","Other degree","6.63","7","253","5","6","8","9","6.43","6.83","7","8"
"2008","North Rhine-Westphalia","secondary school degree","7.19","8","870","5","6","8","9","7.08","7.3","8","8"
"2008","Rhineland-Palatinate,Saarland","college entrance qualification","7.81","8","241","6","7","9","9","7.63","7.99","8","8"
"2008","Rhineland-Palatinate,Saarland","lower secondary degree","7.03","8","494","4","6","8","9","6.87","7.19","7","8"
"2008","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2008","Rhineland-Palatinate,Saarland","Other degree","7.05","7","66","5","5","8","9","6.66","7.44","7","8"
"2008","Rhineland-Palatinate,Saarland","secondary school degree","7.06","8","234","4","6","8","9","6.85","7.27","7","8"
"2008","Saxony","college entrance qualification","7.48","8","338","5","7","8","9","7.33","7.63","8","8"
"2008","Saxony","lower secondary degree","5.91","6","352","3","5","8","8","5.71","6.11","6","6"
"2008","Saxony","no degree/no degree yet","7.76","8","30","7","7","8","9","7.18","8.34","8","8"
"2008","Saxony","Other degree","","","","","","","","","","",""
"2008","Saxony","secondary school degree","6.68","7","669","4","6","8","9","6.55","6.81","7","7"
"2008","Saxony-Anhalt","college entrance qualification","7.27","8","203","5","7","8","9","7.06","7.48","7","8"
"2008","Saxony-Anhalt","lower secondary degree","6.14","6","230","3","5","8","8","5.88","6.4","5","7"
"2008","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
"2008","Saxony-Anhalt","Other degree","","","","","","","","","","",""
"2008","Saxony-Anhalt","secondary school degree","6.38","7","338","4","5","8","8","6.19","6.57","7","7"
"2008","Schleswig-Holstein","college entrance qualification","7.53","8","148","6","7","9","9","7.28","7.78","8","8"
"2008","Schleswig-Holstein","lower secondary degree","7.09","8","201","4","6","8","9","6.84","7.34","7","8"
"2008","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","",""
"2008","Schleswig-Holstein","Other degree","","","","","","","","","","",""
"2008","Schleswig-Holstein","secondary school degree","7.46","8","153","5","7","8","9","7.22","7.7","8","8"
"2008","Thuringia","college entrance qualification","6.76","8","163","2","6","8","9","6.48","7.04","8","8"
"2008","Thuringia","lower secondary degree","6.18","6","289","4","5","7","8","5.98","6.38","6","7"
"2008","Thuringia","no degree/no degree yet","","","","","","","","","","",""
"2008","Thuringia","Other degree","","","","","","","","","","",""
"2008","Thuringia","secondary school degree","6.42","7","383","4","6","8","8","6.23","6.61","7","7"
"2009","Baden-Württemberg","college entrance qualification","","","","","","","","","","",""
"2009","Baden-Württemberg","lower secondary degree","","","","","","","","","","",""
"2009","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","",""
"2009","Baden-Württemberg","Other degree","","","","","","","","","","",""
"2009","Baden-Württemberg","secondary school degree","","","","","","","","","","",""
"2009","Bavaria","college entrance qualification","","","","","","","","","","",""
"2009","Bavaria","lower secondary degree","","","","","","","","","","",""
"2009","Bavaria","no degree/no degree yet","","","","","","","","","","",""
"2009","Bavaria","Other degree","","","","","","","","","","",""
"2009","Bavaria","secondary school degree","","","","","","","","","","",""
"2009","Berlin","college entrance qualification","","","","","","","","","","",""
"2009","Berlin","lower secondary degree","","","","","","","","","","",""
"2009","Berlin","no degree/no degree yet","","","","","","","","","","",""
"2009","Berlin","Other degree","","","","","","","","","","",""
"2009","Berlin","secondary school degree","","","","","","","","","","",""
"2009","Brandenburg","college entrance qualification","","","","","","","","","","",""
"2009","Brandenburg","lower secondary degree","","","","","","","","","","",""
"2009","Brandenburg","no degree/no degree yet","","","","","","","","","","",""
"2009","Brandenburg","Other degree","","","","","","","","","","",""
"2009","Brandenburg","secondary school degree","","","","","","","","","","",""
"2009","Bremen","college entrance qualification","","","","","","","","","","",""
"2009","Bremen","lower secondary degree","","","","","","","","","","",""
"2009","Bremen","no degree/no degree yet","","","","","","","","","","",""
"2009","Bremen","Other degree","","","","","","","","","","",""
"2009","Bremen","secondary school degree","","","","","","","","","","",""
"2009","Hamburg","college entrance qualification","","","","","","","","","","",""
"2009","Hamburg","lower secondary degree","","","","","","","","","","",""
"2009","Hamburg","no degree/no degree yet","","","","","","","","","","",""
"2009","Hamburg","Other degree","","","","","","","","","","",""
"2009","Hamburg","secondary school degree","","","","","","","","","","",""
"2009","Hesse","college entrance qualification","","","","","","","","","","",""
"2009","Hesse","lower secondary degree","","","","","","","","","","",""
"2009","Hesse","no degree/no degree yet","","","","","","","","","","",""
"2009","Hesse","Other degree","","","","","","","","","","",""
"2009","Hesse","secondary school degree","","","","","","","","","","",""
"2009","Lower Saxony","college entrance qualification","","","","","","","","","","",""
"2009","Lower Saxony","lower secondary degree","","","","","","","","","","",""
"2009","Lower Saxony","no degree/no degree yet","","","","","","","","","","",""
"2009","Lower Saxony","Other degree","","","","","","","","","","",""
"2009","Lower Saxony","secondary school degree","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","",""
"2009","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","",""
"2009","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","",""
"2009","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","",""
"2009","North Rhine-Westphalia","Other degree","","","","","","","","","","",""
"2009","North Rhine-Westphalia","secondary school degree","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","",""
"2009","Saxony","college entrance qualification","","","","","","","","","","",""
"2009","Saxony","lower secondary degree","","","","","","","","","","",""
"2009","Saxony","no degree/no degree yet","","","","","","","","","","",""
"2009","Saxony","Other degree","","","","","","","","","","",""
"2009","Saxony","secondary school degree","","","","","","","","","","",""
"2009","Saxony-Anhalt","college entrance qualification","","","","","","","","","","",""
"2009","Saxony-Anhalt","lower secondary degree","","","","","","","","","","",""
"2009","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","",""
