"plh0193","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Rather agree","2013","16-34 y.","Lower Saxony","157","0.322623011918782","0.283047313656289","0.362198710181274"
"Rather agree","2013","16-34 y.","Bremen","22","","",""
"Rather agree","2013","16-34 y.","North Rhine-Westphalia","341","0.269146358844786","0.243926112019806","0.294366605669765"
"Rather agree","2013","16-34 y.","Hesse","93","0.256833054599385","0.210931529017489","0.302734580181282"
"Rather agree","2013","16-34 y.","Rhineland-Palatinate,Saarland","83","0.268999423604531","0.218137685217169","0.319861161991892"
"Rather agree","2013","16-34 y.","Baden-Württemberg","159","0.216112994334813","0.184877214930136","0.24734877373949"
"Rather agree","2013","16-34 y.","Bavaria","241","0.246947758025891","0.218616348326831","0.275279167724951"
"Rather agree","2013","16-34 y.","Berlin","56","0.215205959403376","0.162209470721446","0.268202448085306"
"Rather agree","2013","16-34 y.","Brandenburg","70","0.367060793605954","0.297034297580161","0.437087289631746"
"Rather agree","2013","16-34 y.","Mecklenburg-Western Pomerania","43","0.322071182660333","0.238467492004851","0.405674873315814"
"Rather agree","2013","16-34 y.","Saxony","124","0.360403110288761","0.312753075260395","0.408053145317128"
"Rather agree","2013","16-34 y.","Saxony-Anhalt","72","0.374900530963902","0.307640951812358","0.442160110115446"
"Rather agree","2013","16-34 y.","Thuringia","58","0.265232156308804","0.205524970427067","0.324939342190541"
"Rather agree","2013","35-65 y.","Schleswig-Holstein","131","0.253725380459177","0.215848395332432","0.291602365585923"
"Rather agree","2013","35-65 y.","Hamburg","42","0.244248005450321","0.185145589230214","0.303350421670427"
"Rather agree","2013","35-65 y.","Lower Saxony","411","0.34354380443274","0.318878468628666","0.368209140236814"
"Rather agree","2013","35-65 y.","Bremen","39","0.556555517049107","0.459186235583981","0.653924798514233"
"Rather agree","2013","35-65 y.","North Rhine-Westphalia","845","0.303168768426281","0.286649772643329","0.319687764209233"
"Rather agree","2013","35-65 y.","Hesse","323","0.31396457129396","0.286674500918382","0.341254641669538"
"Rather agree","2013","35-65 y.","Rhineland-Palatinate,Saarland","234","0.321266981338177","0.289479701840239","0.353054260836114"
"Rather agree","2013","35-65 y.","Baden-Württemberg","466","0.289110751519968","0.268155815381782","0.310065687658153"
"Rather agree","2013","35-65 y.","Bavaria","739","0.346751553186841","0.327537601241097","0.365965505132584"
"Rather agree","2013","35-65 y.","Berlin","155","0.296465081583881","0.258122668403837","0.334807494763925"
"Rather agree","2013","35-65 y.","Brandenburg","212","0.385323845909993","0.346020767349761","0.424626924470226"
"Rather agree","2013","35-65 y.","Mecklenburg-Western Pomerania","116","0.36599618584666","0.315530255505472","0.416462116187848"
"Rather agree","2013","35-65 y.","Saxony","323","0.378161907235724","0.347692134003831","0.408631680467618"
"Rather agree","2013","35-65 y.","Saxony-Anhalt","209","0.386937100736791","0.346741248319846","0.427132953153736"
"Rather agree","2013","35-65 y.","Thuringia","215","0.384975570580197","0.345099455042017","0.424851686118376"
"Rather agree","2013","66 and older","Schleswig-Holstein","39","0.248427450827736","0.184407650861503","0.312447250793968"
"Rather agree","2013","66 and older","Hamburg","34","0.300423982782339","0.211016851543106","0.389831114021572"
"Rather agree","2013","66 and older","Lower Saxony","125","0.263288000096224","0.224292503458019","0.302283496734429"
"Rather agree","2013","66 and older","Bremen","13","","",""
"Rather agree","2013","66 and older","North Rhine-Westphalia","314","0.333929918603102","0.303860861088442","0.363998976117762"
"Rather agree","2013","66 and older","Hesse","92","0.370572736671612","0.315460683527205","0.425684789816019"
"Rather agree","2013","66 and older","Rhineland-Palatinate,Saarland","88","0.340903454139083","0.285082349669933","0.396724558608233"
"Rather agree","2013","66 and older","Baden-Württemberg","161","0.29548598922149","0.257320117822961","0.33365186062002"
"Rather agree","2013","66 and older","Bavaria","253","0.335887249235567","0.302418842240285","0.369355656230849"
"Rather agree","2013","66 and older","Berlin","72","0.377539025864239","0.311659052786145","0.443418998942332"
"Rather agree","2013","66 and older","Brandenburg","89","0.354463309928839","0.295048525287005","0.413878094570673"
"Rather agree","2013","66 and older","Mecklenburg-Western Pomerania","40","0.38868653080102","0.301471930254036","0.475901131348005"
"Rather agree","2013","66 and older","Saxony","126","0.340444212420942","0.290941897939342","0.389946526902543"
"Rather agree","2013","66 and older","Saxony-Anhalt","91","0.46365032189391","0.394881481483648","0.532419162304171"
"Rather agree","2013","66 and older","Thuringia","68","0.309226390937638","0.247733576792635","0.370719205082642"
"Rather disagree","2013","16-34 y.","Schleswig-Holstein","128","0.585625081817046","0.520970065752961","0.650280097881132"
"Rather disagree","2013","16-34 y.","Hamburg","63","0.632819177389832","0.539727835666045","0.725910519113618"
"Rather disagree","2013","16-34 y.","Lower Saxony","298","0.542548570552556","0.500373336395044","0.584723804710069"
"Rather disagree","2013","16-34 y.","Bremen","19","","",""
"Rather disagree","2013","16-34 y.","North Rhine-Westphalia","633","0.543236161774211","0.514910500099301","0.571561823449122"
"Rather disagree","2013","16-34 y.","Hesse","193","0.530677886238689","0.478244310781834","0.583111461695544"
"Rather disagree","2013","16-34 y.","Rhineland-Palatinate,Saarland","154","0.520249558364589","0.462947500747921","0.577551615981257"
"Rather disagree","2013","16-34 y.","Baden-Württemberg","365","0.582797336448493","0.545376155462665","0.620218517434322"
"Rather disagree","2013","16-34 y.","Bavaria","504","0.596601232094132","0.564371073364054","0.62883139082421"
"Rather disagree","2013","16-34 y.","Berlin","117","0.522108944374232","0.45769392840295","0.586523960345515"
"Rather disagree","2013","16-34 y.","Brandenburg","89","0.440120185613504","0.368001891440659","0.512238479786349"
"Rather disagree","2013","16-34 y.","Mecklenburg-Western Pomerania","53","0.444295752624956","0.355392959272129","0.533198545977783"
"Rather disagree","2013","16-34 y.","Saxony","195","0.478803968463194","0.429225260092759","0.528382676833628"
"Rather disagree","2013","16-34 y.","Saxony-Anhalt","89","0.408160733152562","0.339873573105501","0.476447893199622"
"Rather disagree","2013","16-34 y.","Thuringia","122","0.633815306981669","0.568656983936273","0.698973630027065"
"Rather disagree","2013","35-65 y.","Schleswig-Holstein","281","0.57224900548368","0.529183242229587","0.615314768737773"
"Rather disagree","2013","35-65 y.","Hamburg","105","0.500065118594218","0.431283867250739","0.568846369937697"
"Rather disagree","2013","35-65 y.","Lower Saxony","739","0.475709451780366","0.449770644599139","0.501648258961594"
"Rather disagree","2013","35-65 y.","Bremen","40","0.348612250476885","0.255213899910864","0.442010601042907"
"Rather disagree","2013","35-65 y.","North Rhine-Westphalia","1614","0.533178135890038","0.515247761032329","0.551108510747746"
"Rather disagree","2013","35-65 y.","Hesse","596","0.530361207079661","0.501014531010318","0.559707883149003"
"Rather disagree","2013","35-65 y.","Rhineland-Palatinate,Saarland","419","0.507165544504412","0.473132858424872","0.541198230583951"
"Rather disagree","2013","35-65 y.","Baden-Württemberg","1008","0.524399218741091","0.501315512177051","0.547482925305131"
"Rather disagree","2013","35-65 y.","Bavaria","1232","0.491174479490286","0.470992180333232","0.511356778647339"
"Rather disagree","2013","35-65 y.","Berlin","289","0.535274345505019","0.493401123633379","0.577147567376659"
"Rather disagree","2013","35-65 y.","Brandenburg","298","0.518426745746299","0.478074721811336","0.558778769681261"
"Rather disagree","2013","35-65 y.","Mecklenburg-Western Pomerania","181","0.54082694523946","0.488619621997368","0.593034268481552"
"Rather disagree","2013","35-65 y.","Saxony","505","0.497117247615136","0.465700989465864","0.528533505764407"
"Rather disagree","2013","35-65 y.","Saxony-Anhalt","262","0.489374690644103","0.448119323161099","0.530630058127107"
"Rather disagree","2013","35-65 y.","Thuringia","272","0.468537116293249","0.427643214792107","0.509431017794391"
"Rather disagree","2013","66 and older","Schleswig-Holstein","98","0.563631945241358","0.490154619507889","0.637109270974827"
"Rather disagree","2013","66 and older","Hamburg","50","0.50939229591714","0.411897648690194","0.606886943144086"
"Rather disagree","2013","66 and older","Lower Saxony","256","0.527702151359547","0.483499077905324","0.57190522481377"
"Rather disagree","2013","66 and older","Bremen","15","","",""
"Rather disagree","2013","66 and older","North Rhine-Westphalia","438","0.446082420588805","0.414389496143376","0.477775345034233"
"Rather disagree","2013","66 and older","Hesse","149","0.449981150174151","0.393210609482522","0.50675169086578"
"Rather disagree","2013","66 and older","Rhineland-Palatinate,Saarland","131","0.465929722818536","0.407185167742327","0.524674277894745"
"Rather disagree","2013","66 and older","Baden-Württemberg","272","0.489424049772416","0.44760879481851","0.531239304726322"
"Rather disagree","2013","66 and older","Bavaria","377","0.498953009970404","0.463521763943085","0.534384255997722"
"Rather disagree","2013","66 and older","Berlin","93","0.429001438022613","0.361740440363332","0.496262435681893"
"Rather disagree","2013","66 and older","Brandenburg","118","0.481235775964327","0.419175689052435","0.543295862876219"
"Rather disagree","2013","66 and older","Mecklenburg-Western Pomerania","69","0.500497363775905","0.411037700849484","0.589957026702327"
"Rather disagree","2013","66 and older","Saxony","174","0.462717930055969","0.410630120155426","0.514805739956512"
"Rather disagree","2013","66 and older","Saxony-Anhalt","81","0.377588024875146","0.310735089290705","0.444440960459588"
"Rather disagree","2013","66 and older","Thuringia","116","0.48715277400438","0.420649225444307","0.553656322564454"
"Disagree fully","2013","16-34 y.","Schleswig-Holstein","32","0.148837488844455","0.102122304160401","0.19555267352851"
"Disagree fully","2013","16-34 y.","Hamburg","23","","",""
"Disagree fully","2013","16-34 y.","Lower Saxony","55","0.08670176168609","0.0628793367529232","0.110524186619257"
"Disagree fully","2013","16-34 y.","Bremen","6","","",""
"Disagree fully","2013","16-34 y.","North Rhine-Westphalia","138","0.122411871834964","0.103773970431836","0.141049773238093"
"Disagree fully","2013","16-34 y.","Hesse","45","0.185585144366451","0.144738826089844","0.226431462643058"
"Disagree fully","2013","16-34 y.","Rhineland-Palatinate,Saarland","34","0.149730834283369","0.108805663301364","0.190656005265373"
"Disagree fully","2013","16-34 y.","Baden-Württemberg","102","0.147029883930747","0.120154486876676","0.173905280984819"
"Disagree fully","2013","16-34 y.","Bavaria","108","0.120384765821604","0.0990058722627525","0.141763659380455"
"Disagree fully","2013","16-34 y.","Berlin","43","0.182578164366384","0.132759780276502","0.232396548456265"
"Disagree fully","2013","16-34 y.","Brandenburg","13","","",""
"Disagree fully","2013","16-34 y.","Mecklenburg-Western Pomerania","13","","",""
"Disagree fully","2013","16-34 y.","Saxony","38","0.0938477124923498","0.0649057331822538","0.122789691802446"
"Disagree fully","2013","16-34 y.","Saxony-Anhalt","16","","",""
"Disagree fully","2013","16-34 y.","Thuringia","13","","",""
"Disagree fully","2013","35-65 y.","Schleswig-Holstein","71","0.13502906968028","0.105281019518743","0.164777119841817"
"Disagree fully","2013","35-65 y.","Hamburg","46","0.201330999136423","0.146169150708409","0.256492847564438"
"Disagree fully","2013","35-65 y.","Lower Saxony","187","0.111725807266543","0.0953635442557013","0.128088070277384"
"Disagree fully","2013","35-65 y.","Bremen","14","","",""
"Disagree fully","2013","35-65 y.","North Rhine-Westphalia","331","0.10043962734361","0.0896366040351018","0.111242650652118"
"Disagree fully","2013","35-65 y.","Hesse","133","0.0962446909972976","0.0789024633198286","0.113586918674767"
"Disagree fully","2013","35-65 y.","Rhineland-Palatinate,Saarland","111","0.104940124567202","0.0840775617311435","0.125802687403261"
"Disagree fully","2013","35-65 y.","Baden-Württemberg","223","0.119109517381803","0.104137254677213","0.134081780086393"
"Disagree fully","2013","35-65 y.","Bavaria","259","0.0999352327157107","0.0878274534539105","0.112043011977511"
"Disagree fully","2013","35-65 y.","Berlin","67","0.107869863293951","0.0818254841369547","0.133914242450948"
"Disagree fully","2013","35-65 y.","Brandenburg","28","","",""
"Disagree fully","2013","35-65 y.","Mecklenburg-Western Pomerania","19","","",""
"Disagree fully","2013","35-65 y.","Saxony","77","0.0588001635920127","0.0440185495088878","0.0735817776751376"
"Disagree fully","2013","35-65 y.","Saxony-Anhalt","28","","",""
"Disagree fully","2013","35-65 y.","Thuringia","32","0.0478423328343385","0.0303514921065687","0.0653331735621082"
"Disagree fully","2013","66 and older","Schleswig-Holstein","30","0.136212187711498","0.0853914942519245","0.187032881171072"
"Disagree fully","2013","66 and older","Hamburg","8","","",""
"Disagree fully","2013","66 and older","Lower Saxony","74","0.131013278949581","0.101137841089629","0.160888716809532"
"Disagree fully","2013","66 and older","Bremen","4","","",""
"Disagree fully","2013","66 and older","North Rhine-Westphalia","116","0.122229520255931","0.101345662529694","0.143113377982168"
"Disagree fully","2013","66 and older","Hesse","26","","",""
"Disagree fully","2013","66 and older","Rhineland-Palatinate,Saarland","40","0.118993879921273","0.0808644789968145","0.157123280845732"
"Disagree fully","2013","66 and older","Baden-Württemberg","74","0.127778696362707","0.0998529692216556","0.155704423503759"
"Disagree fully","2013","66 and older","Bavaria","85","0.0917990259252353","0.0713380006618899","0.112260051188581"
"Disagree fully","2013","66 and older","Berlin","34","0.154006235018605","0.104952830284459","0.203059639752751"
"Disagree fully","2013","66 and older","Brandenburg","15","","",""
"Disagree fully","2013","66 and older","Mecklenburg-Western Pomerania","4","","",""
"Disagree fully","2013","66 and older","Saxony","27","","",""
"Disagree fully","2013","66 and older","Saxony-Anhalt","10","","",""
"Disagree fully","2013","66 and older","Thuringia","7","","",""
"Fully agree","2014","16-34 y.","Schleswig-Holstein","","","",""
"Fully agree","2014","16-34 y.","Hamburg","","","",""
"Fully agree","2014","16-34 y.","Lower Saxony","","","",""
"Fully agree","2014","16-34 y.","Bremen","","","",""
"Fully agree","2014","16-34 y.","North Rhine-Westphalia","","","",""
"Fully agree","2014","16-34 y.","Hesse","","","",""
"Fully agree","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Fully agree","2014","16-34 y.","Baden-Württemberg","","","",""
"Fully agree","2014","16-34 y.","Bavaria","","","",""
"Fully agree","2014","16-34 y.","Berlin","","","",""
"Fully agree","2014","16-34 y.","Brandenburg","","","",""
"Fully agree","2014","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Fully agree","2014","16-34 y.","Saxony","","","",""
"Fully agree","2014","16-34 y.","Saxony-Anhalt","","","",""
"Fully agree","2014","16-34 y.","Thuringia","","","",""
"Fully agree","2014","35-65 y.","Schleswig-Holstein","","","",""
"Fully agree","2014","35-65 y.","Hamburg","","","",""
"Fully agree","2014","35-65 y.","Lower Saxony","","","",""
"Fully agree","2014","35-65 y.","Bremen","","","",""
"Fully agree","2014","35-65 y.","North Rhine-Westphalia","","","",""
"Fully agree","2014","35-65 y.","Hesse","","","",""
"Fully agree","2014","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Fully agree","2014","35-65 y.","Baden-Württemberg","","","",""
"Fully agree","2014","35-65 y.","Bavaria","","","",""
