"pli0081","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2009","Hamburg","in school","","","","","2"
"Min 1x per week","2009","Hamburg","inadequately","","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","in school","","","","","2"
"Min 1x per week","2009","Lower Saxony","in school","","","","","2"
"Min 1x per week","2009","Lower Saxony","inadequately","","","","","2"
"Min 1x per week","2009","Lower Saxony","general elemantary","","","","","2"
"Min 1x per week","2009","Lower Saxony","middle vocational","","","","","2"
"Min 1x per week","2009","Lower Saxony","vocational + Abi","","","","","2"
"Min 1x per week","2009","Lower Saxony","higher vocational","","","","","2"
"Min 1x per week","2009","Lower Saxony","higher education","","","","","2"
"Min 1x per week","2009","Bremen","in school","","","","","2"
"Min 1x per week","2009","Bremen","inadequately","","","","","2"
"Min 1x per week","2009","Hamburg","higher vocational","","","","","2"
"Min 1x per week","2009","Hamburg","higher education","","","","","2"
"Min 1x per week","2009","Bremen","general elemantary","","","","","2"
"Min 1x per week","2009","Bremen","middle vocational","","","","","2"
"Min 1x per week","2009","Bremen","higher vocational","","","","","2"
"Min 1x per week","2009","Bremen","higher education","","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","in school","","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","inadequately","","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","general elemantary","","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","middle vocational","","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","vocational + Abi","","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","higher vocational","","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","higher education","","","","","2"
"Min 1x per week","2009","Hesse","in school","","","","","2"
"Min 1x per week","2009","Hesse","inadequately","","","","","2"
"Min 1x per week","2009","Hesse","general elemantary","","","","","2"
"Min 1x per week","2009","Hesse","middle vocational","","","","","2"
"Min 1x per week","2009","Hesse","vocational + Abi","","","","","2"
"Min 1x per week","2009","Hesse","higher vocational","","","","","2"
"Min 1x per week","2009","Hesse","higher education","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","in school","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Min 1x per week","2009","Bavaria","in school","","","","","2"
"Min 1x per week","2009","Bavaria","inadequately","","","","","2"
"Min 1x per week","2009","Bavaria","general elemantary","","","","","2"
"Min 1x per week","2009","Bavaria","middle vocational","","","","","2"
"Min 1x per week","2009","Bavaria","vocational + Abi","","","","","2"
"Min 1x per week","2009","Bavaria","higher vocational","","","","","2"
"Min 1x per week","2009","Bavaria","higher education","","","","","2"
"Min 1x per week","2009","Berlin","in school","","","","","2"
"Min 1x per week","2009","Berlin","inadequately","","","","","2"
"Min 1x per week","2009","Berlin","general elemantary","","","","","2"
"Min 1x per week","2009","Berlin","middle vocational","","","","","2"
"Min 1x per week","2009","Berlin","vocational + Abi","","","","","2"
"Min 1x per week","2009","Berlin","higher vocational","","","","","2"
"Min 1x per week","2009","Berlin","higher education","","","","","2"
"Min 1x per week","2009","Brandenburg","in school","","","","","2"
"Min 1x per week","2009","Brandenburg","inadequately","","","","","2"
"Min 1x per week","2009","Brandenburg","general elemantary","","","","","2"
"Min 1x per week","2009","Brandenburg","middle vocational","","","","","2"
"Min 1x per week","2009","Brandenburg","vocational + Abi","","","","","2"
"Min 1x per week","2009","Brandenburg","higher vocational","","","","","2"
"Min 1x per week","2009","Brandenburg","higher education","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","in school","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","general elemantary","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","middle vocational","","","","","2"
"Min 1x per week","2009","Bremen","vocational + Abi","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","general elemantary","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","middle vocational","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","higher vocational","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","higher education","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","in school","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","inadequately","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","general elemantary","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","middle vocational","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","vocational + Abi","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","higher vocational","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","higher education","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","higher vocational","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","higher education","","","","","2"
"Min 1x per week","2009","Saxony","in school","","","","","2"
"Min 1x per week","2009","Saxony","inadequately","","","","","2"
"Min 1x per week","2009","Saxony","general elemantary","","","","","2"
"Min 1x per week","2009","Saxony","middle vocational","","","","","2"
"Min 1x per week","2009","Thuringia","middle vocational","","","","","2"
"Min 1x per week","2009","Thuringia","vocational + Abi","","","","","2"
"Min 1x per week","2009","Thuringia","higher vocational","","","","","2"
"Min 1x per week","2009","Thuringia","higher education","","","","","2"
"Min 1x per week","2009","Saxony","vocational + Abi","","","","","2"
"Min 1x per week","2009","Saxony","higher vocational","","","","","2"
"Min 1x per week","2009","Saxony","higher education","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","in school","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","inadequately","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","general elemantary","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","middle vocational","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","vocational + Abi","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","higher vocational","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","higher education","","","","","2"
"Min 1x per week","2009","Thuringia","in school","","","","","2"
"Min 1x per week","2009","Thuringia","inadequately","","","","","2"
"Min 1x per week","2009","Thuringia","general elemantary","","","","","2"
"Never","2009","Schleswig-Holstein","in school","","","","","5"
"Never","2009","Schleswig-Holstein","inadequately","","","","","5"
"Never","2009","Schleswig-Holstein","general elemantary","","","","","5"
"Never","2009","Schleswig-Holstein","middle vocational","","","","","5"
"Never","2009","Schleswig-Holstein","vocational + Abi","","","","","5"
"Never","2009","Schleswig-Holstein","higher vocational","","","","","5"
"Never","2009","Schleswig-Holstein","higher education","","","","","5"
"Never","2009","Hamburg","in school","","","","","5"
"Never","2009","Hamburg","inadequately","","","","","5"
"Never","2009","Hamburg","general elemantary","","","","","5"
"Never","2009","Hamburg","middle vocational","","","","","5"
"Never","2009","Hamburg","vocational + Abi","","","","","5"
"Never","2009","Hamburg","higher vocational","","","","","5"
"Never","2009","Hamburg","higher education","","","","","5"
"Never","2009","Lower Saxony","in school","","","","","5"
"Never","2009","Lower Saxony","inadequately","","","","","5"
"Never","2009","Lower Saxony","general elemantary","","","","","5"
"Never","2009","Lower Saxony","middle vocational","","","","","5"
"Never","2009","Lower Saxony","vocational + Abi","","","","","5"
"Never","2009","Lower Saxony","higher vocational","","","","","5"
"Never","2009","Lower Saxony","higher education","","","","","5"
"Never","2009","Bremen","in school","","","","","5"
"Never","2009","Bremen","inadequately","","","","","5"
"Never","2009","Bremen","general elemantary","","","","","5"
"Never","2009","Bremen","middle vocational","","","","","5"
"Never","2009","Bremen","vocational + Abi","","","","","5"
"Never","2009","Bremen","higher vocational","","","","","5"
"Never","2009","Bremen","higher education","","","","","5"
"Never","2009","North Rhine-Westphalia","in school","","","","","5"
"Never","2009","North Rhine-Westphalia","inadequately","","","","","5"
"Never","2009","North Rhine-Westphalia","general elemantary","","","","","5"
"Never","2009","North Rhine-Westphalia","middle vocational","","","","","5"
"Never","2009","North Rhine-Westphalia","vocational + Abi","","","","","5"
"Never","2009","North Rhine-Westphalia","higher vocational","","","","","5"
"Never","2009","North Rhine-Westphalia","higher education","","","","","5"
"Never","2009","Hesse","in school","","","","","5"
"Never","2009","Hesse","inadequately","","","","","5"
"Never","2009","Hesse","general elemantary","","","","","5"
"Never","2009","Hesse","middle vocational","","","","","5"
"Never","2009","Hesse","vocational + Abi","","","","","5"
"Never","2009","Hesse","higher vocational","","","","","5"
"Never","2009","Hesse","higher education","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","in school","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","inadequately","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","general elemantary","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","middle vocational","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","higher vocational","","","","","5"
"Never","2009","Rhineland-Palatinate,Saarland","higher education","","","","","5"
"Never","2009","Baden-Württemberg","in school","","","","","5"
"Never","2009","Baden-Württemberg","inadequately","","","","","5"
"Never","2009","Baden-Württemberg","general elemantary","","","","","5"
"Never","2009","Baden-Württemberg","middle vocational","","","","","5"
"Never","2009","Baden-Württemberg","vocational + Abi","","","","","5"
"Never","2009","Baden-Württemberg","higher vocational","","","","","5"
"Never","2009","Baden-Württemberg","higher education","","","","","5"
"Never","2009","Bavaria","in school","","","","","5"
"Never","2009","Bavaria","inadequately","","","","","5"
"Never","2009","Bavaria","general elemantary","","","","","5"
"Never","2009","Bavaria","middle vocational","","","","","5"
"Never","2009","Bavaria","vocational + Abi","","","","","5"
"Never","2009","Bavaria","higher vocational","","","","","5"
"Never","2009","Saxony","middle vocational","","","","","5"
"Never","2009","Saxony","vocational + Abi","","","","","5"
"Never","2009","Saxony","higher vocational","","","","","5"
"Never","2009","Saxony","higher education","","","","","5"
"Never","2009","Saxony-Anhalt","in school","","","","","5"
"Never","2009","Saxony-Anhalt","inadequately","","","","","5"
"Never","2009","Saxony-Anhalt","general elemantary","","","","","5"
"Never","2009","Saxony-Anhalt","middle vocational","","","","","5"
"Never","2009","Saxony-Anhalt","vocational + Abi","","","","","5"
"Never","2009","Saxony-Anhalt","higher vocational","","","","","5"
"Never","2009","Saxony-Anhalt","higher education","","","","","5"
"Never","2009","Thuringia","in school","","","","","5"
"Never","2009","Thuringia","inadequately","","","","","5"
"Never","2009","Thuringia","general elemantary","","","","","5"
"Never","2009","Thuringia","middle vocational","","","","","5"
"Never","2009","Thuringia","vocational + Abi","","","","","5"
"Never","2009","Thuringia","higher vocational","","","","","5"
"Never","2009","Thuringia","higher education","","","","","5"
"Never","2009","Bavaria","higher education","","","","","5"
"Never","2009","Berlin","in school","","","","","5"
"Never","2009","Berlin","inadequately","","","","","5"
"Never","2009","Berlin","general elemantary","","","","","5"
"Never","2009","Berlin","middle vocational","","","","","5"
"Never","2009","Berlin","vocational + Abi","","","","","5"
"Never","2009","Berlin","higher vocational","","","","","5"
"Never","2009","Berlin","higher education","","","","","5"
"Never","2009","Brandenburg","in school","","","","","5"
"Never","2009","Brandenburg","inadequately","","","","","5"
"Never","2009","Brandenburg","general elemantary","","","","","5"
"Never","2009","Brandenburg","middle vocational","","","","","5"
"Never","2009","Brandenburg","vocational + Abi","","","","","5"
"Never","2009","Brandenburg","higher vocational","","","","","5"
"Never","2009","Brandenburg","higher education","","","","","5"
"Never","2009","Mecklenburg-Western Pomerania","in school","","","","","5"
"Never","2009","Mecklenburg-Western Pomerania","inadequately","","","","","5"
