"pli0081","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2008","Saxony-Anhalt","indirect migration background","3","","","","2"
"Min 1x per week","2008","Thuringia","no migration background","301","0.381519358264632","0.348959209643776","0.414079506885489","2"
"Min 1x per week","2008","Thuringia","direct migration background","7","","","","2"
"Min 1x per week","2008","Thuringia","indirect migration background","","","","","2"
"Min 1x per week","2008","Schleswig-Holstein","indirect migration background","2","","","","2"
"Min 1x per week","2008","Hamburg","no migration background","73","0.326171055538462","0.268173622661698","0.384168488415226","2"
"Min 1x per week","2008","Hamburg","direct migration background","14","","","","2"
"Min 1x per week","2008","Hamburg","indirect migration background","5","","","","2"
"Min 1x per week","2008","Lower Saxony","no migration background","557","0.340506620242472","0.316953367385085","0.364059873099859","2"
"Min 1x per week","2008","Lower Saxony","direct migration background","77","0.474351934443547","0.394174375440605","0.554529493446489","2"
"Min 1x per week","2008","Baden-Württemberg","direct migration background","212","0.448129214504397","0.40144982395026","0.494808605058533","2"
"Min 1x per week","2008","Baden-Württemberg","indirect migration background","90","0.490103387633748","0.41624893689167","0.563957838375825","2"
"Min 1x per week","2008","Bavaria","no migration background","856","0.377306098343225","0.357641644732969","0.39697055195348","2"
"Min 1x per week","2008","Bavaria","direct migration background","131","0.445757620927151","0.388550729976808","0.502964511877494","2"
"Min 1x per week","2008","Bavaria","indirect migration background","53","0.413579641709098","0.328595609774109","0.498563673644088","2"
"Min 1x per week","2008","Berlin","no migration background","189","0.290569987754315","0.255531255063592","0.325608720445038","2"
"Min 1x per week","2008","Berlin","direct migration background","17","","","","2"
"Min 1x per week","2008","Schleswig-Holstein","no migration background","139","0.293830844574441","0.253863906092027","0.333797783056856","2"
"Min 1x per week","2008","Schleswig-Holstein","direct migration background","19","","","","2"
"Min 1x per week","2008","Lower Saxony","indirect migration background","24","","","","2"
"Min 1x per week","2008","Bremen","no migration background","54","0.368872699853129","0.284624707775308","0.45312069193095","2"
"Min 1x per week","2008","Bremen","direct migration background","7","","","","2"
"Min 1x per week","2008","Bremen","indirect migration background","2","","","","2"
"Min 1x per week","2008","North Rhine-Westphalia","no migration background","1228","0.372602287252043","0.355855494297802","0.389349080206285","2"
"Min 1x per week","2008","Berlin","indirect migration background","10","","","","2"
"Min 1x per week","2008","Brandenburg","no migration background","305","0.384126094728016","0.350400663729154","0.417851525726878","2"
"Min 1x per week","2008","Brandenburg","direct migration background","6","","","","2"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","direct migration background","65","0.448532946702418","0.366731519845964","0.530334373558873","2"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","indirect migration background","19","","","","2"
"Min 1x per week","2008","Baden-Württemberg","no migration background","645","0.343690820243314","0.321432550976186","0.365949089510443","2"
"Never","2008","Thuringia","indirect migration background","","","","","5"
"Never","2008","Brandenburg","indirect migration background","","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","no migration background","8","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","direct migration background","","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","indirect migration background","","","","","5"
"Never","2008","Saxony","no migration background","17","","","","5"
"Never","2008","Saxony","direct migration background","1","","","","5"
"Never","2008","Saxony","indirect migration background","","","","","5"
"Never","2008","Saxony-Anhalt","no migration background","13","","","","5"
"Never","2008","Saxony-Anhalt","direct migration background","","","","","5"
"Never","2008","Saxony-Anhalt","indirect migration background","1","","","","5"
"Never","2008","Thuringia","no migration background","21","","","","5"
"Never","2008","Thuringia","direct migration background","","","","","5"
"Never","2008","Schleswig-Holstein","no migration background","17","","","","5"
"Never","2008","Schleswig-Holstein","direct migration background","1","","","","5"
"Never","2008","Schleswig-Holstein","indirect migration background","","","","","5"
"Never","2008","Hamburg","no migration background","13","","","","5"
"Never","2008","Hamburg","direct migration background","1","","","","5"
"Never","2008","Hamburg","indirect migration background","","","","","5"
"Never","2008","Lower Saxony","no migration background","37","0.0337311194013916","0.0247579210516734","0.0427043177511097","5"
"Never","2008","Lower Saxony","direct migration background","3","","","","5"
"Never","2008","Lower Saxony","indirect migration background","","","","","5"
"Never","2008","Bremen","no migration background","3","","","","5"
"Never","2008","Bremen","direct migration background","","","","","5"
"Never","2008","Bremen","indirect migration background","","","","","5"
"Never","2008","North Rhine-Westphalia","no migration background","58","0.0257222882839821","0.0202390942873301","0.0312054822806342","5"
"Never","2008","North Rhine-Westphalia","direct migration background","20","","","","5"
"Never","2008","North Rhine-Westphalia","indirect migration background","4","","","","5"
"Never","2008","Hesse","no migration background","21","","","","5"
"Never","2008","Hesse","direct migration background","18","","","","5"
"Never","2008","Hesse","indirect migration background","3","","","","5"
"Never","2008","Rhineland-Palatinate,Saarland","no migration background","15","","","","5"
"Never","2008","Rhineland-Palatinate,Saarland","direct migration background","3","","","","5"
"Never","2008","Rhineland-Palatinate,Saarland","indirect migration background","","","","","5"
"Never","2008","Baden-Württemberg","no migration background","34","0.0238723682889513","0.0167182808715418","0.0310264557063609","5"
"Never","2008","Baden-Württemberg","direct migration background","10","","","","5"
"Never","2008","Baden-Württemberg","indirect migration background","1","","","","5"
"Never","2008","Bavaria","no migration background","44","0.0177710125942208","0.0124110701537023","0.0231309550347394","5"
"Never","2008","Bavaria","direct migration background","12","","","","5"
"Never","2008","Bavaria","indirect migration background","7","","","","5"
"Never","2008","Berlin","no migration background","24","","","","5"
"Never","2008","Berlin","direct migration background","3","","","","5"
"Never","2008","Berlin","indirect migration background","","","","","5"
"Never","2008","Brandenburg","no migration background","12","","","","5"
"Never","2008","Brandenburg","direct migration background","1","","","","5"
"Rarely","2008","North Rhine-Westphalia","direct migration background","96","0.195146107766462","0.160817864303318","0.229474351229606","4"
"Rarely","2008","North Rhine-Westphalia","indirect migration background","37","0.18573989557993","0.133756692295661","0.237723098864199","4"
"Rarely","2008","Hesse","no migration background","228","0.233945740436967","0.208556494548244","0.25933498632569","4"
"Rarely","2008","Hesse","direct migration background","35","0.189481196500751","0.132702273203456","0.246260119798046","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","no migration background","184","0.193030747726722","0.167373628666459","0.218687866786985","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","direct migration background","28","","","","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","indirect migration background","18","","","","4"
"Rarely","2008","Baden-Württemberg","direct migration background","58","0.161299773679097","0.126775455893253","0.19582409146494","4"
"Rarely","2008","Baden-Württemberg","indirect migration background","23","","","","4"
"Rarely","2008","Bavaria","no migration background","553","0.244648449795978","0.22720857102574","0.262088328566215","4"
"Rarely","2008","Bavaria","direct migration background","51","0.196040839183105","0.150348923929259","0.241732754436951","4"
"Rarely","2008","Brandenburg","indirect migration background","5","","","","4"
"Rarely","2008","Mecklenburg-Western Pomerania","no migration background","88","0.195522911815161","0.160189865863039","0.230855957767284","4"
"Rarely","2008","Hesse","indirect migration background","12","","","","4"
"Rarely","2008","Baden-Württemberg","no migration background","392","0.251281763172999","0.230953846237862","0.271609680108136","4"
"Rarely","2008","Mecklenburg-Western Pomerania","direct migration background","","","","","4"
"Rarely","2008","Mecklenburg-Western Pomerania","indirect migration background","","","","","4"
"Rarely","2008","Saxony","no migration background","263","0.215549826749724","0.194002383058634","0.237097270440814","4"
