"pli0081","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2011","Other degree","no migration background","","","",""
"Min 1x per week","2011","Other degree","direct migration background","","","",""
"Min 1x per week","2011","Other degree","indirect migration background","","","",""
"Min 1x per week","2011","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2011","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2011","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2011","lower secondary degree","no migration background","","","",""
"Min 1x per month","2011","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2011","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2011","secondary school degree","no migration background","","","",""
"Min 1x per month","2011","secondary school degree","direct migration background","","","",""
"Min 1x per month","2011","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2011","college entrance qualification","no migration background","","","",""
"Min 1x per month","2011","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2011","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2011","Other degree","no migration background","","","",""
"Min 1x per month","2011","Other degree","direct migration background","","","",""
"Min 1x per month","2011","Other degree","indirect migration background","","","",""
"Min 1x per month","2011","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2011","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2011","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2011","lower secondary degree","no migration background","","","",""
"Rarely","2011","lower secondary degree","direct migration background","","","",""
"Rarely","2011","lower secondary degree","indirect migration background","","","",""
"Rarely","2011","secondary school degree","no migration background","","","",""
"Rarely","2011","secondary school degree","direct migration background","","","",""
"Rarely","2011","secondary school degree","indirect migration background","","","",""
"Rarely","2011","college entrance qualification","no migration background","","","",""
"Rarely","2011","college entrance qualification","direct migration background","","","",""
"Rarely","2011","college entrance qualification","indirect migration background","","","",""
"Rarely","2011","Other degree","no migration background","","","",""
"Rarely","2011","Other degree","direct migration background","","","",""
"Rarely","2011","Other degree","indirect migration background","","","",""
"Rarely","2011","no degree/no degree yet","no migration background","","","",""
"Rarely","2011","no degree/no degree yet","direct migration background","","","",""
"Rarely","2011","no degree/no degree yet","indirect migration background","","","",""
"Never","2011","lower secondary degree","no migration background","","","",""
"Never","2011","lower secondary degree","direct migration background","","","",""
