"pli0081","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2007","Berlin","Male","","","",""
"Min 1x per month","2007","Berlin","Female","","","",""
"Min 1x per month","2007","Brandenburg","Male","","","",""
"Min 1x per month","2007","Brandenburg","Female","","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","Male","","","",""
"Min 1x per month","2007","Mecklenburg-Western Pomerania","Female","","","",""
"Min 1x per month","2007","Saxony","Male","","","",""
"Min 1x per month","2007","Saxony","Female","","","",""
"Min 1x per month","2007","Saxony-Anhalt","Male","","","",""
"Min 1x per month","2007","Saxony-Anhalt","Female","","","",""
"Min 1x per month","2007","Thuringia","Male","","","",""
"Min 1x per month","2007","Thuringia","Female","","","",""
"Rarely","2007","Schleswig-Holstein","Male","","","",""
"Rarely","2007","Schleswig-Holstein","Female","","","",""
"Rarely","2007","Hamburg","Male","","","",""
"Rarely","2007","Hamburg","Female","","","",""
"Rarely","2007","Lower Saxony","Male","","","",""
"Rarely","2007","Lower Saxony","Female","","","",""
"Rarely","2007","Bremen","Male","","","",""
"Rarely","2007","Bremen","Female","","","",""
"Rarely","2007","North Rhine-Westphalia","Male","","","",""
"Rarely","2007","North Rhine-Westphalia","Female","","","",""
"Rarely","2007","Hesse","Male","","","",""
"Rarely","2007","Hesse","Female","","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","Male","","","",""
"Rarely","2007","Rhineland-Palatinate,Saarland","Female","","","",""
"Rarely","2007","Baden-Württemberg","Male","","","",""
"Rarely","2007","Baden-Württemberg","Female","","","",""
"Rarely","2007","Bavaria","Male","","","",""
"Rarely","2007","Bavaria","Female","","","",""
"Rarely","2007","Berlin","Male","","","",""
"Rarely","2007","Berlin","Female","","","",""
"Rarely","2007","Brandenburg","Male","","","",""
"Rarely","2007","Brandenburg","Female","","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","Male","","","",""
"Rarely","2007","Mecklenburg-Western Pomerania","Female","","","",""
"Rarely","2007","Saxony","Male","","","",""
"Rarely","2007","Saxony","Female","","","",""
"Rarely","2007","Saxony-Anhalt","Male","","","",""
"Rarely","2007","Saxony-Anhalt","Female","","","",""
"Rarely","2007","Thuringia","Male","","","",""
"Rarely","2007","Thuringia","Female","","","",""
"Never","2007","Schleswig-Holstein","Male","","","",""
"Never","2007","Schleswig-Holstein","Female","","","",""
"Never","2007","Hamburg","Male","","","",""
"Never","2007","Hamburg","Female","","","",""
"Never","2007","Lower Saxony","Male","","","",""
"Never","2007","Lower Saxony","Female","","","",""
"Never","2007","Bremen","Male","","","",""
"Never","2007","Bremen","Female","","","",""
"Never","2007","North Rhine-Westphalia","Male","","","",""
"Never","2007","North Rhine-Westphalia","Female","","","",""
"Never","2007","Hesse","Male","","","",""
"Never","2007","Hesse","Female","","","",""
"Never","2007","Rhineland-Palatinate,Saarland","Male","","","",""
"Never","2007","Rhineland-Palatinate,Saarland","Female","","","",""
"Never","2007","Baden-Württemberg","Male","","","",""
"Never","2007","Baden-Württemberg","Female","","","",""
"Never","2007","Bavaria","Male","","","",""
"Never","2007","Bavaria","Female","","","",""
"Never","2007","Berlin","Male","","","",""
"Never","2007","Berlin","Female","","","",""
"Never","2007","Brandenburg","Male","","","",""
"Never","2007","Brandenburg","Female","","","",""
"Never","2007","Mecklenburg-Western Pomerania","Male","","","",""
"Never","2007","Mecklenburg-Western Pomerania","Female","","","",""
"Never","2007","Saxony","Male","","","",""
"Never","2007","Saxony","Female","","","",""
"Never","2007","Saxony-Anhalt","Male","","","",""
"Never","2007","Saxony-Anhalt","Female","","","",""
"Never","2007","Thuringia","Male","","","",""
"Never","2007","Thuringia","Female","","","",""
"Daily","2008","Schleswig-Holstein","Male","15","","",""
"Daily","2008","Schleswig-Holstein","Female","16","","",""
"Daily","2008","Hamburg","Male","2","","",""
"Daily","2008","Hamburg","Female","6","","",""
"Daily","2008","Lower Saxony","Male","65","0.0775112353953333","0.0594604054068986","0.0955620653837679"
"Daily","2008","Lower Saxony","Female","97","0.103998686911661","0.0841435256924106","0.123853848130911"
"Daily","2008","Bremen","Male","1","","",""
"Daily","2008","Bremen","Female","4","","",""
"Daily","2008","North Rhine-Westphalia","Male","123","0.0671577407399974","0.0557981988402006","0.0785172826397943"
"Daily","2008","North Rhine-Westphalia","Female","196","0.0942544034745187","0.0816492776613494","0.106859529287688"
"Daily","2008","Hesse","Male","42","0.0855164025706682","0.0637141069754494","0.107318698165887"
"Daily","2008","Hesse","Female","61","0.0924909854058512","0.0708108889401158","0.114171081871587"
"Daily","2008","Rhineland-Palatinate,Saarland","Male","65","0.119442332489156","0.0909015883520383","0.147983076626273"
"Daily","2008","Rhineland-Palatinate,Saarland","Female","90","0.132946675605919","0.105870254078558","0.160023097133281"
"Daily","2008","Baden-Württemberg","Male","62","0.0506663477621422","0.0379184933014306","0.0634142022228538"
"Daily","2008","Baden-Württemberg","Female","120","0.0918586102276627","0.0756780314508521","0.108039189004473"
"Daily","2008","Bavaria","Male","73","0.0470132100122223","0.035555439007772","0.0584709810166725"
"Daily","2008","Bavaria","Female","132","0.0901854418046524","0.0754008233802749","0.10497006022903"
"Daily","2008","Berlin","Male","12","","",""
"Daily","2008","Berlin","Female","16","","",""
"Daily","2008","Brandenburg","Male","26","","",""
"Daily","2008","Brandenburg","Female","35","0.0849068935453986","0.0585606937465648","0.111253093344232"
"Daily","2008","Mecklenburg-Western Pomerania","Male","13","","",""
"Daily","2008","Mecklenburg-Western Pomerania","Female","25","","",""
"Daily","2008","Saxony","Male","38","0.0534065361887551","0.0367858333426456","0.0700272390348646"
"Daily","2008","Saxony","Female","59","0.0781662226974451","0.0586936859360685","0.0976387594588218"
"Daily","2008","Saxony-Anhalt","Male","34","0.072027543949493","0.0465640881533578","0.0974909997456281"
"Daily","2008","Saxony-Anhalt","Female","56","0.130581097506557","0.0984716669510332","0.162690528062081"
"Daily","2008","Thuringia","Male","24","","",""
"Daily","2008","Thuringia","Female","52","0.143301004387655","0.111106544854751","0.175495463920559"
"Min 1x per week","2008","Schleswig-Holstein","Male","65","0.287945776277691","0.233011965523213","0.342879587032169"
"Min 1x per week","2008","Schleswig-Holstein","Female","95","0.32240377497359","0.26879421860797","0.37601333133921"
"Min 1x per week","2008","Hamburg","Male","41","0.325261578021579","0.245039012600217","0.405484143442942"
"Min 1x per week","2008","Hamburg","Female","51","0.400564579091709","0.322147631349966","0.478981526833451"
"Min 1x per week","2008","Lower Saxony","Male","299","0.331543294154631","0.299764232466939","0.363322355842322"
"Min 1x per week","2008","Lower Saxony","Female","359","0.383689713661186","0.352060022378715","0.415319404943657"
"Min 1x per week","2008","Bremen","Male","28","","",""
"Min 1x per week","2008","Bremen","Female","35","0.364421065787015","0.255501991019188","0.473340140554843"
"Min 1x per week","2008","North Rhine-Westphalia","Male","708","0.358855213455999","0.337085818407945","0.380624608504053"
"Min 1x per week","2008","North Rhine-Westphalia","Female","844","0.402943914644974","0.381783551832072","0.424104277457875"
"Min 1x per week","2008","Hesse","Male","221","0.334287897348874","0.297509474225128","0.371066320472621"
"Min 1x per week","2008","Hesse","Female","289","0.423737921420986","0.386759810587553","0.460716032254419"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Male","174","0.31154668538536","0.270789323275962","0.352304047494759"
"Min 1x per week","2008","Rhineland-Palatinate,Saarland","Female","242","0.404706174657219","0.365562172569592","0.443850176744846"
"Min 1x per week","2008","Baden-Württemberg","Male","445","0.361833200554762","0.333902027944755","0.389764373164769"
"Min 1x per week","2008","Baden-Württemberg","Female","502","0.388578890629311","0.361272317673762","0.41588546358486"
"Min 1x per week","2008","Bavaria","Male","485","0.376274186342574","0.35005037469367","0.402497997991479"
"Min 1x per week","2008","Bavaria","Female","555","0.400988529929949","0.375692695785661","0.426284364074237"
"Min 1x per week","2008","Berlin","Male","91","0.297635014489058","0.248154454476454","0.347115574501662"
"Min 1x per week","2008","Berlin","Female","125","0.310243656685697","0.264450101178404","0.35603721219299"
"Min 1x per week","2008","Brandenburg","Male","144","0.385140174158291","0.336967303436602","0.43331304487998"
"Min 1x per week","2008","Brandenburg","Female","168","0.378612341115746","0.332767279785962","0.42445740244553"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Male","90","0.412865137755834","0.349510685713822","0.476219589797847"
"Min 1x per week","2008","Mecklenburg-Western Pomerania","Female","117","0.460268526252172","0.399450440130556","0.521086612373788"
"Min 1x per week","2008","Saxony","Male","259","0.342248646562599","0.307175706472324","0.377321586652874"
"Min 1x per week","2008","Saxony","Female","303","0.374285363384521","0.339179776320625","0.409390950448416"
"Min 1x per week","2008","Saxony-Anhalt","Male","148","0.390433009644254","0.34238399535167","0.438482023936837"
"Min 1x per week","2008","Saxony-Anhalt","Female","171","0.403656696752015","0.356901255325525","0.450412138178504"
"Min 1x per week","2008","Thuringia","Male","148","0.405173685220991","0.358555110261558","0.451792260180425"
"Min 1x per week","2008","Thuringia","Female","160","0.351431600689112","0.307564322357506","0.395298879020719"
"Min 1x per month","2008","Schleswig-Holstein","Male","86","0.333826442567992","0.276615131585229","0.391037753550755"
"Min 1x per month","2008","Schleswig-Holstein","Female","100","0.318288995173263","0.264861153625443","0.371716836721083"
"Min 1x per month","2008","Hamburg","Male","49","0.378532849639177","0.295476408337952","0.461589290940402"
"Min 1x per month","2008","Hamburg","Female","56","0.358990872095939","0.282223571163863","0.435758173028015"
"Min 1x per month","2008","Lower Saxony","Male","272","0.31572475749323","0.28434829076844","0.347101224218021"
"Min 1x per month","2008","Lower Saxony","Female","259","0.298982801154732","0.269205001301117","0.328760601008346"
"Min 1x per month","2008","Bremen","Male","16","","",""
"Min 1x per month","2008","Bremen","Female","13","","",""
"Min 1x per month","2008","North Rhine-Westphalia","Male","574","0.311410693183469","0.290394426503311","0.332426959863627"
"Min 1x per month","2008","North Rhine-Westphalia","Female","571","0.264476736167244","0.245449084615589","0.283504387718899"
"Min 1x per month","2008","Hesse","Male","199","0.28360522462238","0.248463516244803","0.318746932999958"
"Min 1x per month","2008","Hesse","Female","189","0.268937435605457","0.235756476472597","0.302118394738318"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Male","131","0.317664244711216","0.276691931416313","0.358636558006119"
"Min 1x per month","2008","Rhineland-Palatinate,Saarland","Female","150","0.25736501947793","0.222499825820387","0.292230213135473"
"Min 1x per month","2008","Baden-Württemberg","Male","382","0.337882184505511","0.310389437088165","0.365374931922856"
"Min 1x per month","2008","Baden-Württemberg","Female","332","0.266884319898952","0.242104099446703","0.291664540351201"
"Min 1x per month","2008","Bavaria","Male","400","0.291422438684396","0.26682431749204","0.316020559876752"
"Min 1x per month","2008","Bavaria","Female","421","0.268034693761325","0.245173115171764","0.290896272350886"
"Min 1x per month","2008","Berlin","Male","118","0.308907938466269","0.258905215404673","0.358910661527865"
"Min 1x per month","2008","Berlin","Female","139","0.311638270712481","0.265788326786603","0.357488214638359"
"Min 1x per month","2008","Brandenburg","Male","130","0.311603899986655","0.26575533994212","0.357452460031191"
"Min 1x per month","2008","Brandenburg","Female","142","0.345885742065209","0.300927740186724","0.390843743943694"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Male","76","0.273303740618996","0.215957711774974","0.330649769463018"
"Min 1x per month","2008","Mecklenburg-Western Pomerania","Female","73","0.263998999763278","0.210211843826407","0.317786155700148"
"Min 1x per month","2008","Saxony","Male","250","0.369311606611086","0.333635756859204","0.404987456362969"
"Min 1x per month","2008","Saxony","Female","228","0.302360169731436","0.269043269749587","0.335677069713284"
"Min 1x per month","2008","Saxony-Anhalt","Male","132","0.365532031280045","0.318100399184604","0.412963663375486"
"Min 1x per month","2008","Saxony-Anhalt","Female","128","0.306397949720748","0.262466451057348","0.350329448384147"
"Min 1x per month","2008","Thuringia","Male","152","0.276537248517467","0.234062756058973","0.319011740975961"
"Min 1x per month","2008","Thuringia","Female","145","0.297501858605039","0.255496004068162","0.339507713141916"
"Rarely","2008","Schleswig-Holstein","Male","84","0.289192399947806","0.234188015812946","0.344196784082665"
"Rarely","2008","Schleswig-Holstein","Female","74","0.289187817080755","0.237185332585433","0.341190301576077"
"Rarely","2008","Hamburg","Male","31","0.207640560861976","0.13818137992655","0.277099741797402"
"Rarely","2008","Hamburg","Female","31","0.17770021430297","0.116526968304903","0.238873460301037"
"Rarely","2008","Lower Saxony","Male","182","0.228326067267393","0.199990692120701","0.256661442414086"
"Rarely","2008","Lower Saxony","Female","178","0.193974217063536","0.168255361609134","0.219693072517939"
"Rarely","2008","Bremen","Male","16","","",""
"Rarely","2008","Bremen","Female","22","","",""
"Rarely","2008","North Rhine-Westphalia","Male","421","0.237190060689745","0.21788527042361","0.256494850955881"
"Rarely","2008","North Rhine-Westphalia","Female","410","0.206517851167987","0.189053975785866","0.223981726550107"
"Rarely","2008","Hesse","Male","144","0.243804185302346","0.21032867046933","0.277279700135362"
"Rarely","2008","Hesse","Female","131","0.187090671577248","0.157907455296821","0.216273887857674"
"Rarely","2008","Rhineland-Palatinate,Saarland","Male","117","0.235210160455046","0.197884599214535","0.272535721695556"
"Rarely","2008","Rhineland-Palatinate,Saarland","Female","113","0.19272983738448","0.161273109200811","0.224186565568149"
"Rarely","2008","Baden-Württemberg","Male","226","0.226495415674986","0.202166149335878","0.250824682014094"
"Rarely","2008","Baden-Württemberg","Female","247","0.225656196106881","0.202238297171515","0.249074095042248"
"Rarely","2008","Bavaria","Male","321","0.256437449274035","0.232800238727703","0.280074659820367"
"Rarely","2008","Bavaria","Female","303","0.215119962209198","0.193911584023173","0.236328340395223"
"Rarely","2008","Berlin","Male","93","0.294085258098357","0.244776516136374","0.34339400006034"
"Rarely","2008","Berlin","Female","99","0.287441733832347","0.242640480810584","0.33224298685411"
"Rarely","2008","Brandenburg","Male","84","0.195807186185676","0.156524654928312","0.235089717443039"
"Rarely","2008","Brandenburg","Female","80","0.17437890886274","0.138515527818715","0.210242289906765"
"Rarely","2008","Mecklenburg-Western Pomerania","Male","51","0.249476677112724","0.193796427907102","0.305156926318346"
