"pli0080","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2008","35-65 y.","in school","","","","","4"
"Rarely","2008","35-65 y.","inadequately","27","","","","4"
"Rarely","2008","35-65 y.","general elemantary","157","0.268827027032068","0.235306565937811","0.302347488126326","4"
"Rarely","2008","35-65 y.","middle vocational","1417","0.267626121952635","0.255926874096426","0.279325369808843","4"
"Rarely","2008","35-65 y.","vocational + Abi","122","0.19869719812386","0.167032352451796","0.230362043795923","4"
"Rarely","2008","35-65 y.","higher vocational","241","0.245929440844319","0.218898756754085","0.272960124934552","4"
"Rarely","2008","35-65 y.","higher education","553","0.188151854103371","0.1736391216918","0.202664586514941","4"
"Rarely","2008","16-34 y.","general elemantary","74","0.154142781481765","0.125766007284912","0.182519555678619","4"
"Rarely","2008","16-34 y.","middle vocational","183","0.086503809201788","0.0741592834392261","0.0988483349643499","4"
"Rarely","2008","16-34 y.","vocational + Abi","34","0.0791989261831311","0.0519392952849451","0.106458557081317","4"
"Rarely","2008","16-34 y.","higher vocational","14","","","","4"
"Rarely","2008","16-34 y.","higher education","49","0.0928028064046437","0.0681002693112043","0.117505343498083","4"
"Rarely","2008","16-34 y.","in school","23","","","","4"
"Rarely","2008","16-34 y.","inadequately","11","","","","4"
"Daily","2009","66 and older","in school","","","","","1"
"Daily","2009","66 and older","inadequately","","","","","1"
"Daily","2009","66 and older","general elemantary","","","","","1"
"Daily","2009","66 and older","middle vocational","","","","","1"
"Daily","2009","66 and older","vocational + Abi","","","","","1"
"Daily","2009","66 and older","higher vocational","","","","","1"
"Daily","2009","66 and older","higher education","","","","","1"
"Daily","2009","35-65 y.","in school","","","","","1"
"Daily","2009","35-65 y.","inadequately","","","","","1"
"Daily","2009","35-65 y.","vocational + Abi","","","","","1"
"Daily","2009","35-65 y.","higher vocational","","","","","1"
"Daily","2009","35-65 y.","higher education","","","","","1"
"Daily","2009","16-34 y.","vocational + Abi","","","","","1"
"Daily","2009","16-34 y.","higher vocational","","","","","1"
"Daily","2009","16-34 y.","higher education","","","","","1"
"Daily","2009","35-65 y.","general elemantary","","","","","1"
"Daily","2009","35-65 y.","middle vocational","","","","","1"
"Daily","2009","16-34 y.","in school","","","","","1"
"Daily","2009","16-34 y.","inadequately","","","","","1"
"Daily","2009","16-34 y.","general elemantary","","","","","1"
"Daily","2009","16-34 y.","middle vocational","","","","","1"
"Min 1x per month","2009","35-65 y.","in school","","","","","3"
"Min 1x per month","2009","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2009","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2009","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2009","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2009","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2009","35-65 y.","higher education","","","","","3"
"Min 1x per month","2009","66 and older","in school","","","","","3"
"Min 1x per month","2009","66 and older","inadequately","","","","","3"
"Min 1x per month","2009","66 and older","general elemantary","","","","","3"
"Min 1x per month","2009","66 and older","middle vocational","","","","","3"
"Min 1x per month","2009","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2009","66 and older","higher vocational","","","","","3"
"Min 1x per month","2009","66 and older","higher education","","","","","3"
"Min 1x per month","2009","16-34 y.","in school","","","","","3"
"Min 1x per month","2009","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2009","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2009","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2009","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2009","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2009","16-34 y.","higher education","","","","","3"
"Min 1x per week","2009","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2009","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2009","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2009","35-65 y.","in school","","","","","2"
"Min 1x per week","2009","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2009","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2009","35-65 y.","higher education","","","","","2"
"Min 1x per week","2009","66 and older","in school","","","","","2"
"Min 1x per week","2009","66 and older","inadequately","","","","","2"
"Min 1x per week","2009","66 and older","general elemantary","","","","","2"
"Min 1x per week","2009","66 and older","middle vocational","","","","","2"
"Min 1x per week","2009","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2009","66 and older","higher vocational","","","","","2"
"Min 1x per week","2009","66 and older","higher education","","","","","2"
"Min 1x per week","2009","16-34 y.","in school","","","","","2"
"Min 1x per week","2009","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2009","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2009","16-34 y.","higher education","","","","","2"
"Min 1x per week","2009","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2009","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2009","16-34 y.","middle vocational","","","","","2"
"Never","2009","35-65 y.","middle vocational","","","","","5"
"Never","2009","35-65 y.","vocational + Abi","","","","","5"
"Never","2009","35-65 y.","higher vocational","","","","","5"
"Never","2009","66 and older","higher education","","","","","5"
"Never","2009","35-65 y.","in school","","","","","5"
"Never","2009","35-65 y.","inadequately","","","","","5"
"Never","2009","35-65 y.","general elemantary","","","","","5"
"Never","2009","35-65 y.","higher education","","","","","5"
"Never","2009","66 and older","in school","","","","","5"
"Never","2009","66 and older","inadequately","","","","","5"
"Never","2009","66 and older","general elemantary","","","","","5"
"Never","2009","66 and older","middle vocational","","","","","5"
"Never","2009","66 and older","vocational + Abi","","","","","5"
"Never","2009","66 and older","higher vocational","","","","","5"
"Never","2009","16-34 y.","middle vocational","","","","","5"
"Never","2009","16-34 y.","vocational + Abi","","","","","5"
"Never","2009","16-34 y.","higher vocational","","","","","5"
"Never","2009","16-34 y.","higher education","","","","","5"
"Never","2009","16-34 y.","in school","","","","","5"
"Never","2009","16-34 y.","inadequately","","","","","5"
"Never","2009","16-34 y.","general elemantary","","","","","5"
"Rarely","2009","66 and older","in school","","","","","4"
"Rarely","2009","66 and older","inadequately","","","","","4"
"Rarely","2009","66 and older","general elemantary","","","","","4"
"Rarely","2009","66 and older","middle vocational","","","","","4"
"Rarely","2009","66 and older","vocational + Abi","","","","","4"
"Rarely","2009","66 and older","higher vocational","","","","","4"
"Rarely","2009","66 and older","higher education","","","","","4"
"Rarely","2009","35-65 y.","in school","","","","","4"
"Rarely","2009","35-65 y.","inadequately","","","","","4"
"Rarely","2009","35-65 y.","general elemantary","","","","","4"
"Rarely","2009","35-65 y.","middle vocational","","","","","4"
"Rarely","2009","35-65 y.","vocational + Abi","","","","","4"
"Rarely","2009","35-65 y.","higher vocational","","","","","4"
"Rarely","2009","35-65 y.","higher education","","","","","4"
"Rarely","2009","16-34 y.","in school","","","","","4"
"Rarely","2009","16-34 y.","middle vocational","","","","","4"
"Rarely","2009","16-34 y.","vocational + Abi","","","","","4"
"Rarely","2009","16-34 y.","higher vocational","","","","","4"
"Rarely","2009","16-34 y.","higher education","","","","","4"
"Rarely","2009","16-34 y.","inadequately","","","","","4"
"Rarely","2009","16-34 y.","general elemantary","","","","","4"
"Daily","2010","66 and older","in school","","","","","1"
"Daily","2010","66 and older","inadequately","","","","","1"
"Daily","2010","66 and older","general elemantary","","","","","1"
"Daily","2010","66 and older","middle vocational","","","","","1"
"Daily","2010","66 and older","vocational + Abi","","","","","1"
"Daily","2010","66 and older","higher vocational","","","","","1"
"Daily","2010","66 and older","higher education","","","","","1"
"Daily","2010","35-65 y.","in school","","","","","1"
"Daily","2010","35-65 y.","inadequately","","","","","1"
"Daily","2010","35-65 y.","middle vocational","","","","","1"
"Daily","2010","35-65 y.","vocational + Abi","","","","","1"
"Daily","2010","35-65 y.","higher vocational","","","","","1"
"Daily","2010","35-65 y.","higher education","","","","","1"
"Daily","2010","16-34 y.","middle vocational","","","","","1"
"Daily","2010","16-34 y.","vocational + Abi","","","","","1"
"Daily","2010","16-34 y.","higher vocational","","","","","1"
"Daily","2010","16-34 y.","higher education","","","","","1"
"Daily","2010","35-65 y.","general elemantary","","","","","1"
"Daily","2010","16-34 y.","general elemantary","","","","","1"
"Daily","2010","16-34 y.","inadequately","","","","","1"
"Daily","2010","16-34 y.","in school","","","","","1"
"Min 1x per month","2010","35-65 y.","in school","","","","","3"
"Min 1x per month","2010","35-65 y.","inadequately","","","","","3"
"Min 1x per month","2010","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","2010","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","2010","35-65 y.","higher education","","","","","3"
"Min 1x per month","2010","66 and older","in school","","","","","3"
"Min 1x per month","2010","66 and older","inadequately","","","","","3"
"Min 1x per month","2010","66 and older","general elemantary","","","","","3"
"Min 1x per month","2010","66 and older","middle vocational","","","","","3"
"Min 1x per month","2010","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","2010","66 and older","higher vocational","","","","","3"
"Min 1x per month","2010","66 and older","higher education","","","","","3"
"Min 1x per month","2010","16-34 y.","vocational + Abi","","","","","3"
"Min 1x per month","2010","16-34 y.","higher vocational","","","","","3"
"Min 1x per month","2010","16-34 y.","higher education","","","","","3"
"Min 1x per month","2010","35-65 y.","general elemantary","","","","","3"
"Min 1x per month","2010","35-65 y.","middle vocational","","","","","3"
"Min 1x per month","2010","16-34 y.","general elemantary","","","","","3"
"Min 1x per month","2010","16-34 y.","middle vocational","","","","","3"
"Min 1x per month","2010","16-34 y.","inadequately","","","","","3"
"Min 1x per month","2010","16-34 y.","in school","","","","","3"
"Min 1x per week","2010","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","2010","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","2010","35-65 y.","in school","","","","","2"
"Min 1x per week","2010","35-65 y.","inadequately","","","","","2"
"Min 1x per week","2010","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","2010","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","2010","35-65 y.","higher education","","","","","2"
"Min 1x per week","2010","66 and older","in school","","","","","2"
"Min 1x per week","2010","66 and older","inadequately","","","","","2"
"Min 1x per week","2010","66 and older","general elemantary","","","","","2"
"Min 1x per week","2010","66 and older","middle vocational","","","","","2"
"Min 1x per week","2010","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","2010","66 and older","higher vocational","","","","","2"
"Min 1x per week","2010","66 and older","higher education","","","","","2"
"Min 1x per week","2010","16-34 y.","in school","","","","","2"
"Min 1x per week","2010","16-34 y.","inadequately","","","","","2"
"Min 1x per week","2010","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","2010","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","2010","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","2010","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","2010","16-34 y.","higher education","","","","","2"
"Never","2010","35-65 y.","in school","","","","","5"
