"pli0080","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Never","2009","(2c_gen) general maturity certificate","Female","","","",""
"Never","2009","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2009","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2009","(3a) lower tertiary education","Male","","","",""
"Never","2009","(3a) lower tertiary education","Female","","","",""
"Never","2009","(3b) higher tertiary education","Male","","","",""
"Never","2009","(3b) higher tertiary education","Female","","","",""
"Daily","2010","(0) in school","Male","","","",""
"Daily","2010","(0) in school","Female","","","",""
"Daily","2010","(1a) inadequately completed","Male","","","",""
"Daily","2010","(1a) inadequately completed","Female","","","",""
"Daily","2010","(1b) general elementary school","Male","","","",""
"Daily","2010","(1b) general elementary school","Female","","","",""
"Daily","2010","(1c) basic vocational qualification","Male","","","",""
"Daily","2010","(1c) basic vocational qualification","Female","","","",""
"Daily","2010","(2b) intermediate general qualification","Male","","","",""
"Daily","2010","(2b) intermediate general qualification","Female","","","",""
"Daily","2010","(2a) intermediate vocational","Male","","","",""
"Daily","2010","(2a) intermediate vocational","Female","","","",""
"Daily","2010","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2010","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2010","(3a) lower tertiary education","Male","","","",""
"Daily","2010","(3a) lower tertiary education","Female","","","",""
"Daily","2010","(3b) higher tertiary education","Male","","","",""
"Daily","2010","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2010","(0) in school","Male","","","",""
"Min 1x per week","2010","(0) in school","Female","","","",""
"Min 1x per week","2010","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2010","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2010","(1b) general elementary school","Male","","","",""
"Min 1x per week","2010","(1b) general elementary school","Female","","","",""
"Min 1x per week","2010","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2010","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2010","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2010","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2010","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2010","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2010","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2010","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2010","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2010","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2010","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2010","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2010","(0) in school","Male","","","",""
"Min 1x per month","2010","(0) in school","Female","","","",""
"Min 1x per month","2010","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2010","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2010","(1b) general elementary school","Male","","","",""
"Min 1x per month","2010","(1b) general elementary school","Female","","","",""
"Min 1x per month","2010","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2010","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2010","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2010","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2010","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2010","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2010","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2010","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2010","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2010","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2010","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2010","(3b) higher tertiary education","Female","","","",""
"Rarely","2010","(0) in school","Male","","","",""
"Rarely","2010","(0) in school","Female","","","",""
"Rarely","2010","(1a) inadequately completed","Male","","","",""
"Rarely","2010","(1a) inadequately completed","Female","","","",""
"Rarely","2010","(1b) general elementary school","Male","","","",""
"Rarely","2010","(1b) general elementary school","Female","","","",""
"Rarely","2010","(1c) basic vocational qualification","Male","","","",""
"Rarely","2010","(1c) basic vocational qualification","Female","","","",""
"Rarely","2010","(2b) intermediate general qualification","Male","","","",""
"Rarely","2010","(2b) intermediate general qualification","Female","","","",""
"Rarely","2010","(2a) intermediate vocational","Male","","","",""
"Rarely","2010","(2a) intermediate vocational","Female","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2010","(3a) lower tertiary education","Male","","","",""
"Rarely","2010","(3a) lower tertiary education","Female","","","",""
"Rarely","2010","(3b) higher tertiary education","Male","","","",""
"Rarely","2010","(3b) higher tertiary education","Female","","","",""
"Never","2010","(0) in school","Male","","","",""
"Never","2010","(0) in school","Female","","","",""
"Never","2010","(1a) inadequately completed","Male","","","",""
"Never","2010","(1a) inadequately completed","Female","","","",""
"Never","2010","(1b) general elementary school","Male","","","",""
"Never","2010","(1b) general elementary school","Female","","","",""
"Never","2010","(1c) basic vocational qualification","Male","","","",""
"Never","2010","(1c) basic vocational qualification","Female","","","",""
"Never","2010","(2b) intermediate general qualification","Male","","","",""
"Never","2010","(2b) intermediate general qualification","Female","","","",""
"Never","2010","(2a) intermediate vocational","Male","","","",""
"Never","2010","(2a) intermediate vocational","Female","","","",""
"Never","2010","(2c_gen) general maturity certificate","Male","","","",""
"Never","2010","(2c_gen) general maturity certificate","Female","","","",""
"Never","2010","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2010","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2010","(3a) lower tertiary education","Male","","","",""
"Never","2010","(3a) lower tertiary education","Female","","","",""
"Never","2010","(3b) higher tertiary education","Male","","","",""
"Never","2010","(3b) higher tertiary education","Female","","","",""
"Daily","2011","(0) in school","Male","","","",""
"Daily","2011","(0) in school","Female","","","",""
"Daily","2011","(1a) inadequately completed","Male","","","",""
"Daily","2011","(1a) inadequately completed","Female","","","",""
"Daily","2011","(1b) general elementary school","Male","","","",""
"Daily","2011","(1b) general elementary school","Female","","","",""
"Daily","2011","(1c) basic vocational qualification","Male","","","",""
"Daily","2011","(1c) basic vocational qualification","Female","","","",""
"Daily","2011","(2b) intermediate general qualification","Male","","","",""
"Daily","2011","(2b) intermediate general qualification","Female","","","",""
"Daily","2011","(2a) intermediate vocational","Male","","","",""
"Daily","2011","(2a) intermediate vocational","Female","","","",""
"Daily","2011","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2011","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2011","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2011","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2011","(3a) lower tertiary education","Male","","","",""
"Daily","2011","(3a) lower tertiary education","Female","","","",""
"Daily","2011","(3b) higher tertiary education","Male","","","",""
"Daily","2011","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2011","(0) in school","Male","","","",""
"Min 1x per week","2011","(0) in school","Female","","","",""
"Min 1x per week","2011","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2011","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2011","(1b) general elementary school","Male","","","",""
"Min 1x per week","2011","(1b) general elementary school","Female","","","",""
"Min 1x per week","2011","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2011","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2011","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2011","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2011","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2011","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2011","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2011","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2011","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2011","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2011","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2011","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2011","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2011","(3b) higher tertiary education","Female","","","",""
