"pli0080","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2008","college entrance qualification","middle vocational","387","0.584907247211215","0.54789967358922","0.62191482083321"
"Min 1x per week","2008","college entrance qualification","vocational + Abi","400","0.429076976562922","0.397402966072686","0.460750987053159"
"Min 1x per week","2008","college entrance qualification","higher vocational","123","0.39474184712086","0.340934030674441","0.44854966356728"
"Min 1x per week","2008","college entrance qualification","higher education","1196","0.38490924965601","0.368045364606167","0.401773134705853"
"Min 1x per week","2008","Other degree","in school","","","",""
"Min 1x per week","2008","Other degree","inadequately","15","","",""
"Min 1x per week","2008","Other degree","general elemantary","104","0.365975917568016","0.306383588212119","0.425568246923912"
"Min 1x per week","2008","Other degree","middle vocational","130","0.383415549717336","0.330059472239006","0.436771627195666"
"Min 1x per week","2008","Other degree","vocational + Abi","44","0.407359253016089","0.315954001407625","0.498764504624554"
"Min 1x per week","2008","Other degree","higher vocational","17","","",""
"Min 1x per week","2008","Other degree","higher education","63","0.403136504265239","0.331276846023076","0.474996162507402"
"Min 1x per week","2008","no degree/no degree yet","in school","224","0.671623523206077","0.622563728327887","0.720683318084266"
"Min 1x per week","2008","no degree/no degree yet","inadequately","60","0.400333332455429","0.321661224424594","0.479005440486265"
"Min 1x per week","2008","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2008","no degree/no degree yet","middle vocational","20","","",""
"Min 1x per week","2008","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2008","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2008","no degree/no degree yet","higher education","2","","",""
"Min 1x per month","2008","lower secondary degree","in school","","","",""
"Min 1x per month","2008","lower secondary degree","inadequately","","","",""
"Min 1x per month","2008","lower secondary degree","general elemantary","326","0.219797506189048","0.19726934254517","0.242325669832926"
"Min 1x per month","2008","lower secondary degree","middle vocational","1389","0.291856914589223","0.278674862758776","0.305038966419669"
"Min 1x per month","2008","lower secondary degree","vocational + Abi","4","","",""
"Min 1x per month","2008","lower secondary degree","higher vocational","143","0.324239594312563","0.279419736528526","0.3690594520966"
"Min 1x per month","2008","lower secondary degree","higher education","72","0.429692283879414","0.356557301958737","0.50282726580009"
"Min 1x per month","2008","secondary school degree","in school","","","",""
"Min 1x per month","2008","secondary school degree","inadequately","","","",""
"Min 1x per month","2008","secondary school degree","general elemantary","102","0.204483461832427","0.168439771178422","0.240527152486432"
"Min 1x per month","2008","secondary school degree","middle vocational","1397","0.335634633529176","0.321002734624237","0.350266532434114"
"Min 1x per month","2008","secondary school degree","vocational + Abi","16","","",""
"Min 1x per month","2008","secondary school degree","higher vocational","246","0.397886289984102","0.359420766768762","0.436351813199443"
"Min 1x per month","2008","secondary school degree","higher education","240","0.365139085215059","0.326899964131252","0.403378206298867"
"Min 1x per month","2008","college entrance qualification","in school","","","",""
"Min 1x per month","2008","college entrance qualification","inadequately","","","",""
"Min 1x per month","2008","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2008","college entrance qualification","middle vocational","152","0.213927696010489","0.183128506403304","0.244726885617673"
"Min 1x per month","2008","college entrance qualification","vocational + Abi","348","0.348254680474568","0.317766317002472","0.378743043946664"
"Min 1x per month","2008","college entrance qualification","higher vocational","115","0.324233136835961","0.272704861725572","0.37576141194635"
"Min 1x per month","2008","college entrance qualification","higher education","1334","0.405544990944319","0.38852779978006","0.422562182108578"
"Min 1x per month","2008","Other degree","in school","","","",""
"Min 1x per month","2008","Other degree","inadequately","4","","",""
"Min 1x per month","2008","Other degree","general elemantary","69","0.259791072140931","0.205540977412448","0.314041166869414"
"Min 1x per month","2008","Other degree","middle vocational","109","0.371038279610817","0.318026276412957","0.424050282808676"
"Min 1x per month","2008","Other degree","vocational + Abi","32","0.272029591935538","0.189244613599839","0.354814570271237"
"Min 1x per month","2008","Other degree","higher vocational","20","","",""
"Min 1x per month","2008","Other degree","higher education","76","0.396439125823117","0.324780187437928","0.468098064208306"
"Min 1x per month","2008","no degree/no degree yet","in school","51","0.101535455323614","0.0699827870588716","0.133088123588356"
"Min 1x per month","2008","no degree/no degree yet","inadequately","26","","",""
"Min 1x per month","2008","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2008","no degree/no degree yet","middle vocational","12","","",""
"Min 1x per month","2008","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2008","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2008","no degree/no degree yet","higher education","1","","",""
"Rarely","2008","lower secondary degree","in school","","","",""
"Rarely","2008","lower secondary degree","inadequately","","","",""
"Rarely","2008","lower secondary degree","general elemantary","318","0.261352590707898","0.237450123062708","0.285255058353088"
"Rarely","2008","lower secondary degree","middle vocational","1263","0.281410297503122","0.268371185995101","0.294449409011143"
"Rarely","2008","lower secondary degree","vocational + Abi","2","","",""
"Rarely","2008","lower secondary degree","higher vocational","117","0.263414160022844","0.221237486786766","0.305590833258922"
"Rarely","2008","lower secondary degree","higher education","41","0.218487367141667","0.157439158605592","0.279535575677741"
"Rarely","2008","secondary school degree","in school","","","",""
"Rarely","2008","secondary school degree","inadequately","","","",""
"Rarely","2008","secondary school degree","general elemantary","70","0.18349607232117","0.148904677183584","0.218087467458755"
"Rarely","2008","secondary school degree","middle vocational","843","0.216693826843457","0.203927885059583","0.229459768627331"
"Rarely","2008","secondary school degree","vocational + Abi","5","","",""
"Rarely","2008","secondary school degree","higher vocational","141","0.2090375199654","0.177082215320786","0.240992824610014"
"Rarely","2008","secondary school degree","higher education","164","0.310321301095563","0.273578806003862","0.347063796187265"
"Rarely","2008","college entrance qualification","in school","","","",""
"Rarely","2008","college entrance qualification","inadequately","","","",""
"Rarely","2008","college entrance qualification","general elemantary","","","",""
"Rarely","2008","college entrance qualification","middle vocational","56","0.0771139457242405","0.057077760425062","0.097150131023419"
"Rarely","2008","college entrance qualification","vocational + Abi","143","0.144945709149553","0.122416486923269","0.167474931375837"
