"pli0098_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2008","college entrance qualification","Couple + C. LE and GT 16","28","","",""
"Min 1x per week","2008","Other degree","1-pers.-HH","4","","",""
"Min 1x per week","2008","Other degree","(Married) couple without C. ","61","0.157123325026637","0.118554413164269","0.195692236889005"
"Min 1x per week","2008","Other degree","Single parent ","5","","",""
"Min 1x per week","2008","Other degree","Couple + C. LE 16 ","21","","",""
"Min 1x per week","2008","Other degree","Couple + C. GT 16 ","18","","",""
"Min 1x per week","2008","Other degree","Couple + C. LE and GT 16","9","","",""
"Min 1x per week","2008","no degree/no degree yet","1-pers.-HH","2","","",""
"Min 1x per week","2008","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Min 1x per week","2008","no degree/no degree yet","Single parent ","2","","",""
"Min 1x per week","2008","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Min 1x per week","2008","no degree/no degree yet","Couple + C. GT 16 ","18","","",""
"Min 1x per week","2008","no degree/no degree yet","Couple + C. LE and GT 16","17","","",""
"Min 1x per month","2008","lower secondary degree","1-pers.-HH","127","0.102918863826148","0.0860270657791911","0.119810661873106"
"Min 1x per month","2008","lower secondary degree","(Married) couple without C. ","255","0.0795864140473486","0.0696533254488763","0.0895195026458209"
"Min 1x per month","2008","lower secondary degree","Single parent ","34","0.108771100010423","0.0743880653602114","0.143154134660635"
"Min 1x per month","2008","lower secondary degree","Couple + C. LE 16 ","69","0.0826346285313394","0.0625096300336316","0.102759627029047"
"Min 1x per month","2008","lower secondary degree","Couple + C. GT 16 ","84","0.0753762579423569","0.0582706958030523","0.0924818200816615"
"Min 1x per month","2008","lower secondary degree","Couple + C. LE and GT 16","11","","",""
"Min 1x per month","2008","secondary school degree","1-pers.-HH","58","0.0801228534398556","0.0612275175786375","0.0990181893010737"
"Min 1x per month","2008","secondary school degree","(Married) couple without C. ","146","0.0716198950326256","0.0600889696663209","0.0831508203989303"
"Min 1x per month","2008","secondary school degree","Single parent ","24","","",""
"Min 1x per month","2008","secondary school degree","Couple + C. LE 16 ","119","0.0935688806259348","0.0766781607407109","0.110459600511159"
"Min 1x per month","2008","secondary school degree","Couple + C. GT 16 ","75","0.0834015095111572","0.0666379411348229","0.100165077887492"
"Min 1x per month","2008","secondary school degree","Couple + C. LE and GT 16","52","0.132461004223304","0.0990308740635457","0.165891134383062"
"Min 1x per month","2008","college entrance qualification","1-pers.-HH","46","0.0432597904475455","0.0293522157473508","0.0571673651477402"
"Min 1x per month","2008","college entrance qualification","(Married) couple without C. ","157","0.0949370190636614","0.0813652555109839","0.108508782616339"
"Min 1x per month","2008","college entrance qualification","Single parent ","19","","",""
"Min 1x per month","2008","college entrance qualification","Couple + C. LE 16 ","149","0.135676620532788","0.115412142755975","0.1559410983096"
"Min 1x per month","2008","college entrance qualification","Couple + C. GT 16 ","66","0.0597638232826881","0.0437142405159406","0.0758134060494355"
"Min 1x per month","2008","college entrance qualification","Couple + C. LE and GT 16","37","0.121061739850751","0.0827167759295551","0.159406703771946"
"Min 1x per month","2008","Other degree","1-pers.-HH","16","","",""
"Min 1x per month","2008","Other degree","(Married) couple without C. ","42","0.120303403885971","0.0858255320041053","0.154781275767837"
"Min 1x per month","2008","Other degree","Single parent ","6","","",""
"Min 1x per month","2008","Other degree","Couple + C. LE 16 ","24","","",""
"Min 1x per month","2008","Other degree","Couple + C. GT 16 ","25","","",""
"Min 1x per month","2008","Other degree","Couple + C. LE and GT 16","11","","",""
"Min 1x per month","2008","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per month","2008","no degree/no degree yet","(Married) couple without C. ","10","","",""
"Min 1x per month","2008","no degree/no degree yet","Single parent ","3","","",""
"Min 1x per month","2008","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Min 1x per month","2008","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Min 1x per month","2008","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"Rarely","2008","lower secondary degree","1-pers.-HH","291","0.233358778673119","0.209845094437136","0.256872462909103"
"Rarely","2008","lower secondary degree","(Married) couple without C. ","936","0.344134206448722","0.326698291477607","0.361570121419837"
"Rarely","2008","lower secondary degree","Single parent ","85","0.254355091866969","0.206262402865913","0.302447780868024"
"Rarely","2008","lower secondary degree","Couple + C. LE 16 ","250","0.360549540572102","0.325452574897612","0.395646506246593"
"Rarely","2008","lower secondary degree","Couple + C. GT 16 ","301","0.352358490268127","0.321405881919881","0.383311098616373"
"Rarely","2008","lower secondary degree","Couple + C. LE and GT 16","110","0.429259307602572","0.36988866636543","0.488629948839714"
"Rarely","2008","secondary school degree","1-pers.-HH","149","0.171236541696853","0.145017004692834","0.197456078700872"
"Rarely","2008","secondary school degree","(Married) couple without C. ","515","0.267000582507055","0.247217574454513","0.286783590559598"
"Rarely","2008","secondary school degree","Single parent ","90","0.259122836654392","0.213544353970858","0.304701319337926"
"Rarely","2008","secondary school degree","Couple + C. LE 16 ","365","0.332833004463032","0.305502634625828","0.360163374300237"
"Rarely","2008","secondary school degree","Couple + C. GT 16 ","320","0.309117014195804","0.281097948500811","0.337136079890798"
"Rarely","2008","secondary school degree","Couple + C. LE and GT 16","140","0.431017107919915","0.382180397618072","0.479853818221758"
"Rarely","2008","college entrance qualification","1-pers.-HH","255","0.310098810568541","0.278479260974307","0.341718360162775"
"Rarely","2008","college entrance qualification","(Married) couple without C. ","499","0.281408105110538","0.260587730155299","0.302228480065776"
"Rarely","2008","college entrance qualification","Single parent ","68","0.268307440802755","0.211045659924757","0.325569221680754"
"Rarely","2008","college entrance qualification","Couple + C. LE 16 ","379","0.355030478600132","0.326713481765715","0.383347475434549"
"Rarely","2008","college entrance qualification","Couple + C. GT 16 ","266","0.339426926811465","0.307367211535407","0.371486642087522"
"Rarely","2008","college entrance qualification","Couple + C. LE and GT 16","118","0.394901283846835","0.337438973731527","0.452363593962142"
"Rarely","2008","Other degree","1-pers.-HH","31","0.315179676801072","0.21919669018362","0.411162663418524"
"Rarely","2008","Other degree","(Married) couple without C. ","97","0.28007429088024","0.232484313109362","0.327664268651118"
"Rarely","2008","Other degree","Single parent ","19","","",""
"Rarely","2008","Other degree","Couple + C. LE 16 ","57","0.274999839383004","0.211341916991547","0.338657761774461"
"Rarely","2008","Other degree","Couple + C. GT 16 ","58","0.293992777432043","0.225906942095535","0.36207861276855"
"Rarely","2008","Other degree","Couple + C. LE and GT 16","19","","",""
"Rarely","2008","no degree/no degree yet","1-pers.-HH","11","","",""
"Rarely","2008","no degree/no degree yet","(Married) couple without C. ","16","","",""
"Rarely","2008","no degree/no degree yet","Single parent ","17","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. GT 16 ","67","0.360064798818086","0.291080548070837","0.429049049565335"
"Rarely","2008","no degree/no degree yet","Couple + C. LE and GT 16","63","0.365478692380406","0.286824662025328","0.444132722735485"
"Never","2008","lower secondary degree","1-pers.-HH","675","0.543611207756963","0.515921127589681","0.571301287924246"
"Never","2008","lower secondary degree","(Married) couple without C. ","1383","0.472367110078058","0.454044848223047","0.49068937193307"
"Never","2008","lower secondary degree","Single parent ","169","0.540046674326073","0.48500833216724","0.595085016484905"
"Never","2008","lower secondary degree","Couple + C. LE 16 ","358","0.504750902324649","0.468205390863397","0.5412964137859"
"Never","2008","lower secondary degree","Couple + C. GT 16 ","445","0.484498777768232","0.452117145500142","0.516880410036321"
"Never","2008","lower secondary degree","Couple + C. LE and GT 16","118","0.484121020649486","0.424177348209275","0.544064693089697"
"Never","2008","secondary school degree","1-pers.-HH","535","0.682716528301175","0.650323210605243","0.715109845997107"
"Never","2008","secondary school degree","(Married) couple without C. ","1152","0.601493546644963","0.579599926739604","0.623387166550323"
"Never","2008","secondary school degree","Single parent ","227","0.665544959416739","0.616466436159386","0.714623482674092"
"Never","2008","secondary school degree","Couple + C. LE 16 ","594","0.51758192045456","0.48860071967639","0.546563121232731"
"Never","2008","secondary school degree","Couple + C. GT 16 ","592","0.560197819278583","0.530103166153209","0.590292472403957"
"Never","2008","secondary school degree","Couple + C. LE and GT 16","157","0.366912941606235","0.319383492979499","0.414442390232971"
"Never","2008","college entrance qualification","1-pers.-HH","459","0.571899488495148","0.538073935164206","0.605725041826089"
"Never","2008","college entrance qualification","(Married) couple without C. ","1012","0.55140228620949","0.528375045671461","0.574429526747519"
"Never","2008","college entrance qualification","Single parent ","133","0.610469384407886","0.547448148494418","0.673490620321354"
"Never","2008","college entrance qualification","Couple + C. LE 16 ","492","0.447891281862473","0.418464458372671","0.477318105352276"
"Never","2008","college entrance qualification","Couple + C. GT 16 ","436","0.540225646762177","0.506482463406598","0.573968830117755"
"Never","2008","college entrance qualification","Couple + C. LE and GT 16","92","0.360279758305735","0.303845779497095","0.416713737114376"
"Never","2008","Other degree","1-pers.-HH","39","0.55042143940673","0.447648848939386","0.653194029874073"
"Never","2008","Other degree","(Married) couple without C. ","139","0.4309219373988","0.378438742826764","0.483405131970835"
"Never","2008","Other degree","Single parent ","24","","",""
"Never","2008","Other degree","Couple + C. LE 16 ","85","0.404317711524689","0.334351893556626","0.474283529492752"
"Never","2008","Other degree","Couple + C. GT 16 ","65","0.468600318793491","0.394024882608268","0.543175754978713"
"Never","2008","Other degree","Couple + C. LE and GT 16","23","","",""
"Never","2008","no degree/no degree yet","1-pers.-HH","18","","",""
"Never","2008","no degree/no degree yet","(Married) couple without C. ","40","0.472954623013522","0.363549706485695","0.582359539541349"
"Never","2008","no degree/no degree yet","Single parent ","46","0.636578878306937","0.522258190363903","0.750899566249971"
"Never","2008","no degree/no degree yet","Couple + C. LE 16 ","16","","",""
"Never","2008","no degree/no degree yet","Couple + C. GT 16 ","93","0.493476080302937","0.421626431176073","0.565325729429801"
"Never","2008","no degree/no degree yet","Couple + C. LE and GT 16","49","0.438889131782155","0.35783622423231","0.519942039331999"
"Daily","2009","lower secondary degree","1-pers.-HH","","","",""
"Daily","2009","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2009","lower secondary degree","Single parent ","","","",""
"Daily","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2009","secondary school degree","1-pers.-HH","","","",""
"Daily","2009","secondary school degree","(Married) couple without C. ","","","",""
