"pli0098_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2009","Saxony-Anhalt","in school","3","","",""
"Never","2009","Saxony-Anhalt","inadequately","6","","",""
"Never","2009","Saxony-Anhalt","general elemantary","42","0.936680877499862","0.866303602652447","1.00705815234728"
"Never","2009","Saxony-Anhalt","middle vocational","316","0.814243738000157","0.776083542730181","0.852403933270134"
"Never","2009","Saxony-Anhalt","vocational + Abi","23","","",""
"Never","2009","Saxony-Anhalt","higher vocational","54","0.746585867822759","0.643954800982507","0.849216934663011"
"Never","2009","Saxony-Anhalt","higher education","139","0.683264636196248","0.618630149776716","0.74789912261578"
"Never","2009","Thuringia","in school","5","","",""
"Never","2009","Thuringia","inadequately","1","","",""
"Never","2009","Thuringia","general elemantary","40","0.735284410408327","0.615372076071455","0.855196744745199"
"Never","2009","Thuringia","middle vocational","364","0.76553626333829","0.728138523469973","0.802934003206607"
"Never","2009","Thuringia","vocational + Abi","17","","",""
"Never","2009","Thuringia","higher vocational","36","0.683663173905748","0.558462655789869","0.808863692021627"
"Never","2009","Thuringia","higher education","107","0.66266389580208","0.593206874076079","0.73212091752808"
"Daily","2010","Schleswig-Holstein","in school","","","",""
"Daily","2010","Schleswig-Holstein","inadequately","","","",""
"Daily","2010","Schleswig-Holstein","general elemantary","","","",""
"Daily","2010","Schleswig-Holstein","middle vocational","","","",""
"Daily","2010","Schleswig-Holstein","vocational + Abi","","","",""
"Daily","2010","Schleswig-Holstein","higher vocational","","","",""
"Daily","2010","Schleswig-Holstein","higher education","","","",""
"Daily","2010","Hamburg","in school","","","",""
"Daily","2010","Hamburg","inadequately","","","",""
"Daily","2010","Hamburg","general elemantary","","","",""
"Daily","2010","Hamburg","middle vocational","","","",""
"Daily","2010","Hamburg","vocational + Abi","","","",""
"Daily","2010","Hamburg","higher vocational","","","",""
"Daily","2010","Hamburg","higher education","","","",""
"Daily","2010","Lower Saxony","in school","","","",""
"Daily","2010","Lower Saxony","inadequately","","","",""
"Daily","2010","Lower Saxony","general elemantary","","","",""
"Daily","2010","Lower Saxony","middle vocational","","","",""
"Daily","2010","Lower Saxony","vocational + Abi","","","",""
"Daily","2010","Lower Saxony","higher vocational","","","",""
"Daily","2010","Lower Saxony","higher education","","","",""
"Daily","2010","Bremen","in school","","","",""
"Daily","2010","Bremen","inadequately","","","",""
"Daily","2010","Bremen","general elemantary","","","",""
"Daily","2010","Bremen","middle vocational","","","",""
"Daily","2010","Bremen","vocational + Abi","","","",""
"Daily","2010","Bremen","higher vocational","","","",""
"Daily","2010","Bremen","higher education","","","",""
"Daily","2010","North Rhine-Westphalia","in school","","","",""
"Daily","2010","North Rhine-Westphalia","inadequately","","","",""
"Daily","2010","North Rhine-Westphalia","general elemantary","","","",""
"Daily","2010","North Rhine-Westphalia","middle vocational","","","",""
"Daily","2010","North Rhine-Westphalia","vocational + Abi","","","",""
"Daily","2010","North Rhine-Westphalia","higher vocational","","","",""
"Daily","2010","North Rhine-Westphalia","higher education","","","",""
"Daily","2010","Hesse","in school","","","",""
"Daily","2010","Hesse","inadequately","","","",""
"Daily","2010","Hesse","general elemantary","","","",""
"Daily","2010","Hesse","middle vocational","","","",""
"Daily","2010","Hesse","vocational + Abi","","","",""
"Daily","2010","Hesse","higher vocational","","","",""
"Daily","2010","Hesse","higher education","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","in school","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","higher education","","","",""
"Daily","2010","Baden-Württemberg","in school","","","",""
"Daily","2010","Baden-Württemberg","inadequately","","","",""
"Daily","2010","Baden-Württemberg","general elemantary","","","",""
"Daily","2010","Baden-Württemberg","middle vocational","","","",""
"Daily","2010","Baden-Württemberg","vocational + Abi","","","",""
"Daily","2010","Baden-Württemberg","higher vocational","","","",""
"Daily","2010","Baden-Württemberg","higher education","","","",""
"Daily","2010","Bavaria","in school","","","",""
"Daily","2010","Bavaria","inadequately","","","",""
"Daily","2010","Bavaria","general elemantary","","","",""
"Daily","2010","Bavaria","middle vocational","","","",""
"Daily","2010","Bavaria","vocational + Abi","","","",""
"Daily","2010","Bavaria","higher vocational","","","",""
"Daily","2010","Bavaria","higher education","","","",""
"Daily","2010","Berlin","in school","","","",""
"Daily","2010","Berlin","inadequately","","","",""
"Daily","2010","Berlin","general elemantary","","","",""
"Daily","2010","Berlin","middle vocational","","","",""
"Daily","2010","Berlin","vocational + Abi","","","",""
"Daily","2010","Berlin","higher vocational","","","",""
"Daily","2010","Berlin","higher education","","","",""
"Daily","2010","Brandenburg","in school","","","",""
"Daily","2010","Brandenburg","inadequately","","","",""
"Daily","2010","Brandenburg","general elemantary","","","",""
"Daily","2010","Brandenburg","middle vocational","","","",""
"Daily","2010","Brandenburg","vocational + Abi","","","",""
"Daily","2010","Brandenburg","higher vocational","","","",""
"Daily","2010","Brandenburg","higher education","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","in school","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","inadequately","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","higher education","","","",""
"Daily","2010","Saxony","in school","","","",""
"Daily","2010","Saxony","inadequately","","","",""
"Daily","2010","Saxony","general elemantary","","","",""
"Daily","2010","Saxony","middle vocational","","","",""
"Daily","2010","Saxony","vocational + Abi","","","",""
"Daily","2010","Saxony","higher vocational","","","",""
"Daily","2010","Saxony","higher education","","","",""
"Daily","2010","Saxony-Anhalt","in school","","","",""
"Daily","2010","Saxony-Anhalt","inadequately","","","",""
"Daily","2010","Saxony-Anhalt","general elemantary","","","",""
"Daily","2010","Saxony-Anhalt","middle vocational","","","",""
"Daily","2010","Saxony-Anhalt","vocational + Abi","","","",""
"Daily","2010","Saxony-Anhalt","higher vocational","","","",""
"Daily","2010","Saxony-Anhalt","higher education","","","",""
"Daily","2010","Thuringia","in school","","","",""
"Daily","2010","Thuringia","inadequately","","","",""
"Daily","2010","Thuringia","general elemantary","","","",""
"Daily","2010","Thuringia","middle vocational","","","",""
"Daily","2010","Thuringia","vocational + Abi","","","",""
"Daily","2010","Thuringia","higher vocational","","","",""
"Daily","2010","Thuringia","higher education","","","",""
"Min 1x per week","2010","Schleswig-Holstein","in school","","","",""
"Min 1x per week","2010","Schleswig-Holstein","inadequately","","","",""
"Min 1x per week","2010","Schleswig-Holstein","general elemantary","","","",""
"Min 1x per week","2010","Schleswig-Holstein","middle vocational","","","",""
"Min 1x per week","2010","Schleswig-Holstein","vocational + Abi","","","",""
"Min 1x per week","2010","Schleswig-Holstein","higher vocational","","","",""
"Min 1x per week","2010","Schleswig-Holstein","higher education","","","",""
"Min 1x per week","2010","Hamburg","in school","","","",""
"Min 1x per week","2010","Hamburg","inadequately","","","",""
"Min 1x per week","2010","Hamburg","general elemantary","","","",""
"Min 1x per week","2010","Hamburg","middle vocational","","","",""
"Min 1x per week","2010","Hamburg","vocational + Abi","","","",""
"Min 1x per week","2010","Hamburg","higher vocational","","","",""
"Min 1x per week","2010","Hamburg","higher education","","","",""
"Min 1x per week","2010","Lower Saxony","in school","","","",""
"Min 1x per week","2010","Lower Saxony","inadequately","","","",""
"Min 1x per week","2010","Lower Saxony","general elemantary","","","",""
"Min 1x per week","2010","Lower Saxony","middle vocational","","","",""
"Min 1x per week","2010","Lower Saxony","vocational + Abi","","","",""
"Min 1x per week","2010","Lower Saxony","higher vocational","","","",""
"Min 1x per week","2010","Lower Saxony","higher education","","","",""
"Min 1x per week","2010","Bremen","in school","","","",""
"Min 1x per week","2010","Bremen","inadequately","","","",""
"Min 1x per week","2010","Bremen","general elemantary","","","",""
"Min 1x per week","2010","Bremen","middle vocational","","","",""
"Min 1x per week","2010","Bremen","vocational + Abi","","","",""
"Min 1x per week","2010","Bremen","higher vocational","","","",""
"Min 1x per week","2010","Bremen","higher education","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","in school","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","inadequately","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","general elemantary","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","middle vocational","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","vocational + Abi","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","higher vocational","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","higher education","","","",""
"Min 1x per week","2010","Hesse","in school","","","",""
"Min 1x per week","2010","Hesse","inadequately","","","",""
"Min 1x per week","2010","Hesse","general elemantary","","","",""
"Min 1x per week","2010","Hesse","middle vocational","","","",""
"Min 1x per week","2010","Hesse","vocational + Abi","","","",""
"Min 1x per week","2010","Hesse","higher vocational","","","",""
"Min 1x per week","2010","Hesse","higher education","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","in school","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","higher education","","","",""
"Min 1x per week","2010","Baden-Württemberg","in school","","","",""
"Min 1x per week","2010","Baden-Württemberg","inadequately","","","",""
"Min 1x per week","2010","Baden-Württemberg","general elemantary","","","",""
"Min 1x per week","2010","Baden-Württemberg","middle vocational","","","",""
"Min 1x per week","2010","Baden-Württemberg","vocational + Abi","","","",""
"Min 1x per week","2010","Baden-Württemberg","higher vocational","","","",""
"Min 1x per week","2010","Baden-Württemberg","higher education","","","",""
"Min 1x per week","2010","Bavaria","in school","","","",""
"Min 1x per week","2010","Bavaria","inadequately","","","",""
"Min 1x per week","2010","Bavaria","general elemantary","","","",""
"Min 1x per week","2010","Bavaria","middle vocational","","","",""
"Min 1x per week","2010","Bavaria","vocational + Abi","","","",""
"Min 1x per week","2010","Bavaria","higher vocational","","","",""
"Min 1x per week","2010","Bavaria","higher education","","","",""
"Min 1x per week","2010","Berlin","in school","","","",""
"Min 1x per week","2010","Berlin","inadequately","","","",""
"Min 1x per week","2010","Berlin","general elemantary","","","",""
"Min 1x per week","2010","Berlin","middle vocational","","","",""
"Min 1x per week","2010","Berlin","vocational + Abi","","","",""
"Min 1x per week","2010","Berlin","higher vocational","","","",""
"Min 1x per week","2010","Berlin","higher education","","","",""
"Min 1x per week","2010","Brandenburg","in school","","","",""
"Min 1x per week","2010","Brandenburg","inadequately","","","",""
"Min 1x per week","2010","Brandenburg","general elemantary","","","",""
"Min 1x per week","2010","Brandenburg","middle vocational","","","",""
"Min 1x per week","2010","Brandenburg","vocational + Abi","","","",""
