"pli0098_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2009","lower secondary degree","direct migration background","58","0.112174098421309","0.0816644376098868","0.142683759232731"
"Min 1x per month","2009","lower secondary degree","indirect migration background","16","","",""
"Min 1x per month","2009","secondary school degree","no migration background","375","0.0775592955631628","0.0701755639967107","0.0849430271296149"
"Min 1x per month","2009","secondary school degree","direct migration background","22","","",""
"Min 1x per month","2009","secondary school degree","indirect migration background","14","","",""
"Min 1x per month","2009","college entrance qualification","no migration background","421","0.0916479185195631","0.0832084843226567","0.100087352716469"
"Min 1x per month","2009","college entrance qualification","direct migration background","30","0.0955983723402339","0.0570059911206819","0.134190753559786"
"Min 1x per month","2009","college entrance qualification","indirect migration background","14","","",""
"Min 1x per month","2009","Other degree","no migration background","8","","",""
"Min 1x per month","2009","Other degree","direct migration background","86","0.128463087346878","0.103387442474771","0.153538732218985"
"Min 1x per month","2009","Other degree","indirect migration background","2","","",""
"Min 1x per month","2009","no degree/no degree yet","no migration background","26","","",""
"Min 1x per month","2009","no degree/no degree yet","direct migration background","18","","",""
"Min 1x per month","2009","no degree/no degree yet","indirect migration background","9","","",""
"Rarely","2009","lower secondary degree","no migration background","1585","0.29710287249039","0.284826525152092","0.309379219828689"
"Rarely","2009","lower secondary degree","direct migration background","136","0.342410283710661","0.296535071496458","0.388285495924865"
"Rarely","2009","lower secondary degree","indirect migration background","56","0.297131626017033","0.234876608553917","0.359386643480149"
"Rarely","2009","secondary school degree","no migration background","1420","0.274127661273019","0.261813742169925","0.286441580376113"
"Rarely","2009","secondary school degree","direct migration background","56","0.299921745232653","0.233166395587324","0.366677094877982"
"Rarely","2009","secondary school degree","indirect migration background","52","0.271568779415016","0.205483053820303","0.337654505009729"
"Rarely","2009","college entrance qualification","no migration background","1349","0.298248615895774","0.284867085715919","0.311630146075629"
"Rarely","2009","college entrance qualification","direct migration background","69","0.326097689132031","0.264570369931196","0.387625008332865"
"Rarely","2009","college entrance qualification","indirect migration background","65","0.414221971918431","0.342657824478961","0.485786119357902"
"Rarely","2009","Other degree","no migration background","20","","",""
"Rarely","2009","Other degree","direct migration background","216","0.269126124430715","0.235889325622993","0.302362923238436"
"Rarely","2009","Other degree","indirect migration background","3","","",""
"Rarely","2009","no degree/no degree yet","no migration background","107","0.288488306575641","0.238770967389083","0.3382056457622"
"Rarely","2009","no degree/no degree yet","direct migration background","26","","",""
"Rarely","2009","no degree/no degree yet","indirect migration background","20","","",""
"Never","2009","lower secondary degree","no migration background","2800","0.532899361678746","0.519496495285495","0.546302228071996"
"Never","2009","lower secondary degree","direct migration background","170","0.426816988440224","0.378998627739192","0.474635349141257"
"Never","2009","lower secondary degree","indirect migration background","116","0.591729162011852","0.524771761468404","0.658686562555299"
"Never","2009","secondary school degree","no migration background","2949","0.593974157425973","0.580417570738464","0.607530744113482"
"Never","2009","secondary school degree","direct migration background","81","0.550146847015073","0.477672635003658","0.622621059026488"
"Never","2009","secondary school degree","indirect migration background","93","0.597122052225301","0.524244836822115","0.669999267628486"
"Never","2009","college entrance qualification","no migration background","2395","0.54486544243334","0.530299470843865","0.559431414022815"
"Never","2009","college entrance qualification","direct migration background","94","0.475223797087134","0.409679967012321","0.540767627161947"
"Never","2009","college entrance qualification","indirect migration background","94","0.499226183932681","0.426585172715415","0.571867195149947"
