"plb0218","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2015","college entrance qualification","(2c_voc) vocational maturity certificate","636","0.396305222460821","0.371103081715829","0.421507363205814"
"No, never","2015","college entrance qualification","(3a) lower tertiary education","460","0.454501376120469","0.423358639129182","0.485644113111756"
"No, never","2015","college entrance qualification","(3b) higher tertiary education","682","0.303471267631475","0.283863441757459","0.323079093505492"
"No, never","2015","Other degree","(0) in school","","","",""
"No, never","2015","Other degree","(1a) inadequately completed","","","",""
"No, never","2015","Other degree","(1b) general elementary school","124","0.375278082805263","0.319550646519315","0.431005519091212"
"No, never","2015","Other degree","(1c) basic vocational qualification","181","0.479628641341148","0.432132002958047","0.527125279724248"
"No, never","2015","Other degree","(2b) intermediate general qualification","","","",""
"No, never","2015","Other degree","(2a) intermediate vocational","","","",""
"No, never","2015","Other degree","(2c_gen) general maturity certificate","61","0.287388384387826","0.217267214413814","0.357509554361838"
"No, never","2015","Other degree","(2c_voc) vocational maturity certificate","135","0.296155337065695","0.248861476091216","0.343449198040174"
"No, never","2015","Other degree","(3a) lower tertiary education","6","","",""
"No, never","2015","Other degree","(3b) higher tertiary education","229","0.357652584524344","0.316613456748641","0.398691712300047"
"No, never","2015","no degree/no degree yet","(0) in school","14","","",""
"No, never","2015","no degree/no degree yet","(1a) inadequately completed","71","0.40856394049125","0.33594069160028","0.48118718938222"
"No, never","2015","no degree/no degree yet","(1b) general elementary school","","","",""
"No, never","2015","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"No, never","2015","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"No, never","2015","no degree/no degree yet","(2a) intermediate vocational","","","",""
"No, never","2015","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"No, never","2015","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"No, never","2015","no degree/no degree yet","(3a) lower tertiary education","","","",""
"No, never","2015","no degree/no degree yet","(3b) higher tertiary education","2","","",""
"Yes, every week","2015","lower secondary degree","(0) in school","","","",""
"Yes, every week","2015","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every week","2015","lower secondary degree","(1b) general elementary school","100","0.187372723693334","0.154245627467983","0.220499819918686"
"Yes, every week","2015","lower secondary degree","(1c) basic vocational qualification","355","0.153548773287909","0.138418582542427","0.168678964033391"
"Yes, every week","2015","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, every week","2015","lower secondary degree","(2a) intermediate vocational","1","","",""
"Yes, every week","2015","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2015","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2015","lower secondary degree","(3a) lower tertiary education","1","","",""
"Yes, every week","2015","lower secondary degree","(3b) higher tertiary education","1","","",""
"Yes, every week","2015","secondary school degree","(0) in school","","","",""
"Yes, every week","2015","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every week","2015","secondary school degree","(1b) general elementary school","","","",""
"Yes, every week","2015","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every week","2015","secondary school degree","(2b) intermediate general qualification","75","0.196656851800188","0.159262301536045","0.23405140206433"
"Yes, every week","2015","secondary school degree","(2a) intermediate vocational","460","0.112670888724668","0.102974717288836","0.122367060160499"
"Yes, every week","2015","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2015","secondary school degree","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every week","2015","secondary school degree","(3a) lower tertiary education","20","","",""
"Yes, every week","2015","secondary school degree","(3b) higher tertiary education","13","","",""
"Yes, every week","2015","college entrance qualification","(0) in school","","","",""
"Yes, every week","2015","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every week","2015","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every week","2015","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every week","2015","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every week","2015","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every week","2015","college entrance qualification","(2c_gen) general maturity certificate","96","0.14267867094069","0.113396103400465","0.171961238480916"
"Yes, every week","2015","college entrance qualification","(2c_voc) vocational maturity certificate","116","0.100255287821831","0.0847804138419423","0.11573016180172"
"Yes, every week","2015","college entrance qualification","(3a) lower tertiary education","92","0.105056431251995","0.0858785116004306","0.124234350903559"
"Yes, every week","2015","college entrance qualification","(3b) higher tertiary education","342","0.175829955688105","0.159594817852708","0.192065093523503"
"Yes, every week","2015","Other degree","(0) in school","","","",""
"Yes, every week","2015","Other degree","(1a) inadequately completed","","","",""
"Yes, every week","2015","Other degree","(1b) general elementary school","44","0.171355336216897","0.127986069642032","0.214724602791763"
"Yes, every week","2015","Other degree","(1c) basic vocational qualification","58","0.0995430860084808","0.0710794324521964","0.128006739564765"
"Yes, every week","2015","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every week","2015","Other degree","(2a) intermediate vocational","","","",""
"Yes, every week","2015","Other degree","(2c_gen) general maturity certificate","38","0.294892057773425","0.224236319123287","0.365547796423564"
"Yes, every week","2015","Other degree","(2c_voc) vocational maturity certificate","56","0.122156803138358","0.088235394327611","0.156078211949104"
"Yes, every week","2015","Other degree","(3a) lower tertiary education","1","","",""
"Yes, every week","2015","Other degree","(3b) higher tertiary education","74","0.18302641336928","0.14991762102378","0.21613520571478"
"Yes, every week","2015","no degree/no degree yet","(0) in school","13","","",""
"Yes, every week","2015","no degree/no degree yet","(1a) inadequately completed","30","0.134146470138368","0.0837959921588083","0.184496948117928"
"Yes, every week","2015","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every week","2015","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every week","2015","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every week","2015","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every week","2015","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2015","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2015","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every week","2015","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2015","lower secondary degree","(0) in school","","","",""
"Yes, every 2 weeks","2015","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2015","lower secondary degree","(1b) general elementary school","106","0.203759660279746","0.169564418513092","0.237954902046401"
"Yes, every 2 weeks","2015","lower secondary degree","(1c) basic vocational qualification","360","0.163539203465634","0.148016977805026","0.179061429126242"
"Yes, every 2 weeks","2015","lower secondary degree","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2015","lower secondary degree","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2015","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2015","lower secondary degree","(2c_voc) vocational maturity certificate","2","","",""
"Yes, every 2 weeks","2015","lower secondary degree","(3a) lower tertiary education","3","","",""
"Yes, every 2 weeks","2015","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2015","secondary school degree","(0) in school","","","",""
"Yes, every 2 weeks","2015","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2015","secondary school degree","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2015","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2015","secondary school degree","(2b) intermediate general qualification","68","0.158703851259788","0.124326579320557","0.193081123199019"
"Yes, every 2 weeks","2015","secondary school degree","(2a) intermediate vocational","703","0.173769801445241","0.162150239777779","0.185389363112703"
