"plb0218","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, every 2 weeks","2014","1-pers.-HH","higher vocational","","","",""
"Yes, every 2 weeks","2014","1-pers.-HH","higher education","","","",""
"Yes, every 2 weeks","2014","(Married) couple without C. ","in school","","","",""
"Yes, every 2 weeks","2014","(Married) couple without C. ","inadequately","","","",""
"Yes, every 2 weeks","2014","(Married) couple without C. ","general elemantary","","","",""
"Yes, every 2 weeks","2014","(Married) couple without C. ","middle vocational","","","",""
"Yes, every 2 weeks","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every 2 weeks","2014","(Married) couple without C. ","higher vocational","","","",""
"Yes, every 2 weeks","2014","(Married) couple without C. ","higher education","","","",""
"Yes, every 2 weeks","2014","Single parent ","in school","","","",""
"Yes, every 2 weeks","2014","Single parent ","inadequately","","","",""
"Yes, every 2 weeks","2014","Single parent ","general elemantary","","","",""
"Yes, every 2 weeks","2014","Single parent ","middle vocational","","","",""
"Yes, every 2 weeks","2014","Single parent ","vocational + Abi","","","",""
"Yes, every 2 weeks","2014","Single parent ","higher vocational","","","",""
"Yes, every 2 weeks","2014","Single parent ","higher education","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE 16 ","in school","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE 16 ","higher education","","","",""
"Yes, every 2 weeks","2014","Couple + C. GT 16 ","in school","","","",""
"Yes, every 2 weeks","2014","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every 2 weeks","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every 2 weeks","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every 2 weeks","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every 2 weeks","2014","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every 2 weeks","2014","Couple + C. GT 16 ","higher education","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE and GT 16","in school","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every 2 weeks","2014","Couple + C. LE and GT 16","higher education","","","",""
"Yes, every 3-4 weeks","2014","1-pers.-HH","in school","","","",""
"Yes, every 3-4 weeks","2014","1-pers.-HH","inadequately","","","",""
"Yes, every 3-4 weeks","2014","1-pers.-HH","general elemantary","","","",""
"Yes, every 3-4 weeks","2014","1-pers.-HH","middle vocational","","","",""
"Yes, every 3-4 weeks","2014","1-pers.-HH","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2014","1-pers.-HH","higher vocational","","","",""
"Yes, every 3-4 weeks","2014","1-pers.-HH","higher education","","","",""
"Yes, every 3-4 weeks","2014","(Married) couple without C. ","in school","","","",""
"Yes, every 3-4 weeks","2014","(Married) couple without C. ","inadequately","","","",""
"Yes, every 3-4 weeks","2014","(Married) couple without C. ","general elemantary","","","",""
"Yes, every 3-4 weeks","2014","(Married) couple without C. ","middle vocational","","","",""
"Yes, every 3-4 weeks","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2014","(Married) couple without C. ","higher vocational","","","",""
"Yes, every 3-4 weeks","2014","(Married) couple without C. ","higher education","","","",""
"Yes, every 3-4 weeks","2014","Single parent ","in school","","","",""
"Yes, every 3-4 weeks","2014","Single parent ","inadequately","","","",""
"Yes, every 3-4 weeks","2014","Single parent ","general elemantary","","","",""
"Yes, every 3-4 weeks","2014","Single parent ","middle vocational","","","",""
"Yes, every 3-4 weeks","2014","Single parent ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2014","Single parent ","higher vocational","","","",""
"Yes, every 3-4 weeks","2014","Single parent ","higher education","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE 16 ","in school","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE 16 ","higher education","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. GT 16 ","in school","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. GT 16 ","higher education","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE and GT 16","in school","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every 3-4 weeks","2014","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","2014","1-pers.-HH","in school","","","",""
"Rarely","2014","1-pers.-HH","inadequately","","","",""
"Rarely","2014","1-pers.-HH","general elemantary","","","",""
"Rarely","2014","1-pers.-HH","middle vocational","","","",""
"Rarely","2014","1-pers.-HH","vocational + Abi","","","",""
"Rarely","2014","1-pers.-HH","higher vocational","","","",""
"Rarely","2014","1-pers.-HH","higher education","","","",""
"Rarely","2014","(Married) couple without C. ","in school","","","",""
"Rarely","2014","(Married) couple without C. ","inadequately","","","",""
"Rarely","2014","(Married) couple without C. ","general elemantary","","","",""
"Rarely","2014","(Married) couple without C. ","middle vocational","","","",""
"Rarely","2014","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2014","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2014","(Married) couple without C. ","higher education","","","",""
"Rarely","2014","Single parent ","in school","","","",""
"Rarely","2014","Single parent ","inadequately","","","",""
"Rarely","2014","Single parent ","general elemantary","","","",""
"Rarely","2014","Single parent ","middle vocational","","","",""
"Rarely","2014","Single parent ","vocational + Abi","","","",""
"Rarely","2014","Single parent ","higher vocational","","","",""
"Rarely","2014","Single parent ","higher education","","","",""
"Rarely","2014","Couple + C. LE 16 ","in school","","","",""
"Rarely","2014","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","2014","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","2014","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","2014","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","2014","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","2014","Couple + C. LE 16 ","higher education","","","",""
"Rarely","2014","Couple + C. GT 16 ","in school","","","",""
"Rarely","2014","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","2014","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","2014","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","2014","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","2014","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","2014","Couple + C. GT 16 ","higher education","","","",""
"Rarely","2014","Couple + C. LE and GT 16","in school","","","",""
"Rarely","2014","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","2014","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","2014","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","2014","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","2014","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","2014","Couple + C. LE and GT 16","higher education","","","",""
"No, never","2015","1-pers.-HH","in school","1","","",""
"No, never","2015","1-pers.-HH","inadequately","4","","",""
"No, never","2015","1-pers.-HH","general elemantary","45","0.427228305357079","0.335614723597776","0.518841887116381"
"No, never","2015","1-pers.-HH","middle vocational","274","0.36306106121346","0.328622427087638","0.397499695339282"
"No, never","2015","1-pers.-HH","vocational + Abi","59","0.383953836381599","0.304518638944581","0.463389033818616"
"No, never","2015","1-pers.-HH","higher vocational","26","","",""
"No, never","2015","1-pers.-HH","higher education","175","0.33185410484869","0.290372577296804","0.373335632400576"
"No, never","2015","(Married) couple without C. ","in school","","","",""
"No, never","2015","(Married) couple without C. ","inadequately","11","","",""
"No, never","2015","(Married) couple without C. ","general elemantary","76","0.331748863584929","0.262384559613085","0.401113167556774"
"No, never","2015","(Married) couple without C. ","middle vocational","639","0.3964762012864","0.37229501614888","0.420657386423921"
"No, never","2015","(Married) couple without C. ","vocational + Abi","120","0.352057164144092","0.297830249087016","0.406284079201169"
"No, never","2015","(Married) couple without C. ","higher vocational","83","0.235857422296645","0.183337605351907","0.288377239241382"
"No, never","2015","(Married) couple without C. ","higher education","423","0.353365077054918","0.324451965455248","0.382278188654588"
"No, never","2015","Single parent ","in school","4","","",""
"No, never","2015","Single parent ","inadequately","8","","",""
"No, never","2015","Single parent ","general elemantary","79","0.392470159327609","0.320533778244206","0.464406540411011"
"No, never","2015","Single parent ","middle vocational","304","0.376694475210041","0.342222012015137","0.411166938404944"
"No, never","2015","Single parent ","vocational + Abi","74","0.50573584509841","0.425991289283923","0.585480400912896"
"No, never","2015","Single parent ","higher vocational","27","","",""
"No, never","2015","Single parent ","higher education","107","0.386853105860879","0.330309829295241","0.443396382426516"
"No, never","2015","Couple + C. LE 16 ","in school","","","",""
"No, never","2015","Couple + C. LE 16 ","inadequately","23","","",""
"No, never","2015","Couple + C. LE 16 ","general elemantary","106","0.385242979295092","0.330082045203289","0.440403913386894"
"No, never","2015","Couple + C. LE 16 ","middle vocational","766","0.377615184630911","0.356619147411244","0.398611221850579"
"No, never","2015","Couple + C. LE 16 ","vocational + Abi","240","0.41411008436211","0.37244935557871","0.455770813145509"
"No, never","2015","Couple + C. LE 16 ","higher vocational","127","0.379528377386921","0.328247911933059","0.430808842840783"
"No, never","2015","Couple + C. LE 16 ","higher education","595","0.38316538662053","0.358741303584126","0.407589469656933"
"No, never","2015","Couple + C. GT 16 ","in school","5","","",""
"No, never","2015","Couple + C. GT 16 ","inadequately","9","","",""
"No, never","2015","Couple + C. GT 16 ","general elemantary","80","0.444426440342318","0.371632990115328","0.517219890569308"
"No, never","2015","Couple + C. GT 16 ","middle vocational","398","0.424186213364722","0.392857796502972","0.455514630226473"
"No, never","2015","Couple + C. GT 16 ","vocational + Abi","76","0.407559093629512","0.33454759218211","0.480570595076913"
"No, never","2015","Couple + C. GT 16 ","higher vocational","61","0.403254537875586","0.328630586537223","0.47787848921395"
"No, never","2015","Couple + C. GT 16 ","higher education","162","0.384594942618419","0.337675226028669","0.431514659208169"
"No, never","2015","Couple + C. LE and GT 16","in school","4","","",""
"No, never","2015","Couple + C. LE and GT 16","inadequately","9","","",""
"No, never","2015","Couple + C. LE and GT 16","general elemantary","109","0.4958768271289","0.431260925255048","0.560492729002752"
"No, never","2015","Couple + C. LE and GT 16","middle vocational","224","0.375849968000463","0.338471629641385","0.413228306359542"
